Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.02,1.9,1.88,1.2226494812190836,0.03251768517957844,0.0034844448726483327,95.25678622071098,115.9647832252133,189.9286334929483,104.26038423119894,131.47055944608377,62.47662632095779,158.17099518715125,2.7148314683908383
2,1.92,3.36,1.44,3.1135569377305927,0.0379897465273801,0.015699999999999995,132.7135860626327,161.56436564146608,308.2686782088109,154.1775732958329,167.81885607156138,103.41656710327739,224.80140351647174,2.187597972918641
3,3.38,4.36,0.9800000000000004,1.5521713189626756,0.04074410437242885,,125.75186060158688,153.08922160193205,245.06312839259726,152.59436590346732,197.7132443053336,104.95296442595834,249.26706600664082,2.649262796774609
4,4.38,5.36,0.9800000000000004,0.535014217024422,0.014796526475616871,,98.4762412825473,119.88411982223154,166.61361636557305,116.39507216087628,141.34662534606034,88.2563666261231,229.83792201186512,3.121985871839455
5,5.38,6.56,1.1799999999999997,0.8284829382266578,0.014234281972911616,0.017037148294009482,110.42181910072671,134.42656238349343,202.65025954340487,125.59396214089777,136.50817408727931,99.1504205209431,241.55982098106418,2.810104142986772
6,6.58,7.84,1.2599999999999998,1.7755269440246093,0.026911187406295833,0.13832173683087506,138.80273214821156,168.97723913695327,276.8424306728665,151.50281491825922,165.02730648628315,122.95678329784354,276.8273988190002,2.5078973208850837
7,7.86,8.84,0.9799999999999995,3.841186312529076,0.07493157115755816,0.030523503526857565,179.24300366538424,218.20887402742474,375.58770563938316,196.7413284616481,247.3687367556868,155.8599951113848,330.1506823052317,2.344979838416974
8,8.86,10.1,1.2400000000000002,2.2674440301573298,0.0343821998099884,0.007000000000000003,156.51304941456493,190.5376253742535,309.99933389030326,162.7989158281857,179.8538307509589,140.27960638088354,306.8779247461498,2.5047491669436037
9,10.12,11.1,0.9800000000000004,1.5330092668948654,0.01901158737254288,0.11052902215834154,144.4428832340216,175.84351002402605,272.2449048862217,141.8234120763633,143.1530951313434,130.25637091883874,291.5214319351584,2.6509081691698144
10,11.12,12.26,1.1400000000000006,3.3193353617757246,0.06425281754132284,0.032392571625747345,186.12760204709946,226.59012423125137,367.2421274971722,189.18641701574217,229.31913007874132,165.46537002446846,352.00877391819284,2.4907093777656204
11,12.28,13.58,1.3000000000000007,1.4804639306386342,0.03218003038112078,0.18837110598355994,158.0655626749404,192.42764151731865,275.8868103698751,152.13619512589437,176.10515054773825,143.03974205750245,328.09047660657114,2.8734646251389435
12,13.6,15.64,2.040000000000001,1.831478657701138,0.028611629846215583,0.1668984017413099,167.11875755427562,203.44892223998815,302.2849402470983,153.40558233842017,163.38664171656094,151.11573283252895,333.80719358005297,2.7466653330091035
13,15.66,17.44,1.7800000000000011,3.8001388253808677,0.05842607285445419,0.054670461550861076,204.65912525046724,249.1502394353513,400.65298223078474,188.88716938847398,210.09575675505062,184.37566193044532,380.0238369228532,2.4864141776309077
14,17.46,19.0,1.5399999999999991,7.055206739116685,0.16082034068817633,0.04266523083411416,254.4619186592792,309.77972706347043,511.2453131799594,242.2501624039588,320.02586654910766,225.21191801445076,446.28115033239703,2.3915856301852965
15,19.02,20.0,0.9800000000000004,8.729841974044053,0.12061890108754708,,257.6996512170457,313.72131452509893,558.3136831687129,238.57198662140894,273.5913864008981,231.0779600949249,438.05663668406504,2.1911129437432812
