Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.06,1.5,1.44,2.027179161962084,0.07603245344841297,0.00251272823501483,111.55793279096704,135.80965731074255,227.12399211511132,124.17513130953816,185.63653977810193,69.22641101060067,170.8490904931278,2.6435945060544523
2,1.52,3.28,1.7599999999999998,3.467976478860989,0.027007008045396453,0.0006708203932499369,128.02076887792148,155.8513708079045,317.62572947485404,141.4827293510439,137.14122829418537,99.13134595028201,209.51371353661384,2.0361606584597887
3,3.3,5.34,2.04,11.053463431732323,0.06697035860430033,0.01729046249562385,176.3476427318377,214.68408680397718,526.2174207531502,200.03305454138163,196.43145262181451,149.32430345398095,276.9265544763396,1.6105360002074836
4,5.36,6.34,0.9799999999999995,7.6834141329944945,0.06761783209070875,0.03276660161864238,181.16901676904118,220.5535856318759,472.53157752365297,201.24191504335968,211.86611682166793,154.65173176812456,299.2107791428268,1.8606758876628182
5,6.36,7.72,1.3599999999999994,1.932548775666212,0.03613890169446355,0.059007788274121425,144.0246268713941,175.3343283651755,286.1775663072929,160.59842692177162,187.50087504382716,126.69629407327318,286.07068679444563,2.549503893013329
6,7.74,9.46,1.7200000000000006,4.586569939992187,0.04844576394837795,0.01414818660267164,176.84380708359032,215.28811297132702,403.0061980433603,185.55652051128575,194.25894386619171,155.42911054914669,314.6140879824798,2.1503721544008334
7,9.48,10.66,1.1799999999999997,13.333310325132276,0.10774171573656202,0.04940289036050597,227.95767299353312,277.5136888616926,615.3768347251299,241.161393347368,255.1233666339832,202.42654171091897,366.2651470157272,1.75133045747369
8,10.68,13.36,2.6799999999999997,10.533616412135174,0.09467391048808113,0.08887309386595414,228.49723596979743,278.1705481371446,572.794905684914,232.50485569279417,244.7834386419079,203.26132986186852,375.8553474999657,1.8974812877320906
9,13.38,15.74,2.3599999999999994,8.949131853771162,0.08640540092972196,0.098966575053449,232.92037459542016,283.55523863790313,548.886285898711,226.6300117293152,236.82580839528495,207.88892505843734,389.5027360782467,2.0249433857528425
10,15.76,17.26,1.5000000000000018,12.596212312571998,0.1357055844590972,0.12127606740468846,262.7638921180473,319.8864773611014,633.0506964520557,256.86299113902965,285.5200235772209,234.82753374884456,427.5534561716974,1.959765844715851
11,17.28,18.66,1.379999999999999,2.9516610065116002,0.06965637853940375,0.1382410126437845,208.77087440585967,254.1558471027858,370.9479868036308,185.9281960120999,224.67378865748597,184.58949175256785,396.2744136365014,2.796180919594756
12,18.68,20.0,1.3200000000000003,19.9471043922567,0.1085112431556305,0.02733499110617144,271.07427435749577,330.0034644352121,765.2477441908901,268.32191401273053,252.95247814325933,257.3686661060916,433.75259711971023,1.6280908826040408
