File Name,Depth,qc,fs,Measure Vs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
SDMT_139897_raw_result.csv,0.8,3.5831,0.0521,583.0,3.5831,0.0521,0.0442,121.12612749190448,147.45789433797066,290.04444439591015,132.29945883324123,153.10985556459744,78.01671435304115,173.91295814693154,2.1808772918704378
SDMT_139897_raw_result.csv,0.81,4.1699,0.0478,583.0,4.1699,0.0478,0.044,122.5128027013315,149.1460206798818,307.68309491005914,133.02243871345175,145.26892716843238,79.44512740592923,172.7114067201579,2.0646867673831704
SDMT_139897_raw_result.csv,0.82,4.6487,0.0456,583.0,4.6487,0.0456,0.1658,123.66959635909434,150.55429121976704,321.700695685215,134.0991157316869,141.0441334607183,80.65808279736817,172.32899007427588,1.98274005114497
SDMT_139897_raw_result.csv,0.83,4.722,0.044,583.0,4.722,0.044,0.078,123.48635303225215,150.3312123870896,323.56986840555504,133.88793969257347,138.96246227599195,80.87275655965198,172.07742279493422,1.9659934474918277
SDMT_139897_raw_result.csv,0.84,4.5946,0.0426,583.0,4.5946,0.0426,0.0372,122.78668456911808,149.47944208414373,320.3912445041187,133.12300655388233,137.62921211343965,80.60688366269407,171.8408038924262,1.975213385825294
SDMT_139897_raw_result.csv,0.85,4.3939,0.0399,583.0,4.3939,0.0399,0.0172,121.37811154810991,147.76465753682947,315.24480205912727,131.3908935516573,134.42867650192068,79.91852484611125,170.83872096910795,1.9859643090173345
SDMT_139897_raw_result.csv,0.86,3.8958,0.0376,583.0,3.8958,0.0376,0.0083,118.9952796412658,144.8638186937149,301.3934172339836,128.68662832004946,132.53632825518437,78.41423351312662,169.87626299735527,2.044253553023545
SDMT_139897_raw_result.csv,0.87,3.7986,0.0336,583.0,3.7986,0.0336,0.005,117.29278098555184,142.79121163458487,298.82260330568965,126.3681998322128,126.58885627133256,77.65262269136772,167.86936466392075,2.0312878053058827
SDMT_139897_raw_result.csv,0.88,3.7821,0.0266,583.0,3.7821,0.0266,0.0034,114.41197970584268,139.28414920711285,298.6547867483858,122.18699703925822,114.76606679182365,76.35592360992842,163.31410999322776,1.9773724558034969
SDMT_139897_raw_result.csv,0.89,3.7772,0.0179,583.0,3.7772,0.0179,0.0031,109.92807254212694,133.82547961650235,298.839336498158,115.8909134668224,98.43850187424492,74.10500206168912,155.5598010261672,1.890730598091874
SDMT_139897_raw_result.csv,0.9,3.8674,0.0154,583.0,3.8674,0.0154,0.003,108.75609779867752,132.39872775491176,301.87830567993547,114.35016020514232,93.43537716025908,73.66306918265964,153.00573353236737,1.8468358368845263
SDMT_139897_raw_result.csv,0.91,3.9576,0.0144,583.0,3.9576,0.0144,0.0029,108.480173558939,132.0628199847953,304.881119846526,114.06822260671645,91.4860805663468,73.72344315045837,152.12666609893063,1.8206688561470448
SDMT_139897_raw_result.csv,0.92,4.1622,0.0137,583.0,4.1622,0.0137,0.0029,108.68252372386937,132.30915931601487,311.14417360896266,114.4723296781016,90.09200204897792,74.17903002709267,151.61938797880524,1.7823501202676046
SDMT_139897_raw_result.csv,0.93,4.3282,0.0133,583.0,4.3282,0.0133,0.0029,108.95008820873193,132.63488999323886,316.16491857804976,114.98951159860977,89.38220038821248,74.6386925229801,151.49396378329266,1.754568560746642
SDMT_139897_raw_result.csv,0.94,4.3109,0.0132,583.0,4.3109,0.0132,0.0029,108.97892349777906,132.6699938233832,316.0160711951456,115.11253082695173,89.39954516827353,74.77093082187702,151.75098413674203,1.7555696584820917
SDMT_139897_raw_result.csv,0.95,4.2935,0.0132,583.0,4.2935,0.0132,0.0055,109.08187032535666,132.7953203960864,315.87288245277296,115.3306343718633,89.6260453091957,74.94755557701339,152.1532535452944,1.7578501729828653
SDMT_139897_raw_result.csv,0.96,4.2394,0.0133,583.0,4.2394,0.0133,0.0057,109.1653466951596,132.896943802803,314.67399881162527,115.50466696277014,90.08309060112715,75.07593418933284,152.69230221745914,1.7664881880052483
SDMT_139897_raw_result.csv,0.97,4.1468,0.0136,583.0,4.1468,0.0136,0.0048,109.29140520288324,133.05040633394484,312.3464947936516,115.7216561197648,90.99387294112331,75.19254414710548,153.5126395374658,1.7832375992624458
SDMT_139897_raw_result.csv,0.98,4.0541,0.0141,583.0,4.0541,0.0141,0.0046,109.54790595601855,133.36266812037044,309.9746498101056,116.1225723479768,92.34673165978668,75.38772891296234,154.60974226115297,1.802906848470453
SDMT_139897_raw_result.csv,0.99,4.0039,0.0157,583.0,4.0039,0.0157,0.0046,110.66796128449975,134.7262137376519,308.81332924693794,117.7062088279776,96.0228485946842,76.14154102773948,157.17403054964925,1.830463559053485
SDMT_139897_raw_result.csv,1.0,3.946,0.0157,53.0,3.946,0.0157,0.0048,110.63941815975544,134.69146558578925,307.4069597122505,117.75639011193576,96.30549915835924,76.19458602351057,157.557206676521,1.839002494632409
SDMT_139897_raw_result.csv,1.01,3.9398,0.016,53.0,3.9398,0.016,0.005,110.9617130668192,135.08382460308428,307.5263276352476,118.28218559790608,97.17459598503676,76.50845021338355,158.34165124970386,1.843630230962328
SDMT_139897_raw_result.csv,1.02,3.9419,0.0161,53.0,3.9419,0.0161,0.0048,111.17191347018816,135.33972074631603,307.88794712014874,118.65491793679833,97.6099244716702,76.76386363184851,158.86608171722352,1.8445689504484328
SDMT_139897_raw_result.csv,1.03,3.944,0.0161,53.0,3.944,0.0161,0.0057,111.31459050623374,135.51341452932803,308.2532646548988,118.93517692827892,97.83141707679036,76.97824998903745,159.25932483750088,1.8442561970681453
SDMT_139897_raw_result.csv,1.04,3.9499,0.0159,53.0,3.9499,0.0159,0.0061,111.3323103952016,135.5349865680715,308.72671766825613,119.04366412035192,97.62019321300076,77.12185217905336,159.39164528401454,1.840949222622503
