File Name,Depth,qc,fs,Measure Vs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
SDMT_92542_raw_result.csv,0.03,1.112,0.0004,,1.112,0.0004,0.0101,51.26591963254975,62.41068477006057,133.99124924271433,30.94384037678528,20.52794685580417,17.663127361531423,39.89150369210547,2.204336411449123
SDMT_92542_raw_result.csv,0.04,1.4766,0.0009,,1.4766,0.0009,0.0056,56.09443496184851,68.28887734485906,153.5766556971949,35.17766884221495,23.02588753474235,21.318982903311227,47.77327391703509,2.070145642369639
SDMT_92542_raw_result.csv,0.05,1.6899,0.0018,,1.6899,0.0018,0.0039,59.65682803922733,72.62570369992893,165.29397219150172,38.70922537728519,25.78165388872813,24.49802576128272,55.36952063709912,2.026835413136916
SDMT_92542_raw_result.csv,0.06,1.7947,0.0036,,1.7947,0.0036,0.0022,63.22527043601138,76.96989444383995,172.20424488793924,42.538296547051736,30.095506900699256,27.535426418121546,63.479118401697455,2.0532351528212187
SDMT_92542_raw_result.csv,0.07,2.0041,0.0072,,2.0041,0.0072,0.005,68.33341862891547,83.18850963520144,182.3979224779577,47.90452253877285,37.24203488209749,30.93072268224565,72.28646507106569,2.087041850654753
SDMT_92542_raw_result.csv,0.08,2.2136,0.0085,,2.2136,0.0085,-0.0006,71.33898552828991,86.84746064313555,191.9413702116808,51.2681506071272,40.51930594971558,33.015120541978945,76.45743358459758,2.058452859550917
SDMT_92542_raw_result.csv,0.09,2.4734,0.0102,,2.4734,0.0102,-0.0007,74.56955785325174,90.78033129961082,202.60160609395987,54.86221033219059,44.18930642269253,35.19212100211921,80.72564260903864,2.026763132237365
SDMT_92542_raw_result.csv,0.1,2.7294,0.0123,,2.7294,0.0123,-0.0008,77.75565510971855,94.65905839443998,212.57479972554444,58.49545231701848,48.23296520067401,37.33134370563537,85.01084187502717,2.004380331477547
SDMT_92542_raw_result.csv,0.11,3.1289,0.0155,,3.1289,0.0155,-0.0008,81.73872804471003,99.50801675008178,226.0855426138972,62.92512614082565,53.38935589218384,39.8528076271701,89.83407988914783,1.9699079090840488
SDMT_92542_raw_result.csv,0.12,3.4935,0.0187,,3.4935,0.0187,-0.0008,85.26011131917157,103.79491812768713,237.84864567404168,67.01246886921216,58.3003137961928,42.13302202889565,94.17858239921648,1.943836964489658
SDMT_92542_raw_result.csv,0.13,3.7301,0.0225,,3.7301,0.0225,-0.0008,88.42638789201833,107.649515694631,245.8182967122248,70.87980472987306,63.82077886990862,44.16243104568332,98.49221000311763,1.9452284245074312
SDMT_92542_raw_result.csv,0.14,3.8814,0.0269,,3.8814,0.0269,-0.0008,91.38465225408696,111.25088100497544,251.4184243056478,74.63355061878926,69.91907031850779,46.01772940218235,102.74399750683176,1.962391754787168
SDMT_92542_raw_result.csv,0.15,4.0094,0.0312,,4.0094,0.0312,-0.0008,94.05239570619447,114.49856868580198,256.2987115106051,78.13068575243456,75.77581723735346,47.71220150158721,106.6138750185845,1.978385571817472
SDMT_92542_raw_result.csv,0.16,4.0714,0.0356,,4.0714,0.0356,-0.001,96.41582530955824,117.37578733337524,259.4571297291523,81.37796287111502,81.71298823742619,49.21943581501425,110.25612239316196,2.001860031374496
SDMT_92542_raw_result.csv,0.17,4.118,0.0397,,4.118,0.0397,-0.001,98.51210118015996,119.92777534975995,262.1563149242894,84.3635210120596,87.27554173513423,50.59377307435423,113.56768611219968,2.022812877700968
SDMT_92542_raw_result.csv,0.18,4.1335,0.0467,,4.1335,0.0467,-0.0012,101.1728985871732,123.16700697568912,264.0217060066555,88.12885294229318,95.7066052104878,52.12987267206414,117.68351904229137,2.0633222438341843
SDMT_92542_raw_result.csv,0.19,3.9939,0.0578,,3.9939,0.0578,-0.0012,104.00419931670976,126.6138078638206,261.97763250022246,92.50638294167555,108.21992769798489,53.59848689241037,122.626794161002,2.142794377531697
SDMT_92542_raw_result.csv,0.2,3.8698,0.0666,,3.8698,0.0666,-0.0012,105.9881769080184,129.02908493150068,260.1552304439328,95.94446387715944,118.33288979110696,54.76204650755042,126.5088445403298,2.2023577003839323
SDMT_92542_raw_result.csv,0.21,3.7185,0.0761,,3.7185,0.0761,-0.0012,107.70976414398096,131.1249302622377,257.4621455829479,99.2575348418141,129.07110745735406,55.80622870872709,130.2812641489621,2.2655936835278663
