File Name,Depth,qc,fs,Measure Vs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
SCPT_14539_Raw02_result.csv,0.02,2.127,0.0061,,2.127,0.0061,0.0029,58.34756797881016,71.03182188724715,164.8153797130243,35.386886807983124,26.48578860042104,21.72126213019855,51.5511908741652,2.028230522259517
SCPT_14539_Raw02_result.csv,0.04,3.103,0.0061,,3.103,0.0061,0.0029,66.92326035252914,81.4717952117746,203.91019326377267,44.64575039012345,31.80599013382104,27.80926128566624,61.60457941346268,1.821662171509004
SCPT_14539_Raw02_result.csv,0.06,3.79,0.0387,,3.79,0.0387,-0.0026,85.42889600723426,104.0003951392417,229.08557350093025,64.51599324120174,67.34374959462068,37.34632970257724,86.91933147540735,2.0664544895649803
SCPT_14539_Raw02_result.csv,0.08,3.663,0.0387,,3.663,0.0387,-0.0026,88.14773901417244,107.31029097377515,232.65447533150663,69.45092040520612,72.99327868165292,40.25773769025485,93.45796941592182,2.087227631322345
SCPT_14539_Raw02_result.csv,0.1,4.07,0.0394,,4.07,0.0394,-0.0031,92.01908576868294,112.02323484883142,247.6185307625904,74.8167599007878,77.40400629855289,43.55375505647427,99.19396786979787,2.027893334107176
SCPT_14539_Raw02_result.csv,0.12,4.135,0.0394,,4.135,0.0394,-0.0031,94.30611929300206,114.80744957408946,253.65946086866165,78.63369424975332,81.09653334704302,45.922853914148725,103.88887378645676,2.018316303715997
SCPT_14539_Raw02_result.csv,0.14,4.112,0.0466,,4.112,0.0466,-0.0038,97.97501328578002,119.27392921747132,257.00859588724074,84.15927970854491,91.43223279267384,48.56697959007109,110.39878927633136,2.065938548141279
SCPT_14539_Raw02_result.csv,0.16,4.112,0.062,,4.112,0.062,-0.0055,103.06835675565644,125.47452126775566,260.4204776598888,91.65805431443798,109.04367010464289,51.612552266296,118.5105527230838,2.1447757004425703
SCPT_14539_Raw02_result.csv,0.18,4.42,0.0662,,4.42,0.0662,-0.0019,106.44335979830994,129.5832206240295,270.86467732936865,96.4716139734844,115.52791025144109,54.18207078741695,123.20585945948758,2.1190919413141223
SCPT_14539_Raw02_result.csv,0.2,4.42,0.0758,,4.42,0.0758,-0.0077,109.65910604848072,133.4980421459765,273.6773249893185,101.70030098664492,127.4270744733118,56.42317394472326,128.78149601109263,2.1584954999086863
SCPT_14539_Raw02_result.csv,0.22,4.274,0.0907,,4.274,0.0907,0.0012,112.92419571897108,137.4729339187474,272.79179225270684,107.50040500880722,144.22118217171038,58.52385204189289,135.00498856935454,2.2322203853709977
SCPT_14539_Raw02_result.csv,0.24,4.023,0.0841,,4.023,0.0841,-0.0074,112.11181279205296,136.48394600771667,268.8198498634072,107.69767245856748,142.56548350762074,59.064947264813725,136.59988988561258,2.247113002103691
SCPT_14539_Raw02_result.csv,0.26,3.913,0.0836,,3.913,0.0836,-0.0087,112.69183324110897,137.19005785874134,268.09621832150026,109.5189940539347,145.52170505024446,60.1235966880616,139.25775879427314,2.2624814168919425
SCPT_14539_Raw02_result.csv,0.28,3.881,0.0792,,3.881,0.0792,-0.0087,112.86464756965682,137.40044051958225,269.2241861293084,110.42441118842709,144.2879376024437,61.02809735238359,140.8909812738519,2.25156244383451
SCPT_14539_Raw02_result.csv,0.3,3.756,0.0792,,3.756,0.0792,-0.0087,113.2896847990849,137.91787714671204,267.698943243797,112.00895235066032,147.36092300417704,61.91732793350561,143.33712053333082,2.271751651691571
SCPT_14539_Raw02_result.csv,0.32,3.664,0.0728,,3.664,0.0728,-0.0075,112.6595685969558,137.15077916151142,266.88013958515666,111.8062729350074,143.69983380764805,62.375782724650016,144.08310191128606,2.26229100064208
SCPT_14539_Raw02_result.csv,0.34,3.603,0.0728,,3.603,0.0728,-0.0075,113.23096462070374,137.84639171216108,266.769657493809,113.34749344043657,146.19239626841818,63.28277574465558,146.2919120672925,2.272673295832892
SCPT_14539_Raw02_result.csv,0.36,3.607,0.0614,,3.607,0.0614,-0.008,111.81207800733009,136.11905148718446,268.3944428557398,111.5033444833078,135.88793224823837,63.404040910380246,145.17407174679758,2.2230711997446826
SCPT_14539_Raw02_result.csv,0.38,3.493,0.0614,,3.493,0.0614,-0.008,112.04623410540124,136.4041110848363,266.5433050126162,112.63373658493356,138.18226381698176,64.06727229275384,147.13858090901076,2.2428518440379053
SCPT_14539_Raw02_result.csv,0.4,3.317,0.0582,,3.317,0.0582,-0.0099,111.22755106033416,135.4074534647546,262.64733702501013,112.35403025155372,136.9151136302255,64.2194314335813,147.97026027218584,2.2595942896774246
SCPT_14539_Raw02_result.csv,0.42,3.317,0.0553,,3.317,0.0553,-0.0097,111.25824197330611,135.4448163153292,263.9202684341843,112.71151893332431,135.10280506046163,64.82084072706508,148.81599397188992,2.2453217175092552
SCPT_14539_Raw02_result.csv,0.44,2.891,0.0571,,2.891,0.0571,-0.0081,110.00197928910045,133.91545304760055,251.57793514790484,112.92160207877713,140.69581901095157,64.54898078808664,151.05243566705371,2.3387038329669547
SCPT_14539_Raw02_result.csv,0.46,2.891,0.0529,,2.891,0.0529,-0.0077,109.6909575338494,133.5368178672949,252.6901725510713,112.64558462585454,136.93689379919607,64.93849902247479,151.25107849415716,2.317377954966505
SCPT_14539_Raw02_result.csv,0.48,2.818,0.0492,,2.818,0.0492,-0.008,108.97829437649338,132.66922793660063,251.28668147541768,112.08069859562625,133.84353945931045,65.0769953294211,151.42542984198235,2.313114081131149
SCPT_14539_Raw02_result.csv,0.5,2.818,0.0514,,2.818,0.0514,-0.0071,110.05680469496885,133.9821970199621,252.31044034334587,114.0948629274514,138.15921832339706,66.05914152185376,153.86999344799537,2.325220358463276
SCPT_14539_Raw02_result.csv,0.52,3.084,0.0536,,3.084,0.0536,-0.0102,112.63928211781892,137.12608257821432,262.1558759966576,117.25939539579284,141.27122835751618,67.89220271368619,156.35777090604012,2.2816878208819973
SCPT_14539_Raw02_result.csv,0.54,4.306,0.0594,,4.306,0.0594,-0.0078,120.00601022386516,146.09427331600978,298.95546583764525,125.19005213372598,145.53967183214166,72.60294256914433,160.3761421402757,2.105499936732529
SCPT_14539_Raw02_result.csv,0.56,5.46,0.0669,,5.46,0.0669,-0.0089,125.96240320843644,153.34553434070523,328.5242729938686,132.5774076427527,152.56073007878098,76.64436013089954,164.6690375284968,1.993456381288237
SCPT_14539_Raw02_result.csv,0.58,7.055,0.0618,,7.055,0.0618,-0.0219,128.44310714104503,156.3655217369244,363.534435682985,135.74837604764366,144.41040098081487,79.77860155443608,164.7458249966265,1.814135682293751
SCPT_14539_Raw02_result.csv,0.6,8.143,0.0599,,8.143,0.0599,-0.013,129.8719650322375,158.1050009088109,385.342580102839,138.41607722845603,141.554043471332,82.00177543730727,165.6674980531206,1.717520104648096
