File Name,Depth,qc,fs,Measure Vs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
SDMT_139896_raw_result.csv,0.4,4.3835,0.0316,,4.3835,0.0316,-0.0005,107.48250492735129,130.84826686807983,292.22631536108094,104.13362951672237,99.62626028127568,63.54578572970995,136.9587329136382,1.9282922293670843
SDMT_139896_raw_result.csv,0.41,4.3758,0.0289,,4.3758,0.0289,-0.0003,106.70028935213114,129.89600442868138,292.7458480496349,103.34069681445116,96.48895829882836,63.49485429535271,136.22430973237718,1.907943845326468
SDMT_139896_raw_result.csv,0.42,4.2832,0.0278,,4.2832,0.0278,0.0001,106.3091600025597,129.41984695963788,291.0591650356096,103.09403625251004,95.6422783985962,63.52014587068928,136.34610475068976,1.9116738988092907
SDMT_139896_raw_result.csv,0.43,4.1905,0.028,,4.1905,0.028,-0.0002,106.45164797777495,129.5933105816391,289.30822301189045,103.5347866319232,96.6449481976344,63.77382297916426,137.26587600413845,1.9265505306099424
SDMT_139896_raw_result.csv,0.44,4.4144,0.0282,,4.4144,0.0282,-0.0001,107.44501639969236,130.80262866049506,295.79132729619863,104.8911249006321,97.12335819483552,64.70381166048907,138.24763707713274,1.8969427364146916
SDMT_139896_raw_result.csv,0.45,4.1828,0.0316,,4.1828,0.0316,0.0,108.50264660618686,132.09017847709706,290.41017139051934,106.63114579378671,102.95868986342882,65.21930882993519,141.05247100303853,1.956716034002084
SDMT_139896_raw_result.csv,0.46,4.0091,0.035,,4.0091,0.035,0.0002,109.53271073162598,133.3441695863273,286.36626934527084,108.41197565418877,108.68305899714218,65.77500653838995,143.6907724867846,2.007731812560335
SDMT_139896_raw_result.csv,0.47,4.0515,0.0339,,4.0515,0.0339,0.0007,109.56404911824328,133.38232066568747,288.1348160541552,108.58167519196624,107.63102408266478,66.09434208452784,143.8874219914358,1.9933737764866424
SDMT_139896_raw_result.csv,0.48,3.8788,0.0356,,3.8788,0.0356,0.0005,109.8885365622274,133.7773488583638,283.97015586495,109.45096614269896,110.9961425787385,66.3354470889226,145.53205063605293,2.032119389172121
SDMT_139896_raw_result.csv,0.49,3.8578,0.0373,,3.8578,0.0373,0.0004,110.68328774800568,134.74487204105037,283.96041436406983,110.78077051764063,114.0169894413604,66.9232593802358,147.17716247961636,2.047318289516958
SDMT_139896_raw_result.csv,0.5,3.8535,0.0435,208.0,3.8535,0.0435,0.0005,112.92395118619864,137.4726362266766,284.4082705140518,114.196517071201,123.11440672243714,68.15367279037746,150.91697779365128,2.088070420705149
SDMT_139896_raw_result.csv,0.51,3.8912,0.0411,208.0,3.8912,0.0411,0.0005,112.6024836438768,137.08128443602396,286.0281435436294,113.8175357437688,120.37493849994624,68.30354349122697,150.57090651923673,2.0672215082677425
SDMT_139896_raw_result.csv,0.52,3.9289,0.0463,208.0,3.9289,0.0463,0.001,114.58873195266295,139.49932585541578,287.6386345885996,116.82071509742984,127.87853187232602,69.45203816247479,153.68508986329314,2.092902311471886
SDMT_139896_raw_result.csv,0.53,4.1094,0.0515,208.0,4.1094,0.0515,0.0005,116.98565581880636,142.41732012724253,293.1661702827635,120.169210855674,134.7503677866233,70.89744865427724,156.6312632119734,2.094296706433709
SDMT_139896_raw_result.csv,0.54,4.7851,0.0515,208.0,4.7851,0.0515,0.0007,119.46355030007771,145.43388732183374,311.2958382232354,122.85484843969978,133.54131751281196,72.84631624225399,157.5511254848217,2.0011536255382167
SDMT_139896_raw_result.csv,0.55,5.5649,0.0713,208.0,5.5649,0.0713,0.0008,127.0136400004917,154.6253008701638,330.37600950682884,133.03153506601436,155.71372113732474,76.87602904056496,165.30635097249552,1.999780708921508
SDMT_139896_raw_result.csv,0.56,5.3178,0.0713,208.0,5.3178,0.0713,0.0012,126.62557390904604,154.15287258492563,325.27501357952593,132.9863241153534,157.13313649948196,76.75840353441394,166.0058458693705,2.027690388323028
SDMT_139896_raw_result.csv,0.57,4.731,0.0765,208.0,4.731,0.0765,0.0011,126.1996815808901,153.63439496804014,311.6121034608755,133.59301667872606,165.5899298607493,76.29360851430754,168.1383310528759,2.120044750190991
SDMT_139896_raw_result.csv,0.58,4.6924,0.08,208.0,4.6924,0.08,0.001,127.05076658511896,154.67049845144916,311.1733110314665,135.20594079466844,170.44058368680797,76.857836981157,169.85450080032388,2.138259632527626
SDMT_139896_raw_result.csv,0.59,4.3256,0.0827,208.0,4.3256,0.0827,0.001,126.43936565868152,153.926184280134,302.1584170301254,135.4286425499772,175.61584449101434,76.53468778548697,171.22523606466785,2.1981800471411823
SDMT_139896_raw_result.csv,0.6,4.287,0.0845,208.0,4.287,0.0845,0.001,126.88090822869248,154.46371436536475,301.6270658014177,136.44642434628062,178.580929831987,76.93130138038141,172.42543475557494,2.210125115830156
SDMT_139896_raw_result.csv,0.61,3.9898,0.0852,208.0,3.9898,0.0852,0.0011,125.96378859523038,153.34722089854134,293.94293505027696,136.159592480811,181.407162959716,76.54255688884338,173.2416810762657,2.256830385423337
SDMT_139896_raw_result.csv,0.62,3.511,0.0853,208.0,3.511,0.0853,0.0014,123.8330399450177,150.75326602002156,280.386613252537,134.83544945473642,184.56809177442207,75.49418859526695,173.8178665404734,2.335914151276547
SDMT_139896_raw_result.csv,0.63,3.2369,0.0847,208.0,3.2369,0.0847,0.002,122.40879505592764,149.01940267678148,272.2493976911572,133.99967938080857,186.1061153884099,74.90441827119368,174.25799567799797,2.383884261568625
SDMT_139896_raw_result.csv,0.64,2.9705,0.0841,208.0,2.9705,0.0841,0.0026,120.86160560737476,147.1358676959345,263.87828186052815,133.08868747816285,187.72149541972837,74.2645202069168,174.68101509497706,2.434690578513486
SDMT_139896_raw_result.csv,0.65,2.9705,0.0837,208.0,2.9705,0.0837,0.0021,121.03075597744748,147.34178988558824,264.2803952608312,133.5062923591414,188.00561617616205,74.55579496877652,175.25890054530808,2.4333259079402656
SDMT_139896_raw_result.csv,0.66,2.6462,0.0836,208.0,2.6462,0.0836,0.0028,118.92564118531467,144.7790414429918,253.2523067219196,132.28771962530567,190.75853662464783,73.62949501450679,175.75941357823277,2.504240206807336
SDMT_139896_raw_result.csv,0.67,2.4686,0.0835,208.0,2.4686,0.0835,0.0035,117.71833614828633,143.30927878921815,246.9935540942789,131.7479882123348,192.6759669613557,73.19467722644694,176.3112634742729,2.546736882910766
SDMT_139896_raw_result.csv,0.68,2.4686,0.0827,208.0,2.4686,0.0827,0.0081,117.8226351726478,143.43625151452778,247.3895249543366,132.01860404199013,192.42208983555128,73.43805437236568,176.75201028201374,2.543691433811884
SDMT_139896_raw_result.csv,0.69,2.3412,0.082,208.0,2.3412,0.082,0.0163,116.85699954376425,142.26069509675648,242.8478358735503,131.53310266472732,193.25660412703525,73.12461056560525,177.14064479738164,2.5734693981345687
