File Name,Depth,qc,fs,Measure Vs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
SCPT_125043_Raw01_result.csv,3.5,0.12,0.004,167.0,0.12,0.004,0.011,65.0855339891248,79.23456311719542,92.42986144158142,76.4516932063757,91.88218849272914,58.26957064696696,176.46667823793797,3.8972095102833553
SCPT_125043_Raw01_result.csv,3.51,0.12,0.008,167.0,0.12,0.008,0.013,67.59641305842396,82.29128546242919,92.59965386705215,80.04330709109914,115.48627187021172,61.769170573203766,193.24581408698003,4.053648312913876
SCPT_125043_Raw01_result.csv,3.52,0.13,0.007,167.0,0.13,0.007,0.015,68.10105249909509,82.90562912933316,95.5642166151289,79.70123165851379,108.07959399836832,61.84543713046173,190.16954845006572,3.94313287374601
SCPT_125043_Raw01_result.csv,3.53,0.14,0.008,167.0,0.14,0.008,0.015,69.53118974519388,84.64666577675777,98.2605629902812,82.4197369739385,113.48104897136592,63.255471484680285,193.7446869221578,3.90848174784451
SCPT_125043_Raw01_result.csv,3.54,0.14,0.01,167.0,0.14,0.01,0.011,70.35880640501236,85.65419910175419,98.02633191504736,85.19677108410495,125.1539757583403,64.48863239528237,199.5900689359768,3.9699842814218185
SCPT_125043_Raw01_result.csv,3.55,0.14,0.009,167.0,0.14,0.009,0.007,69.8933227389882,85.08752333442042,97.7907486790771,83.72189413701187,119.67760779845938,63.9772945117638,197.0155032788864,3.951696641546663
SCPT_125043_Raw01_result.csv,3.56,0.15,0.012,167.0,0.15,0.012,0.007,71.9857082568662,87.63477526922843,100.39869444527822,88.6576559089255,134.83281985471285,66.22929120188796,204.7732589945928,3.961335142825536
SCPT_125043_Raw01_result.csv,3.57,0.15,0.014,167.0,0.15,0.014,0.009,72.71884918930375,88.52729466523937,100.55285239696867,90.94716101086124,144.59262097410215,67.13443764121061,209.0665410633923,3.998366041528567
SCPT_125043_Raw01_result.csv,3.58,0.16,0.013,167.0,0.16,0.013,0.013,73.410458030897,89.36925325500506,103.2969956677898,90.95723065435146,138.6875753674082,67.3981351536911,207.3076291101472,3.9183516586210376
SCPT_125043_Raw01_result.csv,3.59,0.2,0.013,167.0,0.2,0.013,0.024,76.86688604955904,93.5770786690284,112.92626933449932,94.44503195365355,135.17117324066214,69.65297928231807,207.79682554162625,3.7247530461887695
