File Name,Depth,qc,fs,Measure Vs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
SCPT_125043_Raw01_result.csv,0.35,0.06,0.001,418.0,0.06,0.001,0.0,36.0156271006813,43.84511125300333,55.98347679163836,34.90077176950075,32.34222470241518,24.7812106506072,81.87801208373166,3.7981300022028246
SCPT_125043_Raw01_result.csv,0.36,0.07,0.001,418.0,0.07,0.001,0.0,37.54743090096849,45.70991587943991,59.54492480654804,35.9691223776287,32.494050310462406,25.53665657446402,82.5577814162059,3.704635412864426
SCPT_125043_Raw01_result.csv,0.37,0.08,0.001,418.0,0.08,0.001,0.0,38.93348705568605,47.39728858953084,62.83124972821234,36.94958032333124,32.67021481817244,26.231483981658844,83.21424122639507,3.624704572532327
SCPT_125043_Raw01_result.csv,0.38,0.13,0.002,418.0,0.13,0.002,0.0,45.25641647876464,55.094767887191736,75.83475516196373,43.035627178904,40.24050315738722,30.018638802809008,92.00725747976358,3.4517358944180727
SCPT_125043_Raw01_result.csv,0.39,0.18,0.002,418.0,0.18,0.002,0.0,48.99663308603549,59.6480750612606,86.09399194687839,45.36692076240884,40.19859770057134,31.686809590687755,92.8371964604138,3.259160711822784
SCPT_125043_Raw01_result.csv,0.4,0.23,0.002,418.0,0.23,0.002,0.0,51.981672480102986,63.28203606273408,94.78231782350124,47.29527300484901,40.31116623590341,33.05710358267151,93.6033988215242,3.1164903381005096
SCPT_125043_Raw01_result.csv,0.41,0.28,0.003,418.0,0.28,0.003,0.0,55.607955424617,67.69664138649026,102.429091820175,51.12524752411852,45.72754210413096,35.413068202130965,99.43260184320278,3.0712791056093662
SCPT_125043_Raw01_result.csv,0.42,0.32,0.003,418.0,0.32,0.003,0.0,57.43591707475239,69.92198600404639,108.04690319081674,52.4001859809793,45.85730508562576,36.34325210958495,100.1395646112548,2.99351360656248
SCPT_125043_Raw01_result.csv,0.43,0.4,0.003,418.0,0.4,0.003,0.0,60.4320270667294,73.56942425514883,117.93525382726722,54.39635355911348,45.94015469919834,37.77632938824456,100.90397653290354,2.8643967871214477
SCPT_125043_Raw01_result.csv,0.44,0.45,0.0025,418.0,0.45,0.0025,0.0,61.541400450952274,74.91996576637669,123.6438010189266,54.63400695612563,43.82841612590711,38.08809833995056,99.20173235633102,2.7681098007003686
SCPT_125043_Raw01_result.csv,0.45,0.54,0.002,418.0,0.54,0.002,0.0,63.39919778117738,77.18163208143334,132.85741783919866,55.365546791626656,41.75955570284987,38.6243419102052,97.04566372554646,2.634659614262385
SCPT_125043_Raw01_result.csv,0.46,0.62,0.002,418.0,0.62,0.002,0.0,65.37652503106652,79.58881308129837,140.36214713100355,56.89737186998168,42.16928498484761,39.64189374699711,97.68662037791408,2.5589736711694853
SCPT_125043_Raw01_result.csv,0.47,0.71,0.003,418.0,0.71,0.003,0.0,68.65955726086058,83.58554796974332,148.136380626461,60.476472283760536,46.88999994766681,42.057484532054,103.6395666420866,2.5388225325939606
SCPT_125043_Raw01_result.csv,0.48,0.87,0.003,418.0,0.87,0.003,0.0,71.55971182543998,87.11617091792694,160.42889393768968,62.705567960598295,47.28319104317068,43.56068730881236,104.34988962905672,2.4258471207369223
SCPT_125043_Raw01_result.csv,0.49,0.95,0.003,418.0,0.95,0.003,0.0,72.92650784498132,88.78009650693379,166.2505847256923,63.89712315381285,47.62734920698228,44.369608486848826,104.96397797640546,2.3774354211546416
SCPT_125043_Raw01_result.csv,0.5,1.0,0.003,418.0,1.0,0.003,0.0,73.8020819856913,89.84601285214593,169.87965985169046,64.74131470876901,47.9391436155478,44.950295216141406,105.54190519968438,2.349367155696118
SCPT_125043_Raw01_result.csv,0.51,1.04,0.003,418.0,1.04,0.003,0.0,74.51472308057646,90.71357592418003,172.78241319250736,65.46927561137318,48.23779341484485,45.45442800064016,106.10279387242106,2.3279860594555086
SCPT_125043_Raw01_result.csv,0.52,1.09,0.003,418.0,1.09,0.003,0.0,75.3310096096271,91.70731604650256,176.24816560503768,66.28274641580244,48.551275300771096,46.01052961956191,106.66239240450264,2.3024460384331205
SCPT_125043_Raw01_result.csv,0.53,1.12,0.003,418.0,1.12,0.003,0.0,75.87877143939737,92.37415653491854,178.4218129996316,66.89201467359631,48.83392775173211,46.43601835239498,107.1991956948146,2.2877455797810256
SCPT_125043_Raw01_result.csv,0.54,0.985,0.003,418.0,0.985,0.003,0.0,74.31356533083323,90.46868822884046,170.1935019641336,65.86070845110362,48.86633989840907,45.82254111560773,107.60502874916918,2.357969612074898
SCPT_125043_Raw01_result.csv,0.55,0.85,0.003,418.0,0.85,0.003,0.0,72.47883256324164,88.23510051177244,161.16743280075232,64.67155579287501,48.92547003656232,45.08956444429568,107.98787098761662,2.439366174491567
SCPT_125043_Raw01_result.csv,0.56,0.98,0.003,418.0,0.98,0.003,0.0,74.58461130077013,90.79865723572016,170.4756393507519,66.41458044281076,49.31145810957009,46.25425747400539,108.59558328260808,2.360922250025787
