File Name,Depth,qc,fs,Measure Vs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
SCPT_196093_Raw01_result.csv,1.51,1.661,0.0252,154.0,1.661,0.0252,0.0108,108.16486959812376,131.6789716846724,230.1810902453492,123.6848605792528,134.57001546169406,78.45540819168046,184.7794749188796,2.466163174009998
SCPT_196093_Raw01_result.csv,1.52,1.722,0.0292,154.0,1.722,0.0292,0.0083,110.40536611220848,134.40653265834075,233.49542114502069,127.36575925837798,143.58512173135938,79.9808269810659,188.71768444238492,2.48128944856321
SCPT_196093_Raw01_result.csv,1.53,1.75,0.0325,154.0,1.75,0.0325,0.0075,111.92115434966055,136.25184007784762,235.0810283520429,130.06605574914326,150.87221849400586,81.02999997048114,191.70348405262135,2.4990261692085207
SCPT_196093_Raw01_result.csv,1.54,1.778,0.0346,154.0,1.778,0.0346,0.0074,112.98781692637404,137.5503858234119,236.66104127471965,131.88116091606432,155.38902999876927,81.78658461581074,193.61182809887663,2.50566015978562
SCPT_196093_Raw01_result.csv,1.55,1.844,0.0362,154.0,1.844,0.0362,0.0071,114.27681208662126,139.11959732284328,240.1269741247824,133.66304462087652,158.48444573928202,82.67466017352388,195.12477711936785,2.4951594579461163
SCPT_196093_Raw01_result.csv,1.56,1.911,0.0373,154.0,1.911,0.0373,0.0068,115.39429099326108,140.4800064265787,243.5724661281513,135.1139309382087,160.50244365203383,83.45643582038919,196.25636739408856,2.481138018818864
SCPT_196093_Raw01_result.csv,1.57,1.978,0.0358,154.0,1.978,0.0358,0.0066,115.68714286849584,140.83652175295146,246.9517264541996,134.945970182673,157.20293354025253,83.734957254775,195.57765539561663,2.449105750176917
SCPT_196093_Raw01_result.csv,1.58,2.055,0.0343,154.0,2.055,0.0343,0.006,116.01699220868414,141.23807747144158,250.72994786464125,134.8052051573249,153.82668944862655,84.0463404511706,194.86015403896684,2.414468108568602
SCPT_196093_Raw01_result.csv,1.59,2.15,0.0353,154.0,2.15,0.0353,0.0049,117.29037144068415,142.7882782756155,255.2422363146192,136.37869569613466,155.5421968375821,84.94594700119677,195.9674692694721,2.394262961678494
SCPT_196093_Raw01_result.csv,1.6,2.283,0.0361,154.0,2.283,0.0361,0.0044,118.77403120379844,144.5944727698416,261.3169738211095,138.06469109173798,156.61124250849247,85.99260932409229,196.93866563425507,2.363258551787154
SCPT_196093_Raw01_result.csv,1.61,2.422,0.0367,154.0,2.422,0.0367,0.0038,120.16805473001028,146.2915448887082,267.44118439365747,139.618085512422,157.26401332998392,86.99689967658013,197.7589643411944,2.331292240976255
SCPT_196093_Raw01_result.csv,1.62,2.511,0.0373,154.0,2.511,0.0373,0.0029,121.13039071569582,147.46308434954275,271.31075782464643,140.80446056155265,158.21752660814468,87.71881512008386,198.5400230196917,2.3134374900812227
SCPT_196093_Raw01_result.csv,1.63,2.561,0.038,154.0,2.561,0.038,0.0022,121.82241524934942,148.305548999208,273.5220291031693,141.78720049971926,159.58295686374788,88.2549340710958,199.3596753579995,2.306270233140833
SCPT_196093_Raw01_result.csv,1.64,2.472,0.0388,154.0,2.472,0.0388,0.012,121.53665626668094,147.9576684985681,270.1011561445669,141.9368986114031,161.90503318744294,88.10821951861213,200.1575294825184,2.33306098709942
SCPT_196093_Raw01_result.csv,1.65,2.383,0.0397,154.0,2.383,0.0397,0.0217,121.24142810350192,147.5982602999154,266.5953651328968,142.1187780765475,164.45415888797447,87.95971907809317,201.00954341285188,2.361230370553327
SCPT_196093_Raw01_result.csv,1.66,2.394,0.0401,154.0,2.394,0.0401,0.02,121.54431174555502,147.96698821198004,267.20850382411857,142.6544010242866,165.4342328569533,88.23943760212642,201.58647411089456,2.361201754503642
SCPT_196093_Raw01_result.csv,1.67,2.328,0.0406,154.0,2.328,0.0406,0.0191,121.25518180765695,147.61500393975632,264.52417592760344,142.71316384737833,167.09329024084988,88.12237864037027,202.1766894974982,2.3818188573716657
SCPT_196093_Raw01_result.csv,1.68,2.255,0.0409,154.0,2.255,0.0409,0.0184,120.82186482079584,147.08748760792537,261.47789694493895,142.58612085182008,168.42557307613316,87.91843333239264,202.6284014061301,2.403509942406089
SCPT_196093_Raw01_result.csv,1.69,2.161,0.0414,154.0,2.161,0.0414,0.0176,120.22971890433072,146.36661431831567,257.41020321532653,142.39860491726972,170.32612684001975,87.61362339906933,203.18964955794573,2.4331313175630167
SCPT_196093_Raw01_result.csv,1.7,2.089,0.0419,154.0,2.089,0.0419,0.017,119.79624955101056,145.8389124968824,254.24800481901687,142.3504494550525,172.10527593303223,87.41732693608166,203.75989115328736,2.4573743153578502
SCPT_196093_Raw01_result.csv,1.71,2.028,0.0438,154.0,2.028,0.0438,0.0164,119.82519282104852,145.87414778214605,251.53094460266556,143.1662254007537,176.58884469880357,87.5086285917765,205.1973314380408,2.4878055262874845
SCPT_196093_Raw01_result.csv,1.72,1.983,0.0438,154.0,1.983,0.0438,0.0159,119.4614487513484,145.431328914685,249.5267187823617,143.01173067593933,177.2230829095767,87.36783084859988,205.4661460635104,2.5017727747136504
