File Name,Depth,qc,fs,Measure Vs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
SDMT_92543_raw_result.csv,0.03,0.539,0.0006,112.0,0.539,0.0006,-0.0005,43.51877042398265,52.97937269006584,101.53505815575416,26.32228182266483,17.524594137019854,16.458599138305757,41.82585738221011,2.5225452592279805
SDMT_92543_raw_result.csv,0.04,0.6543,0.0012,112.0,0.6543,0.0012,-0.0005,47.79860055336501,58.189600673661765,112.49934285682164,30.18202382005116,20.88633558430261,19.41933798663782,49.29595044672492,2.472021521326022
SDMT_92543_raw_result.csv,0.05,0.8388,0.0024,112.0,0.8388,0.0024,-0.0006,53.0286682060473,64.55663955518801,126.4609241003684,34.813802946778665,25.49008420068484,22.682756467161877,57.182310609909855,2.413214962091468
SDMT_92543_raw_result.csv,0.06,1.0541,0.0049,112.0,1.0541,0.0049,-0.0007,58.802487030301656,71.58563638471506,140.50773893994267,40.30699901778184,32.143471184185884,26.16526432376959,65.81529580764403,2.3881920284125897
SDMT_92543_raw_result.csv,0.07,1.3539,0.0058,112.0,1.3539,0.0058,-0.0007,63.27652524996272,77.03229160865027,156.98488420697416,44.2783344477274,35.08576574438011,28.712305767525987,70.07916837550965,2.274049359910633
SDMT_92543_raw_result.csv,0.08,1.5154,0.0067,112.0,1.5154,0.0067,-0.0007,66.18131965222966,80.56856305488829,166.07188765390816,47.33261771240952,37.89085170102179,30.650458587920788,73.92088340574207,2.234034268150644
SDMT_92543_raw_result.csv,0.09,1.8652,0.0067,112.0,1.8652,0.0067,-0.0007,69.38899244715087,84.47355602261845,181.89410992099448,50.299898398663785,39.010267612755314,32.632166470481764,76.27394383088368,2.116431729548108
SDMT_92543_raw_result.csv,0.1,2.0997,0.0076,112.0,2.0997,0.0076,-0.0007,72.18986316390134,87.88331167779293,192.307805622125,53.30158790886363,41.56946627820023,34.53949590915391,79.69837858748375,2.069900172072731
SDMT_92543_raw_result.csv,0.11,2.3534,0.008,112.0,2.3534,0.008,-0.0007,74.52195485752789,90.7223798265557,202.77743645773572,55.8658818384019,43.23545013810487,36.2080925152057,82.25917539227602,2.013746118486724
SDMT_92543_raw_result.csv,0.12,2.7917,0.0084,112.0,2.7917,0.0084,-0.0007,77.35140739813411,94.16693074555457,218.3213725274984,58.88871555024137,44.824503240737386,38.17248997016232,84.73217345217572,1.9252421274438825
SDMT_92543_raw_result.csv,0.13,2.957,0.0093,112.0,2.957,0.0093,-0.0007,79.3086045278376,96.54960551215012,224.9476642987987,61.29563736116441,47.13443978605265,39.689968151230886,87.65455850653778,1.9091380919491208
SDMT_92543_raw_result.csv,0.14,3.3376,0.01,112.0,3.3376,0.01,-0.0007,81.68623037210511,99.44410653995406,237.33146184256148,64.09305984380633,49.05121654276569,41.47782302216098,90.24092995164366,1.8524750196136213
SDMT_92543_raw_result.csv,0.15,3.6105,0.0106,112.0,3.6105,0.0106,-0.0007,83.52273412927563,101.67985024433555,246.2413610715537,66.42636866206436,50.786989166351965,42.96959675984861,92.58200989946128,1.8175312660950915
SDMT_92543_raw_result.csv,0.16,4.1948,0.0113,112.0,4.1948,0.0113,-0.0007,85.99008244484466,104.68357862850654,262.4349496659693,69.50610799780593,52.57117746527058,44.94062524614865,94.99710531909017,1.7430864464319635
SDMT_92543_raw_result.csv,0.17,4.5216,0.0126,112.0,4.5216,0.0126,-0.0007,88.09798253377714,107.24971786720695,271.6905376025649,72.22825086372333,55.13599968892402,46.62034108376558,97.89503482578785,1.7185410088414912
SDMT_92543_raw_result.csv,0.18,4.8522,0.0149,112.0,4.8522,0.0149,-0.0007,90.69110392588136,110.40656130107295,280.69802943081896,75.46488721631208,58.91155163123691,48.52138753017052,101.56261172884513,1.7073608783055163
SDMT_92543_raw_result.csv,0.19,5.4365,0.0171,112.0,5.4365,0.0171,-0.0007,93.43394918503304,113.74567726873588,294.73241861930626,79.03216201118006,62.33698948660096,50.64493216177793,104.90961042430683,1.6669912045626665
SDMT_92543_raw_result.csv,0.2,5.6633,0.0184,112.0,5.6633,0.0184,-0.0007,95.04644519350238,115.70871588774204,300.8943276785782,81.30343667158581,64.71467716475726,51.990747180147295,107.32956670787092,1.6571609155708265
SDMT_92543_raw_result.csv,0.21,6.0747,0.0196,112.0,6.0747,0.0196,-0.0007,96.759073698751,117.79365493760992,310.5602854429403,83.81202623260079,66.84952571926654,53.51550365847204,109.6156617483726,1.6285345258589363
SDMT_92543_raw_result.csv,0.22,6.2515,0.0204,112.0,6.2515,0.0204,-0.0006,97.93706570942544,119.22773216799618,315.4322910602459,85.63370327709212,68.58132412419361,54.61756850693507,111.5154134162856,1.6196287370845366
SDMT_92543_raw_result.csv,0.23,6.3937,0.0206,112.0,6.3937,0.0206,-0.0005,98.73011580548,120.19318445884524,319.55771301677345,87.0440386704496,69.59384591333172,55.52102374292465,112.93854887033886,1.6084215128021406
SDMT_92543_raw_result.csv,0.24,6.5475,0.0203,112.0,6.5475,0.0203,-0.0006,99.2383154977989,120.81186234514648,323.83383305244666,88.17488810305755,69.97823000115737,56.30585951020837,113.96372688002184,1.5916992102687944
SDMT_92543_raw_result.csv,0.25,6.7589,0.02,112.0,6.7589,0.02,-0.0007,99.76511988657894,121.4531894271396,329.1158427730823,89.3699067674545,70.30987111849669,57.139019292196046,114.9512133066143,1.5703445522348445
SDMT_92543_raw_result.csv,0.26,6.8973,0.0189,112.0,6.8973,0.0189,-0.0007,99.743674547185,121.4270820574426,332.9645035858438,89.95784806936429,69.67280861361208,57.66290742843124,115.26415543318652,1.547974574931224
SDMT_92543_raw_result.csv,0.27,6.9742,0.0186,112.0,6.9742,0.0186,-0.0007,100.09827714352316,121.85877217472382,335.629449820666,90.84237606079152,69.9919107501,58.286733466811896,116.13772889456231,1.5386493259643554
SDMT_92543_raw_result.csv,0.28,6.7858,0.0186,112.0,6.7858,0.0186,-0.0007,100.40141800166283,122.22781321941564,333.3345641840961,91.39440665921212,70.73682221455202,58.64728098300952,117.18749419567224,1.5544738415472266
SDMT_92543_raw_result.csv,0.29,6.6167,0.0185,112.0,6.6167,0.0185,-0.0007,100.6357247084003,122.5130561667482,331.2855178145423,91.88502170661076,71.33346774377728,58.98099406282546,118.12763801758506,1.5680798934429037
SDMT_92543_raw_result.csv,0.3,6.5321,0.0184,112.0,6.5321,0.0184,-0.0007,100.9246473649911,122.86478809651092,330.7692721772884,92.499733568726,71.88171413557102,59.402540337519646,119.0499290040559,1.5745341995869229
SDMT_92543_raw_result.csv,0.31,6.4937,0.0182,112.0,6.4937,0.0182,-0.0007,101.18252945859244,123.1787315148082,331.09817770322746,93.11580600535548,72.26351837757564,59.841321948127344,119.86599280145435,1.575941840780029
SDMT_92543_raw_result.csv,0.32,6.4699,0.018,112.0,6.4699,0.018,-0.0008,101.44070494016498,123.4930321010704,331.6745691013835,93.73494149864923,72.61852788277832,60.284600152013326,120.65595670109172,1.576050801209425
SDMT_92543_raw_result.csv,0.33,6.4611,0.0181,112.0,6.4611,0.0181,-0.0008,101.88083346304356,124.02884073761824,332.5135887540547,94.544153167351,73.34815670050345,60.81856245099277,121.6853413601834,1.5778686979490544
SDMT_92543_raw_result.csv,0.34,6.4755,0.0176,112.0,6.4755,0.0176,-0.0009,101.9712706969302,124.13893823974112,333.7811353799581,95.01143880097436,73.25137883035232,61.20259964960057,122.16420995299642,1.571492782732549
SDMT_92543_raw_result.csv,0.35,6.4898,0.017,112.0,6.4898,0.017,-0.0009,101.98372830230944,124.1541040202028,335.02258009985235,95.38972546110732,72.99228534845223,61.53997406698361,122.51177781597478,1.5640259246057933
SDMT_92543_raw_result.csv,0.36,6.5014,0.0164,112.0,6.5014,0.0164,-0.0009,101.97597646149352,124.1446669966008,336.18750424510813,95.7354910630966,72.70583504060426,61.85501966799976,122.81466821391938,1.556712355179679
SDMT_92543_raw_result.csv,0.37,6.4706,0.0164,112.0,6.4706,0.0164,-0.0009,102.29476009439452,124.53275141926292,336.48968690471924,96.35955849041795,73.2354533729607,62.285356906503154,123.66462404878064,1.5594449759550908
SDMT_92543_raw_result.csv,0.38,6.4322,0.0165,112.0,6.4322,0.0165,-0.0009,102.66101323516,124.97862480802088,336.612982634659,97.0176589342224,73.89627795504097,62.72672364288657,124.59476023684284,1.5639284871860937
SDMT_92543_raw_result.csv,0.39,6.3168,0.0165,112.0,6.3168,0.0165,-0.0009,102.87789708606674,125.2426573221682,335.1538091553747,97.43329342447,74.4288850443546,63.01682778610725,125.39946755031504,1.5743215886685804
SDMT_92543_raw_result.csv,0.4,6.2707,0.0167,112.0,6.2707,0.0167,-0.0009,103.28157048062906,125.73408580250496,335.05606868791904,98.11125948841156,75.21996390804799,63.45845220478462,126.39625693081936,1.580669760219247
SDMT_92543_raw_result.csv,0.41,6.2784,0.0173,112.0,6.2784,0.0173,-0.0009,103.98537717836535,126.59089395627088,336.0336323189519,99.15756836621482,76.56345622934796,64.0943599572443,127.77448730604095,1.586303458524794
SDMT_92543_raw_result.csv,0.42,6.2361,0.0176,112.0,6.2361,0.0176,-0.0009,104.43952611948714,127.14377092807132,335.96750631789666,99.8887394360722,77.4930485769284,64.554446142142,128.83706698653322,1.5933463897553986
