File Name,Depth,qc,fs,Measure Vs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
SCPT_140262_Raw01_result.csv,0.03,0.2051,0.0011,239,0.2051,0.0011,0.0069,35.68841531402559,43.446766469248544,70.37303811237099,23.10325704040465,17.992037088898456,15.05969512066422,44.93254602238456,3.0753174680965865
SCPT_140262_Raw01_result.csv,0.04,0.2593,0.0022,239,0.2593,0.0022,0.0032,40.20703069274119,48.94768953898928,79.06939152814746,27.416372678131328,23.27260326849793,17.873069557025605,52.97342099514123,3.050171185070641
SCPT_140262_Raw01_result.csv,0.05,0.2554,0.0044,239,0.2554,0.0044,0.0017,42.73114743941653,52.02052731755056,80.3358591838401,31.34160427409799,30.84040496751781,20.09915803419836,61.32837381252016,3.18562955796012
SCPT_140262_Raw01_result.csv,0.06,0.2747,0.0088,239,0.2747,0.0088,0.0049,46.35821436277934,56.43608705034007,84.17548847396998,36.46871826585336,41.98595985180792,22.632450509067397,70.31732211701919,3.289456657854449
SCPT_140262_Raw01_result.csv,0.07,0.3134,0.0176,239,0.3134,0.0176,0.0082,51.00403339141131,62.09186673737029,89.93744967636789,42.97496052019255,58.43972628183737,25.5018028770521,80.0861357389495,3.3760888851415234
SCPT_140262_Raw01_result.csv,0.08,0.387,0.0181,239,0.387,0.0181,0.0059,54.49318941060707,66.3395349346521,98.70399005440396,45.883523091351954,60.349305954561466,27.34604600375512,83.27004473860298,3.256491301545011
SCPT_140262_Raw01_result.csv,0.09,0.4489,0.0185,239,0.4489,0.0185,0.0017,57.21773601648331,69.6563742809362,105.59754913509067,48.36453036847323,62.18866545715926,28.918917830250123,86.1274010048946,3.173418930909277
SCPT_140262_Raw01_result.csv,0.1,0.4992,0.0185,239,0.4992,0.0185,-0.0135,59.26060988109533,72.14335115959432,110.87397288845916,50.35042520747098,63.47042141553674,30.237411865236105,88.52364990818032,3.1127084027105787
SCPT_140262_Raw01_result.csv,0.11,0.6037,0.0208,239,0.6037,0.0208,-0.0129,63.02821280110384,76.72999819264815,120.40374529528728,53.8334593083998,67.59339631269775,32.22274211766986,92.2058371042439,3.026261661040894
SCPT_140262_Raw01_result.csv,0.12,0.6733,0.0241,239,0.6733,0.0241,-0.0122,65.95188110926362,80.2892465677992,126.64435833978084,57.17840796358358,73.34772596145831,33.946864307820064,96.15758997322727,2.9972307249004104
