File Name,Depth,qc,fs,Measure Vs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
SCPT_36413_Raw01_result.csv,0.03,0.1734,0.0017,45.0,0.1734,0.0017,-0.0009,34.90186620980918,42.48922842933292,65.81599102705525,23.453085881331862,20.173711136049462,15.240803428341298,47.48962671851,3.2377455711240235
SCPT_36413_Raw01_result.csv,0.04,0.0673,0.0034,45.0,0.0673,0.0034,-0.001,29.62850888142289,36.06948907303656,47.13896216797327,24.136952238798276,28.38921633653976,15.25939868159217,55.500961115332224,3.9230433953618897
SCPT_36413_Raw01_result.csv,0.05,0.0366,0.0068,45.0,0.0366,0.0068,-0.0009,26.865291388597264,32.70557212524884,38.16051543831725,26.173038240999613,41.59827574829266,15.75328029046917,63.972759579268,4.4539808670884575
SCPT_36413_Raw01_result.csv,0.06,0.0234,0.0137,45.0,0.0234,0.0137,-0.0008,25.178793296338057,30.65244401293329,32.72951909501429,29.108356819067748,62.38453547678133,16.468678870957163,73.1371264295724,4.915785265946012
SCPT_36413_Raw01_result.csv,0.07,0.0101,0.0185,45.0,0.0101,0.0185,-0.0009,20.513250177430127,24.97265238991494,24.01186889030572,28.73453585509692,81.56728375512306,15.61538187589003,78.58395138922938,5.558137712551727
SCPT_36413_Raw01_result.csv,0.08,0.0101,0.0184,45.0,0.0101,0.0184,-0.0008,20.896289937639235,25.438961663212982,24.349179298443136,29.66132822664042,84.29931601260651,16.198656516097692,81.22688848668558,5.565379973778836
SCPT_36413_Raw01_result.csv,0.09,0.0101,0.0183,45.0,0.0101,0.0183,-0.0008,21.23393434287434,25.85000702610789,24.634765207855533,30.482621806933317,86.77926908523894,16.73027034915241,83.62453774775767,5.574075671847944
SCPT_36413_Raw01_result.csv,0.1,0.0101,0.0178,45.0,0.0101,0.0178,-0.0008,21.522695295899226,26.20154209935557,24.893067627275315,31.101326478982543,88.06855383547833,17.18798480305746,85.5748869098758,5.576782023410707
SCPT_36413_Raw01_result.csv,0.11,0.0101,0.0176,45.0,0.0101,0.0176,-0.0007,21.81644324370003,26.5591482966783,25.14738618206375,31.74743316699297,89.85027979467633,17.632943613742455,87.53479716463113,5.582801243846173
SCPT_36413_Raw01_result.csv,0.12,0.0469,0.0174,45.0,0.0469,0.0174,-0.0006,33.73066638683934,41.06341994919572,45.789571115727774,39.22672295812035,78.53753222510272,22.513586556703046,90.371333768012,4.553621751394672
SCPT_36413_Raw01_result.csv,0.13,0.055,0.0175,45.0,0.055,0.0175,-0.0006,35.57579851618925,43.30966775883909,49.05667040285121,40.85107285227284,79.27986757148089,23.56559775028951,92.39767724584716,4.456126362642623
SCPT_36413_Raw01_result.csv,0.14,0.0795,0.0175,45.0,0.0795,0.0175,-0.0004,39.58187366109461,48.18662880481084,56.910394802314094,43.50070984300887,78.19891968806698,25.36684419793362,94.40343815712193,4.225559498616931
SCPT_36413_Raw01_result.csv,0.15,0.2673,0.0186,45.0,0.2673,0.0186,-0.0002,54.192916441659705,65.97398523332487,91.089098246143,51.58125963696534,73.7370323033488,30.947717045648552,97.70286950142444,3.4928304955238807
SCPT_36413_Raw01_result.csv,0.16,0.5776,0.0322,45.0,0.5776,0.0322,0.0002,67.71473974923762,82.43533534689797,123.05626499437628,62.923417015277664,90.88422887350904,36.8459306297545,107.26534044980552,3.1657062022866302
SCPT_36413_Raw01_result.csv,0.17,1.0962,0.0395,45.0,1.0962,0.0395,0.0037,79.31658464248326,96.55932043432746,158.16196689068724,71.35534487170827,96.3765880782044,41.79692317727352,112.38701576320057,2.8285966435791607
SCPT_36413_Raw01_result.csv,0.18,2.0638,0.0455,45.0,2.0638,0.0455,0.0071,90.97348469832068,110.75032919795562,202.54744154521725,79.90020440659953,99.14214232607264,47.06636526846229,116.68464817349596,2.480163983650509
SCPT_36413_Raw01_result.csv,0.19,2.2639,0.044,45.0,2.2639,0.044,0.0088,92.69962333937188,112.8517153696701,210.9686406773827,81.55707280762329,98.2624334538382,48.28556735270496,117.85803824697004,2.41443740012479
SCPT_36413_Raw01_result.csv,0.2,2.3986,0.0507,45.0,2.3986,0.0507,0.0115,95.57752373634167,116.3552462877203,216.7905117842234,85.4144232839533,106.36258058267975,49.97280759457781,121.6698764262348,2.417922180144889
SCPT_36413_Raw01_result.csv,0.21,2.6844,0.0528,45.0,2.6844,0.0528,0.0015,98.33028496005612,119.70643386441616,227.34233536338823,88.36736096104588,108.95233293712565,51.65678862449428,123.93589758056756,2.360800783765873
SCPT_36413_Raw01_result.csv,0.22,2.9213,0.0548,45.0,2.9213,0.0548,-0.0302,100.59031291318922,122.4577722421434,235.70408487046345,91.00291968526908,111.64414264791036,53.13406974487059,126.08964727774811,2.320681232510323
SCPT_36413_Raw01_result.csv,0.23,2.6926,0.0553,45.0,2.6926,0.0553,-0.035,99.953324367888,121.68230792612452,229.44035977330503,91.475983373584,114.47179448867092,53.20703919748814,127.58935343098553,2.373531217979008
SCPT_36413_Raw01_result.csv,0.24,2.7034,0.0595,45.0,2.7034,0.0595,-0.0333,101.349147428148,123.38157078209322,230.7731494949333,93.86634909355644,120.19504105047474,54.19965734794173,130.20766217601926,2.391710001891764
