Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.06,1.32,1.26,8.625094946893253,0.06223540471004517,0.001209644500896327,129.0354483803497,157.08663281086055,391.01449079800284,136.88514886345456,140.69827701364696,81.22189720477667,163.40914883991317,1.6803800934090503
2,1.34,2.32,0.9799999999999998,7.246888439678119,0.06262120883145336,0.0021751210741449557,148.54805450208048,180.8411098286196,411.10441167135866,170.92710940019091,181.98399974540905,109.95944316710009,220.03945235911158,1.8016093361647454
3,2.34,3.32,0.98,11.23486166012215,0.08370886605231201,0.003969282586024472,170.1568071397559,207.14741738752917,507.91243143741417,201.73744291003882,214.7777652343347,135.72267193834918,256.4598469527683,1.628008326124212
4,3.34,4.32,0.9800000000000004,7.404611707811638,0.057919384974685316,0.009852875539414219,163.37926203930814,198.89649291741867,446.4146621575096,188.550513383098,193.68766651180815,134.93519128540365,263.2672828329378,1.7893967756291238
5,4.34,6.12,1.7800000000000002,11.568875437809211,0.07113289752989872,0.027818419492292534,186.54613131398798,227.09963812137633,546.0251576063948,208.7473688357716,204.69594708271336,159.5129305966428,293.3803955427121,1.6351447853383843
6,6.14,7.12,0.9800000000000004,15.237247903313964,0.094901464691636,0.03420309488491574,207.9463130358637,253.15203326105154,621.2443451677129,231.29557044553152,232.07992672470317,181.77584974533997,324.41234885169047,1.582120916930787
7,7.14,8.38,1.240000000000001,13.139631651829536,0.09529515107600123,0.036801382431740436,212.80614100288946,259.0683455687351,596.3607851969132,231.8712951291386,238.51315548130657,185.95393804951684,337.38873735961477,1.6934513190980411
8,8.4,9.9,1.5,17.30157370996982,0.13762701565164215,0.0592603165581865,237.60089001483686,289.2532574093665,673.3840461130719,259.2468440545168,281.2901221455943,208.80963468549868,369.7141104349419,1.658680404262308
9,9.92,11.5,1.58,14.80674587713794,0.13984112765738158,0.07685955473894188,244.1094879930817,297.17676799157783,644.6615551013344,258.7734461172991,288.4659494390878,213.60958438111595,385.11292920547794,1.7886493020210277
10,11.52,12.5,0.9800000000000004,12.74091269500644,0.13448980401299296,0.09183909424022174,246.11543692512225,299.6187927784093,615.8794461781827,254.14385180370775,285.99165328926347,215.14239212294262,394.05831260622676,1.8957588897483675
11,12.52,15.76,3.24,16.987318812314125,0.1603827185482232,0.10446933639250237,268.12885049668137,326.41773103943797,698.3621467371503,274.65365802135125,305.1591031019713,237.97994270699425,420.8744363072347,1.7989026304239415
12,15.78,17.0,1.2200000000000006,17.51456657321776,0.18484282616630143,0.12344979088840269,284.610752607472,346.4826553482272,717.2166917814125,284.64858487802957,325.2906046535505,252.13672166950317,445.3562126852127,1.8568836493024488
13,17.02,18.0,0.9800000000000004,11.121927162256895,0.11884115361812775,0.10973812683034975,261.3223479181603,318.13155398732596,606.3818128640941,247.57793990055302,268.17311448547616,231.9034141789519,426.1707556448261,2.0412669330678495
14,18.02,19.0,0.9800000000000004,15.534536161247338,0.11877330797312055,0.1147355822887526,272.9193584431813,332.2496537569162,693.18270618663,261.3018235870299,263.4796031155549,247.11024197114114,433.2407286956879,1.8377156818407114
15,19.02,20.0,0.9800000000000004,20.95152669819123,0.1724985614762231,0.13189986877366042,296.91590459045506,361.46284037098894,781.3064931110438,291.2059833462783,309.88203645634354,270.0252533893465,461.89358170571296,1.757885567296979
