Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,6.08,7.42,1.3399999999999999,2.1278356290993843,0.0021164901931121707,0.0004389098863630408,121.5255377221926,147.9441328791908,293.2678993023485,118.80063871516295,80.62414414311729,100.32558157957175,195.86047174102995,1.9454152573409689
2,7.43,8.42,0.9900000000000002,8.036542123537377,0.01590622038857195,0.0014493187829241192,167.78667982866725,204.262045008812,495.0674722553827,171.98515718998158,128.37349493526253,150.21713131920998,267.81495098259734,1.5242057855466289
3,8.43,12.27,3.84,2.354868871368857,0.004777089735868905,0.011196603907130667,142.57992449855783,173.57556025911393,319.7478828188786,126.27962698828532,94.44349724386633,124.27240438805671,245.67517310074425,2.09391296511011
4,12.28,13.35,1.0700000000000003,6.657699479325353,0.013843728889408139,0.02928922199023453,178.35433903550103,217.12702143452327,483.3339165601544,168.5733843012502,122.38516955204892,165.20018917036728,296.6439756399149,1.6746501407066379
5,13.36,14.41,1.0500000000000007,2.69169836678341,0.01531371000101789,0.009845224044519218,163.9574993865944,199.60043403585377,344.50488037314676,149.9957628773039,129.4425725602997,149.52083902174692,304.67710672026936,2.2429430374881956
6,14.42,15.59,1.17,1.4059647403304176,0.018905858755535826,0.4903734599223939,155.56460524734877,189.38299769242482,278.5312937278547,141.57338032141143,144.34708747593814,141.59441639080134,317.81301854974765,2.696387027838295
7,15.6,16.6,1.0000000000000018,2.413534408968636,0.02847148300942467,0.2181296120280791,176.36478413616152,214.70495460054454,339.3586001503714,160.4507342835571,162.46158055065592,161.47814652361956,342.5891692161719,2.4773218425043555
8,16.61,17.6,0.990000000000002,8.529017559598808,0.04611800377308341,0.02227728487910803,218.2554999628986,265.7023477809199,546.7005973719993,205.14228339122587,183.0794116566171,205.00268590216592,373.8660778953813,1.8255709286641912
9,17.61,18.95,1.3399999999999999,5.99472731002088,0.021039283999862685,0.04000534571581499,199.73307839517034,243.15331282890264,481.0912374030354,177.8328688610653,140.91007951837753,185.96453365308355,342.42405952007243,1.9106106854271074
10,18.96,20.17,1.2100000000000009,7.599407237440961,0.018121335202542777,0.027441745621984145,206.7320846233547,251.6738421501708,530.1758827932927,184.84144008248103,139.4231429592507,193.68309778673196,342.27001018313484,1.7761205312064443
11,20.18,21.43,1.25,5.505904738965743,0.06699330313222512,0.13574015917300294,228.43666263410327,278.09680668499584,473.7839645326782,203.6399501194899,215.24684231632904,209.6476175585864,411.0603676860771,2.257038183169505
12,21.44,22.81,1.3699999999999974,10.576299916252514,0.030859917386647815,0.02474300080983646,229.62330562335669,279.54141554147776,608.7399093426048,207.31628610180766,162.77342993314,219.68460584077854,379.3139355307418,1.7047402623220511
13,22.82,23.81,0.9899999999999984,5.074590408996869,0.25367389093055326,,267.37485013671875,325.4998175577441,461.6789414594924,247.49203108950826,400.7616278084903,238.8602305222942,502.7347570687392,2.7762680595068527
14,23.82,25.52,1.6999999999999993,8.804164925964088,0.07083128095056623,,254.91118414648088,310.3266589609336,573.4465121132612,223.78647110535266,222.42273093533694,236.2764561234066,433.78696915021237,2.048546845814706
15,25.53,26.52,0.9899999999999984,20.22832850137225,0.04953293755838109,,257.9974850503219,314.0838948438697,792.3450104062765,246.5139073805042,189.58882504174343,262.436036113091,422.3253859519708,1.4354472271297014
16,26.53,27.75,1.2199999999999989,14.841858915924787,0.0392161974877892,0.004852935681724467,253.15299244953064,308.1862516776893,706.9194943935772,228.10818474266486,175.3048420217459,249.0594220341448,413.11709577814247,1.599072749790535
17,27.76,29.0,1.2399999999999984,9.622844385449415,0.035435123555075665,0.01170969773509324,249.06718328196607,303.21222312587184,601.7922544506738,208.1660768623001,167.99205300489768,234.93310812534654,411.0227564051713,1.8838566500677223
