Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.06,1.9,1.8399999999999999,1.056354955788321,0.029073892447780084,0.005559481637254075,92.64578430606583,112.78617219868877,180.86711427853405,100.53613033269191,126.17577453029264,61.795157469600646,158.48750627658973,2.777448788701043
2,1.92,2.94,1.02,5.408832578742215,0.022948904459025147,,132.3585938204775,161.13220117275526,377.68888235478397,143.02231889288754,121.46785152238735,105.09752374656928,207.2965736039479,1.73443346181342
3,2.96,3.94,0.98,3.121031418712887,0.017747338693588428,0.02113760799608554,127.29637379625534,154.96949853457164,317.95232877086715,136.66933398080914,120.2958546428095,104.8970696399331,218.41687123318383,2.0055766929253127
4,3.96,6.26,2.3,5.953441670388484,0.028666355282461534,0.03555348925827417,153.73521510307776,187.15591403852935,422.5641405655655,165.88854319408279,145.0982605470327,133.42403326162517,257.64598480238993,1.7698911273216853
5,6.28,7.56,1.2799999999999994,9.141326654134016,0.05363525889516982,0.05773366304965877,184.18542211309048,224.22573126811002,513.5660516777909,196.91811992889492,185.5454894388482,162.97427578647654,303.3085490687795,1.7173997053261423
6,7.58,8.56,0.9800000000000004,6.523909404121576,0.048715675820876846,0.06694501762430781,181.44062871962373,220.88424365867243,458.8223640356327,190.72493328504206,186.55636753717803,160.7744408758692,310.7081906853505,1.913178748385374
7,8.58,10.68,2.0999999999999996,11.140347439414361,0.08396131754279397,0.08084003182652633,213.68918100907348,260.14335079365503,572.3488087289799,224.28386250636763,228.53662110710945,190.7538248603856,350.003099354708,1.7737825787787993
8,10.7,11.76,1.0600000000000005,1.1121189240017113,0.01921630460097696,0.23913149757482746,142.3713465449009,173.32163927205363,252.85520277940495,137.81272039046158,146.8179310255247,126.46409155418216,295.4486967779747,2.904100746882546
9,11.78,13.04,1.2599999999999998,4.702888081616084,0.04953704208905811,0.11002497127304568,192.4087448523714,234.23673286375657,425.88767963386323,189.12626425341566,194.4715783447038,173.11413731945962,346.3791100975252,2.2031272659005343
10,13.06,14.78,1.7199999999999989,12.603773205406778,0.08288962268683146,0.01787889067183275,233.45844347353048,284.2102790112546,621.181614579987,234.3324551496416,228.71688947814695,214.9702902209466,384.0410060343882,1.764035407951192
11,14.8,15.82,1.0199999999999996,19.308949330794356,0.07824935572674206,0.013708476811354543,241.4829739001457,293.97927257409003,738.4683715701365,247.87622267153748,216.9088559643432,233.62852223166738,391.74590702030605,1.501600258467619
12,15.84,17.0,1.1600000000000001,5.261707103599282,0.06603773731152472,0.06428695593965786,215.1011340653863,261.8622501665573,453.0147625734206,201.51060014575984,217.44663782528008,194.78278396114757,386.30901098139543,2.29903013490428
