Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.03,1.02,0.99,1.1160011646816737,0.019866812321117956,0.008370794188271658,83.81859416492178,102.04002767903525,173.69758230122582,81.25071948719452,90.49934892051365,50.687613106690954,128.7432099720321,2.6459046789803184
2,1.03,2.71,1.68,2.870784645139035,0.003850281152254173,0.01017441612337422,104.04760047081396,126.66664405142575,288.64157076690884,98.82669170238752,67.56400581868367,76.3044152291874,152.00064585042296,1.8208234398686076
3,2.72,3.71,0.9899999999999998,2.0566463730068687,0.006592166218930833,0.04928578365740564,108.87940085596085,132.54883582464805,270.96074565111525,107.71820771809998,84.20796990441404,89.206857394682,188.02753422113832,2.027705803612052
4,3.72,4.86,1.1400000000000001,11.022150821300125,0.020802548982561477,0.03269969410396704,149.00391272039602,181.3960676596123,525.6145163269102,158.13139345694455,115.63346188585936,135.44642572877936,237.85299606098184,1.3511282122092272
5,4.87,5.86,0.9900000000000002,8.529101717869981,0.016306588581181263,0.04228542041074162,150.0714947804047,182.69573277614472,487.39096324422826,155.88017458734538,113.42064659261784,136.18811393318737,243.48786842082012,1.474458970556402
6,5.87,7.56,1.6899999999999995,12.73638878686791,0.028398841473227632,0.05342960188737641,170.83098972744096,207.96816140731931,580.7225817452864,179.72402595540717,136.03629168967183,160.75454630911563,277.7243659025918,1.3840255770402576
7,7.57,8.67,1.0999999999999996,16.681790082727716,0.0396185860422804,0.06508908322191795,187.07887997438164,227.7482017079425,656.1088244144196,199.2259559859816,153.8957201138431,181.2211266664347,305.04452044173087,1.3239843945208192
8,8.68,9.67,0.9900000000000002,10.468856994317605,0.029424366306380397,0.07394975302052159,182.6811814285745,222.39448173913462,555.965548788454,186.1283907373905,146.19754034143477,171.05299784628772,301.66424872698894,1.5513273903120781
9,9.68,10.87,1.1899999999999995,12.10860942624028,0.029275808643238043,0.08315380057934484,188.7987970483852,229.84201379803426,594.3593570072903,192.34686689488942,146.8336839180686,180.1815445457959,310.55541715646274,1.4866716062366447
10,10.88,11.87,0.9899999999999984,1.439882107716672,0.015761310694648083,0.17370867924346806,142.0413178715826,172.91986523497002,269.83312195668765,136.18804593750647,133.7575160997494,129.57841342692168,289.42676041247194,2.6562043098815282
11,11.88,12.91,1.0299999999999994,2.2583198439359804,0.021886189180903615,0.17461556208024734,158.9342482763624,193.4851718147023,323.0965329352338,151.957847295804,148.1115596984071,145.50708993298989,309.7127004407777,2.4437731722917
12,12.92,14.93,2.01,13.430848023509984,0.03892148212832773,0.11270605461382806,210.14168009547075,255.82465402926903,637.2990193865071,209.46457587413784,165.7841476144817,203.76025596795853,348.2699756747047,1.532592253769102
13,14.94,15.93,0.9900000000000002,12.003882854311367,0.03925201657995377,0.13295665742420537,215.29863499987167,262.10268608680036,616.9537016599642,209.50463730277343,169.60715134511298,206.49732143586846,357.6199600900467,1.6284496191746247
14,15.94,17.61,1.67,7.72790352218851,0.06377648208499458,0.11142605336802959,223.08890011414908,271.58648709548595,527.0345551456901,212.0303123324942,210.42328910570342,206.48629132811345,387.7313819877162,2.0194225116213316
15,17.62,18.91,1.2899999999999991,4.927640707733267,0.0387990567489842,0.16127530605392587,205.89286759530728,250.65218663776545,448.96278495094185,185.08462770727044,175.21565883586598,190.16683518788813,370.16778021004296,2.213101481609085
16,18.92,20.41,1.4899999999999984,3.3072668332728026,0.03793795350135365,0.20055904834586122,200.28849383520023,243.82947075589578,391.08047430539295,173.81053621211234,175.48901440367885,182.93725752756936,374.9396387858303,2.5054871078739156
17,20.42,21.9,1.4799999999999969,17.87736598947823,0.13303972870819814,0.1309934914688628,280.6843281272523,341.7026603288287,740.9349335731749,271.0210329685467,278.36818862558977,264.18514041628174,455.2784898535301,1.7548928723694976
18,21.91,24.01,2.1000000000000014,11.618528698463033,0.068907582374609,0.17669300776638025,256.24959899316104,311.9560335568915,633.9367727950331,230.97701262485097,211.99252000962363,240.48246832942615,425.3082270970164,1.891876003639055
19,24.02,25.62,1.6000000000000014,15.841704350354533,0.1333946018695357,0.21148583404152005,291.6817261574862,355.09079706128796,719.0630359035616,267.03788803095995,276.1031248728137,271.4622805090842,473.77467586561994,1.8862400754414792
20,25.63,26.81,1.1799999999999997,18.482547493609363,0.15529026711336621,0.21998901603361215,305.7780726996647,372.2515667648093,766.7689040092008,280.7379111002238,293.7411656050089,285.40792128701383,490.554408134454,1.8443255123351243
21,26.82,28.0,1.1799999999999997,4.456891093633548,0.05451906582820135,0.45778121155690255,238.5428543454726,290.39999659448847,454.09916442182197,190.56789873417773,197.25148321897353,215.8445966440443,428.44614672762566,2.53969292017764
