Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.03,1.02,0.99,1.9815522340137173,0.027634725695809433,0.039726442645991615,95.65151542452946,116.44532312551397,216.7529546082357,95.76276147229089,108.82641757505375,56.5852273806047,134.95903421246575,2.378982293496463
2,1.03,2.13,1.0999999999999999,2.365120097733559,0.010570779867626048,0.011958453665355634,107.34573229134723,130.6817610503358,263.89148062617096,117.43226034576372,100.43545473731352,77.32143277753795,166.4838563014789,2.093438813577286
3,2.14,3.89,1.75,2.909236821023794,0.014205506554364691,0.009487142292399608,123.07647649723602,149.83223225750476,304.75697599548454,141.95394832046503,122.41957806709178,97.88991311587988,204.3944959382398,1.995648093341736
4,3.9,5.19,1.2900000000000005,9.154781325023622,0.01618841402672825,0.014415388401609311,154.72210806873218,188.35734895323893,492.37162415203784,168.96765250157594,120.87879769607203,131.231901161488,233.26615606314886,1.4303082277970727
5,5.2,6.55,1.3499999999999996,7.036942474107222,0.010210056408675259,0.03081380375521858,154.07329396155518,187.56748830102376,456.89846928070426,160.81125785185756,112.43763253547544,130.64836892167276,234.05435966943358,1.548811278681411
6,6.56,8.63,2.070000000000001,10.761409325038295,0.019967758784602344,0.047846920954494165,175.29992250271624,213.40860130765444,551.184751706848,183.76408438908697,132.6594386572546,157.66728971728713,273.31698046306474,1.4440367514677162
7,8.64,10.03,1.3899999999999988,15.436132421505524,0.0360535206680864,0.06591305099477308,196.98006656271332,239.80182016330303,645.8059693657461,209.67039233631778,159.49926422249834,184.83000373441183,311.9564151129714,1.3718893817736326
8,10.04,11.03,0.9900000000000002,13.941063359690922,0.032059972515828386,0.07596128323552519,199.30341210439542,242.63024082274256,628.7289852406999,206.8940009723516,156.32594194267287,186.56854460937868,316.5833124076496,1.4302965279799467
9,11.04,12.09,1.0500000000000007,5.716356952453818,0.05351393524419458,0.042531905005347814,199.03493130828414,242.30339463617165,452.0017901428408,197.20210562928963,198.26059309983478,175.71869251783667,344.19178374626637,2.0772889336449785
10,12.1,13.18,1.08,3.7862373160422593,0.04440441619394329,0.08660541303378144,187.34214185573055,228.06869443306337,389.97080838508845,181.55009594281543,188.15133383242178,167.13383642231184,342.5404338078197,2.2966787452390616
11,13.19,14.18,0.9900000000000002,2.408677900578607,0.028684170111117346,0.12705971463567242,173.95964384611668,211.7769577257075,331.4833801250486,159.88520710381113,160.95589848904683,154.39294641376358,329.0969802839958,2.541092075137799
12,14.19,15.84,1.6500000000000004,4.243552414023001,0.04365416437625531,0.12709258247817717,199.70323449016553,243.1169811184627,416.3680901512352,184.48642668776262,184.5108665112811,177.9694732066037,357.2836938263949,2.2828972079777325
13,15.85,16.97,1.1199999999999992,11.281679760664828,0.07085855602611417,0.1021142729985215,239.80207724140473,291.9329635982317,606.0932524397333,229.39984286675846,214.82153472973064,218.63441832514,392.0117425521064,1.821999059085149
14,16.98,17.97,0.9899999999999984,2.2884114673511826,0.03463610699664363,0.25593170791725134,186.52362924392673,227.07224429695458,337.6821474888432,162.15572525907268,173.11503372712704,166.6276809744362,358.65396860423454,2.685296681572445
15,17.98,18.97,0.9899999999999984,9.515044861743705,0.06522860270593099,0.15837643890564396,240.82520931696453,293.1785156902178,575.2620810411787,222.0687175392561,209.75079130298099,218.97930871348143,399.12542681075325,1.9378437360464686
16,18.98,20.73,1.75,11.30325552994741,0.029028831660770214,0.15617252849499744,227.9852975978324,277.5473188147526,618.2712165844698,208.9260305326892,158.20726532940606,214.122480940228,366.3079913499467,1.677529667302387
17,20.74,22.3,1.5600000000000023,9.158211484068039,0.01605968103525036,0.17341266522394314,219.8579670421597,267.6531772687162,575.3065330062288,192.51371952525741,137.0206688945685,202.25445134823372,345.6270072199198,1.7439298394319103
18,22.31,23.75,1.4400000000000013,12.080840625014119,0.026989647818027703,0.18676611139166843,237.07424442252417,288.61212364481213,643.6678130636525,212.23975310700183,157.52485330230124,223.93756433761413,376.9338373991201,1.6675345744883123
19,23.76,26.54,2.7799999999999976,6.2292460235675415,0.0027376939974069958,0.2109879126066932,211.43155317724927,257.3949343027383,504.8032794506198,169.66285639863835,114.22771623417694,172.5071402918104,284.8251496592538,1.9327780434842603
20,26.55,28.0,1.4499999999999993,1.4573349404789007,0.028193469269065272,0.7748466903399024,195.1841438784902,237.61547950424944,303.2691437469528,144.90023702521393,156.76638487207012,173.72442658454267,389.5155197232068,3.1736422517937593
21,28.01,29.0,0.9899999999999984,4.928158980196437,0.07199984989560053,0.649256160588126,257.5596933793768,313.5509310705455,476.42865438127683,202.96200853003853,225.30295266068532,226.56081728957747,448.98116154457114,2.5717280075827444
