Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.43,2.13,1.7,1.323375640693947,0.020306394261480953,0.0019332038667893084,96.77059894828442,117.80768567617237,205.70009619017335,108.0458747386029,118.62386332686835,69.52615720590786,168.26495172745754,2.494513799537354
2,2.14,3.13,0.9899999999999998,4.493244182967754,0.019839333453512735,0.0005215584609721515,130.63733527506128,159.0367559870312,355.23194449933607,150.93967811189117,127.36604601355704,103.4488833070499,207.42359768079965,1.8007286391144892
3,3.14,4.31,1.1699999999999995,6.59393614278712,0.02504167991376882,0.013107755246076208,149.3032876153092,181.7605240534198,425.95955771056515,171.28814910665187,144.23886967687505,122.7801663889764,234.14222648614194,1.6407557320575656
4,4.32,5.31,0.9899999999999993,3.5553487606617127,0.03612932215200593,0.03151916222583271,150.00818112257411,182.61865527965534,345.5693383957324,171.69799319154362,177.3287609347997,124.44897622817065,261.0098091887287,2.0893209504546464
5,5.32,7.08,1.7599999999999998,11.557370275565068,0.043367225560406016,0.0009920849351237994,184.57429382119471,224.699140304063,554.9235050627307,201.58287864698661,169.95847377295112,160.5559164873524,287.31321683223865,1.5212861454703825
6,7.09,8.77,1.6799999999999997,8.438381106149025,0.024342582258766173,0.0029603977873977542,178.1847315954265,216.92054281182325,504.3499905865794,183.54794672802822,142.7833954610498,156.6881899239014,283.10609341768026,1.6249581667825759
7,8.78,9.77,0.9900000000000002,13.562621286641452,0.041295501149316446,0.0020416661712193726,200.65211219836672,244.27213658931586,614.1110286914603,211.30906196585866,170.07797440324813,183.16815898957765,316.7259270211334,1.4820164234392457
8,9.78,10.95,1.17,11.388630813987596,0.02977074866075708,0.0038306790422439224,196.31984202672027,238.998068554268,580.8240691016638,200.0448649259587,153.70509565291115,179.2822442066943,311.7812241292662,1.5382321763104863
9,10.96,12.7,1.7399999999999984,14.496957483938496,0.044455277424629326,0.004888143472888859,213.66188698049737,260.11012328060536,645.2801546126905,219.42147571404374,175.89409220818516,199.06679530142478,340.21074881279225,1.4979525069618786
10,12.71,14.5,1.7899999999999991,17.85421536013571,0.047444669403850864,0.007148374076402967,224.072213374936,272.78356410861784,708.4740102243906,231.9607343993015,182.84271923802314,214.4233492498001,356.01844010133493,1.417574141276722
11,14.51,15.64,1.1300000000000008,12.89163651246621,0.013402206589286089,,204.87894683563079,249.41784832163756,631.8141606572223,200.92688018737104,137.39732869664462,189.57653139081788,309.3013865255794,1.4578619551659164
12,15.65,16.64,0.9900000000000002,20.150991173800655,0.03556766315784903,,230.83778996866542,281.01991822272294,754.4957397974491,237.82434290764957,180.090012711609,223.45463829343615,358.4798931894618,1.359981590099824
13,16.65,17.64,0.990000000000002,14.843394461355999,0.015598726438002378,,213.9059195160903,260.4072063674141,675.2819547259927,209.89327159265991,142.7751987331936,203.05706870165974,326.2510345295986,1.4150893709324501
14,17.65,18.64,0.990000000000002,18.935118079918922,0.024835877078233575,,223.21446174505078,271.73934473310516,745.3507531331971,226.33235458565986,156.76146287460242,222.05224753113956,352.22767896438893,1.3249973245277422
15,18.65,19.64,0.990000000000002,9.662335762579175,0.022593618830160856,,219.74974311475705,267.5214264005741,579.3711865801313,199.44625802576766,150.248480653621,202.97761115676605,350.9255859323314,1.7331337676030776
16,19.65,21.37,1.7200000000000024,10.289006759638097,0.10630281797219539,,264.9831385635398,322.5881686860483,597.5814952594416,240.19431379822714,252.76002673413822,237.40696768001314,436.91490747369386,2.0598526047822237
17,21.38,23.0,1.620000000000001,13.070979504288465,0.13310439563153761,,285.2668201250732,347.28134623921966,660.0269928968501,258.4380375868362,275.77158735853175,255.90498091252405,459.74660667146543,1.9938250089047058
