Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.03,1.14,1.1099999999999999,0.9333946852409623,0.017352715302227147,0.03945206924785716,82.1318149053362,99.98655727606149,166.26431314793274,82.84167968195787,94.7601903572313,51.500376434293905,132.55815773566368,2.706456065302314
2,1.15,3.15,2.0,0.8416401911946115,0.02577300122947289,0.025379482280975595,99.79086910823177,121.4845363056735,183.57312105026818,122.77040580352025,154.67883404899152,77.77881622886316,199.64993635493835,2.8959037011447464
3,3.16,4.42,1.2599999999999998,1.4349884136756388,0.008229134166740643,0.02745964972819359,111.09747803994256,135.24910370079968,238.52809357503142,125.06413455832202,106.21732076070715,90.2963992957234,201.1841518814586,2.3275509723071113
4,4.43,5.62,1.1900000000000004,2.178279373435116,0.005687690613795748,,124.83670504501504,151.97511918523574,287.3266816889003,129.25580920807732,95.10867912644044,100.64532099922681,206.69439688590978,2.0277238906176662
5,5.63,6.85,1.2199999999999998,2.327708102274805,0.01570091094153348,0.010661539240431811,142.35546477085958,173.30230493843766,301.14557975739234,147.07596918184205,129.1961747574447,117.43095384358709,249.3150904880367,2.18344616901894
6,6.86,8.47,1.6100000000000003,1.071583359874003,0.02187250505333578,0.2713325770084928,136.2099309735474,165.8207855330144,233.79677510671604,140.52976072774808,155.4459370884367,114.29363900484564,272.61211263238897,2.745292883630555
7,8.48,9.68,1.1999999999999993,4.746574338185581,0.0213568009353235,0.004020146224638517,178.24390974575556,216.99258577744183,410.3079697726678,172.44391077111993,141.6790003931301,148.19259657961513,286.8923658049956,1.9196455510136095
8,9.69,10.82,1.1300000000000008,6.767421710789043,0.035094973530848235,0.0004000000000000001,201.86193254146124,245.74496135482266,475.23111426705367,196.59318924260864,173.30164561357637,168.12488230374066,316.4439711324747,1.8637620061737763
9,10.83,11.82,0.9900000000000002,5.229054396085284,0.24876597665436406,0.5465638298929896,243.40692063978364,296.32146860495385,440.70752407781697,250.49196333278203,395.7292830898159,195.9317376110153,417.7965685132793,2.5422134499799407
10,11.83,12.82,0.9900000000000002,4.13780126466009,0.2981871979803988,0.5580742562646626,241.93313360722263,294.52729308705375,406.92267231313656,250.159526178784,438.51773918898266,196.8887366941525,436.26097176163347,2.7821628808163754
11,12.83,13.83,1.0,2.5377280905161936,0.0806048494578955,0.41385155707823607,200.3380091281608,243.88975024297864,341.7755512423705,187.33993480790446,238.9654048129272,168.25182531877277,374.05489058081906,2.7352303955395385
12,13.84,17.0,3.16,10.470262319669121,0.03365036604329357,0.017600000000000008,227.39121528655392,276.8240881749353,584.7071322013667,211.14362175824337,166.89640185659968,199.75885656469654,349.95110026956354,1.688399389600427
