Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.06,2.14,2.08,2.843052578079731,0.05092672088094917,0.0016883871189759514,117.65127059083814,143.22763376275927,267.2220897099447,130.51886516968716,158.38876434442733,76.97574850799577,176.56625894225564,2.313416327746111
2,2.16,3.2,1.04,0.867586532930783,0.025279519773670277,,102.86240691388612,125.2237997212526,186.9060056708036,129.84513470759777,165.30863547773959,83.67390932082827,212.35222670869786,2.9020843287688733
3,3.22,4.56,1.3399999999999994,6.112258322223168,0.030536040386558702,,150.76778429880972,183.54338958115957,414.58406822751675,169.92405330932516,150.14053699596326,124.92686484073771,242.71458640134006,1.7414889997341343
4,4.58,6.48,1.9000000000000004,10.531943885906541,0.059900975621241616,0.011730685696183577,184.59501294805565,224.7243635889374,529.3498221864851,204.49852555999473,192.75850061041973,157.56209334769227,290.76712421741144,1.6396988017800156
5,6.5,7.5,1.0,6.526376568926704,0.03726922231736772,0.031147775818701436,175.0351547346449,213.08627532913334,451.40352092854886,184.5249402022216,167.23465368035647,151.14124675422664,289.45186460753337,1.8441942185521625
6,7.52,9.3,1.7800000000000011,12.434605939394576,0.07977373703336771,0.036908553604368885,211.47854065591144,257.4521364506749,588.5467172776835,226.26752969562818,221.21515889268338,185.84945088832322,336.2519329838167,1.6791182134164948
7,9.32,10.3,0.9800000000000004,20.008616170482828,0.0522341118688846,0.052067054368684966,211.05738878808538,256.9394298289738,716.7313419239003,230.85586047298673,186.3298457822223,200.63882205537948,332.1754086073971,1.3362685449319942
8,10.32,11.78,1.459999999999999,20.457146121405426,0.12472736865419043,0.0754781225025369,246.10598214348082,299.6072826094547,731.488872519848,265.05158951423,265.56231429341227,223.61899968527575,383.3747184351204,1.5444554395704189
9,11.8,15.66,3.8599999999999994,17.22841975891904,0.13365220139219303,0.10202999045294905,259.56277081860026,315.98946012699173,699.994070380193,266.65726853559784,278.824147328202,232.89568388728796,407.8943630754624,1.7149870603385626
10,15.68,17.08,1.3999999999999986,24.272592330581674,0.18877593996098715,0.10224595346423429,290.6969128391001,353.8918938910791,812.0420936637919,300.19905728082165,323.99448349856937,264.6790484790376,447.5789727668883,1.6362519638938635
11,17.1,20.0,2.8999999999999986,21.83305615249466,0.18857464089423726,0.13710866719811482,298.4912729884053,363.3806801597979,789.6874675266344,296.9364553101668,323.2650410925853,269.76783044859167,461.3806678344873,1.7342662775693112
