Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.03,1.27,1.24,0.2984761284376547,0.019596042341770304,0.01091556584109394,65.21919157829718,79.39727670401399,106.8502640406084,69.09418432588133,100.43404084569275,44.3161960341643,134.00718513925474,3.469233366898118
2,1.28,2.33,1.05,0.6858048557101556,0.015447166668645745,0.0806082280702492,90.12303365578474,109.71499749399875,167.8259462915862,90.26295637450245,102.42003765138229,69.41035586465865,179.54172094375414,2.8774542660977915
3,2.34,3.33,0.9900000000000002,1.3982930619624696,0.03822767238531669,0.1148357276789799,118.21901644642837,143.91880263043447,230.16286577779556,125.45435212499008,162.146547604116,94.25389445499299,228.17458456976948,2.678870844750635
4,3.34,4.8,1.46,4.293622478247067,0.08625209489217892,0.7089764480898175,162.66668240476122,198.02900466666554,370.74788538813215,181.61421604381354,238.54295003473072,131.04421476571068,280.2315043146669,2.1951721283050762
5,4.81,6.9,2.0900000000000007,1.5233941353996747,0.02624705484827371,0.22742288647462497,129.58187090037796,157.7518428352428,258.12041051196456,144.04195396038284,165.54212316061913,113.15085940911804,261.21246621505315,2.5619548497062348
6,6.91,7.98,1.0700000000000003,14.233635802427338,0.47270684187898104,0.9785531567811282,266.09597970627084,323.9429318163293,618.2381027407415,327.30902211225384,626.2594199292114,212.40209686283916,411.4115903519429,2.093317313536433
7,7.99,9.2,1.209999999999999,8.072577588351708,0.14520066012005628,2.2374276427081905,217.21647035928112,264.43744217651624,511.3570244036975,240.29270380875968,316.9034143907406,184.70975402305524,364.41764450750753,2.072354660169862
8,9.21,10.2,0.9899999999999984,5.237221133529617,0.13820746980644244,2.1730838231204013,209.94450691503252,255.58461711395225,442.356989895134,230.41555936755012,324.17182739365376,178.79846352827406,372.2300490437052,2.3449096666913096
9,10.21,14.65,4.4399999999999995,4.699411903839695,0.10901726262002105,2.3145976504291603,213.35078250787342,259.7313874008895,437.19743557857566,218.39200649405063,281.4200563663401,184.63588955131164,383.45637177842167,2.402430078549148
10,14.66,15.83,1.17,4.984570921106163,0.13855686265852166,2.614513994267874,232.805925773143,283.41590963686957,457.3071928576218,228.90900567723583,307.5311364020559,201.33098838210984,417.2896824738829,2.497468299685923
11,15.84,17.69,1.8500000000000014,4.164688231764854,0.05227297981024002,2.559005927331694,210.8729070033459,256.7148433084207,433.67545176898636,191.79942654182452,197.8475629088537,185.7705759575758,376.04377745485755,2.3748424577205176
12,17.7,18.83,1.129999999999999,4.084330441411226,0.08925347606831799,1.1161597710894668,224.891849643635,273.7813821748601,425.83144903038794,204.79580675603376,248.11130392446782,198.34980778526437,411.9412264405572,2.595011604204445
13,18.84,20.49,1.6499999999999986,5.037158427899761,0.06778918071201136,3.207590267748055,231.30597690745213,281.5898849308114,474.5046342641948,204.6188759067628,215.50711418283748,203.9529150039165,405.5820345052421,2.363083216568106
14,20.5,21.54,1.0399999999999991,6.852006404204736,0.11131341665059673,4.099171726278017,257.68467444793885,313.7030819366216,535.7313441637257,230.42118890964645,261.82808657754777,226.31761835399038,440.97161462982274,2.3135746210483603
15,21.55,23.5,1.9499999999999993,5.684842847025055,0.1535536638568977,2.972568268683734,265.36122374562177,323.0484462990179,499.87387286480066,233.16109743749013,302.09505030280343,230.65325168036475,467.24859870873166,2.579215160505471
16,23.51,24.58,1.0699999999999967,4.670743629537409,0.06916312520544844,2.7783975285966944,243.28914243881547,296.17808644725346,468.97260666935557,200.55719211128192,212.59514992376458,213.71437927585495,427.6484912213717,2.517633053090626
17,24.59,25.86,1.2699999999999996,5.8681193445955255,0.12981203126547886,3.372506342999938,270.54384390340607,329.3577230128423,513.3136738163769,226.8776129859111,273.38642805065876,235.82124198860018,470.57525677226425,2.549288122229301
18,25.87,27.0,1.129999999999999,5.27013162675718,0.05221983874926268,3.454977918202505,247.30392136742898,301.0656434038269,497.8134024982483,197.34901231242654,188.13779838573856,218.1207366002119,422.6907115988223,2.390022023387211
