Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.06,1.04,0.98,3.0982833038467175,0.03570135866903975,0.00019218129508092506,105.6796269807498,128.65345893308674,258.9490834304777,104.6229670925889,111.15282712763417,63.093653458335844,142.98421206556225,2.1648951137317156
2,1.06,2.04,0.98,4.30343890758425,0.03720543412961501,0.0004384696481006611,129.1445771430677,157.21948521764767,331.2299469971334,148.85102257631405,149.98932747463957,93.15325666360316,196.16222081383373,1.9821868001532552
3,2.06,3.26,1.1999999999999997,8.839046018228816,0.07088125236971951,0.004507615451044552,163.25222388075082,198.74183776787027,460.4616481595527,198.57150957092125,209.23328287095595,126.98030250425924,246.4046636200465,1.7174738501758307
4,3.28,5.74,2.4600000000000004,13.159910202492087,0.10666609876225969,0.021055443579495934,197.02639709019618,239.85822254458674,564.7075252667755,230.00565698531219,249.5554652282358,160.92395199567116,297.5606524656846,1.645317688085226
5,5.76,6.74,0.9800000000000004,12.12868767540564,0.10979249057922004,0.03157559857995547,209.29405286636748,254.79276001122938,566.1055031703918,235.47266682160813,258.5565665148879,175.13792774087239,325.15818048748446,1.7449591608242352
6,6.76,7.96,1.2000000000000002,15.232529578195948,0.12825750477938705,0.045704578078672106,225.51634509917602,274.5416375120407,627.689072252226,251.06091069100705,274.29070464829994,191.84983372523442,346.3834219547362,1.6812797482678308
7,7.98,8.96,0.9800000000000004,10.938184888987587,0.10998894750709128,0.04833506247471025,219.8681545923773,267.6655795037633,561.1018992806102,237.65930825562046,262.70409061088986,187.8189172653038,351.00554103160687,1.852188845933003
8,8.98,10.88,1.9000000000000004,16.78621856874491,0.1533487829644356,0.05130675361855723,248.17734343102305,302.1289398290711,670.9993466759739,267.93232767747566,299.4278339702996,214.5783075241958,382.66556977500153,1.7234524876975335
9,10.9,11.9,1.0,20.046954610848605,0.19067849948604337,0.05988421967387592,267.61575794296255,325.7930966262157,727.8675554787915,287.61269340750044,330.6226110297758,233.00063485593498,408.31412748121716,1.7033992262066768
10,11.92,14.02,2.0999999999999996,19.341127080980073,0.1928480271538364,0.05444962540881281,275.5143957164235,335.40882956782036,727.3592998765909,288.9712652281626,332.46752245031456,240.4399963753875,422.28821259677176,1.756153832079663
11,14.04,16.92,2.8800000000000026,18.335974474326516,0.19381845889190025,0.09675824472728536,286.26817860846813,348.5003913494393,725.4891085100084,289.098991884652,331.7038835014372,250.7071446372433,441.6930165747831,1.8307292681331038
12,16.94,17.92,0.9800000000000004,16.398896211035346,0.1762925691889036,0.12307623395089055,288.4884787105967,351.20336538681323,703.7350847104457,280.18178690815637,314.99857618151174,253.076994403869,449.3585156019905,1.9062431820172874
13,17.94,19.0,1.0599999999999987,18.706669148983092,0.1553651498006155,0.0852594354085359,289.4417951122287,352.3639244844528,744.0133871878792,281.12715883287774,294.9956993883973,259.37508822594765,449.00271891378657,1.7931473855015712
14,19.02,20.0,0.9800000000000004,15.840002166122385,0.15936034442745556,0.14713261416538836,291.7223730660616,355.1402802543366,702.4750387097569,274.50295735225933,298.06119133333675,257.6667894329339,456.21592597012796,1.929480178150469
