Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.05,1.04,0.99,17.628110977559928,0.12324205371838343,0.002463052908569047,147.05308356515596,179.02114520975482,502.32421812775186,162.73042518592172,185.3876408694953,89.42995879389696,169.47310149974928,1.4677447870102873
2,1.05,2.08,1.03,14.479836739561785,0.10862039404579828,0.0028203579170724405,167.18365774839748,203.52793117196222,526.9765226838365,210.16750500416475,233.16853902203098,121.54144290153862,228.00151211843414,1.5425414065221086
3,2.09,3.08,0.9900000000000002,19.540686694241156,0.18793948631052165,0.0028802855601918957,203.47568519689673,247.70952980491808,621.7922099026381,259.5712352839759,323.0850137991636,153.23547940216483,279.5082848989062,1.548264812223318
4,3.09,4.08,0.9900000000000002,11.962407780320301,0.04990438527041567,0.010178859257726238,170.20960207306754,207.21168948025587,532.6625290224222,196.9782312389128,173.3512624715112,140.19209272406886,254.81273157738025,1.5042464123723267
5,4.09,6.81,2.7199999999999998,9.711928040071268,0.028931355528612042,0.03222971443113992,169.35780915107753,206.17472418392055,512.4534671669417,184.0480868816266,145.95779206577973,145.78569392035286,263.01532219963246,1.5511850699576704
6,6.82,8.51,1.6899999999999995,0.5013720892389761,0.002271628860502432,0.2270294244478903,101.4699346057129,123.52861604173748,177.99886540396497,94.74484692251598,75.76917550925253,84.89124557862093,201.9390685603615,2.9080073545573493
7,8.52,9.51,0.9900000000000002,3.8307928447644484,0.015438050714077433,0.06324776069438429,159.34739164844524,193.98812896332487,378.33885553276065,156.14199735837252,126.19172640701824,139.5992510906628,274.1214765152889,2.025615005618135
8,9.52,12.03,2.51,0.5203226475092857,0.0016687223407495441,0.327462121660391,109.61342610812933,133.44243178380955,188.1289411485591,92.33561416415911,70.25445431845442,91.44388882790402,211.5048013480721,2.955897140478542
9,12.04,13.03,0.9900000000000002,1.4124056229192914,0.007784217298785064,0.12239266264447861,141.82399937608182,172.65530358827357,270.68164084473153,125.9903204320343,106.21116771389073,125.20721649958313,270.5974554715576,2.5902980034739933
10,13.04,14.1,1.0600000000000005,3.3999604922465765,0.013412329434909095,0.05834267980437353,169.3533924206834,206.16934729474508,376.41879397278115,154.5374493552502,125.45904200454954,151.97033426343188,298.25136221961606,2.162456006225386
11,14.11,15.1,0.9900000000000002,10.935446789250877,0.03849181926544306,0.1213491246879313,213.0824299712258,259.40469735627426,592.1504341609451,207.03452404382594,169.39906443179933,200.31049685022944,351.5138726223796,1.66383518647323
12,15.11,16.96,1.8500000000000014,7.398980453204614,0.014256440766383185,0.12320929453201411,193.56388973942373,235.64299620451592,515.0088179757016,177.50877593813252,127.65196486145646,178.93813836249436,315.3797898884636,1.7498051127702399
13,16.97,17.96,0.990000000000002,8.294741253213271,0.04074677891570364,0.14116642280401617,219.62763279695602,267.3727703615113,542.5740716009466,203.83889887723623,178.87296687137868,203.2682500118932,369.7640331255833,1.8933280436690165
14,17.97,19.12,1.1500000000000021,3.074656207771442,0.09680231719890688,0.12960631926330538,214.02871802455812,260.5567002038098,375.3662470972877,197.19592752884128,262.67962460223293,192.50252019678436,417.04034521644496,2.795777745199059
15,19.13,20.77,1.6400000000000006,8.330182164957273,0.025726821595866728,0.12583037270808836,217.02016914891567,264.1984667899844,550.5605600623409,194.35538411212232,152.37793704876952,203.14391531211106,360.2276279559107,1.8325967282116638
16,20.78,22.28,1.5,11.526121647481753,0.03942118891388708,0.12592393552333725,236.37028297833805,287.75512710406355,627.8129195739701,216.10293793023274,175.19877784825474,225.27202225637285,389.1335599087326,1.732344087961573
17,22.29,24.0,1.7100000000000009,4.294671526050281,0.03161022874555552,0.20086736491328488,216.83566280969097,263.97385037701497,436.78283376870246,178.31177304951288,166.86507664104337,195.76576025505634,382.2992137655822,2.376429554635504
