Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.01,1.52,1.51,14.371350631293497,0.09465168370033189,0.0012717413202610046,142.49462604007059,173.47171865747714,476.5270681686288,160.48810618089198,170.69916439039974,91.21376195375888,174.4344770930615,1.4958258173299004
2,1.53,2.62,1.09,7.128393843101979,0.09125611801105174,0.0003271066310188586,159.5693367727505,194.25832302769598,413.66333361662305,202.3548544718468,244.85188447496972,117.22951275365446,238.5596477980146,1.9236049013557548
3,2.63,3.62,0.9900000000000002,4.201484692099787,0.05129045233219593,0.0008999999999999998,150.40582847366548,183.10274770707107,352.2330236838012,182.61101954900943,201.81970148722255,116.29741956670905,245.02045217431132,2.091167515460913
4,3.63,4.77,1.1399999999999997,6.206158617368231,0.05485287529902195,,170.19023346407087,207.18811030408634,421.03315746746983,195.31331873424492,198.55868178480202,134.34512374309338,267.21416822364574,1.8949542523563614
5,4.78,5.77,0.9899999999999993,2.4022282970407067,0.029218913790150687,0.018585262468802412,147.12917819517844,179.11378215065207,299.99517847893514,161.67011387869132,166.9499001014461,118.54219949777334,259.1015154026178,2.331752625717461
6,5.78,6.98,1.2000000000000002,5.663167616842598,0.04806020157907051,,182.9631561015027,222.7377552540036,423.8248689907644,194.2114262907548,189.66730118857572,147.36871897252624,291.88988486344164,1.9816630107488689
7,6.99,8.1,1.1099999999999994,5.165277079801245,0.04793218107837422,,188.51697925462108,229.49893126649508,416.0603557680641,193.10162706239785,190.51702367985916,152.36092715109356,304.2740613639438,2.0688939352502187
8,8.11,9.1,0.9900000000000002,8.599649920627666,0.08391843758421767,,220.18477266419166,268.0510275911902,512.1733461742459,226.18391002557803,234.1009163642923,178.17877141243608,339.63032411791505,1.9306404978762044
9,9.11,10.1,0.9900000000000002,6.494328297851778,0.055840050318097044,,209.93438139712865,255.57229039650477,465.1105194702023,204.76082498196823,198.13499478543588,170.56854946732366,330.51991856589314,2.02229873967934
10,10.11,11.1,0.9900000000000002,8.725567319068302,0.06220752388714294,,223.58520597718342,272.1906855374405,525.8010226657229,218.08477214059238,204.78574260686528,184.5985502082169,344.45673234922583,1.8845982504224121
11,11.11,12.58,1.4700000000000006,4.5341958506884765,0.018454679012538132,0.0015830507494778486,190.25692023361955,231.6171202844063,413.97859062194436,170.01971725547324,136.16772058592957,156.6047119007739,300.984768880364,2.0547264011646327
12,12.59,13.59,1.0,13.445092325877033,0.10427188899568796,0.007908638135354858,259.3356784581269,315.7129998620671,633.3489328512507,253.40796481667275,254.84054696668272,217.42934221595723,389.79057535122917,1.8051860040771643
13,13.6,14.59,0.9900000000000002,11.35050443534209,0.04269767728434009,0.0042567622475340895,236.12733707420128,287.4593668729408,598.0327698253446,222.9477919258468,187.94912253576248,201.1306805513467,353.19116785463916,1.7264137935753867
14,14.6,16.08,1.4799999999999986,10.869258592993974,0.06333773422380809,0.015222016998601758,247.13039363959098,300.85439225689345,593.2012071596293,228.02343834787405,205.37840503216336,211.43679073734282,379.67705915265884,1.8361833411285864
15,16.09,17.23,1.1400000000000006,13.313315711873216,0.12748934260487307,0.03712276604736287,278.61707987343726,339.18601028070606,646.3272109819501,258.4260506217736,269.3769741808315,236.08644093955206,425.25852846464846,1.9114615097427279
16,17.24,19.0,1.7600000000000016,17.67293913245589,0.09201708900093561,0.029391962741729196,276.00608350532076,336.0074060064778,726.1289798729773,260.40741563957533,233.70287558252855,244.9916690375617,417.21801546158446,1.651244748905164
