Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.03,1.02,0.99,5.170678854592879,0.05937482015565318,0.010820540297984535,113.51823232520552,138.19610891764142,312.45987431356946,99.58363874580388,115.63083222275615,69.2234647297338,150.12862333898863,1.8961328248004583
2,1.03,2.02,0.99,1.963474848150422,0.09568889658821957,0.036067918993459055,126.73121015174993,154.28147322821735,245.31012446150456,134.05537414536528,216.55868534595635,89.56484133788308,219.56954226122573,2.7301442660792374
3,2.03,4.29,2.2600000000000002,2.0097139501459282,0.05065631508747081,0.42073052280632345,132.45095006436722,161.2446348609687,270.80018491085104,143.65407687405096,186.13241552200444,104.27104257462952,242.86570405414943,2.5165151760049844
4,4.3,5.43,1.13,2.627944777318725,0.05280677005466785,0.7373925288211528,147.6264377080648,179.71914155764398,314.7488872149513,167.24257094947038,208.66714328571211,123.29841137789309,274.27998521472045,2.371800048738002
5,5.44,6.93,1.4899999999999993,1.022857354996555,0.011430707088476409,0.35920815741475415,115.76051717728267,140.925846998431,225.85767940682993,124.28533926065917,125.76003156909069,101.33197641243336,237.20310793438384,2.6435572067023876
6,6.94,8.33,1.3899999999999997,0.578360506433627,0.02713136412240391,0.03812390001319991,113.35177979073961,137.9934710495961,180.72733695841907,131.87613149515752,190.64589546476148,106.36626786558817,278.83527183714125,3.332650689107103
7,8.34,9.33,0.9900000000000002,10.485231080593238,0.22636083157388984,0.0798983024444335,238.3546116995851,290.1708316342778,554.6026693227491,273.0654695224399,422.3990363440868,200.5443732445413,389.5540779659995,2.0995868651598113
8,9.34,10.33,0.9900000000000002,29.180073876427507,0.5393498249815336,,312.2627908052728,380.1460061977235,827.6686869259091,363.99486970786654,610.8628281173386,257.32071410832634,451.5118120238122,1.7829448590933303
9,10.34,11.33,0.9900000000000002,17.133032354634057,0.34781938468119783,,280.7438387984644,341.7751081024782,681.7986618839354,312.68615325713637,480.37883846923336,236.08145946783307,435.35026954603507,1.973265104959588
10,11.34,13.11,1.7699999999999996,6.4698850480649535,0.18213387435037828,0.2751807228295802,233.7096497556395,284.5160953546914,478.7366150959289,247.78636386360193,363.6829669621831,201.07020808178268,409.62639865028177,2.403198195375503
11,13.12,15.04,1.92,2.257943558770334,0.03293483768952795,0.20547746794982855,174.23945190541212,212.11759362398004,325.08720826923803,162.29595274326746,174.52050709842592,155.93183938771926,337.27393732424486,2.6944770487085696
12,15.05,17.09,2.039999999999999,6.447259707442099,0.17364481441890778,0.0011579381231749855,246.67776362271317,300.30336441025906,488.0680893791844,242.9435164967634,338.854739608445,215.9982482782256,436.2672308507309,2.475976798881245
13,17.1,18.12,1.0199999999999996,5.488439288311768,0.22165855940245385,0.0019899361882684107,253.1876322401919,308.22842185762505,463.17412432541545,246.38963881044208,380.73444789407534,220.95007940763287,460.39660799471534,2.6953324125567795
14,18.13,19.51,1.3800000000000026,4.264178596323834,0.21202515946688502,0.02013107138601235,246.11383405965327,299.61684146392554,423.5455028881476,234.83191159176755,374.7228305555718,216.23255274443645,464.6272529874109,2.884511884665211
15,19.52,20.51,0.990000000000002,7.326280660961272,0.23951691725835422,0.040176571974268174,276.1078955587161,336.13135111495853,524.0118568272618,258.7722664005159,380.1414418228842,240.22060427219824,481.3989458184613,2.567589782874259
16,20.52,21.51,0.990000000000002,5.973430329555749,0.284636574073283,0.04572277469351205,276.3718009801186,336.4526272801448,487.1308031157915,257.09382927921337,413.6910122231942,239.85675778586474,497.68112779577234,2.7866447057409514
17,21.52,22.51,0.990000000000002,8.205120946967583,0.2507009248708443,0.003872673470352138,289.08464325002035,351.9291309130687,552.0606854762076,263.7681713561385,379.60499449762773,251.67577779226428,496.4924375695467,2.5380977333019756
18,22.52,24.0,1.4800000000000004,3.76145608058608,0.13343263014054552,0.010631705003853027,245.41179036143208,298.7621795704386,412.24083135157326,211.57576496399733,296.20124256369536,216.75178733436238,461.14225727717684,2.946697838696458
