Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.01,1.0,0.99,1.5856889306673723,0.03263800435171922,0.00240387523716215,92.55360389936435,112.67395257313915,197.13191191049444,91.0569132871666,110.14848542395593,54.25563900740798,134.7378289717295,2.5604924674540204
2,1.01,2.4,1.39,0.6383760640469022,0.02355032279992833,0.022092053563302988,91.0635967565238,110.8600308340288,161.32799505120553,111.89993436947877,145.7342723040216,69.73737842095062,186.14296368250535,3.049250518752041
3,2.41,3.4,0.9899999999999998,0.12961694376194027,0.0038493365092522975,0.020677227092119898,64.46487345537794,78.47897638046,94.07239175346189,76.56219313391229,88.83091923155251,55.69053006694487,167.38720310980517,3.805125731202974
4,3.41,4.4,0.9900000000000002,0.20656398318379518,0.0034304514199841466,0.051278667643573375,73.76080564492732,89.79576339382467,116.90745091893876,83.96377403700929,85.01760293284708,64.08538427713214,178.42892613041118,3.427136940142218
5,4.41,5.4,0.9900000000000002,0.6932221527359107,0.012131097077222288,0.13603158716576372,104.42621595325294,127.12756724743852,189.8474867801592,121.73034456449165,132.93495243589427,90.29320690680626,224.8174537681001,2.8667247292932445
6,5.41,6.44,1.0300000000000002,0.47247420547190133,0.02981947629282301,0.030689644302872757,105.67733159802759,128.6506645541206,164.03762745004153,132.36672641225445,200.8650089900475,97.04290683723389,264.35281611862155,3.3905289623564463
7,6.45,7.44,0.9900000000000002,0.3357760762037255,0.01941724582577983,0.11718631566520145,101.48601150997195,123.54818792518329,150.3294089713158,117.12156610072397,168.38590079672832,93.18993229880815,259.6360169564763,3.545329366655144
8,7.45,8.44,0.9899999999999993,0.824524647809037,0.03570632399335011,0.1240163258869527,127.59616701089281,155.33446418717378,211.80349519507345,145.34272237510606,201.74053822744474,115.8178016376349,292.7168215665789,3.04350028446172
9,8.45,11.34,2.8900000000000006,0.48592071488354166,0.021872100577934695,0.1893125374217109,119.40005006457845,145.35658268731282,179.8251662107926,124.37871882389713,167.97178991042594,109.44220649254346,288.981809241146,3.4073360393518946
10,11.35,14.95,3.5999999999999996,0.5215808349780041,0.010528821212903359,0.33428473997798763,125.42515559993929,152.69149377383906,193.8073998750794,111.8646408825297,120.8052127519988,112.6288715179676,282.5651020275112,3.301047013393858
11,14.96,17.56,2.599999999999998,0.679726770388095,0.013107593204660825,0.4202506788142066,140.11052551640628,170.56933541127728,218.58302052558452,119.20987411797387,127.59710512173469,126.47072947714595,307.5334244606147,3.244016073424465
12,17.57,20.0,2.4299999999999997,0.8591054489762708,0.021844582221023374,0.5169324758463176,156.1213937630131,190.06082718975495,242.1599451736028,132.16472368422018,152.02970632466884,142.0759534005614,341.49416011609577,3.248366089360097
