Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,2.05,4.21,2.16,0.32410272695515724,0.0007448243419387755,,70.67545635205381,86.03968599380467,131.4279246149279,54.543409518983815,39.354067395947574,55.51211369936558,136.2660364489224,2.8746690595530335
2,4.22,5.6,1.38,3.763821218935039,0.011621434172025833,0.0003702240746588941,130.89959492985346,159.35602861025632,353.26511411998524,118.97404163505156,92.84776864347744,114.77307493871966,226.34852772789807,1.8202847986548942
3,5.61,6.6,0.9899999999999993,2.0472893732407993,0.006893414702536589,0.004841373876868434,120.0038334134229,146.09162328590605,286.19741509764305,110.98537909523225,86.42720999972676,107.02939540460021,222.59446342262507,2.0891351779674308
4,6.61,7.6,0.9899999999999993,8.326287237962068,0.03381178362283584,0.014607705851366583,165.41205191639617,201.37119363735155,496.4651204482707,168.52314568804047,145.2211927894167,155.92311318436467,287.4119636243083,1.617764747167447
5,7.61,10.19,2.579999999999999,5.646701792402479,0.06594104343253625,0.013419492489716635,181.42662942283488,220.86720103649472,437.5611762633581,192.67156495003795,218.00531915508697,165.79364587828857,330.68825290522415,2.044139894616052
6,10.2,11.27,1.0700000000000003,4.3127441290619295,0.051428200629127056,0.012210011787631236,178.73124854068553,217.58586778866072,402.0046193551863,184.2218981967602,201.761753135781,164.72673235294872,335.3201522702945,2.201575815777949
7,11.28,12.43,1.1500000000000004,2.6181203974255447,0.03525597604488602,0.03594875871834528,163.93561396001905,199.57379090784934,336.8837652356015,164.98341021401555,178.81208781662872,152.73025692905554,326.17176788163766,2.439787885781507
8,12.44,14.3,1.8600000000000012,11.200184763733949,0.04989149825908822,0.06251592513377145,209.49218642113132,255.03396607789907,592.0813815998179,207.73735926008374,182.84528322705663,200.35880502728196,355.54045978929855,1.6765343071144543
9,14.31,15.42,1.1099999999999994,12.942911617646576,0.11942532956724532,0.077433026643269,244.34184213149638,297.4596338992128,632.3789643340879,246.302250262194,269.4552276471657,226.55972688314782,409.58406781494864,1.8332938600654782
10,15.43,16.42,0.990000000000002,2.163611332195508,0.04547135244154603,0.3053440458951737,178.98539733515418,217.89526632105773,327.4966967994602,169.36614051455416,200.5533563874364,164.75330008382096,362.78894761556427,2.744375198533579
11,16.43,18.34,1.9100000000000001,6.774513958602513,0.06659013091513005,0.10882644103254849,220.4062192658445,268.320614758419,502.2845898873953,208.88736077313513,216.5841911122059,205.3593340277665,393.060900366568,2.1172122788327234
12,18.35,19.62,1.2699999999999996,5.996184278900499,0.061497180323128495,0.10679919208868967,222.71150960382207,271.1270551698707,483.41507314462405,203.20555713392645,208.806861018165,205.43861295822856,397.45162050274047,2.2312524510031086
13,19.63,20.72,1.0899999999999999,3.4899516158756216,0.03331886486325467,0.15523447429526713,199.57439060561774,242.96012769379558,397.93937185936073,173.5255514959437,171.39359901386635,183.69202937972048,371.2193101979896,2.462285195271827
14,20.73,22.7,1.9699999999999989,7.552391659622984,0.08174858620620575,0.13860132227394903,244.6210779385701,297.7995731426072,535.3102009094448,219.86387237247348,231.93596519697303,225.72270017582304,427.4075261681518,2.193659588024348
15,22.71,24.0,1.2899999999999991,1.5907226978813775,0.012742701788992028,0.6695179141699295,177.98043943571517,216.67183931304464,307.14299810639824,134.81382779737683,122.72748530385859,157.75318969100314,338.00371407830374,2.898947113279436
16,24.01,25.0,0.9899999999999984,2.9149749891491794,0.026226816055262107,1.343472717695787,204.9743231828263,249.53395865735362,388.9433274292206,163.22039197268782,151.62505692860526,185.2190072795835,377.4929054142157,2.5878188974225296
