Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.05,1.45,1.4,1.8406202524302704,0.059023458006756284,0.007364497721736917,105.5190600321118,128.4579861260491,218.38564476512278,94.84704924785531,132.30721086706043,66.05589071518952,163.4098098959596,2.6041773601880136
2,1.46,3.88,2.42,0.7711371350774968,0.01627198050743878,0.15114855759788276,98.22594512811507,119.57941146031403,183.84583588772233,98.03646330374896,110.24457086987518,78.56511392824635,198.63922861532316,2.8268916322331004
3,3.89,4.88,0.9899999999999998,2.298068432172991,0.03659236469568969,0.33074332864498135,136.09523842834142,165.681159825807,292.99149354833156,143.3798253946318,163.2192148152457,113.97783976285187,254.48014509251973,2.3530922010887805
4,4.89,5.9,1.0100000000000007,3.3134809552762197,0.05026715612312376,0.050458283210553456,151.50298889233986,184.43842126023955,339.90253694212026,166.6460016385505,195.58093129407874,130.6949248554804,280.28934283809,2.235459647695298
5,5.91,7.86,1.9500000000000002,1.7469767627318131,0.03602557538174694,0.07030444797357785,138.5883664408181,168.71627218882207,273.9528963839576,155.45846581823776,189.3457519778423,124.00323040312506,284.00665108702486,2.5883952440689124
6,7.87,8.87,0.9999999999999991,8.346655471439592,0.02280129673291412,0.03283351004666041,170.21752484772298,207.22133459722787,504.93833487173583,172.15644060310376,133.40733693046872,158.00492263442422,284.64037327658957,1.6240025535013376
7,8.88,10.54,1.6599999999999984,9.825089723313406,0.029231964651194625,0.050948697096689914,184.9204609653534,225.12056117521294,545.601514642354,187.0139671185218,151.5065353072832,172.059364220856,305.55917814638246,1.6201526473364862
8,10.55,12.34,1.7899999999999991,3.655190011160005,0.10644101966284153,0.25967779108592115,194.5028918185952,236.7861291704636,382.55990629780297,208.9527584651637,293.17230144782894,173.8991416280831,374.0811375285773,2.5438511182786367
9,12.35,13.34,0.9900000000000002,5.0730782028479435,0.16297516210406807,0.9313369923249881,223.02997043856544,271.51474662086287,442.7558584528877,235.42841995677492,347.4729549368301,195.06555474637685,408.16571465521713,2.4935444986371254
10,13.35,16.5,3.1500000000000004,3.247380368301927,0.11745456209277301,0.7120467133156094,208.44491188801044,253.7590231680128,379.6749015499772,208.8149333845334,297.96008871455433,185.5238365851401,404.7833065394797,2.7446962429474455
11,16.51,17.5,0.9899999999999984,5.257324984746204,0.20506251402927794,0.7757078237230642,246.78152581289118,300.4296835983024,459.9220740607989,244.1087022247755,373.3386385213426,216.06151858537294,451.60494159911264,2.6456328075217854
12,17.51,19.0,1.4899999999999984,6.202134527025533,0.2155833049792675,1.4396901305468073,260.1292000712591,316.6790261737063,496.17065241384813,251.5957395007446,372.674299426627,226.60212504870537,463.3329711666357,2.5665396648342105
13,19.01,20.0,0.9899999999999984,3.6953166239626283,0.13698692323458359,1.0703689404452192,233.29529259951815,284.01166055593524,411.57466491586507,214.89157500491697,302.408496198879,206.32477440089167,442.5104730268669,2.809440886634766
