Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.06,1.64,1.5799999999999998,1.8900627640682215,0.09950950665535631,0.007441773982055623,114.02704966837123,138.81553872671273,222.54718969597548,129.75751972709622,214.31418321602092,71.67968466908731,180.51061760880785,2.764426229388393
2,1.66,2.64,0.9800000000000002,4.537660272886933,0.03307238767349228,,133.4983824309479,162.51976991593665,348.5149613058033,146.51656587640446,142.73081637674395,102.05380761358425,210.40268231600788,1.9228023248747048
3,2.66,4.02,1.3599999999999994,2.766960688286747,0.030444665909917,,131.50848927997941,160.097291297366,301.31270734628595,146.6101205578083,153.61305317353967,106.74053700198903,231.9547624995746,2.2077117687879735
4,4.04,6.24,2.2,11.637306107464937,0.08714555563443249,,189.67231746628454,230.90542995895518,545.7038871665293,214.67758955837897,226.81552992239884,161.44957625456448,299.69978775016784,1.672117745781833
5,6.26,9.94,3.6799999999999997,20.64277478326395,0.1839029793738776,0.0141902197507056,244.3607584736318,297.4826624896385,710.8479671314846,275.278777115295,322.4900628683157,211.63994843861005,372.01608118816324,1.616806881736116
6,9.96,10.94,0.9799999999999986,3.3093537311922985,0.06785072252552198,0.11766167032005528,184.69791386033498,224.8496342647557,368.1321819178715,191.4626313994874,234.00112826615157,161.04532162516864,344.5898036633086,2.5049213192554896
7,10.96,12.36,1.3999999999999986,6.216290612690996,0.08309735230608647,,211.11907249930303,257.0145230426299,465.81536122971784,213.68833082717242,244.47490741857064,184.87559584510498,365.4138397682743,2.203025035664513
8,12.38,13.62,1.2399999999999984,2.022056283885482,0.02853636341040834,0.010312914497820505,166.94102905749068,203.23255711346644,306.03223325573776,156.06645686678965,166.49520258779867,148.34711628499272,324.19707163680624,2.73338032315912
9,13.64,14.62,0.9799999999999986,9.384170171184197,0.1919176992041012,0.020435768477197427,255.80342727242186,311.41286798381776,555.9074961636915,260.6438031805519,350.3058977940189,221.84809398763502,429.0653817727956,2.214733161855349
10,14.64,16.34,1.6999999999999993,5.403109846784814,0.11499087602087016,,230.09527819132208,280.11599084160935,453.8857489589716,221.18704084297536,281.26153785321833,201.43076860856522,409.16085308535446,2.475354789566111
11,16.36,20.0,3.6400000000000006,2.012642546058958,0.05353149169324958,0.37718211927383427,194.3719973477024,236.6267793798115,326.02359239789166,170.06202829328853,207.31567321842573,171.39470054488842,382.84059339121626,3.011207080913802
