Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.03,1.02,0.99,1.1535906049086955,0.018212370877032365,0.004531504363706783,83.42346247283832,101.55899779302061,176.0745878401224,80.99029300658937,88.60346399344476,50.56375941787492,127.32737218102841,2.5919060705838497
2,1.03,2.59,1.5599999999999998,3.0544924136096077,0.006641784579494511,0.012737659080721138,107.6282280546475,131.02566893609242,294.7191155234456,103.98316355822597,75.4039475523398,79.89386994682663,162.02410677531836,1.8468119293429683
3,2.6,3.59,0.9899999999999998,1.8772621105154588,0.011162461494064082,0.036595772489412336,110.52721070961579,134.55486521170636,259.6597938571826,112.49689898324301,98.36008638046933,91.000520089179,199.2728364736966,2.165583874665387
4,3.6,6.43,2.8299999999999996,9.851319208281007,0.02418939813924609,0.032863387754969955,155.55182903456915,189.3674440420844,510.81945444280933,164.7351954729653,126.34057770627305,140.52176278624495,251.447023877264,1.4565418314025051
5,6.44,8.0,1.5599999999999996,12.458608206702706,0.03360484617858585,0.05330500492739274,177.28418922616518,215.82423036228832,580.0439157612508,186.53850965883106,146.4752912548998,165.84081540310945,289.12866164280155,1.43979182241281
6,8.01,9.11,1.0999999999999996,16.577225915656665,0.0504212324071202,0.06448049926989577,196.18069753083049,238.82867525492435,657.9685104234045,209.16263496878688,171.26749256606368,187.4508716765229,318.9794327984964,1.387778741668321
7,9.12,11.27,2.1500000000000004,11.015980196099642,0.03189887264484883,0.07630027845554263,189.6918156798058,230.92916691454607,572.7563019361479,192.65722344636296,151.9194429284643,178.56140126573192,313.0958356424169,1.5586823664565657
8,11.28,12.4,1.120000000000001,1.19182725220682,0.022100623341248477,0.2595635999459674,143.59553220587532,174.81195225063072,253.91475815566778,139.80894555175152,154.74819893877404,131.13663613278948,305.07918414204585,2.8753710248588034
9,12.41,14.1,1.6899999999999995,4.106421986226492,0.03531069489294575,0.13765485485271362,183.66963840978934,223.5978206727869,406.41026051246575,176.66657476292704,171.02079985915782,168.10147196345702,336.67733092540095,2.2040959421293325
10,14.11,15.86,1.75,12.1037266687774,0.04548591349472625,0.12301216381564006,216.86395190018624,264.00828926979204,617.0774602376579,213.20258872551557,177.98498694723455,207.55111451205656,361.80560915549796,1.6421499492041205
11,15.87,16.9,1.0299999999999994,0.4017214819202158,0.014536754894821778,0.2157167474691199,139.49329608270892,169.81792566590659,176.5113607340103,100.99058737651272,146.7628936671401,118.53965842518886,311.16165591725417,4.15514112173267
12,16.91,18.52,1.6099999999999994,6.551954679495487,0.049381030327533014,0.12037672463187818,216.7337363749936,263.84976602173145,497.51368721264026,199.7502815087246,189.89514586542055,200.41834431590843,379.80066694113725,2.085804096486745
13,18.53,19.52,0.9899999999999984,1.5073534740682324,0.02533815666201592,0.27721826965146495,172.36750739386756,209.83870465340385,292.270098375259,144.70744902236055,157.1606527313378,156.54257801356175,350.7727033048931,2.9569627508368153
14,19.53,20.52,0.9899999999999984,5.5998374714103,0.052172802687285025,0.2307903634220227,221.49917501622105,269.6511695849651,476.08087832688835,197.49196057347785,195.66838196685183,203.67023544378247,394.13992186015247,2.2382475791284344
15,20.53,21.67,1.1400000000000006,20.05241703863106,0.15011664927208,0.141886604361118,287.1283855207234,349.5475997643593,773.9315089871332,280.8783461425842,292.4573976119849,271.0871953589261,462.55289230382994,1.7124368304458508
16,21.68,23.79,2.1099999999999994,11.357122179437166,0.0760251039518893,0.18195082114698513,258.16215595438695,314.28436377055783,627.8656267367434,233.00431576826318,220.34416571186415,240.9979340338704,429.6325179175974,1.9286991023190796
17,23.8,26.79,2.9899999999999984,16.12721929195874,0.13639379367889118,0.20653766218586683,294.74954726758864,358.8255358040211,725.2905804842105,268.82090167758395,278.30344157182225,274.07356563015475,477.44385197364824,1.888560940186346
18,26.8,28.0,1.1999999999999993,4.193240835889743,0.057952689475536896,0.5192590243128758,238.25984284994823,290.05546086080665,444.7638770022759,190.15153612904135,201.762259890019,215.02301585427972,431.6265539467192,2.5965852836931873
