Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.03,1.02,0.99,2.5981812302485774,0.01021854881981059,0.00010000000000000009,90.95256417760922,110.72486073795909,240.1057509062438,83.4036591791527,67.67625566757935,54.17328815982675,118.82398228047214,2.0046345420500855
2,1.03,2.06,1.03,6.246593159767391,0.020968180265026372,0.000531635859710799,124.70214503025008,151.8113069933481,381.7191935849016,140.99841820849102,114.03613300385403,93.59248251158763,182.34779279406797,1.6243088479915535
3,2.07,3.79,1.7200000000000002,1.3685668843923036,0.012243677541363778,0.007676434432795167,107.95810854072325,131.42726257131517,228.0618031927747,127.2365963182185,122.2275796837285,86.04476237241106,197.9131325802178,2.43798612976718
4,3.8,5.27,1.4699999999999998,3.2943814773547886,0.02502346135043614,0.0018788935138869026,144.21579127862876,175.56705025224377,333.0450411394987,161.15259625107245,151.14294523746312,117.33524719168042,244.79298939797002,2.052371547102065
5,5.28,6.3,1.0199999999999996,5.493970528142287,0.0361970093606718,0.003690545595054951,170.39515453880608,207.43757943854678,414.95943692868315,183.90947927465308,170.1196968699092,139.50711788245405,274.4573263607177,1.8734233401077776
6,6.31,7.3,0.9900000000000002,14.22367528700448,0.06363008005291784,0.0011015927657487764,206.24231845420255,251.07760507468146,606.4524851474067,227.84537317381236,201.2787281825883,175.37711961769006,309.8665282801836,1.4973075081100162
7,7.31,8.89,1.580000000000001,19.257730520371474,0.09303437631085436,0.003097290481077505,230.16863860825816,280.2052991752707,692.6893822427973,255.59393034144784,234.23126787910036,198.4096565628341,340.9253371165321,1.4435003166815858
8,8.9,9.95,1.049999999999999,9.962278525351836,0.03960813006663188,0.00010000000000000009,207.14625954382413,252.17805509682967,546.6395227436541,209.48807848894577,172.84065204315579,175.38163129708275,315.56933829799846,1.6500869695213805
9,9.96,10.95,0.9899999999999984,0.6925565317540974,0.01075453952283259,0.07379850916786672,132.18507712438765,160.92096345577616,201.38300589642563,114.15235731822494,118.36581102873035,110.35487673624368,268.12242198726176,3.1624528339355376
10,10.96,12.06,1.0999999999999996,6.062367975428731,0.07583953308166773,0.007559857784123997,219.77870014983057,267.5566784432721,461.1771313646108,210.89348082982022,224.7383207162804,182.17206350402893,359.8712854779252,2.1468814577379884
11,12.07,13.22,1.1500000000000004,10.472430034717881,0.14282240777669553,0.014943225890014513,258.36945422160954,314.53672687848126,573.4718718164002,252.5793668778348,289.88239568524904,213.22780336955637,401.7709649254121,2.0147311656442746
12,13.23,14.22,0.9900000000000002,3.3523143746175705,0.04662858698241574,0.0163800954812242,199.49716980406194,242.866119761467,373.9523412401244,179.06994609814225,187.56483537629754,168.72029411391097,351.6725043872484,2.4587964932124575
13,14.23,17.39,3.16,15.609382948543047,0.1053915303213273,0.000518678567388126,268.94597253759673,327.4124883066393,682.9915781136126,258.6792170489007,248.65063027856027,234.2385923050929,409.7327742101954,1.7232335264612089
14,17.4,18.39,0.990000000000002,18.08381187107939,0.11083276785942535,,281.10719430114983,342.2174539318341,731.5404575331931,267.5530561438711,252.21219401844252,248.7818775377388,426.18424112182555,1.6734407504330158
15,18.4,19.54,1.1400000000000006,13.923634973673964,0.09568500697929498,,275.56425634715026,335.46952946609576,665.8246106235825,250.16738824542728,236.81876740201125,240.5539382997605,423.5136743249365,1.8199873067427652
16,19.55,20.94,1.3900000000000006,16.857817648012073,0.073789823680673,,273.5256521023947,332.98775038552407,720.8876825970541,251.7529157260019,215.41167693731185,246.40709223888555,416.82535170392646,1.6444877674969136
17,20.95,22.27,1.3200000000000003,12.854377059952618,0.0612201499813505,,268.9546362122422,327.42303538881634,654.1755069459434,234.08538093703427,200.79225433898915,237.60105905989275,412.7749317017882,1.8009069061329352
18,22.28,25.0,2.719999999999999,18.50636482084899,0.2725036185663276,0.007165174419669738,343.0932445115254,417.6787324488137,758.5837943471927,302.02598719369854,362.9111459579403,290.57269763869516,514.0531467550124,2.013332540038433
