Depth,qc,fs_corrected,u
13.820084,2.1272,0.0118,-0.0112
13.830084,2.1233,0.0108,-0.0112
13.840085,2.0536,0.0103,-0.0118
13.850085,1.9956,0.0098,-0.0119
13.860085,1.8795,0.0097,-0.0121
13.870085,1.7015,0.0098,-0.0121
13.880085,1.6467,0.01,-0.0173
13.890086,1.6367,0.0108,-0.0203
13.900086,1.6343,0.0125,-0.0206
13.910086,1.6988,0.0167,-0.0206
13.920086,1.7634,0.0203,-0.0205
13.930087,1.9375,0.0221,-0.0205
13.940087,2.1813,0.0222,-0.0201
13.950087,2.4909,0.0222,-0.0195
13.960087,2.754,0.0225,-0.0192
13.970088,2.7889,0.0229,-0.0182
13.980088,2.7231,0.0236,-0.0178
13.990088,2.7076,0.0254,-0.0174
14.000088,2.5257,0.0276,-0.0165
14.010088,2.4793,0.0278,-0.015
14.020088,2.4821,0.0279,-0.0135
14.030088,2.4849,0.0274,-0.011
14.040089,2.4943,0.0269,-0.0085
14.050089,2.5141,0.0243,-0.0047
14.060089,2.7657,0.0243,-0.0038
14.070089,3.1642,0.0244,-0.0072
14.08009,3.4583,0.0246,-0.0114
14.09009,3.5976,0.028,-0.012
14.10009,3.7099,0.0338,-0.012
14.11009,3.764,0.0376,-0.012
14.12009,3.8376,0.0398,-0.0118
14.130091,3.9536,0.041,-0.0116
14.140091,4.0775,0.0412,-0.011
14.150091,4.1858,0.0415,-0.0178
14.160091,4.2439,0.042,-0.0212
14.170092,4.3251,0.0426,-0.0213
14.180092,4.3754,0.0444,-0.0211
14.190092,4.2129,0.0444,-0.021
14.200092,4.0543,0.0444,-0.0205
14.210093,4.0039,0.0444,-0.0201
14.220093,3.8453,0.0381,-0.0288
14.230093,3.6131,0.0344,-0.0432
14.240093,3.4661,0.0316,-0.0438
14.250093,3.3655,0.0298,-0.0454
14.260094,3.1023,0.0278,-0.0462
14.270094,2.7153,0.025,-0.0458
14.280094,2.6543,0.0219,-0.0454
14.290094,2.6294,0.0219,-0.0446
14.300095,2.655,0.0219,-0.0429
14.310095,2.6805,0.0219,-0.0417
14.320095,2.9707,0.0253,-0.041
14.330095,3.2764,0.0315,-0.0417
14.340096,3.5396,0.0315,-0.0422
14.350096,3.7215,0.0412,-0.0423
14.360096,3.8801,0.0453,-0.0422
14.370096,4.0117,0.0467,-0.0421
14.380096,4.1858,0.0459,-0.0419
14.390097,4.2439,0.0451,-0.0417
14.400097,3.7485,0.039,-0.0415
14.410097,3.2339,0.0365,-0.0413
14.420097,2.7231,0.034,-0.041
14.430098,2.3632,0.034,-0.0402
14.440098,2.1233,0.0336,-0.0398
14.450098,1.8834,0.0336,-0.0385
14.460098,1.5428,0.0331,-0.0345
14.470098,1.1946,0.0318,-0.0298
14.480099,1.1125,0.0294,-0.0267
14.490099,1.0822,0.0247,-0.0237
14.500099,1.1156,0.0198,-0.0209
14.510099,1.1491,0.0159,-0.018
14.5201,1.3455,0.0133,0.1062
14.5301,1.1752,0.0109,0.1354
14.5401,1.0901,0.0098,0.1673
14.5501,1.0398,0.0089,0.2043
14.560101,1.0088,0.0078,0.2488
14.570101,0.9817,0.007,0.3014
14.580101,0.9546,0.0067,0.3609
14.590101,0.9392,0.0066,0.422
14.600101,0.9365,0.0063,0.4743
14.610102,0.9353,0.006,0.5183
14.620102,0.9353,0.0055,0.5511
14.630102,0.9392,0.005,0.579
14.640102,0.943,0.0048,0.6018
14.650103,0.9508,0.0048,0.6401
14.660103,0.9546,0.0048,0.6568
14.670103,0.9624,0.0047,0.6719
14.680103,0.9585,0.0047,0.6854
14.690104,0.9605,0.0045,0.6981
14.700104,0.9624,0.0043,0.7139
14.710104,0.9663,0.0041,0.7288
14.720104,0.9779,0.0041,0.7429
14.730104,0.9972,0.0041,0.7467
14.740105,1.032,0.0041,0.7379
14.750105,1.0514,0.0042,0.7364
14.760105,1.0436,0.0042,0.7358
14.770105,1.0204,0.0042,0.7358
14.780106,0.9933,0.0042,0.7359
14.790106,0.9585,0.0042,0.7487
14.800106,0.959,0.0042,0.7484
14.810106,0.9594,0.0054,0.7376
14.820107,0.9627,0.01,0.7338
14.830107,0.9701,0.0146,0.7319
14.840107,0.9933,0.0199,0.7309
14.850107,1.0282,0.0245,0.724
14.860107,1.1481,0.0286,0.7171
14.870108,1.2333,0.036,0.7216
14.880108,1.3648,0.0418,0.7133
14.890108,1.4732,0.043,0.7245
14.900108,1.6164,0.0443,0.6962
14.910109,1.686,0.0447,0.6023
14.920109,1.7518,0.0451,0.483
14.930109,1.8292,0.0491,0.4616
14.940109,1.9027,0.0494,0.4402
14.950109,1.9685,0.0497,0.4472
14.96011,2.1426,0.0529,0.4279
14.97011,2.4329,0.0555,0.2405
14.98011,2.7463,0.0556,0.1009
14.99011,2.9978,0.0555,0.0544
15.000111,2.9707,0.0554,0.0556
15.010111,2.8663,0.0551,0.0567
15.020111,2.7579,0.055,0.0658
15.030111,2.4483,0.0534,0.0871
15.040112,2.2239,0.0514,0.1599
15.050112,2.0846,0.0506,0.2291
15.060112,2.042,0.045,0.2617
15.070112,2.0382,0.039,0.2773
15.080112,1.9337,0.0387,0.3283
15.090113,1.8834,0.0362,0.374
15.100113,1.8253,0.0315,0.417
15.110113,1.7711,0.0288,0.4554
15.120113,1.6976,0.0262,0.4935
15.130114,1.6434,0.0248,0.5272
15.140114,1.6241,0.0234,0.5612
15.150114,1.6164,0.0216,0.5858
15.160114,1.6164,0.019,0.6109
15.170115,1.6164,0.0173,0.6338
15.180115,1.6202,0.016,0.6615
15.190115,1.5931,0.016,0.6708
15.200115,1.5815,0.0159,0.674
15.210115,1.5661,0.0159,0.6786
15.220116,1.5583,0.016,0.6831
15.230116,1.5568,0.016,0.6994
15.240116,1.5571,0.0163,0.7307
15.250116,1.5573,0.0176,0.7616
15.260117,1.5777,0.0189,0.7829
15.270117,1.6048,0.0205,0.7893
15.280117,1.628,0.0218,0.7745
15.290117,1.6667,0.0233,0.7442
15.300117,1.6589,0.0234,0.733
15.310118,1.6318,0.0233,0.7286
15.320118,1.6086,0.0232,0.7205
15.330118,1.5893,0.0226,0.7118
15.340118,1.5893,0.0214,0.7084
15.350119,1.5661,0.023,0.705
15.360119,1.5428,0.0247,0.7095
15.370119,1.5274,0.0295,0.7019
15.380119,1.5003,0.0402,0.7008
15.39012,1.4384,0.0407,0.7017
15.40012,1.3261,0.0397,0.7027
15.41012,1.2797,0.0386,0.701
15.42012,1.2681,0.0364,0.7058
15.43012,1.2657,0.0292,0.7105
15.440121,1.2633,0.0275,0.7207
15.450121,1.2681,0.0258,0.73
15.460121,1.2565,0.0239,0.7387
15.470121,1.2589,0.0231,0.7387
15.480122,1.2613,0.021,0.7313
15.490122,1.2894,0.0188,0.6702
15.500122,1.3494,0.0185,0.6731
15.510122,1.5003,0.0185,0.4508
15.520123,1.3261,0.0187,0.4145
15.530123,1.241,0.019,0.4136
15.540123,1.2388,0.0231,0.4187
15.550123,1.2527,0.0284,0.4239
15.560123,1.2666,0.0308,0.4573
15.570124,1.2952,0.0336,0.4811
15.580124,1.3997,0.0406,0.5248
15.590124,1.6125,0.0432,0.5839
15.600124,2.0033,0.0436,0.5938
15.610125,2.5257,0.0437,0.5745
15.620125,3.2571,0.0434,0.4339
15.630125,3.9382,0.0431,0.195
15.640125,4.9172,0.0431,0.1326
15.650126,5.2538,0.0432,0.1262
15.660126,5.4783,0.0432,0.1244
15.670126,5.575,0.0488,0.125
15.680126,5.7646,0.0495,0.1256
15.690126,5.8343,0.0497,0.1273
15.700127,5.6486,0.0496,0.1312
15.710127,5.4357,0.0494,0.1398
15.720127,5.2809,0.0488,0.1374
15.730127,5.1378,0.0482,0.1402
15.740128,5.041,0.0483,0.143
15.750128,4.9249,0.0481,0.1504
15.760128,4.8088,0.0479,0.1658
15.770128,4.8088,0.0471,0.1713
15.780128,4.774,0.0444,0.1739
15.790129,4.6618,0.0431,0.1582
15.800129,4.5728,0.0405,0.1329
15.810129,4.3638,0.0388,0.131
15.820129,3.9266,0.0387,0.1319
15.83013,3.6866,0.0384,0.1327
15.84013,3.2881,0.0369,0.1413
15.85013,2.8856,0.035,0.164
15.86013,2.5296,0.033,0.1633
15.870131,2.3052,0.0293,0.173
15.880131,2.0265,0.0232,0.1862
15.890131,1.7595,0.0202,0.2113
15.900131,1.5622,0.0174,0.2382
15.910131,1.3726,0.015,0.278
15.920132,1.2449,0.0121,0.3258
15.930132,1.1597,0.0092,0.3823
15.940132,1.0823,0.0086,0.439
15.950132,1.0088,0.0084,0.4906
15.960133,1.0062,0.0083,0.5301
15.970133,1.0099,0.0086,0.5568
15.980133,1.0137,0.0088,0.5811
15.990133,1.0398,0.0087,0.6061
16.00013,1.3803,0.0104,0.6348
16.01013,1.7479,0.0114,0.638
16.02013,2.2665,0.012,0.5663
16.03013,2.8237,0.0132,0.2445
16.04013,3.2378,0.0159,0.1836
16.05013,3.5357,0.0166,0.183
16.06013,3.6866,0.019,0.1828
16.07014,3.8066,0.0221,0.1858
16.08014,3.7602,0.0248,0.1889
16.09014,3.6092,0.0257,0.1908
16.10014,3.3538,0.0259,0.191
16.11014,3.0404,0.0259,0.1912
16.12014,2.7153,0.0247,0.2115
16.13014,2.1039,0.0236,0.2276
16.14014,1.8718,0.0201,0.2553
16.15014,1.6628,0.0162,0.3006
16.16014,1.5235,0.0131,0.3419
16.17014,1.4538,0.0107,0.4231
16.18014,1.3803,0.0088,0.4671
16.19014,1.3029,0.0081,0.51
16.20014,1.2526,0.0082,0.5477
16.21014,1.2391,0.0082,0.5769
16.22014,1.2401,0.0085,0.5841
16.23014,1.2412,0.011,0.5828
16.24014,1.2449,0.0157,0.5855
16.25014,1.2526,0.0215,0.593
16.26014,1.2758,0.0279,0.5972
16.27014,1.3145,0.0347,0.5902
16.28014,1.3261,0.0405,0.5942
16.29014,1.3494,0.0444,0.5817
16.30014,1.3842,0.0465,0.568
16.31014,1.4422,0.0469,0.5523
16.32014,1.6744,0.047,0.5255
16.33014,1.8601,0.0469,0.4793
16.34014,2.0807,0.0469,0.4307
16.35014,2.3052,0.0471,0.3234
16.36014,2.4483,0.0473,0.2335
16.37014,2.5257,0.0494,0.1506
16.38014,2.5257,0.0538,0.1284
16.39014,2.4445,0.0583,0.1275
16.40014,2.3787,0.0595,0.128
16.41014,2.2703,0.0597,0.1286
16.42014,2.2123,0.0597,0.1337
16.43014,2.131,0.0596,0.1496
16.44014,2.1039,0.0595,0.1616
16.45014,2.1011,0.0578,0.1709
16.46014,2.1022,0.0567,0.1768
16.47014,2.1032,0.0539,0.1902
16.48014,2.1155,0.0512,0.1942
16.49014,2.131,0.0483,0.2058
16.50014,2.1581,0.0462,0.2052
16.51015,2.6612,0.0437,0.1321
16.52015,2.5103,0.0406,0.0981
16.53015,2.5373,0.0373,0.0832
16.54015,2.7386,0.033,0.0683
16.55015,2.874,0.0304,0.0724
16.56015,3.052,0.0283,0.0556
16.57015,3.2416,0.0264,0.044
16.58015,3.5202,0.0254,0.0336
16.59015,3.8879,0.0254,0.0218
16.60015,4.3445,0.0253,0.0212
16.61015,4.9095,0.0253,0.0066
16.62015,5.5557,0.0254,-0.0032
16.63015,6.9294,0.0254,-0.015
16.64015,7.5873,0.0256,-0.0237
16.65015,8.1522,0.026,-0.0251
16.66015,8.6669,0.0278,-0.0258
16.67015,9.1506,0.0307,-0.026
16.68015,9.6382,0.0331,-0.025
16.69015,10.0561,0.0361,-0.0241
16.70015,10.4276,0.038,-0.0216
16.71015,10.772,0.0401,-0.0199
16.72015,11.0197,0.0417,-0.018
16.73015,11.2209,0.0432,-0.0167
16.74015,11.3447,0.0447,-0.0154
16.75015,11.4685,0.0479,-0.0144
16.76015,11.5537,0.0493,-0.0133
16.77015,11.5266,0.052,-0.0116
16.78015,11.8323,0.0537,-0.0108
16.79015,11.9445,0.0546,-0.0099
16.80015,12.0838,0.0561,-0.0083
16.81015,12.1535,0.0592,-0.0064
16.82015,12.2928,0.06,-0.0061
16.83015,12.2618,0.0607,-0.004
16.84015,12.3276,0.061,-0.0036
16.85015,12.2193,0.0613,-0.0015
16.86015,12.2889,0.0617,-0.0009
16.87015,12.1922,0.0618,0.0006
16.88015,12.138,0.0617,0.0015
16.89015,12.1322,0.0617,0.0025
16.90015,12.1334,0.0616,0.0036
16.91015,12.1346,0.0616,0.0046
16.92015,12.138,0.0617,0.0053
16.93015,12.2154,0.0618,0.0087
16.94016,12.2154,0.0629,0.0097
16.95016,12.287,0.0631,0.0104
16.96016,12.3586,0.0645,0.0108
16.97016,12.4398,0.0645,0.0119
16.98016,12.5327,0.0656,0.014
16.99016,12.7262,0.066,0.0135
17.00016,12.7649,0.0662,0.0154
17.01016,12.8461,0.0662,0.0157
17.02016,12.9777,0.0662,0.0169
17.03016,13.1596,0.0661,0.0176
17.04016,13.2254,0.0659,0.0186
17.05016,13.1751,0.0654,0.0201
17.06016,12.9429,0.065,0.0203
17.07016,12.7146,0.0628,0.0216
17.08016,12.4243,0.0603,0.0226
17.09016,12.1148,0.0588,0.0228
17.10016,11.8284,0.0548,0.0228
17.11016,11.4569,0.0512,0.0226
17.12016,11.0777,0.0495,0.0222
17.13016,10.6288,0.0484,0.0218
17.14016,10.2341,0.0476,0.0214
17.15016,9.7388,0.0465,0.0214
17.16016,9.4215,0.0455,0.0203
17.17016,8.9726,0.045,0.0198
17.18016,8.6205,0.0448,0.0198
17.19016,7.982,0.0478,0.0198
17.20016,7.7111,0.0508,0.0199
17.21016,7.653,0.0605,0.0224
17.22016,7.6327,0.0655,0.0222
17.23016,7.6124,0.0631,0.025
17.24016,7.6143,0.0732,0.0269
17.25016,7.5873,0.0736,0.0284
17.26016,7.4441,0.0725,0.0302
17.27016,7.1964,0.0714,0.0321
17.28016,6.7088,0.0658,0.0343
17.29016,6.1594,0.0578,0.0381
17.30016,5.7259,0.0509,0.0391
17.31016,5.397,0.046,0.0425
17.32016,5.252,0.0441,0.0601
17.33016,5.1816,0.0437,0.0713
17.34016,5.2124,0.0434,0.0816
17.35016,5.2432,0.0422,0.088
17.36016,5.5518,0.0436,0.0941
17.37016,5.9078,0.045,0.0979
17.38017,5.931,0.0481,0.0998
17.39017,5.7337,0.052,0.0981
17.40017,5.4319,0.0536,0.0889
17.41017,5.1184,0.0538,0.0881
17.42017,4.9481,0.05,0.0878
17.43017,4.9172,0.0462,0.0883
17.44017,4.9114,0.0423,0.0888
17.45017,4.9108,0.0378,0.0933
17.46017,4.9128,0.0353,0.0918
17.47017,4.9148,0.0332,0.0914
17.48017,4.9249,0.0314,0.091
17.49017,5.2925,0.0286,0.0922
17.50017,5.5557,0.0265,0.0846
17.51017,5.7724,0.0243,0.0774
17.52017,5.873,0.021,0.0364
17.53017,6.0317,0.021,0.0171
17.54017,6.3296,0.021,0.0094
17.55017,6.4651,0.0211,0.006
17.56017,6.5657,0.0216,0.0056
17.57017,6.5541,0.022,0.0054
17.58017,6.5308,0.0222,0.0053
17.59017,6.4302,0.0223,0.0053
17.60017,6.2793,0.0224,0.0053
17.61017,6.1129,0.0227,0.0061
17.62017,6.109,0.0229,0.0055
17.63017,5.9581,0.0236,0.0063
17.64017,5.9458,0.0249,0.0074
17.65017,5.9428,0.0257,0.0076
17.66017,5.9485,0.0268,0.008
17.67017,5.9543,0.0283,0.0102
17.68017,5.9659,0.0293,0.0112
17.69017,6.0549,0.0298,0.0138
17.70017,6.1284,0.0299,0.0148
17.71017,6.1361,0.0299,0.0156
17.72017,6.198,0.0299,0.0193
17.73017,6.1942,0.0297,0.0188
17.74017,6.2406,0.029,0.0192
17.75017,6.2561,0.0276,0.0205
17.76017,6.2464,0.0268,0.0205
17.77017,6.2367,0.0265,0.0216
17.78017,6.2359,0.0252,0.0224
17.79017,6.236,0.0245,0.0254
17.80017,6.2362,0.0243,0.025
17.81017,6.2367,0.0237,0.0258
17.82018,6.3103,0.0227,0.0262
17.83018,6.3257,0.0219,0.026
17.84018,6.3103,0.0211,0.0277
17.85018,6.3374,0.0206,0.0267
17.86018,6.2251,0.0206,0.0279
17.87018,6.2236,0.0207,0.0271
17.88018,6.2236,0.0208,0.0273
17.89018,6.2237,0.021,0.0275
17.90018,6.2445,0.0216,0.0283
17.91018,6.2832,0.0216,0.0283
17.92018,6.3335,0.0222,0.0294
17.93018,6.3451,0.0225,0.0317
17.94018,6.3528,0.0228,0.0332
17.95018,6.3606,0.023,0.0338
17.96018,6.3219,0.0232,0.0351
17.97018,6.2987,0.0232,0.0349
17.98018,6.2561,0.0232,0.0351
17.99018,6.2058,0.0235,0.0362
18.00018,6.1671,0.0236,0.036
18.01018,6.0858,0.0236,0.0368
18.02018,5.9504,0.0236,0.0379
18.03018,5.931,0.0235,0.0391
18.04018,5.8982,0.0234,0.0396
18.05018,5.8834,0.023,0.0415
18.06018,5.8823,0.0223,0.0434
18.07018,5.8834,0.0211,0.0451
18.08018,5.8846,0.0207,0.0455
18.09018,5.9078,0.0206,0.0467
18.10018,5.9697,0.0205,0.0484
18.11018,6.0239,0.0205,0.0489
18.12018,6.0162,0.0206,0.0489
18.13018,5.9736,0.0199,0.0497
18.14018,5.7298,0.0193,0.0503
18.15018,5.6215,0.0181,0.052
18.16018,5.4589,0.0157,0.0508
18.17018,5.3699,0.0131,0.0507
18.18018,5.3349,0.0124,0.0508
18.19018,5.3416,0.0122,0.051
18.20018,5.3484,0.012,0.0514
18.21018,5.3738,0.0118,0.0516
18.22018,5.6176,0.0118,0.0533
18.23018,5.9001,0.0118,0.055
18.24018,6.1748,0.0118,0.0552
18.25019,6.3064,0.0118,0.0355
18.26019,6.2329,0.0119,0.0245
18.27019,6.0858,0.0121,0.022
18.28019,5.8923,0.0126,0.0219
18.29019,5.6215,0.0139,0.0219
18.30019,5.5518,0.0144,0.0222
18.31019,5.5158,0.015,0.0226
18.32019,5.5176,0.0158,0.0262
18.33019,5.5193,0.0163,0.0283
18.34019,5.5325,0.0171,0.0298
18.35019,5.6331,0.0179,0.0313
18.36019,5.7646,0.0186,0.0332
18.37019,5.9272,0.0185,0.0349
18.38019,6.0936,0.0183,0.036
18.39019,6.3528,0.018,0.0376
18.40019,6.438,0.0179,0.0394
18.41019,6.5038,0.0178,0.0417
18.42019,6.5463,0.0179,0.0432
18.43019,6.5463,0.018,0.044
18.44019,6.6005,0.0189,0.0451
18.45019,6.6392,0.0192,0.0459
18.46019,6.6818,0.0196,0.0474
18.47019,6.7243,0.0204,0.0489
18.48019,6.7437,0.0208,0.0501
18.49019,6.7398,0.0211,0.0512
18.50019,6.7359,0.021,0.0537
18.51019,6.5637,0.0211,0.095
18.52019,6.3915,0.0212,0.0793
18.53019,6.3915,0.0212,0.0812
18.54019,6.2909,0.0211,0.0831
18.55019,6.0858,0.0209,0.0829
18.56019,6.02,0.0201,0.0798
18.57019,6.0134,0.0196,0.0799
18.58019,6.0179,0.0193,0.0799
18.59019,6.0225,0.0193,0.0799
18.60019,6.0665,0.0192,0.0804
18.61019,6.2019,0.0192,0.081
18.62019,6.2987,0.019,0.0819
18.63019,6.3683,0.0188,0.0819
18.64019,6.3219,0.0182,0.0819
18.65019,6.2251,0.0175,0.0819
18.66019,6.1284,0.0171,0.0812
18.67019,5.9736,0.0161,0.0781
18.68019,5.9659,0.016,0.0779
18.6902,5.9562,0.0169,0.078
18.7002,5.955,0.0177,0.078
18.7102,5.9663,0.0194,0.0787
18.7202,5.9777,0.0203,0.0814
18.7302,6.0007,0.0222,0.0825
18.7402,6.1013,0.023,0.0817
18.7502,6.1555,0.0237,0.081
18.7602,6.2174,0.0243,0.081
18.7702,6.229,0.0244,0.081
18.7802,6.2522,0.0257,0.0812
18.7902,6.2135,0.0275,0.0813
18.8002,6.171,0.0289,0.0823
18.8102,6.1787,0.0298,0.0833
18.8202,6.0974,0.0339,0.0778
18.8302,5.9736,0.0374,0.0533
18.8402,5.8188,0.0384,0.0394
18.8502,5.5441,0.0382,0.0383
18.8602,5.219,0.0381,0.0381
18.8702,4.9056,0.0376,0.0395
18.8802,4.6502,0.0355,0.0408
18.8902,4.6337,0.0326,0.0531
18.9002,4.642,0.0311,0.0696
18.9102,4.6502,0.0299,0.0842
18.9202,4.7392,0.0291,0.0905
18.9302,5.1107,0.0286,0.0963
18.9402,5.6292,0.0271,0.0897
18.9502,6.229,0.0245,0.0738
18.9602,7.4015,0.0218,0.0535
18.9702,7.831,0.0212,0.0224
18.9802,8.1987,0.021,0.0097
18.9902,8.4347,0.021,0.0021
19.0002,8.6553,0.0209,0.002
19.0102,8.7327,0.0209,0.0019
19.0202,8.8256,0.0209,0.0021
19.0302,8.8372,0.0208,0.0023
19.0402,8.8372,0.0204,0.0032
19.0502,8.7907,0.0198,0.0042
19.0602,8.752,0.0196,0.0049
19.0702,8.7191,0.0179,0.0059
19.0802,8.7129,0.0171,0.0072
19.0902,8.7118,0.0171,0.0083
19.1002,8.7174,0.017,0.0085
19.1102,8.723,0.017,0.0023
19.1202,8.752,0.017,-0.0008
19.13021,8.8178,0.017,-0.0034
19.14021,8.8449,0.017,-0.0066
19.15021,8.8836,0.0171,-0.0067
19.16021,8.9184,0.0176,-0.0065
19.17021,8.8256,0.0183,-0.0064
19.18021,8.8101,0.019,-0.0057
19.19021,8.7714,0.019,-0.0053
19.20021,8.7443,0.019,-0.0042
19.21021,8.7277,0.0192,-0.0032
19.22021,8.7203,0.0204,-0.0023
19.23021,8.7207,0.0209,-0.0019
19.24021,8.7211,0.0222,-0.0017
19.25021,8.7598,0.0265,-0.0004
19.26021,8.9184,0.0334,0.0006
19.27021,9.0423,0.0434,0.0019
19.28021,9.3518,0.0476,0.0028
19.29021,9.4331,0.0511,0.0044
19.30021,9.4641,0.056,0.0053
19.31021,9.2706,0.0682,0.0064
19.32021,8.992,0.0742,0.008
19.33021,8.4386,0.074,0.0093
19.34021,7.8543,0.0739,0.0095
19.35021,7.3009,0.0729,0.0112
19.36021,6.8598,0.0707,0.0127
19.37021,6.4999,0.0655,0.0176
19.38021,6.1516,0.062,0.0275
19.39021,6.0314,0.056,0.0343
19.40021,6.0541,0.0499,0.041
19.41021,6.0768,0.0499,0.0512
19.42021,6.1477,0.0476,0.0664
19.43021,6.6701,0.0443,0.0899
19.44021,7.2429,0.0397,0.0855
19.45021,7.4247,0.0336,0.0575
19.46021,7.4905,0.0242,0.0021
19.47021,7.5486,0.0142,0.0022
19.48021,7.5524,0.0084,0.0023
19.49021,7.6298,0.007,0.0136
19.50021,7.6453,0.0064,0.0416
19.51021,7.6221,0.006,0.099
19.52021,7.5989,0.0059,0.0341
19.53021,7.4712,0.0059,0.0309
19.54021,7.2699,0.0059,0.0294
19.55021,7.1887,0.0059,0.0287
19.56021,6.9526,0.0061,0.0288
19.57022,6.7746,0.0063,0.0289
19.58022,6.5502,0.0092,0.0292
19.59022,6.4186,0.0108,0.0296
19.60022,6.1826,0.0115,0.03
19.61022,5.9272,0.012,0.0309
19.62022,5.8188,0.012,0.0315
19.63022,5.8185,0.0121,0.033
19.64022,5.8187,0.0121,0.0339
19.65022,5.8188,0.0124,0.0353
19.66022,5.8807,0.0124,0.0366
19.67022,6.0394,0.0134,0.0377
19.68022,6.1207,0.0135,0.0413
19.69022,6.2329,0.0137,0.0431
19.70022,6.3838,0.0138,0.0419
19.71022,6.4225,0.0138,0.0442
19.72022,6.6198,0.0139,0.0451
19.73022,6.4566,0.0139,0.0493
19.74022,6.3781,0.0141,0.0463
19.75022,6.461,0.0142,0.0465
19.76022,6.5439,0.0142,0.0467
19.77022,6.7205,0.0141,0.0478
19.78022,6.9217,0.0129,0.0499
19.79022,7.1113,0.0122,0.0529
19.80022,7.2932,0.0118,0.0544
19.81022,7.3667,0.0114,0.0601
19.82022,7.3628,0.0097,0.0603
19.83022,7.3667,0.0094,0.0613
19.84022,7.1809,0.0084,0.0628
19.85022,7.0223,0.0084,0.0652
19.86022,6.883,0.0084,0.0647
19.87022,6.705,0.0084,0.0652
19.88022,6.6913,0.0094,0.0656
19.89022,6.6934,0.0103,0.0666
19.90022,6.6955,0.0106,0.0687
19.91022,6.7437,0.0113,0.0696
19.92022,6.9101,0.013,0.0711
19.93022,7.1229,0.013,0.0724
19.94022,7.6647,0.0132,0.0745
19.95022,7.893,0.0139,0.0787
19.96022,8.2064,0.0143,0.08
19.97022,8.7714,0.0147,0.0812
19.98022,9.0655,0.0148,0.0836
19.99022,9.2048,0.0148,0.0836
20.00023,9.2822,0.0147,0.0845
20.01023,9.0964,0.0146,0.0853
20.02023,8.961,0.0137,0.0876
20.03023,8.7675,0.0134,0.0876
20.04023,8.2915,0.0134,0.0874
20.05023,8.0478,0.0134,0.0867
20.06023,7.8272,0.0136,0.085
20.07023,7.5834,0.017,0.0843
20.08023,7.5079,0.0252,0.0844
20.09023,7.5115,0.0314,0.0845
20.10023,7.5151,0.0379,0.0847
20.11023,7.5253,0.0469,0.0852
20.12023,7.9781,0.0574,0.0869
20.13023,8.2025,0.0624,0.0874
20.14023,8.4115,0.066,0.0878
20.15023,8.4192,0.0685,0.088
20.16023,8.1368,0.0744,0.0855
20.17023,7.6917,0.0749,0.0858
20.18023,7.1616,0.0731,0.0862
20.19023,6.6353,0.0713,0.0877
20.20023,5.8266,0.0676,0.091
20.21023,5.4822,0.0588,0.1244
20.22023,5.161,0.0511,0.1517
20.23023,4.8514,0.05,0.1788
20.24023,4.4412,0.0495,0.2245
20.25023,4.4001,0.0497,0.2921
20.26023,4.4138,0.0499,0.3306
20.27023,4.4276,0.0567,0.3488
20.28023,4.4606,0.0568,0.3717
20.29023,4.627,0.0569,0.3949
20.30023,4.8359,0.0569,0.3378
20.31023,4.9017,0.0569,0.3244
20.32023,4.7276,0.0569,0.3188
20.33023,4.4838,0.0568,0.3184
20.34023,4.1549,0.0566,0.3379
20.35023,3.6131,0.0595,0.3575
20.36023,3.3229,0.0624,0.4212
20.37023,3.0984,0.0689,0.5253
20.38023,2.9707,0.0843,0.5783
20.39023,2.9398,0.0917,0.613
20.40023,2.9011,0.0947,0.6179
20.41023,2.8923,0.0911,0.6177
20.42023,2.8918,0.0875,0.6699
20.43023,2.939,0.0862,0.7061
20.44024,2.9862,0.0844,0.737
20.45024,3.2261,0.0814,0.7546
20.46024,3.4506,0.0746,0.7313
20.47024,3.586,0.0735,0.7362
20.48024,3.6325,0.0736,0.7304
20.49024,3.6339,0.07,0.7245
20.50024,3.6354,0.0635,0.7704
20.51024,3.7079,0.0601,0.5067
20.52024,3.8762,0.0585,0.4604
20.53024,3.5783,0.0582,0.4691
20.54024,3.3693,0.0579,0.4779
20.55024,3.307,0.058,0.5081
20.56024,3.2793,0.0578,0.5779
20.57024,3.274,0.058,0.6342
20.58024,3.3178,0.0581,0.6835
20.59024,3.3616,0.0584,0.7359
20.60024,3.5125,0.0591,0.7634
20.61024,3.7099,0.0593,0.6907
20.62024,4.031,0.0594,0.6532
20.63024,4.1471,0.0593,0.6446
20.64024,4.12,0.0593,0.6431
20.65024,4.0504,0.0588,0.6513
20.66024,3.9769,0.0584,0.6596
20.67024,3.9149,0.0576,0.7156
20.68024,3.8027,0.0573,0.7556
20.69024,3.8237,0.0572,0.7816
20.70024,3.8447,0.0572,0.8202
20.71024,3.9302,0.0572,1.0177
20.72024,4.1084,0.0606,1.1026
20.73024,4.6927,0.0621,1.0522
20.74024,5.2384,0.0646,0.6829
20.75024,6.1903,0.0688,0.2604
20.76024,6.3103,0.0738,0.0487
20.77024,6.4264,0.075,0.0486
20.78024,6.4496,0.0752,0.0486
20.79024,6.5734,0.0741,0.0487
20.80024,6.6121,0.073,0.0488
20.81024,6.6663,0.0657,0.0537
20.82024,6.7127,0.0648,0.0664
20.83024,6.8985,0.0646,0.0797
20.84024,6.9759,0.0652,0.11
20.85024,7.1113,0.0658,0.1134
20.86024,7.328,0.066,0.1132
