Depth,qc,fs_corrected,u
9.100079,0.7321,0.0077,-0.0347
9.110079,0.7321,0.0077,-0.0347
9.12008,0.6858,0.0077,-0.0353
9.13008,0.6587,0.0075,-0.0355
9.14008,0.6201,0.0074,-0.0357
9.15008,0.5738,0.0073,-0.0361
9.16008,0.539,0.0073,-0.0367
9.170081,0.5216,0.0064,-0.0367
9.180081,0.5141,0.006,-0.0367
9.190081,0.5139,0.0059,-0.0366
9.200081,0.5149,0.0059,-0.0365
9.210082,0.5158,0.0059,-0.0355
9.220082,0.5622,0.0059,-0.0345
9.230082,0.6201,0.0059,-0.0341
9.240082,0.6278,0.0067,-0.0341
9.250082,0.624,0.0067,-0.0332
9.260083,0.6201,0.0066,-0.0332
9.270083,0.62,0.0066,-0.0332
9.280083,0.6201,0.0063,-0.0332
9.290083,0.6201,0.006,-0.0332
9.300084,0.6549,0.006,-0.0306
9.310084,0.709,0.006,-0.0276
9.320084,0.7514,0.006,-0.0262
9.330084,0.7708,0.006,-0.0256
9.340085,0.7746,0.0076,-0.0238
9.350085,0.7746,0.0086,-0.0238
9.360085,0.7939,0.0094,-0.0206
9.370085,0.8248,0.0101,-0.019
9.380085,0.848,0.0108,-0.0168
9.390086,0.8596,0.0226,-0.0148
9.400086,0.875,0.0239,-0.0138
9.410086,0.875,0.0239,-0.0132
9.420086,0.875,0.0238,-0.0132
9.430087,0.7862,0.0231,-0.013
9.440087,0.7746,0.0215,-0.0128
9.450087,0.7738,0.0201,-0.0122
9.460087,0.7739,0.0201,-0.011
9.470088,0.7741,0.0158,-0.0094
9.480088,0.7746,0.0145,-0.0075
9.490088,0.7746,0.0135,-0.0049
9.500088,0.7823,0.0126,-0.0031
9.510088,0.8297,0.0122,0.0553
9.520088,0.877,0.011,0.025
9.530088,0.9793,0.011,0.0267
9.540089,0.8866,0.0082,0.0284
9.550089,0.8866,0.0062,0.0354
9.560089,0.8094,0.0048,0.0511
9.570089,0.7978,0.0045,0.0643
9.58009,0.7978,0.0042,0.0643
9.59009,0.7746,0.0043,0.0822
9.60009,0.7708,0.0043,0.0876
9.61009,0.7746,0.0045,0.0993
9.62009,0.7592,0.0047,0.1129
9.630091,0.7205,0.0047,0.1248
9.640091,0.709,0.0048,0.1324
9.650091,0.709,0.0048,0.1324
9.660091,0.6993,0.0051,0.1292
9.670092,0.6896,0.0051,0.1204
9.680092,0.6896,0.0052,0.1166
9.690092,0.6703,0.0052,0.1172
9.700092,0.6702,0.0056,0.1179
9.710093,0.6702,0.0064,0.1196
9.720093,0.6703,0.0064,0.1246
9.730093,0.6819,0.0078,0.1348
9.740093,0.7128,0.0086,0.1471
9.750093,0.7128,0.0091,0.1471
9.760094,0.736,0.0095,0.1473
9.770094,0.7321,0.0094,0.1475
9.780094,0.8055,0.0093,0.1758
9.790094,0.8789,0.0091,0.1535
9.800095,0.7823,0.0087,0.1933
9.810095,0.7514,0.0074,0.2097
9.820095,0.7205,0.0074,0.2149
9.830095,0.7148,0.0044,0.224
9.840096,0.7119,0.0043,0.224
9.850096,0.709,0.0042,0.2372
9.860096,0.7244,0.0042,0.2429
9.870096,0.7012,0.0043,0.2423
9.880096,0.6974,0.0045,0.2419
9.890097,0.6742,0.0045,0.232
9.900097,0.6717,0.0045,0.2278
9.910097,0.6705,0.0046,0.2262
9.920097,0.6762,0.0046,0.2267
9.930098,0.6819,0.0049,0.2272
9.940098,0.6819,0.0049,0.2272
9.950098,0.6742,0.0049,0.2429
9.960098,0.6587,0.0049,0.2425
9.970098,0.6356,0.0047,0.2222
9.980099,0.6163,0.0044,0.2151
9.990099,0.5815,0.0044,0.2142
10.000099,0.5699,0.004,0.2138
10.010099,0.5699,0.0034,0.2178
10.0201,0.5635,0.0034,0.2218
10.0301,0.5634,0.003,0.2196
10.0401,0.5647,0.0027,0.2266
10.0501,0.566,0.0027,0.2336
10.060101,0.5892,0.0027,0.2382
10.070101,0.5969,0.0027,0.2449
10.080101,0.6124,0.0027,0.2481
10.090101,0.6278,0.003,0.2433
10.100101,0.6433,0.0035,0.2411
10.110102,0.6433,0.0044,0.2408
10.120102,0.6394,0.0064,0.2419
10.130102,0.624,0.0094,0.2431
10.140102,0.624,0.0108,0.2431
10.150103,0.5738,0.0113,0.2218
10.160103,0.5735,0.0123,0.2075
10.170103,0.5736,0.0149,0.1613
10.180103,0.5738,0.016,0.136
10.190104,0.5969,0.016,0.1222
10.200104,0.6278,0.0177,0.1153
10.210104,0.6278,0.0182,0.114
10.220104,0.6858,0.0194,0.1186
10.230104,0.6665,0.0204,0.1232
10.240105,0.6839,0.0204,0.1374
10.250105,0.7012,0.0205,0.1487
10.260105,0.8441,0.0205,-0.0409
10.270105,0.8712,0.0215,-0.0459
10.280106,0.8017,0.022,-0.047
10.290106,0.7978,0.0219,-0.0475
10.300106,0.7708,0.0218,-0.0477
10.310106,0.7708,0.0212,-0.0409
10.320107,0.7612,0.0198,-0.0341
10.330107,0.7575,0.0198,-0.0326
10.340107,0.7622,0.0181,-0.025
10.350107,0.7669,0.0164,-0.0168
10.360107,0.8094,0.0159,-0.0132
10.370108,0.8055,0.0163,-0.0085
10.380108,0.8152,0.0167,-0.0085
10.390108,0.8248,0.0174,0.0033
10.400108,0.8207,0.0195,0.0099
10.410109,0.8246,0.0195,0.018
10.420109,0.8284,0.0214,0.0336
10.430109,0.8364,0.0245,0.0471
10.440109,0.9098,0.0245,0.0666
10.450109,0.9098,0.0245,0.0666
10.46011,0.9291,0.0245,0.071
10.47011,0.9407,0.0231,0.0786
10.48011,0.9021,0.0221,0.0589
10.49011,0.9021,0.0207,0.0589
10.500111,0.8403,0.0201,0.0455
10.510111,0.736,0.0187,0.028
10.520111,0.6935,0.0187,0.0271
10.530111,0.6935,0.0152,0.0296
10.540112,0.6703,0.0132,0.0321
10.550112,0.6124,0.0111,0.0372
10.560112,0.5699,0.0096,0.0435
10.570112,0.5699,0.0086,0.0435
10.580112,0.4772,0.008,0.0198
10.590113,0.4424,0.0078,0.0093
10.600113,0.3729,0.0079,-0.0049
10.610113,0.3536,0.0079,-0.0109
10.620113,0.3343,0.0081,-0.0111
10.630114,0.3266,0.008,-0.0106
10.640114,0.3266,0.0079,-0.01
10.650114,0.3259,0.0078,-0.0063
10.660114,0.3264,0.0079,0.0007
10.670115,0.3268,0.0081,0.0039
10.680115,0.3304,0.0126,0.0071
10.690115,0.3652,0.0126,-0.0015
10.700115,0.3961,0.0147,-0.0197
10.710115,0.3961,0.0151,-0.0264
10.720116,0.4424,0.0148,-0.0275
10.730116,0.5274,0.0146,-0.0134
10.740116,0.5274,0.014,0.0007
10.750116,0.6472,0.0134,0.0601
10.760117,0.6317,0.0129,0.0655
10.770117,0.617,0.0129,0.0101
10.780117,0.6528,0.0117,-0.0212
10.790117,0.6886,0.0104,-0.0203
10.800117,0.7669,0.0102,-0.0194
10.810118,0.7669,0.01,-0.0154
10.820118,0.6549,0.0099,0.0129
10.830118,0.6819,0.01,0.0417
10.840118,0.6356,0.01,0.021
10.850119,0.6278,0.0107,0.0302
10.860119,0.6877,0.0139,0.0322
10.870119,0.7476,0.022,0.0333
10.880119,0.6394,0.0304,0.0345
10.89012,0.6291,0.0398,0.0414
10.90012,0.6285,0.0483,0.0927
10.91012,0.6977,0.0578,0.0668
10.92012,0.7669,0.0578,0.0674
10.93012,0.7669,0.0674,0.0674
10.940121,2.4703,0.0704,0.0573
10.950121,3.4359,0.0704,0.0672
10.960121,3.5518,0.073,0.0543
10.970121,3.5518,0.0743,0.0543
10.980122,2.4123,0.0747,-0.064
10.990122,2.1304,0.0738,-0.0683
11.000122,1.7866,0.073,-0.0683
11.010122,1.6475,0.0691,-0.0682
11.020123,1.4892,0.0691,-0.0682
11.030123,1.3308,0.0533,-0.065
11.040123,1.3308,0.0463,-0.065
11.050123,1.2632,0.0463,-0.0634
11.060123,1.1956,0.0388,-0.0626
11.070124,1.1956,0.0383,-0.0626
11.080124,1.0952,0.0384,-0.0543
11.090124,1.018,0.0379,-0.0537
11.100124,1.0064,0.0376,-0.0521
11.110125,0.9793,0.0374,-0.0503
11.120125,0.8596,0.0374,-0.0459
11.130125,0.832,0.0354,-0.0419
11.140125,0.8185,0.0351,-0.0419
11.150126,0.8178,0.0352,-0.0302
11.160126,0.8175,0.0352,-0.03
11.170126,1.1688,0.0355,-0.03
11.180126,1.5201,0.0363,-0.0332
11.190126,1.5626,0.0384,-0.0353
11.200127,1.578,0.0398,-0.0391
11.210127,1.5935,0.0403,-0.0455
11.220127,1.6591,0.0404,-0.0467
11.230127,1.6553,0.0404,-0.0473
11.240128,1.6997,0.0405,-0.0473
11.250128,1.7441,0.0406,-0.0504
11.260128,1.7596,0.041,-0.0516
11.270128,1.8098,0.041,-0.0527
11.280128,1.8407,0.041,-0.0528
11.290129,1.887,0.0408,-0.0528
11.300129,1.86,0.0392,-0.0525
11.310129,1.8769,0.0364,-0.0523
11.320129,1.8938,0.0364,-0.0479
11.33013,1.9372,0.0317,-0.0425
11.34013,1.9372,0.0271,-0.0425
11.35013,1.8368,0.0225,-0.0467
11.36013,1.6398,0.0202,-0.05
11.370131,1.3965,0.0169,-0.0505
11.380131,1.1918,0.0139,-0.0508
11.390131,1.0141,0.0139,-0.0508
11.400131,0.8712,0.0104,-0.0509
11.410131,0.8712,0.0084,-0.0483
11.420132,0.624,0.008,-0.0457
11.430132,0.5197,0.0081,-0.0387
11.440132,0.5197,0.0082,-0.0387
11.450132,0.5063,0.0086,-0.0284
11.460133,0.5097,0.0086,-0.0254
11.470133,0.5131,0.0089,-0.0236
11.480133,0.5236,0.0108,-0.0241
11.490133,0.5467,0.0108,-0.0235
11.50013,0.5351,0.0173,-0.0229
11.51013,0.5583,0.0197,-0.0213
11.52013,0.5815,0.0224,-0.0168
11.53013,0.6433,0.0229,-0.0134
11.54013,0.7244,0.0232,-0.0106
11.55013,0.763,0.0235,-0.0069
11.56013,0.9021,0.0235,-0.0015
11.57014,1.1686,0.0242,0.0017
11.58014,1.1686,0.0246,0.0017
11.59014,1.5124,0.0246,0.0089
11.60014,1.493,0.0246,0.0011
11.61014,1.493,0.0246,0.0011
11.62014,1.2072,0.0236,0.001
11.63014,1.0798,0.0236,0.002
11.64014,0.9793,0.0196,0.003
11.65014,0.8905,0.0171,0.0077
11.66014,0.8519,0.0171,0.0157
11.67014,0.8171,0.0123,0.0274
11.68014,0.8171,0.0076,0.0274
11.69014,0.8075,0.0076,0.0473
11.70014,0.7978,0.0059,0.0531
11.71014,0.7978,0.0043,0.0577
11.72014,0.7823,0.004,0.0591
11.73014,0.7785,0.0032,0.0581
11.74014,0.736,0.0031,0.0568
11.75014,0.736,0.0031,0.058
11.76014,0.5158,0.0031,0.0593
11.77014,0.51,0.0031,0.063
11.78014,0.5076,0.0033,0.0806
11.79014,0.5068,0.0033,0.1216
11.80014,0.5101,0.0033,0.1318
11.81014,0.5134,0.0033,0.1318
11.82014,0.5313,0.0033,0.1661
11.83014,0.6201,0.0033,0.1372
11.84014,0.6935,0.0033,0.1491
11.85014,0.7244,0.0033,0.1557
11.86014,0.7476,0.0034,0.1589
11.87014,0.7167,0.0034,0.167
11.88014,0.7167,0.0034,0.167
11.89014,0.6356,0.0034,0.1702
11.90014,0.6134,0.0032,0.1674
11.91014,0.6096,0.003,0.1745
11.92014,0.6169,0.0028,0.1816
11.93014,0.6243,0.0027,0.1904
11.94014,0.6394,0.0027,0.1997
11.95014,0.6317,0.0029,0.1944
11.96014,0.6587,0.0031,0.196
11.97014,0.6433,0.0034,0.1976
11.98014,0.6435,0.0035,0.2025
11.99014,0.6438,0.0035,0.2131
12.00014,0.6472,0.0036,0.2202
12.01015,0.6819,0.0036,0.223
12.02015,0.7244,0.0036,0.2288
12.03015,0.7785,0.0036,0.2228
12.04015,0.8171,0.0035,0.2206
12.05015,0.8866,0.0035,0.2218
12.06015,0.8982,0.0033,0.223
12.07015,0.875,0.0029,0.226
12.08015,0.875,0.0028,0.226
12.09015,0.7901,0.0028,0.2527
12.10015,0.7826,0.0024,0.2748
12.11015,0.7791,0.0024,0.2806
12.12015,0.7807,0.0024,0.2943
12.13015,0.7823,0.0024,0.3073
12.14015,0.8403,0.0026,0.3006
12.15015,0.8828,0.0028,0.3008
12.16015,0.9484,0.0029,0.301
12.17015,1.0025,0.0056,0.3033
12.18015,1.0025,0.0084,0.3033
12.19015,1.0373,0.0339,0.2603
12.20015,1.0025,0.0339,0.2386
12.21015,0.994,0.0466,0.2383
12.22015,0.99,0.0787,0.2385
12.23015,0.9885,0.0957,0.2387
12.24015,1.065,0.0957,0.2461
12.25015,1.1416,0.1147,0.2806
12.26015,1.5703,0.1366,0.3178
12.27015,2.1613,0.1451,0.3268
12.28015,2.1613,0.1451,0.3268
12.29015,3.6638,0.1514,-0.0134
12.30015,4.1234,0.152,-0.0499
12.31015,4.3861,0.1518,-0.0732
12.32015,4.3861,0.1516,-0.0732
12.33015,4.3552,0.1425,-0.0732
12.34015,4.05,0.1297,-0.0731
12.35015,3.7874,0.1297,-0.073
12.36015,3.7874,0.0901,-0.073
12.37015,3.6522,0.0671,-0.0724
12.38015,3.1694,0.0671,-0.0738
12.39015,2.9453,0.0384,-0.0745
12.40015,2.9453,0.0308,-0.0742
12.41015,2.6093,0.0254,-0.074
12.42015,2.5475,0.022,-0.0734
12.43015,2.5012,0.0183,-0.0734
12.44016,2.4625,0.014,-0.0733
12.45016,2.4239,0.014,-0.0732
12.46016,2.2926,0.0123,-0.0728
12.47016,2.2926,0.0105,-0.0728
12.48016,1.9527,0.0102,-0.0696
12.49016,1.7905,0.0101,-0.0686
12.50016,1.7905,0.0101,-0.0686
12.51016,1.4815,0.01,-0.0644
12.52016,1.3617,0.0103,-0.064
12.53016,1.2343,0.0105,-0.0634
12.54016,1.1377,0.012,-0.0614
12.55016,1.0875,0.012,-0.0585
12.56016,1.0836,0.0163,-0.0561
12.57016,1.0836,0.0185,-0.0561
12.58016,1.0489,0.0212,-0.0527
12.59016,1.0507,0.0262,-0.0521
12.60016,1.0525,0.0286,-0.0497
12.61016,1.0585,0.0306,-0.0469
12.62016,1.0913,0.0306,-0.0465
12.63016,1.1454,0.0328,-0.0443
12.64016,1.1454,0.0332,-0.0443
12.65016,1.2729,0.0333,-0.0407
12.66016,1.327,0.0333,-0.0413
12.67016,1.327,0.0334,-0.0413
12.68016,1.2613,0.0333,-0.0475
12.69016,1.1725,0.0332,-0.0495
12.70016,1.0798,0.033,-0.0494
12.71016,1.0334,0.0325,-0.0492
12.72016,1.0315,0.0271,-0.0486
12.73016,1.0305,0.0229,-0.0473
12.74016,1.0295,0.0194,-0.0473
12.75016,1.0411,0.015,-0.0441
12.76016,0.9446,0.015,-0.0435
12.77016,0.8403,0.0114,-0.0421
12.78016,0.7437,0.0107,-0.0411
12.79016,0.6626,0.0104,-0.0081
12.80016,0.5892,0.0105,0.0249
12.81016,0.5332,0.0107,0.0923
12.82016,0.4772,0.0111,0.0511
12.83016,0.4811,0.0136,0.0384
12.84016,0.4309,0.0141,0.0376
12.85016,0.431,0.0146,0.0397
12.86016,0.4311,0.0146,0.0417
12.87016,0.4622,0.0206,0.0466
12.88017,0.5516,0.0248,0.0624
12.89017,0.7437,0.0268,0.0971
12.90017,0.9253,0.0293,0.091
12.91017,0.9253,0.0312,0.091
12.92017,0.9484,0.0315,0.0432
12.93017,0.9562,0.0315,0.0195
12.94017,0.9562,0.0299,0.0096
12.95017,0.9871,0.0283,0.0156
12.96017,1.157,0.0283,0.0216
12.97017,1.4003,0.0225,0.0334
12.98017,1.4003,0.0161,0.0334
12.99017,1.6746,0.0148,0.0156
13.00017,1.6437,0.0144,0.007
13.01017,1.551,0.0142,0.0032
13.02017,1.439,0.0142,0.0315
13.03017,1.2999,0.0142,0.0597
13.04017,1.1956,0.0142,0.0866
13.05017,1.1107,0.0163,0.1176
13.06017,1.066,0.0163,0.1559
13.07017,1.0585,0.017,0.189
13.08017,1.0575,0.0177,0.189
13.09017,1.1749,0.0178,0.2089
13.10017,1.2922,0.0178,0.2109
13.11017,1.5548,0.0178,0.137
13.12017,1.8136,0.0177,0.0778
13.13017,2.0454,0.0172,0.0202
13.14017,2.254,0.0163,-0.0106
13.15017,2.254,0.0159,-0.0106
13.16017,2.6672,0.0159,-0.018
13.17017,2.8835,0.0159,-0.0214
13.18017,2.8835,0.0146,-0.0183
13.19017,3.1076,0.0146,-0.0153
13.20017,3.1501,0.0147,-0.0083
13.21017,3.1694,0.0151,-0.0007
13.22017,3.0612,0.0153,0.0085
13.23017,2.9106,0.0153,0.0113
13.24017,2.6866,0.0153,0.0093
13.25017,2.6866,0.0152,0.0124
13.26017,2.2887,0.0152,0.0155
13.27017,2.0879,0.0115,0.0222
13.28017,2.0879,0.0102,0.0222
13.29017,1.663,0.0084,0.0766
13.30017,1.4312,0.0059,0.0969
13.31017,1.2961,0.0053,0.1292
13.32018,1.1647,0.0051,0.1563
13.33018,1.018,0.005,0.1991
13.34018,0.9311,0.0051,0.2551
13.35018,0.8883,0.0053,0.2551
13.36018,0.8677,0.0059,0.3354
13.37018,0.8743,0.0062,0.3495
13.38018,0.8808,0.0078,0.3495
13.39018,0.9639,0.011,0.3354
13.40018,1.1338,0.0156,0.3686
13.41018,1.3617,0.0158,0.3073
13.42018,1.6205,0.0158,0.1308
13.43018,1.8754,0.0158,0.0515
13.44018,1.9913,0.0156,0.0493
13.45018,1.9913,0.014,0.049
13.46018,1.9218,0.014,0.0488
13.47018,1.8098,0.0139,0.0503
13.48018,1.7792,0.0139,0.0517
13.49018,1.7663,0.0131,0.0607
13.50018,1.7648,0.0121,0.0698
13.51018,1.8781,0.0108,0.1382
13.52018,1.9913,0.0096,0.1182
13.53018,2.3389,0.0096,0.0957
13.54018,2.5861,0.0065,0.0619
13.55018,2.5861,0.0062,0.0619
13.56018,2.9222,0.0062,0.0488
13.57018,3.0071,0.0062,0.0487
13.58018,3.0728,0.0062,0.049
13.59018,3.1114,0.0062,0.0493
13.60018,3.1539,0.0066,0.0519
13.61018,3.1925,0.0068,0.0545
13.62018,3.208,0.0069,0.0547
13.63018,3.235,0.0069,0.0571
13.64018,3.2312,0.0081,0.0752
13.65018,3.2524,0.0079,0.0752
13.66018,3.2737,0.0078,0.0775
13.67018,3.3084,0.0071,0.0798
13.68018,3.3741,0.0071,0.0838
13.69018,3.3973,0.0073,0.0846
13.70018,3.4861,0.0075,0.0917
13.71018,3.5402,0.0092,0.0921
13.72018,3.5942,0.0109,0.0943
13.73018,3.6754,0.0107,0.0983
13.74018,3.7372,0.011,0.1009
13.75019,3.7372,0.0111,0.1009
13.76019,3.9071,0.0112,0.1013
13.77019,3.9303,0.0115,0.101
13.78019,3.9419,0.0116,0.1011
13.79019,3.9187,0.0116,0.1011
13.80019,3.8646,0.0116,0.1049
13.81019,3.7101,0.0116,0.1065
13.82019,3.7014,0.0117,0.1065
13.83019,3.7058,0.0118,0.1077
13.84019,3.7101,0.0122,0.1089
13.85019,3.7333,0.0139,0.1119
13.86019,3.7449,0.0163,0.1075
13.87019,3.7487,0.0201,0.1049
13.88019,3.7681,0.0238,0.1087
13.89019,3.7642,0.0282,0.1055
13.90019,3.7661,0.0282,0.1041
13.91019,3.7681,0.0335,0.1049
13.92019,3.7681,0.0346,0.1057
13.93019,3.6329,0.035,0.1119
13.94019,3.5209,0.035,0.117
13.95019,3.3509,0.0343,0.1133
13.96019,3.0998,0.0336,0.1144
13.97019,2.8604,0.0336,0.1155
13.98019,2.6325,0.0313,0.1182
13.99019,2.5012,0.0278,0.1234
14.00019,2.5,0.0224,0.136
14.01019,2.5027,0.0224,0.1674
14.02019,2.5055,0.0199,0.1674
14.03019,2.5707,0.0198,0.2507
14.04019,2.8179,0.0189,0.225
14.05019,2.8179,0.0164,0.225
14.06019,3.5749,0.0142,0.14
14.07019,3.7912,0.0123,0.0956
14.08019,3.9959,0.0105,0.0733
14.09019,3.9959,0.0105,0.0631
14.10019,3.9187,0.0101,0.0612
14.11019,3.8685,0.0098,0.0606
14.12019,3.8067,0.0098,0.0621
14.13019,3.8255,0.0098,0.0637
14.14019,3.8443,0.0098,0.0672
14.15019,3.8994,0.0098,0.0884
14.16019,4.1929,0.01,0.1019
14.17019,4.3745,0.01,0.1031
14.18019,4.4749,0.01,0.0947
14.1902,4.5251,0.01,0.0895
14.2002,4.5212,0.0101,0.089
14.2102,4.5212,0.0101,0.0895
14.2202,4.4517,0.0101,0.09
14.2302,4.4208,0.0149,0.1077
14.2402,4.4208,0.0151,0.1077
14.2502,4.1698,0.0151,0.1132
14.2602,4.1504,0.015,0.1188
14.2702,4.1041,0.015,0.1137
14.2802,4.0809,0.0128,0.1087
14.2902,4.0713,0.0123,0.1109
14.3002,4.0664,0.0122,0.1075
14.3102,4.1567,0.0125,0.1041
14.3202,4.247,0.0127,0.1071
14.3302,4.5328,0.014,0.09
14.3402,4.5328,0.0141,0.09
14.3502,4.9732,0.0143,0.0813
14.3602,5.1354,0.0144,0.0793
14.3702,5.1315,0.0145,0.0783
14.3802,5.0852,0.0185,0.0806
14.3902,4.9732,0.0213,0.0828
14.4002,4.8341,0.0226,0.0919
14.4102,4.7105,0.0236,0.0953
14.4202,4.4749,0.0236,0.1176
14.4302,4.3822,0.027,0.0989
14.4402,4.3822,0.0273,0.1021
14.4502,4.05,0.0273,0.1053
14.4602,3.9479,0.0273,0.1115
14.4702,3.9293,0.0271,0.1119
14.4802,3.924,0.0266,0.1159
14.4902,3.987,0.0256,0.1135
14.5002,4.05,0.0235,0.1111
14.5102,4.162,0.0208,0.1135
14.5202,4.22,0.0208,0.1081
14.5302,4.2354,0.0178,0.0993
14.5402,4.2354,0.0177,0.0993
14.5502,4.3976,0.0177,0.0987
14.5602,4.5521,0.0173,0.0981
14.5702,4.7066,0.0172,0.0965
14.5802,5.0234,0.0173,0.1043
14.5902,5.4405,0.0174,0.0937
14.6002,5.7611,0.0175,0.0819
14.6102,6.0778,0.0175,0.0777
14.6202,6.3791,0.0171,0.08
14.63021,6.634,0.0168,0.0822
14.64021,6.634,0.0168,0.0883
14.65021,7.1168,0.0146,0.1013
14.66021,7.4258,0.0146,0.0908
14.67021,7.4258,0.0146,0.0945
14.68021,7.619,0.0147,0.0981
14.69021,7.7117,0.0147,0.1071
14.70021,7.507,0.0147,0.0828
14.71021,7.3949,0.0147,0.0664
14.72021,7.3949,0.0144,0.0664
14.73021,6.9971,0.0143,0.0559
14.74021,6.6186,0.0142,0.0509
14.75021,6.4795,0.014,0.0497
14.76021,6.4795,0.0138,0.0537
14.77021,5.962,0.0137,0.0577
14.78021,5.9735,0.0137,0.0552
14.79021,5.8461,0.0139,0.0527
14.80021,5.6491,0.0142,0.0605
14.81021,5.51,0.0146,0.0684
14.82021,5.091,0.0162,0.0898
14.83021,5.061,0.0162,0.0716
14.84021,5.0311,0.0191,0.082
14.85021,5.0311,0.0196,0.082
14.86021,4.5521,0.0194,0.0831
14.87021,4.2354,0.0192,0.0841
14.88021,3.9226,0.0188,0.0884
14.89021,3.4397,0.0169,0.1019
14.90021,3.1539,0.0169,0.12
14.91021,2.8797,0.0129,0.1433
14.92021,2.8797,0.011,0.1433
14.93021,2.9007,0.011,0.2111
14.94021,2.9217,0.0082,0.2308
14.95021,2.9767,0.0075,0.2308
14.96021,3.2968,0.0072,0.2063
14.97021,3.5904,0.0073,0.1603
14.98021,3.7642,0.0073,0.1477
14.99021,3.9689,0.008,0.1418
15.00021,4.05,0.0096,0.1441
15.01021,4.0732,0.0096,0.1465
15.02021,4.0732,0.0129,0.1528
15.03021,4.162,0.017,0.1664
15.04021,4.2509,0.019,0.1631
15.05021,4.2509,0.0199,0.1646
15.06021,4.3165,0.0208,0.1661
15.07022,4.3088,0.0208,0.1776
15.08022,4.3165,0.0208,0.1686
15.09022,4.3165,0.0212,0.1784
15.10022,4.2914,0.0212,0.1882
15.11022,4.3229,0.0212,0.1746
15.12022,4.3543,0.0212,0.1609
15.13022,4.422,0.0212,0.1609
15.14022,4.5599,0.0212,0.1547
15.15022,4.7878,0.0212,0.1131
15.16022,4.9538,0.0197,0.0934
15.17022,5.0195,0.019,0.0838
15.18022,5.062,0.0194,0.0792
15.19022,4.9307,0.0198,0.0803
15.20022,4.8959,0.0206,0.0814
15.21022,4.9423,0.0221,0.085
15.22022,4.865,0.0228,0.0951
15.23022,4.8418,0.0227,0.1069
15.24022,4.8418,0.0226,0.1069
15.25022,4.7298,0.0219,0.1282
15.26022,4.731,0.0205,0.129
15.27022,4.7322,0.019,0.129
15.28022,4.7414,0.0187,0.1312
15.29022,4.7955,0.0187,0.1332
15.30022,5.0311,0.0188,0.1372
15.31022,5.3324,0.019,0.1441
15.32022,5.6259,0.0196,0.1346
15.33022,5.8924,0.021,0.1192
15.34022,5.8924,0.0224,0.1192
15.35022,6.1435,0.0224,0.1101
15.36022,6.0547,0.0231,0.1056
15.37022,6.0646,0.0243,0.1052
15.38022,6.0744,0.0243,0.1057
15.39022,6.0942,0.0269,0.1062
15.40022,6.1435,0.0276,0.1097
15.41022,6.2285,0.0305,0.1168
15.42022,6.3559,0.0314,0.1212
15.43022,6.5066,0.0327,0.119
15.44022,6.58,0.0339,0.1182
15.45022,6.7499,0.0354,0.1181
15.46022,6.8658,0.0361,0.118
15.47022,6.8658,0.0365,0.118
15.48022,6.9817,0.0366,0.118
15.49022,7.0589,0.0368,0.1152
15.50023,7.0589,0.0368,0.1145
15.51023,7.1168,0.0378,0.1143
15.52023,7.1091,0.0381,0.1143
15.53023,7.1902,0.038,0.1143
15.54023,7.1439,0.0379,0.1151
15.55023,7.001,0.0376,0.1143
15.56023,6.8658,0.0369,0.1135
15.57023,6.7074,0.0362,0.1161
15.58023,6.5529,0.0361,0.1093
15.59023,6.3212,0.0331,0.1099
15.60023,6.3212,0.0331,0.1105
15.61023,6.1821,0.0303,0.1119
15.62023,6.1402,0.0286,0.1112
15.63023,6.1338,0.0277,0.1114
15.64023,6.1328,0.027,0.1117
15.65023,6.198,0.027,0.1124
15.66023,6.2632,0.0257,0.1143
15.67023,6.2555,0.0241,0.1129
15.68023,6.0547,0.0236,0.1218
15.69023,5.9465,0.0224,0.1172
15.70023,5.8461,0.0217,0.1163
15.71023,5.6723,0.021,0.1159
15.72023,5.6723,0.0198,0.1163
15.73023,5.5255,0.0198,0.1168
15.74023,5.4753,0.02,0.119
15.75023,5.4405,0.0202,0.1212
15.76023,5.4422,0.0224,0.1196
15.77023,5.4439,0.0245,0.12
15.78023,5.4589,0.0265,0.1204
15.79023,5.4888,0.0265,0.1189
15.80023,5.5487,0.0278,0.1183
15.81023,5.6336,0.03,0.1183
15.82023,5.6421,0.03,0.1184
15.83023,5.6505,0.0324,0.1188
15.84023,5.8422,0.0329,0.119
15.85023,5.9156,0.0331,0.1192
15.86023,5.8963,0.0331,0.1202
15.87023,5.9156,0.0331,0.1286
15.88023,5.9233,0.0299,0.1372
15.89023,5.9542,0.0299,0.1445
15.90023,6.0971,0.0292,0.1639
15.91023,6.0971,0.0286,0.1639
15.92023,6.5375,0.0285,0.173
15.93023,6.8774,0.0284,0.1547
15.94024,6.8774,0.0284,0.1547
15.95024,7.1671,0.028,0.1234
15.96024,7.1786,0.0279,0.1215
15.97024,6.9894,0.0278,0.1213
15.98024,6.9083,0.0277,0.1215
15.99024,6.8001,0.0277,0.1217
16.00024,6.5722,0.0277,0.1236
16.01024,6.5722,0.0277,0.1236
16.02024,6.4293,0.0277,0.1241
16.03024,6.2748,0.0276,0.1246
16.04024,5.9542,0.0276,0.1248
16.05024,5.8963,0.0273,0.1247
16.06024,5.8963,0.0273,0.1246
16.07024,5.7263,0.0274,0.1261
16.08024,5.68,0.0275,0.1276
16.09024,5.6607,0.029,0.1306
