File Name,,Depth,qc,fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.38,3.355,0.0156,-0.0037,2,3,96.22135528,117.1390412,262.4942996,88.90088784,74.64235057,56.8495103,123.0952594,1.931219625,245.5,0.936645626,0.739935332,-0.066932419,1.015774818,1.190588899,1.462889341,0.690338425
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.4,3.416,0.0159,-0.0036,2,3,97.21841835,118.3528571,265.653868,90.47698951,76.06073967,57.90726242,125.0289522,1.924512927,245.5,0.926336765,0.72962647,-0.078897266,0.998201388,1.17176472,1.44445414,0.674751619
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.42,3.544,0.0156,-0.0035,2,3,98.04945779,119.3645573,270.719076,91.80454336,76.34852896,58.9165845,126.3031777,1.899202665,245.5,0.917824925,0.72111463,-0.097784716,0.983635159,1.167988183,1.427174326,0.664611758
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.44,3.657,0.0169,-0.004,2,3,99.73476711,121.4162382,275.2470075,94.21384298,79.37670296,60.35347182,129.165247,1.896880715,245.5,0.900782614,0.70407232,-0.114371956,0.957729823,1.129092036,1.403078473,0.642204378
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.46,3.572,0.0177,-0.0041,2,3,100.4753647,122.3178353,273.9873189,95.56052457,81.73918029,61.13156726,131.3909813,1.920277026,245.5,0.893384377,0.696674083,-0.109784877,0.943537135,1.099763497,1.390268565,0.625119479
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.48,3.459,0.0162,-0.0038,2,3,99.77472331,121.4648806,271.7871342,95.09029301,80.11519965,61.12255699,131.2619871,1.921158929,245.5,0.900382069,0.703671775,-0.101722218,0.948470054,1.119831353,1.390415968,0.62610172
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.5,3.536,0.0159,-0.0035,2,3,100.3589857,122.1761565,275.1947973,96.1116755,80.31665479,61.92032262,132.3243543,1.904529981,245.5,0.894543333,0.697833039,-0.114182254,0.937786145,1.117319941,1.377448508,0.618040809
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.52,3.697,0.02,-0.0036,2,3,103.6855882,126.2259335,281.0048792,100.6112792,88.11029867,64.21294125,137.7350867,1.925860018,245.5,0.861933817,0.665223523,-0.135075086,0.892032576,1.024707524,1.34109218,0.577964769
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.54,3.646,0.0229,-0.0034,2,3,105.4729833,128.4018927,280.5649118,103.3480833,93.91752489,65.49244936,141.5114017,1.964023143,245.5,0.84484211,0.648131816,-0.133508165,0.865194207,0.960879945,1.321362088,0.550916656
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.56,3.678,0.0231,-0.0037,2,3,106.157372,129.2350615,282.5167906,104.5563351,95.07594684,66.2890778,142.990245,1.960821996,245.5,0.838374313,0.641664019,-0.140441037,0.85357093,0.948620935,1.309271803,0.540520536
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.58,3.678,0.0277,-0.004,2,3,108.7100483,132.3426675,283.4982052,108.3628162,103.44296,67.95551599,147.711713,2.003015974,245.5,0.814612717,0.617902423,-0.143908845,0.817811941,0.864276597,1.284443633,0.508034458
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.6,4.071,0.0277,-0.0036,2,3,110.469324,134.4843945,295.7037304,110.6574153,103.5827172,69.60920122,149.0960644,1.941886919,245.5,0.798559075,0.601848781,-0.186061095,0.796857867,0.862926454,1.260400187,0.498706121
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.62,5.164,0.0302,-0.0031,2,3,114.8028659,139.7600107,324.8859657,116.3347383,106.4920372,73.21723206,152.3041908,1.819140791,245.5,0.760080499,0.563370205,-0.280177299,0.746825236,0.835226733,1.209866143,0.477417171
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.64,5.562,0.0345,-0.0034,2,3,117.9229681,143.558396,335.2842261,120.7722917,113.057093,75.48977005,156.2983814,1.806324305,245.5,0.733265348,0.536555054,-0.311681661,0.709390061,0.775404009,1.179299796,0.451530066
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.66,5.902,0.0349,-0.0033,2,3,119.15979,145.0640922,344.0181414,122.8337628,114.0295111,76.86514187,157.8254625,1.773310216,245.5,0.722831582,0.526121287,-0.337397445,0.692465028,0.766839663,1.161244465,0.441807192
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.68,6.036,0.0363,-0.0031,2,3,120.423392,146.6023902,348.0093395,124.8936195,116.7196836,78.01092723,159.8637204,1.769377549,245.5,0.712283148,0.515572854,-0.34893237,0.675834617,0.743521754,1.146448038,0.428975242
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.7,6.256,0.0414,-0.0037,2,3,123.2835809,150.0843594,353.8130017,129.04555,124.3702308,79.91583417,163.8597167,1.780557368,245.5,0.68880971,0.492099415,-0.365471582,0.643131504,0.680034097,1.122322939,0.404286271
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.72,6.079,0.0482,-0.0037,2,3,125.8847807,153.2510373,350.9319841,132.8731889,134.795905,81.23084853,168.2911778,1.837531201,245.5,0.667929898,0.471219603,-0.35729548,0.61390174,0.599535128,1.106001864,0.377601267
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.74,5.959,0.0489,-0.0037,2,3,126.3191732,153.7798631,349.2150264,133.8703691,136.9617872,81.71501107,169.7547031,1.853565503,245.5,0.664485122,0.467774828,-0.352390907,0.60642501,0.583594986,1.100059228,0.368942475
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.76,5.952,0.0505,-0.0034,2,3,127.2615962,154.9271606,349.9823795,135.5477086,140.0937688,82.52939224,171.6192418,1.862910557,245.5,0.657052166,0.460341872,-0.354585862,0.593973276,0.560984972,1.090142448,0.358018635
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.78,6.12,0.0516,-0.0035,2,3,128.376345,156.2842461,354.6343381,137.4306409,142.1845877,83.61077569,173.2710917,1.851721303,245.5,0.648330802,0.451620507,-0.367790278,0.580177587,0.54617082,1.07712454,0.348439575
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.8,6.267,0.054,-0.0029,2,3,129.8529342,158.081833,358.7655302,139.8254284,146.0184821,84.8090342,175.4490224,1.849515102,245.5,0.636894412,0.440184118,-0.379372109,0.562902243,0.519563744,1.062894875,0.335948417
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.82,6.492,0.0505,-0.0032,2,3,129.4992346,157.6512421,364.5215088,139.7117396,141.876372,85.35201215,175.0629088,1.809952956,245.5,0.639621977,0.442911682,-0.395288612,0.56371565,0.548340889,1.056512923,0.338151559
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.84,6.492,0.0484,-0.0039,2,3,129.1507845,157.227042,365.3891601,139.608556,139.9433444,85.62333415,175.1636203,1.798727396,245.5,0.642316353,0.445606059,-0.39766603,0.56445447,0.562059289,1.053339106,0.337576437
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.86,6.574,0.0484,-0.0037,2,3,129.668701,157.8575491,368.0026692,140.6854944,140.6666079,86.34119083,176.225885,1.791097852,245.5,0.638314203,0.441603909,-0.404793244,0.556770084,0.556904339,1.044990165,0.331530337
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.88,6.442,0.0478,-0.0039,2,3,129.6001246,157.7740647,365.9931554,140.9209289,140.9477331,86.55168058,176.9400931,1.800225025,245.5,0.638843202,0.442132908,-0.399317685,0.555098002,0.554907813,1.042555248,0.327485729
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.9,6.528,0.045,-0.0037,2,3,129.0672418,157.1253379,368.6723517,140.5638732,137.6912987,86.82448586,176.575364,1.776404269,245.5,0.642963424,0.44625313,-0.406611367,0.557634948,0.578282733,1.03940827,0.329549171
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.92,6.457,0.0422,-0.0038,2,3,128.2120236,156.0842026,367.9345573,139.7282259,134.5892328,86.75533791,176.06901,1.766590701,245.5,0.64961162,0.452901325,-0.404608142,0.563597655,0.601069527,1.040204998,0.332420927
