Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.01,0.067,0.0017,-0.0008,24.096333553782493,29.334666935039557,41.03054379136085,15.635322863773576,15.663386540208146,9.792641486811284,35.713389367856784,3.7828635168322498
0.02,0.756,0.0027,0.0004,46.655221666710716,56.79766115947391,111.00900307050745,27.51624672228033,20.77089109387071,17.490994079484576,46.01492250327292,2.484444729595127
0.03,1.571,0.0035,0.0004,56.694926167880574,69.01991011741984,152.800968570302,34.995954288340386,25.04560562185849,22.226165821924624,53.02149663628233,2.1209390692924153
0.04,2.727,0.0051,0.0,65.12176079738683,79.27866531855788,194.07920929074558,42.45510965396281,29.970078547314696,26.894129086864655,60.12971233156721,1.8698413824931945
0.05,4.181,0.008,-0.0006,72.44772119936744,88.19722580792558,233.5961308597039,49.99003691571051,35.694869377048995,31.590194311562914,67.67033680813176,1.6944002054507843
0.06,5.777,0.0093,0.0002,77.09741095035727,93.85771767869582,269.1235972618508,55.94527251880928,39.22536313435625,35.25438120933075,72.43882590049974,1.538318909876569
0.07,7.315,0.0119,0.0002,81.2972823292736,98.97060457476786,299.0465797568788,61.76755408715403,43.584452218138125,38.85727487272654,77.90868078244405,1.4414643188259455
0.08,8.562,0.0144,0.0,84.58495310697893,102.97298639110478,321.8051547102746,66.72143523907675,47.505012819206044,41.90943041311029,82.7046070875477,1.3809894969777667
0.09,9.634,0.0152,0.0,86.50768155615731,105.31369928575674,340.58655361007806,70.48302319307096,49.82316967900844,44.24441068519236,85.88215745910388,1.32357893270453
0.1,9.875,0.0184,-0.0002,89.39371894224952,108.82713610360813,347.4208305183431,74.13223899977653,53.95319091413029,46.45270893116327,90.43689579544957,1.338163679482197
0.11,9.988,0.0214,-0.0002,92.03287690610722,112.0400240596088,352.2421826985772,77.45114052632819,57.93771377137811,48.38093325417813,94.48917050218228,1.3570515008376849
0.12,10.124,0.0254,-0.0002,95.03725911434681,115.697532834857,357.129854081337,81.08849635322564,62.78335609379609,50.373498658379134,98.77808439559624,1.3810566898265588
0.13,10.232,0.0286,-0.0002,97.51016948556968,118.70803241721528,361.4331798669996,84.26926381423519,66.9396816536853,52.09628709732902,102.37377446519498,1.3986903429402349
0.14,10.315,0.0296,-0.0002,98.88027854748837,120.37599127520325,365.2200665244832,86.47488473923279,69.16141106717588,53.39470585752356,104.78466835734017,1.401104086395855
0.15,10.414,0.0372,-0.0004,103.02902119437341,125.42663449749809,369.06683928736527,91.1114549138858,77.10834412719885,55.54732988528983,109.8529682589952,1.446014721248731
0.16,11.06,0.0376,-0.0002,104.10116900394422,126.73185791784515,380.071311163904,93.56250253881424,78.50380377643813,57.095845373849315,111.86656913677876,1.4124410973906432
0.17,11.172,0.039,-0.0004,105.47318384299498,128.40213685234173,383.83327508154724,95.75642885991958,80.98055582068909,58.32729541250767,114.14526489343315,1.4149175127910092
0.18,11.122,0.0404,-0.0002,106.78865355294747,130.00357823837084,385.35109545908,97.72130831813419,83.51103656208706,59.3968712530213,116.33624182480922,1.4259408454995635
0.19,11.155,0.042,-0.0002,108.15077932430252,131.66181830784654,387.85798904783155,99.78930293457452,86.14813400079494,60.5168945506286,118.5381374557674,1.433465694735212
0.2,11.251,0.0634,-0.0002,116.22492143589088,141.4912087045628,391.1107397641435,108.38641125808732,105.60757049489865,63.598825016257834,126.69829255227147,1.5347353113454765
0.21,11.486,0.0545,-0.0002,114.1511751847967,138.96664805105686,396.12018289530516,107.30296510317154,99.34540815097498,63.85280872637966,125.7934509479534,1.481462903848772
0.22,11.694,0.0588,-0.0002,116.28629655827653,141.5659262448584,400.6863339952611,110.30173710777181,104.14589058511243,65.26139175179925,128.5626077152503,1.490708526619746
0.23,12.066,0.0615,0.0,117.87851579525135,143.50428009856685,407.29736148232826,112.91284452428671,107.42502556895016,66.61927686904417,130.80797771691294,1.4837229883117404
0.24,12.356,0.0617,-0.0002,118.61789857126746,144.40439826067345,412.74430138477663,114.6030139586913,108.61729586768101,67.66134620663085,132.30314480121496,1.4701124185993046
0.25,12.604,0.0591,-0.0002,118.38991616811037,144.1268544655257,417.57365733912786,115.29028950896817,107.38246640447804,68.38488408961635,132.95011344201293,1.4463917071504793
0.26,12.733,0.0587,-0.0002,118.8427516389704,144.6781324300509,420.83197948572035,116.5195969128892,108.0775609960986,69.19702172061693,134.1675388080834,1.4383764630959084
0.27,12.65,0.0546,0.0,117.95002504906452,143.59133484233942,421.3538298075472,116.20166238115662,105.57366859777876,69.44244035433576,134.17923181487083,1.4232557742338174
0.28,12.211,0.0551,0.0,118.6288070313872,144.41767812516701,417.2064055767923,117.03850596147588,107.38801966516448,69.84503120623502,135.54465743363062,1.4471439914470186
0.29,11.805,0.0542,0.0,118.77042567976157,144.59008343623148,413.28530431188125,117.35806584203321,107.87932298928273,70.09126690684836,136.42678490211347,1.463417268432316
0.3,11.805,0.054,0.0,119.19957817107381,145.11252994739422,414.67472492860435,118.34695916271343,108.66745771876816,70.73326685083688,137.5358481453039,1.462459604481296
0.31,11.959,0.0575,-0.0002,120.95121162081658,147.24495327751586,418.0873658784249,120.82286635818059,112.78578056829025,71.88807687854197,139.83182497733833,1.4711507886334478
0.32,12.037,0.0585,0.0,121.7894450309192,148.2654113419886,420.44692028568176,122.29347765504038,114.61503637748764,72.69726686561674,141.28263874087114,1.4717967236059137
0.33,11.847,0.0601,0.0,122.76605670386782,149.45432990036082,419.1742893701832,123.64085580837681,117.22946931445483,73.31804690349898,142.87036874428335,1.4887676186995547
0.34,11.453,0.0618,0.0,123.68728014576878,150.57581930789243,415.01798998128794,124.74334839445767,120.13680446124947,73.74038129631599,144.44031461181507,1.5170022120663031
0.35,11.01,0.0612,0.0,123.78874714687774,150.69934435272074,409.9858278526817,124.93243332876696,120.9206709343864,73.85611878771908,145.27667173310957,1.5384561067702047
0.36,10.766,0.0626,0.0,124.57831011712246,151.6605514469317,407.62618215928626,126.04011638080271,123.4299954262461,74.33638166945332,146.7223092822416,1.5583493843294418
0.37,10.427,0.0572,0.0,123.07652608766557,149.83229262846243,403.76828545747867,124.54360843898769,119.34692972852186,74.00426037344586,145.98581363926394,1.5534226462759937
0.38,10.054,0.0494,0.0,120.55068925080863,146.75736082707138,399.2412262865891,121.87379368066672,112.53610204536685,73.26790919145306,144.16067808897847,1.537065924606724
0.39,9.938,0.0515,0.0,121.66197640689242,148.11023214752123,398.49875004744007,123.37573052880673,115.6191939399437,73.9307034763687,145.8861466712234,1.5549313617001692
