Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.03,1.6133,0.0025,-0.0008,56.10808741883898,68.30549772728224,154.351163051944,34.41487407314341,23.61606799759678,21.696892229469693,50.762233908861596,2.0730179660866224
0.04,1.7023,0.005,-0.0008,60.70469566768869,73.90136863892536,162.1019604644983,39.35503848450335,29.395391770308475,25.088471860739794,59.76634547713925,2.12329693128003
0.05,1.6945,0.01,-0.001,65.4567144825738,79.68643502226377,165.4309107352222,44.966028500753495,38.41126051507418,28.256181448596454,69.1980847238231,2.241778930445352
0.06,1.7874,0.0199,-0.0013,71.57855585672704,87.13911147775465,171.91196667046393,52.27606015577314,52.37848439105751,31.715284274611495,79.27739346093945,2.357043048227233
0.07,1.977,0.0296,-0.0013,76.97806699063574,93.71242937990439,181.41027328970642,58.742158718869476,64.51413892759012,34.71340782155969,86.8616212951694,2.392932235926025
0.08,2.2634,0.0345,-0.0014,81.21039353455289,98.8648269116296,193.5746950995172,63.5081205737026,71.03324583840714,37.20501235964079,91.74517600961764,2.350088354222711
0.09,2.5033,0.0369,-0.0015,84.29428745718415,102.61913255657201,203.52904719957246,67.13103281989207,75.08222172670456,39.2234947988568,95.42134489938388,2.3063621991738184
0.1,2.6194,0.0374,-0.0011,86.11982147777147,104.84152179902614,209.25854975225758,69.62516052301179,77.47863027341907,40.699327065164525,98.20367880564281,2.2823117560154755
0.11,2.5807,0.0375,-0.0007,86.97240007251553,105.87944356654066,210.0469652916582,71.36940845761923,79.72290107343156,41.71188225061823,100.62433592073951,2.292095113053804
0.12,2.5962,0.0373,0.0,87.94927098503044,107.06867772090662,212.35352145170322,73.05593607408723,81.37729743680902,42.75104503868427,102.7970995463158,2.2870597118294866
0.13,2.542,0.0371,-0.0004,88.4920734462936,107.729480717227,212.32241373598401,74.39648088111936,83.0901568568068,43.56095457339267,104.81038851239478,2.298556137991296
0.14,2.3795,0.035,-0.0008,87.8731200957335,106.97597229045817,208.553254203624,74.58090678233712,82.94743306269916,43.83419211643538,105.9363458670217,2.323640995824371
0.15,2.2247,0.0336,-0.0011,87.33268289432944,106.3180487409228,204.65317956829057,74.85927488883974,83.3683106290774,44.10262530286688,107.17778040112076,2.3540521184206704
0.16,2.0273,0.0326,-0.0011,86.46326143108944,105.25962261176106,198.78188763424058,74.94961519589874,84.27841632059364,44.19330015648159,108.44052022830553,2.402813421499041
0.17,1.8958,0.0325,-0.0015,86.1263964586666,104.84952612359413,194.91694489180642,75.51600674723812,85.98852523023683,44.50113264849596,110.01802238669764,2.4428953668820115
0.18,1.7603,0.0324,-0.0015,85.62976685941192,104.24493356797973,190.54720523447068,75.95158251890537,87.70292990485333,44.72221431599236,111.51464136717303,2.4872924362531936
0.19,1.652,0.028,-0.0015,84.10936093532807,102.39400461692114,186.9782849449589,74.65567992229663,83.62568784348376,44.44458822596382,110.87362190468662,2.488564501739988
0.2,1.4817,0.0268,-0.0015,82.71956211426894,100.70207561737088,180.27845841473723,74.1603735426551,83.81382175365141,44.221027573648264,111.59416671393694,2.5436305479574655
0.21,1.4159,0.0203,-0.0013,80.54774667977097,98.05812639276466,178.03630213811704,71.50657256546684,75.36884667170331,43.51767153485579,108.93648625767428,2.502904249721952
0.22,1.2882,0.0201,-0.0013,79.59969565060338,96.90397731377803,172.5142615285179,71.41914284628776,76.4645614930074,43.45244269535892,110.00743980728029,2.5576517739996416
0.23,1.2534,0.02,-0.0009,79.61444724411048,96.92193577543885,171.47548292161343,71.92178194237697,77.30845649844977,43.80145795557512,111.15696004987542,2.573035122753711
0.24,1.1528,0.0204,-0.0004,78.95513286916997,96.11929218855477,166.78744021072228,72.18444600448973,79.30548796862594,43.86401924974174,112.58022199151274,2.62843277217635
0.25,1.0947,0.0208,-0.0008,78.72421016338221,95.83816889455225,164.18259333523082,72.690428061,81.11987647693778,44.10653075381275,113.99284558645923,2.6646032036755085
0.26,1.0406,0.0217,-0.0007,78.63398046959102,95.7283240499369,161.66162068103736,73.44740694570238,83.78954667623468,44.42172732636487,115.72193265521815,2.705838204479836
