Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.02,1.433,0.001,0.0993,51.3132175765757,62.468264875831295,142.467171115061,29.484486506756134,19.31737533194835,17.66052513739732,40.63278274722453,2.078216618144932
0.03,2.698,0.001,0.07,61.14213931189709,74.4339087275269,188.2326759403328,37.830071677396596,25.112553711384397,21.653473458336254,45.233598957942995,1.8188697086387378
0.04,3.674,0.001,0.0403,67.54508280056126,82.22879645285718,217.66770607607884,44.18126436110362,30.105721737578204,24.52282723328893,48.7599175901789,1.7089246193658563
0.05,4.217,0.002,0.0152,69.70571627351433,84.8591328547131,234.42952711758016,47.26341086500288,31.03542217704723,28.19145509165926,56.514266153196985,1.617667277242598
0.06,4.621,0.005,0.0038,72.97094202124156,88.83419028672886,247.1364186808985,51.24315231181318,34.31381941242644,32.42502804927429,66.71402886000224,1.5952151099620906
0.07,4.736,0.01,0.002,77.72120103791352,94.61711430702516,253.29658614592748,56.30926540499506,40.95548529189147,35.97612321883558,75.92199404794364,1.6563056485823624
0.08,4.853,0.01,0.0005,79.19198526711207,96.4076342382234,259.0649209910063,58.64301492012633,42.511242425327076,37.46815613634612,78.54490129557,1.642875126283946
0.09,4.906,0.011,-0.0004,81.05511479391384,98.67579192302556,263.18951102481634,61.207429713781735,45.01831144294267,39.08387357689928,81.9361480456799,1.650772096985941
0.1,5.04,0.01,0.0014,81.68415408115402,99.44157888140491,268.7082704965474,62.68336653275868,45.20853162668042,40.083701586891706,83.1299925113176,1.6220521328586814
0.11,5.257,0.009,0.0031,82.30111650479078,100.19266357104966,275.6656798556244,64.15396539469049,45.28932725407166,41.05002126746318,84.02665826292876,1.5851820607500389
0.12,5.545,0.009,0.0058,83.55986852952842,101.72505734029546,283.78366308257847,66.21313482091509,46.441141254185844,42.379337275176724,85.93083034162677,1.5563945163268342
0.13,5.93,0.011,0.0094,86.12029813370893,104.84210207581958,293.48318561904864,69.49018254845389,49.786935091623384,44.488682401699634,90.0511114301387,1.5456776019915077
0.14,6.234,0.018,0.008,91.33122870032334,111.18584363517624,301.33773440271153,75.12460593027532,58.55288068220539,47.65137684927761,97.85811557069314,1.597077875418588
0.15,6.312,0.031,0.0071,98.18528109268458,119.52990741718122,304.8438903549844,82.46675754508287,73.12824432925909,50.90708859525166,106.88311438179356,1.7036435453225778
0.16,6.879,0.06,0.0239,108.7684341497541,132.41374592143978,317.10357465454643,94.46149714632834,100.00966484002052,55.43108462191412,118.45665392735073,1.819890254984391
0.17,8.112,0.071,-0.0105,113.80945407046356,138.55063973795566,339.626614681707,100.9315256311975,109.11257886775604,58.539834426179745,123.09898290432896,1.7668782112533326
0.18,8.454,0.075,-0.0047,115.9298484960645,141.13198947346982,347.0041428557147,104.14317220038387,113.66890215652337,60.10500357954918,125.82354704115153,1.7572218217919136
0.19,7.908,0.073,0.0011,115.62885040125023,140.7655570102177,340.0995352322906,104.48139030725737,114.58756236374663,60.29603031264596,127.04631756582873,1.7903099402820601
0.2,6.773,0.076,0.0117,115.39715114938356,140.4834883557713,322.2263113018511,104.98304229089874,120.48957476213562,60.012837981264404,129.2331384188813,1.8968230916369078
0.21,5.399,0.066,0.0039,111.16567453240683,135.33212551771265,296.9003569240806,101.1302637018741,116.08571747826566,58.192907004593145,128.24518465566564,1.9954529973667798
0.22,4.518,0.069,0.0049,110.00835491363019,133.92321467746285,278.6561534589687,101.24023349245302,122.35099565161651,57.6697487652371,130.3435897331359,2.117415614154572
0.23,4.063,0.077,0.0082,110.50501162207368,134.52784023556796,268.7824109532923,103.3640209927432,132.47809136273042,58.02709565795854,133.60606052326506,2.2144075008320447
0.24,3.809,0.082,0.0203,110.899524296843,135.00811653528714,263.4091126853508,105.08090818976734,139.4339375125851,58.47899198900407,136.0965141000041,2.272268983048108
0.25,3.542,0.091,0.033,111.61475210753666,135.8788286526533,257.31269032988746,107.53389178115687,150.13643877543973,59.03877982192687,139.3087508193565,2.347636779890343
0.26,3.466,0.099,0.0516,112.90209239617373,137.44602552577672,256.29105989466706,110.23351125873583,159.18793684296463,59.91746726821131,142.22479585758595,2.385870101015551
0.27,3.4,0.107,0.0375,114.09315501006762,138.89601479486493,255.29297552217128,112.8378439720207,168.18509466038438,60.7727329551706,145.02658574912877,2.4220145739911754
0.28,3.606,0.115,0.0151,116.66587024802837,142.02801595412149,261.89952196483483,116.34925889688132,175.82146751427632,62.28412684497298,147.80987405053355,2.4090193395943906
0.29,3.271,0.116,0.0032,115.40798662433556,140.49667936875636,253.1402348459271,116.4076316310651,180.10237158440384,62.0623873981506,149.1882513258865,2.472104957899485
0.3,3.14,0.135,0.0105,117.10501929772339,142.56263218853283,250.10155822914663,120.56201949229249,198.71568844034664,63.07149189491914,153.4235763816503,2.5445771919921123
0.31,3.112,0.144,0.0196,118.27205932414647,143.98337656852615,250.11407159914063,123.14066684503698,208.1820255984856,63.90843188786051,155.99471352283857,2.5702504316889994
0.32,3.142,0.152,0.0226,119.67592001704446,145.69242436857587,251.83984874928097,125.73621754022776,216.40875068293423,64.85451632849473,158.3732000635728,2.581556252861516
0.33,3.172,0.158,0.0099,120.8499930011498,147.12173061009543,253.44809504289574,127.9419502928215,222.98363757267708,65.71208000057439,160.42759354628166,2.5886842940860038
