Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
1.55,0.0248,0.0004,0.0003,41.28985413873619,50.26590938628754,46.32843167021356,30.94867765828821,37.83793697540289,30.584547285108272,105.22051336312222,5.278783318505674
1.56,0.0532,0.0008,0.0004,44.15064719658052,53.74861397844586,62.02942604196899,45.787493500479215,44.353692176462374,36.22381651358416,115.98283581738588,4.0799840391878615
1.57,0.2074,0.0015,0.0003,60.192757808843574,73.27813994120088,104.32873692641844,62.92949667451319,52.35292964487948,46.50653262869547,127.33817341981823,3.1781012511542808
1.58,0.3333,0.0027,0.0004,68.52621463739122,83.4232178194328,125.13284493950813,72.05523421148791,61.847935591044916,52.37643933162489,138.1548924394734,2.9806760975862177
1.59,0.719,0.0037,0.0004,81.33554780613022,99.01718863354985,167.94599004494603,83.57934968427435,67.32666440428413,60.16389253981006,144.98372236014274,2.5760609233695777
1.6,0.926,0.005,0.0004,86.83414859674369,105.71113742212275,185.1016299195852,89.61390484666285,73.4437922324806,64.08695993412626,151.29380063720646,2.4782799749424593
1.61,1.3279,0.0072,-0.0001,94.76510316433841,115.36621254789026,212.55235049628502,98.30551446251943,81.74703313767273,69.69631669716394,159.31304933440197,2.33139135347498
1.62,1.6121,0.0094,-0.0007,99.79980193232844,121.495411048052,229.0315893198343,104.31270419008806,88.85529050696955,73.40016796444282,165.42775487283592,2.266904042798877
1.63,1.608,0.0184,-0.0007,105.52275739409043,128.46248726237098,228.94832559125607,114.29354917674114,114.7257855400867,77.71252976890703,180.79901206529402,2.410471052732782
1.64,1.8191,0.0175,-0.0009,107.25495042310419,130.57124399334424,240.1388954337848,115.40779985198644,111.65159579556912,78.910703908447,180.06658739541822,2.324311151811693
1.65,1.9571,0.0188,-0.001,109.27153945724318,133.02622194794822,247.08952155279366,117.86966627670658,114.58435497889063,80.3573738960011,182.13006811924052,2.296423726655366
1.66,2.0424,0.0188,-0.001,110.07424901827834,134.0034335874693,251.29995176398887,118.70063035211942,114.456788588629,80.98848005082833,182.46629932015472,2.270676214642077
1.67,2.1845,0.0234,-0.0011,113.59028222891389,138.28382184389517,257.99357618951245,123.82903333786277,125.00387235636579,83.41508817629384,188.11190833903078,2.280984515803023
1.68,2.4077,0.0255,-0.0011,116.30907601244701,141.59365775428333,267.9209509479464,127.16101656724148,128.97896332545656,85.33896668930295,190.6501207616461,2.242500534990568
1.69,2.6594,0.0324,-0.0013,120.99453355232882,147.2976930202264,278.455683516734,133.8377495615078,142.5249768949867,88.45337541672296,197.11938799785028,2.241238172644448
1.7,2.7041,0.0324,-0.0014,121.37905279469327,147.7658034022353,280.39751798005113,134.34156706499965,142.5859751668197,88.8114855842609,197.43818598676225,2.231085851633808
1.71,3.0654,0.0372,-0.0014,125.47974477182551,152.75795015700496,294.3294121726948,139.6670877466787,150.56820477976234,91.62203967693705,201.50153481165734,2.1897811565978036
1.72,3.3455,0.0431,-0.0014,129.17655823363552,157.2584187192085,304.50301168962284,144.84758591893964,160.402424902433,94.07597620714294,205.83134372445758,2.1748778114231317
