Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.06,0.912,0.0024,-0.0001,55.11291181079101,67.09397959574558,132.9519514194314,36.928173583425746,26.769741582025137,24.151308217461825,59.91884661453724,2.3682581449145377
0.07,0.9583,0.0048,0.0,58.84001226535054,71.63131927955719,137.57566690123866,30.62867504680929,24.685740479165634,26.89269430237095,68.20151647678405,2.438761265294829
0.08,0.9814,0.0045,-0.0001,59.850403583775275,72.861360884596,140.67958308547787,31.70636568317744,25.159663449112358,27.856035661560327,69.96789523284977,2.414991974956243
0.09,1.0084,0.0051,-0.0002,61.50205617881419,74.87206839159988,143.81180049792573,33.34823483230951,26.978805816280172,29.19770348281454,73.28146049087795,2.4200407306620777
0.1,1.0431,0.0073,-0.0002,64.19836907207858,78.15453626166088,147.21006399740608,36.01416587094114,31.17724693669524,31.125229082733288,78.87281463445242,2.464164146692115
0.11,1.0817,0.0068,-0.0002,65.06922781213304,79.21471211911847,150.68287649251175,36.91344934195247,31.28684898343231,31.93997800382585,80.07752725780342,2.430092432711378
0.12,1.0817,0.0078,-0.0002,66.4083565743273,80.84495582961584,151.98648448616498,38.50255614791209,33.6113083407037,33.09675727309484,83.33305425981331,2.455758297593593
0.13,1.1087,0.008,-0.0002,67.48992569730036,82.16164867497436,154.64529979402107,39.67450664096846,34.68314646144009,34.0332768597448,85.33373322736898,2.4463286319366095
0.14,1.1473,0.0082,-0.0002,68.65078607510932,83.57487000448091,157.83410620727045,40.853387263129434,35.701032825220224,34.98496580434105,87.25042658663989,2.431209951480069
0.15,1.1396,0.0084,-0.0002,69.28081392903732,84.3418604353498,158.50756560651314,41.768711795432665,36.740207881510166,35.69921983480415,89.0609081294577,2.4398634407402864
0.16,1.1473,0.0086,-0.0002,70.04235261262458,85.2689510066734,159.93446356235492,42.718128143263456,37.73107294309969,36.45188879756593,90.80892184802174,2.44058392598565
0.17,1.155,0.0088,-0.0002,70.77517453276288,86.16108203988524,161.3089142136912,43.63343694413332,38.6959549825466,37.17804002815247,92.49306828208319,2.441249036562783
0.18,1.1781,0.0094,-0.0002,71.87946046069499,87.50543012606347,163.45615584720053,44.84583898665399,40.236125758712745,38.08933774868051,94.66230345585595,2.4427814798687524
0.19,1.2128,0.0094,-0.0002,72.73422058920187,88.54600767381098,166.16592021233382,45.7210584966109,40.81453327249569,38.82813930044983,95.98670362946501,2.4258330747648587
