File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
SCPT_14539.csv,1,0.02,0.6,0.31,,0.5999999999999995,3.8026835973382247,0.05124088648427801,0.0021610214647466235,105.11038487985108,127.96046854938398,263.1978372836823,98.27115116040422,113.127166506266,56.28524749155305,128.14530748833832,2.144302040835469,2.144302040835469
SCPT_14539.csv,2,0.62,1.28,0.95,,0.6799999999999996,17.586235083124482,0.2096786725709585,,177.9334435937928,216.614626983748,540.0309823123998,217.9017136610277,299.3249563363293,114.79908426219482,219.02856106336392,1.6373809619072663,1.6373809619072663
SCPT_14539.csv,3,1.3,1.96,1.63,,0.6799999999999995,14.565261716667841,0.1875898920555207,,184.4382871104511,224.5335669170708,530.8778069364733,240.19175119201049,326.1775151324876,129.1557680607997,248.06319009229279,1.713764991616883,1.711808579727393
SCPT_14539.csv,4,1.98,2.62,2.3,391.89,0.6599999999999997,18.930551583093507,0.3314787990181454,0.0012686725727073778,220.49899080612627,268.43355402484923,607.4090816087336,298.4139583130914,474.7629329755868,154.9070082735395,292.2861051540072,1.7745601021722561,1.7520965914098388
SCPT_14539.csv,5,2.64,3.78,3.21,391.89,1.1599999999999993,15.09257381987857,0.2968852413469294,0.0002798166414339526,225.40806467739748,274.4098178681357,575.6145503323645,293.3116552833396,452.64086687682584,162.9032398259702,312.796058247052,1.917067221368619,1.8614249331615507
SCPT_14539.csv,6,3.8,4.34,4.07,319.83,0.5599999999999996,10.00356230473458,0.1891734960681846,,210.99040245863887,256.85788125399523,503.8288745723754,259.0527603706186,358.0118870267301,158.19454241898254,312.67520166296805,2.0618465223316353,1.9796314699381863
SCPT_14539.csv,7,4.36,5.76,5.0600000000000005,319.83,1.419999999999999,6.826084621528518,0.10842036303994208,,195.85254960676858,238.4291908256314,444.7634225337967,225.3003959152342,273.040814051609,151.77775509855448,306.25591681577896,2.1776410059776334,2.0694227713992133
SCPT_14539.csv,8,5.78,6.28,6.03,424.35,0.5199999999999996,14.436726515239302,0.21406619694062,0.003873729233356399,243.58671046778173,296.54034317816865,602.690173587095,281.1101625323465,361.7928507582342,187.97827024412655,351.9632681034323,1.9515989151242383,1.8552270736223822
SCPT_14539.csv,9,6.3,6.78,6.54,424.35,0.5,8.604193763969716,0.15653389839661735,0.004107501633974782,223.95496969738068,272.64083267507243,498.54615097902064,249.14745451750167,317.6075685298184,173.888087543864,343.62926633700795,2.20268466039456,2.081298797415674
SCPT_14539.csv,10,6.8,8.14,7.470000000000001,424.35,1.3600000000000003,3.475175289898811,0.047937385799299334,0.4039857115990473,179.98739694780713,219.11509193646094,361.7603385033875,182.90365308021748,192.50105721677636,143.49290987426815,302.5858843208009,2.4856425143036147,2.3158469599073617
SCPT_14539.csv,11,8.16,8.66,8.41,315.78,0.5199999999999996,7.986849183470476,0.102392869161033,0.34378451265125043,223.8837814208217,272.5541686862178,496.86075995345453,230.51262133884114,255.69638019677006,178.1092013431591,346.36045511048127,2.197237858131623,2.049137748631633
SCPT_14539.csv,12,8.68,11.9,10.29,409.65,3.24,3.299497875460351,0.044553833111777526,0.5155078084648685,190.111691508148,231.44032009687572,366.5895459055471,178.60369545050563,183.36567829784755,154.62537730231122,324.6647429701892,2.5804681149689688,2.403140043900168
SCPT_14539.csv,13,11.92,12.4,12.16,428.49,0.5,2.69685619869181,0.06528312762297259,0.5996715547347011,196.8847774132864,239.68581598139244,346.75897370788556,182.01078087336697,213.91704883771556,162.58963827172562,355.75637591730464,2.84440063239817,2.677518542248712
SCPT_14539.csv,14,12.42,13.1,12.76,428.49,0.6999999999999993,8.271384325001412,0.18011288050308522,0.2979087595841171,260.2612663949547,316.83980256777045,525.6216467394656,251.50824932202548,322.75963562338063,210.65445919933143,414.32115160276624,2.407520797296733,2.2734332040851903
SCPT_14539.csv,15,13.12,14.34,13.73,428.49,1.2400000000000002,4.695414587694865,0.13577502866196267,0.134269077961392,236.03084283005606,287.341895619199,427.50823056735555,218.81310417155717,285.4675986083064,193.5504949301277,405.1259112914979,2.729082410419127,2.581639613118149
SCPT_14539.csv,16,14.36,15.24,14.8,406.81,0.9000000000000004,5.619533760088278,0.07521541396892416,1.5825931356448169,232.9887378768163,283.6384635022107,470.1395817979106,208.3811896638725,218.2046328630861,193.1177934753787,382.90118972855606,2.411338140235017,2.2729422622746824
SCPT_14539.csv,17,15.26,17.18,16.22,423.88,1.9399999999999995,5.122127986403415,0.16154993425071634,0.08338521557276443,251.97950567322567,306.757659080449,448.1759911903557,226.14344617462532,303.13915456579,208.25251235576113,432.4808473262441,2.7681610683821765,2.635403857143247
SCPT_14539.csv,18,17.2,18.4,17.799999999999997,423.88,1.2199999999999989,7.77800347431748,0.20714659982572867,0.3558890839627665,281.6594206260103,342.88972945775083,531.6570129759217,251.00518152025424,332.55675778804925,231.71119612891331,458.7784891905828,2.5712595831284473,2.451536947141631
