File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
SDMT_92542.csv,1,0.03,0.52,0.275,,0.4999999999999998,4.600617299778592,0.026927426126102723,0.004413331662402795,99.48333311187312,121.11014465793254,281.19444362244394,88.80494428365905,83.75609282240448,53.80922695596726,116.00437092400051,1.8759515641400664,1.8759507633185366
SDMT_92542.csv,2,0.53,1.35,0.9400000000000001,,0.8299999999999998,7.530871873538478,0.036555306538313945,0.00037763500451796074,126.38077750636927,153.8548595729712,389.71236319201756,139.47862840618254,125.32146159587678,87.32994247959327,172.43838599454037,1.6296891662246227,1.6296904874520746
SDMT_92542.csv,3,1.36,2.05,1.705,357.0,0.6999999999999995,0.9594466822660735,0.014147231408955166,0.017590262116068397,95.05944880740277,115.7245463742295,188.77062803100074,110.36106690056516,115.59460720082322,71.33377947079617,175.73521207249766,2.6730152891903165,2.672971164488097
SDMT_92542.csv,4,2.06,2.55,2.3049999999999997,230.0,0.49999999999999956,8.93314813360536,0.05283663044863588,,153.51089170093468,186.88282467939865,456.0075543454857,184.8711853981428,177.08029695640164,119.49539112622494,229.14922817590013,1.6511256010214712,1.6192788747470497
SDMT_92542.csv,5,2.56,5.2,3.88,224.0,2.65,13.143577789092213,0.045327728361900334,,173.11863374667905,210.75311934378325,555.5382471900488,200.6292738135098,167.2743645534386,143.43410079174686,255.81454329805518,1.4880946157229187,1.4146615901524409
SDMT_92542.csv,6,5.21,6.04,5.625,306.0,0.8399999999999999,8.708175629012564,0.028932229162076693,,175.01341618892152,213.0598110126002,493.390868521154,189.9067015021312,153.29304252718254,145.1722942876472,265.56669577868917,1.7068982402750663,1.5996472121730902
SDMT_92542.csv,7,6.05,6.69,6.37,282.0,0.6500000000000004,1.6432532993303268,0.028142774127040276,0.02367603488478555,142.24517541312707,173.168039633372,264.47331832200325,153.12526108745894,168.72494207100712,117.94379009918758,269.75732557655596,2.74944677202536,2.582681622097543
SDMT_92542.csv,8,6.7,7.24,6.970000000000001,203.0,0.5499999999999998,12.01169908162528,0.04262878374728106,0.025323026762597897,194.02283959197675,236.20171776414568,569.92090715969,210.01882934404028,173.88494693053127,166.69922896258453,295.61032069281293,1.6147004117053008,1.524923163267644
SDMT_92542.csv,9,7.25,10.51,8.879999999999999,207.0,3.2699999999999996,16.20993063891117,0.03835910480532249,0.0010054482978109644,203.23740134994682,247.4194451216745,654.2135964838723,219.98154336949105,168.5781492074749,184.27099853755374,310.26750143032734,1.4448671511675466,1.371864120813654
SDMT_92542.csv,10,10.52,11.01,10.765,240.0,0.5,29.286316816034514,0.06821780003930512,,224.65552659653775,273.49368455230643,836.2493538214538,260.17300256041574,203.20923807143114,222.3924858932158,353.10954179122933,1.2151143980124581,1.161993693290677
SDMT_92542.csv,11,11.02,11.51,11.265,252.0,0.5,6.018159913838537,0.07321017358707532,,211.1752593315952,257.08292440368166,458.64471766958536,209.96648931688748,226.97789624967515,180.38125032862,356.287880260498,2.241022930015547,2.1459273937628804
SDMT_92542.csv,12,11.52,12.01,11.765,243.0,0.5,14.401447625403218,0.05690864008709426,,224.9521691578937,273.85481462700136,643.2976979166073,230.18582452703254,194.65899245754133,202.73259203800328,350.8783885837849,1.6349253447024712,1.5648346015713392
SDMT_92542.csv,13,12.02,12.63,12.325,187.0,0.620000000000001,10.273600481724577,0.02885428226813803,,207.5933754627288,252.72237012853907,568.0037374075619,203.05128019109017,157.24027104765156,184.89679267933553,324.2136887891125,1.7221530495522712,1.6452324764909083
SDMT_92542.csv,14,12.64,13.16,12.9,174.0,0.5299999999999994,14.935583642932984,0.04941911609314815,,225.77869175180675,274.8610160456774,658.279629640481,228.75421150683886,185.46387862693285,206.6495919974098,352.717344950832,1.5957299231329902,1.528864021052514
SDMT_92542.csv,15,13.17,13.66,13.415,189.0,0.5,8.078884532752301,0.015520768108412852,,197.32826782335067,240.22571735016612,522.5424510652985,185.0013589507262,133.15649812169437,173.69425054850566,305.04713913903794,1.7870075266305805,1.7061927108593937
