File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
SDMT_92545.csv,1,0.03,0.66,0.34500000000000003,,0.6399999999999998,1.2933311196658064,0.041171704225453076,0.009049326335077683,87.37945376824527,106.37498719612461,176.8077169468953,85.6865052653343,114.7347762498545,49.252647728867366,128.14177945897055,2.739845451726473,2.739864019682398
SDMT_92545.csv,2,0.67,1.92,1.295,125.0,1.2599999999999998,3.368500955041516,0.0704465444394142,0.0036549304512492973,131.22382754552632,159.7507465771621,295.58519318081176,154.090903160396,199.78943326091064,89.57929519827941,202.0258823832284,2.306329582685175,2.3063343771835862
SDMT_92545.csv,3,1.93,2.44,2.185,207.0,0.5199999999999998,5.124291850129921,0.03388130039352774,0.0011770423627926044,136.5998593951273,166.29548100276358,366.8874705633515,163.97182605726192,155.72275728675135,104.73051861345152,212.48425824980532,1.8613614495109219,1.8511842153166786
SDMT_92545.csv,4,2.45,2.94,2.6950000000000003,141.0,0.49999999999999956,9.360322933624602,0.04649126883078833,0.0006872021989785551,157.39415352264453,191.61027385365412,471.5663925988946,187.06905707546045,170.04728084891542,124.33612573486457,234.5735431641308,1.627572287328598,1.573485620072471
SDMT_92545.csv,5,2.95,3.44,3.1950000000000003,147.0,0.49999999999999956,1.9388868165329605,0.02838555897389327,0.004219847063239292,124.78279731367877,151.90949238186974,262.8854763993434,153.65487542643538,168.0285723618775,99.7589768309938,227.04354374430136,2.437544897407444,2.4089638299261016
SDMT_92545.csv,6,3.45,4.07,3.7600000000000002,154.0,0.6299999999999999,3.9473258748062623,0.07118148362247413,0.0038312533043120024,158.65842071566655,193.14938174081118,350.4734796373391,194.08616409869094,238.54447536802232,124.79369556961792,268.0241143307472,2.280608301517824,2.203371898904311
SDMT_92545.csv,7,4.08,5.27,4.675,157.0,1.1999999999999993,4.150526248283907,0.03485838712403799,0.0021090272765520385,155.38943155229876,189.1697427593203,364.8396174614062,174.15498571449768,169.39048238360922,125.80630178442433,258.09838747469615,2.118985799184977,2.0097607222960145
SDMT_92545.csv,8,5.28,6.05,5.665,206.0,0.7799999999999994,5.9786737619649335,0.049710173979321384,0.004466630420518979,175.5762525105061,213.74500305626816,427.711891931409,193.61429758805252,193.4401766025242,144.12786977158396,284.6539367340581,2.0137394862375446,1.9201608408504707
SDMT_92545.csv,9,6.06,6.89,6.475,264.0,0.8399999999999999,13.68463329753694,0.06199665255756253,0.0014941638023590104,199.54430969365424,242.92350745314394,594.6578320278836,220.62636739799865,196.11896563113504,171.64923049440822,304.88936667075484,1.5896301255478191,1.5237253823512855
SDMT_92545.csv,10,6.9,7.89,7.395,281.0,0.9999999999999991,12.101313733316077,0.12103100693727663,0.0014480972530785767,223.01238792830577,271.49334182576416,574.8405196498819,245.53454349400792,273.5884729325185,184.96895109088493,343.64245648637825,1.8602304626239519,1.7926779702210809
SDMT_92545.csv,11,7.9,8.39,8.145,429.0,0.5,15.951714050790503,0.08281699191249296,0.00040311767093900166,219.27166760633355,266.93942143379724,645.0398303609963,239.2988471121823,223.01880439406628,191.61732116555396,335.93422618651095,1.598731059512459,1.5418403420873765
SDMT_92545.csv,12,8.4,9.79,9.094999999999999,228.0,1.3999999999999986,12.433773142793616,0.044707266722267436,0.0006075716278947003,204.17436410708942,248.5600954347174,592.855586997957,214.1432524893373,177.93339956289984,181.07136583205934,318.1833061880354,1.6226200595892861,1.5631195040316375
SDMT_92545.csv,13,9.8,10.29,10.045,181.0,0.4999999999999982,5.40722622188125,0.09633482262833712,0.0025677184995148467,208.1504121374582,253.40050173255813,435.58608314602463,215.54673156136076,261.4684852499674,176.0150458300654,358.3914090052989,2.3450756980532135,2.2710997326667046
SDMT_92545.csv,14,10.3,10.79,10.545,169.0,0.4999999999999982,12.014431021248722,0.08358640633041876,,228.45652285499963,278.1209843452178,593.727403280098,235.8937519105928,233.64098559681852,197.8007742466815,358.30072698081585,1.825877583768601,1.7681405144806281
SDMT_92545.csv,15,10.8,11.29,11.045,242.0,0.4999999999999982,2.7183604713180936,0.03788766273109042,0.0035865006475509767,176.82948306745266,215.2706750386381,338.0054116695722,171.1079358689065,185.47625426032727,151.48272878433835,323.5116247848392,2.6086266446591924,2.524177914506412
SDMT_92545.csv,16,11.3,11.96,11.63,225.0,0.6699999999999999,10.47509223330678,0.1224747913927715,,240.94792349090065,293.32790685848784,568.833047132111,245.55425798592742,276.40020406096784,205.70407513601276,385.595066478526,2.027239951618548,1.968874460186962
SDMT_92545.csv,17,11.97,12.61,12.29,178.0,0.6499999999999986,2.7049725099453807,0.04105000623617355,,181.48389261269537,220.93691274588969,340.7265027719174,170.73289080785983,184.43450874971302,156.97685521781852,335.83990681456845,2.652992387330071,2.571448043327245
SDMT_92545.csv,18,12.62,13.44,13.03,209.0,0.8300000000000001,11.055601861711011,0.11021776001014578,,244.82626152012628,298.04936185058807,587.2430033235705,243.78669295414878,260.69354364202104,212.09708548451445,391.59517171395146,1.9845160695747617,1.9298352583072
SDMT_92545.csv,19,13.45,14.05,13.75,171.0,0.6100000000000012,1.9382148092859786,0.030347531187870383,,172.3335743022845,209.79739480278081,303.3027836731199,155.07477097909364,164.7035907603181,150.54217542421472,331.3936179361074,2.852554101048011,2.772263234738721
SDMT_92545.csv,20,14.06,14.98,14.52,217.0,0.9299999999999997,8.252595680313854,0.10719520718894221,,242.24220713616623,294.903556513594,530.9708295882048,232.4415674050582,259.4368938879067,209.08241057913173,400.15117129027743,2.1932461133967704,2.13401308058673
SDMT_92545.csv,21,14.99,15.51,15.25,200.0,0.5299999999999994,3.2888603498516447,0.06605857024188345,0.009161561566507227,204.77660556073602,249.29325894350458,375.5338326821142,187.58232139293818,219.01541964712644,178.34848660545921,377.8665303441787,2.6984813785869224,2.6298655424482127
SDMT_92545.csv,22,15.52,16.01,15.765,233.0,0.5000000000000018,13.603428567432081,0.13016810771128648,,265.3382729083355,323.02050614927754,647.857693833648,259.1809561390165,276.95640315780895,233.6258730734054,420.5777781199813,1.9303406048840392,1.8821707620865726
SDMT_92545.csv,23,16.02,16.51,16.265,316.0,0.5000000000000018,21.786090691180505,0.10540349975502464,0.0005999999999999997,265.3125387226946,322.98917757545445,778.075969854494,270.9385634966149,248.06267848086407,247.82007797912183,413.8818584025773,1.5670413402353016,1.5274185472124782
SDMT_92545.csv,24,16.52,17.24,16.88,424.0,0.7299999999999986,15.975119956461059,0.09359864071779575,,260.8998828917412,317.61724873777194,693.6842898634173,253.97361586302014,237.83617865575764,237.09875872578343,410.4374193669964,1.750828389980267,1.7065950350367431
SDMT_92545.csv,25,17.25,17.8,17.525,320.0,0.5600000000000005,13.637351940558645,0.07429272312618959,,253.49262588153854,308.59971846448155,655.4243126890146,240.09138081110126,217.12492353140377,229.74141258497974,401.62485428189643,1.8074972355536312,1.7601907926889044
SDMT_92545.csv,26,17.81,18.59,18.2,382.0,0.7900000000000009,20.910288881894555,0.17653814518593614,,295.98229012982483,360.3262662450046,774.571775359551,292.41958721189667,313.6720824075125,265.29412706489904,455.20693283657897,1.7710780293996227,1.7310665221019363
SDMT_92545.csv,27,18.6,19.45,19.025,333.0,0.8599999999999977,15.086951436805265,0.0928841253716983,,268.58814774727375,326.97687551842034,686.7664298295817,252.9488942933109,238.89034174455654,242.9503670568811,422.44831886743555,1.8229580760455797,1.7777954219537853
SDMT_92545.csv,28,19.46,20.32,19.89,398.0,0.8699999999999992,12.449883120120658,0.03815015302482891,,241.331867568642,293.7953170400857,640.9326123896426,219.9305744747765,172.2080105066419,222.22691585438582,380.01814726155493,1.7513491452806522,1.703516764130735
SDMT_92545.csv,29,20.33,21.0,20.665,363.0,0.6800000000000015,20.193441764922017,0.10112429787616314,,280.22619361881743,341.14493136203845,773.9254582371024,269.83293774191674,246.3599002487058,261.0965410896476,437.1184438077247,1.6645263346923946,1.625547166542422
