File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
SCPT_128450.csv,1,6.0,6.87,6.4350000000000005,199.1,0.8799999999999999,7.899700826926925,0.01847080158896897,0.0260071178058562,167.43920684036314,203.8390344143552,481.8910123467694,175.54862255257694,130.78226828742638,143.17736717154102,259.01342675486814,1.6648108878705647,1.5890080603963221
SCPT_128450.csv,2,6.88,7.37,7.125,183.1,0.5,5.7761580915167805,0.01163708202465094,0.03255704741808472,159.49318743460097,194.16561948560144,432.0029589532386,161.36022527598698,116.02912742334476,135.52154055620935,249.7397333699176,1.7822564127721776,1.7006144460770343
SCPT_128450.csv,3,7.38,8.41,7.895,183.1,1.04,2.674108241866212,0.015430968377166624,0.008905496234955236,150.32339083439652,183.00238884187394,324.94135229473983,149.9304434334197,129.5924011088098,127.74523953104763,264.33979212638405,2.301191286118686,2.202231948819265
SCPT_128450.csv,4,8.42,9.6,9.01,177.1,1.1899999999999995,1.4101542716453284,0.01897061748589036,0.49123518285212975,143.26911246795393,174.41457170011773,265.09016242836327,142.7383998305901,144.93786338422072,122.94719053935215,279.43469690088926,2.741228372223715,2.630491148640358
SCPT_128450.csv,5,9.61,10.11,9.86,177.1,0.5099999999999998,2.9301789229637607,0.026669563851165427,0.21706548197707884,166.81601928169647,203.08037129945643,347.4840750352994,163.9184231756551,157.29445919739885,144.1100358068665,300.4937573346512,2.377951600955602,2.2890020072140063
SCPT_128450.csv,6,10.12,10.61,10.364999999999998,206.5,0.5,2.0161083208289523,0.030432771850026796,0.20035447128891373,161.2725748345877,196.33183023341098,303.7650020671285,158.64273264560313,168.66800382779195,139.99151967203198,308.7279418439896,2.6656675527016773,2.569107517590519
SCPT_128450.csv,7,10.62,11.17,10.895,206.5,0.5600000000000005,11.209424823780429,0.04845014097149194,0.011661718282881418,210.19428994560593,255.88870080334618,580.1856263073817,213.34100601466886,183.52280671864656,188.87444163700758,336.3732291725622,1.709316234127715,1.6521619374816712
SCPT_128450.csv,8,11.18,12.95,12.065,211.2,1.7799999999999994,6.008555256418986,0.025108442632459812,0.039139956508174284,190.34873674754525,231.72889691005514,462.09098984563644,181.16545087492642,149.6193570095259,168.15147324054143,315.3739575365899,1.979784237120933,1.9132494106435671
SCPT_128450.csv,9,12.96,14.19,13.575,243.9,1.2399999999999984,7.5874657528557865,0.01849472338253203,0.028023214228889818,195.7854812043678,238.347542335752,511.0218905455158,184.56850498757709,139.8820751901152,175.21706535248006,312.84819145644457,1.8165489091544809,1.757514121434013
SCPT_128450.csv,10,14.2,14.73,14.465,221.1,0.5400000000000009,3.824296264922698,0.06375081072762188,0.5052272526354274,204.86513841299325,249.40103806799144,400.0654120431717,192.06693895761072,215.1164464010988,179.0766964073306,371.54204339553735,2.515999262304067,2.4433091322004103
