File Name,File Key,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs,Subset_Region,Subset_Geology,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_140263_Raw01_result_layers_stats.csv,140263,3,3.35,4.83,4.09,282,4,1.48,2.802199388,0.063982697,1.083907462,154.3138411,187.8603283,318.4943483,186.3848732,232.8026213,120.3775752,269.03678,2.360029308,4,7,2,0.602918613,0.406208319,-0.121697659,0.414093324,0.191716095,0.851273808,0.047058972
SCPT_140263_Raw01_result_layers_stats.csv,140263,4,4.84,5.83,5.335,270,5,0.99,1.404850691,0.043161842,0.317157988,139.1500162,169.4000197,248.5993632,160.4995944,202.0203666,113.6988415,272.2820199,2.718189682,5,7,2,0.662869355,0.46615906,0.082579341,0.520130544,0.290053442,0.864868747,-0.008416408
SCPT_140263_Raw01_result_layers_stats.csv,140263,5,5.84,6.9,6.37,271,6,1.06,1.270372315,0.05698542,0.445455504,146.1146719,177.878731,245.4892697,165.404518,227.2843637,120.4816243,295.0502383,2.881636904,6,7,2,0.617727083,0.421016789,0.098865583,0.493724723,0.175916884,0.810621575,-0.08502682
SCPT_140263_Raw01_result_layers_stats.csv,140263,6,6.91,8.13,7.52,193,8,1.22,1.139443386,0.019148561,0.631092446,137.6783798,167.6084623,242.8530464,138.6440893,143.0908088,113.462564,266.8193828,2.709965297,8,7,2,0.337769805,0.141059511,-0.229766324,0.330780048,0.299210734,0.531217239,-0.323881772
SCPT_140263_Raw01_result_layers_stats.csv,140263,7,8.14,9.42,8.78,213,9,1.28,2.199369352,0.057894245,0.547209292,172.4227129,209.9059114,310.8670816,176.6593687,216.1765052,142.7546319,321.9885978,2.63869143,9,7,2,0.211343071,0.014632776,-0.378073265,0.187068758,-0.014803062,0.40016487,-0.413223969
SCPT_140263_Raw01_result_layers_stats.csv,140263,8,9.43,10.61,10.02,201,10,1.18,1.434272576,0.027483772,0.468974109,155.4475896,189.2405439,268.9028924,149.0297116,162.1507624,130.9140701,301.268448,2.771814728,10,7,2,0.256996278,0.060285983,-0.291045412,0.299159215,0.214778373,0.428763754,-0.404696813
SCPT_140263_Raw01_result_layers_stats.csv,140263,9,10.62,11.91,11.265,203,11,1.29,1.625432486,0.023527617,0.507974613,161.2852536,196.3472652,285.435402,148.8147755,152.499993,135.9416487,304.4058693,2.693020317,11,7,2,0.23003142,0.033321126,-0.340809762,0.310503564,0.286041429,0.400980239,-0.405155928
SCPT_140263_Raw01_result_layers_stats.csv,140263,10,11.92,13.1,12.51,266,13,1.18,4.267128215,0.163960578,0.018473396,225.9924197,275.1212066,406.9270385,225.3861124,327.4262752,188.961236,405.231815,2.632830582,13,7,2,0.162994851,-0.033715443,-0.425137594,0.165681322,-0.207766607,0.341954415,-0.420962977
SCPT_140263_Raw01_result_layers_stats.csv,140263,11,13.11,14.39,13.75,299,14,1.28,2.821481845,0.130697224,0.053113755,209.947872,255.5887137,351.1158763,204.4198427,299.9478373,179.3661563,401.7521192,2.878866425,14,7,2,0.353584302,0.156874008,-0.160672728,0.380267642,-0.00316501,0.511014291,-0.295391706
SCPT_140263_Raw01_result_layers_stats.csv,140263,12,14.4,16.07,15.235,282,15,1.67,3.853966204,0.181766392,0.007070251,234.016094,284.8891579,398.6270715,224.3398046,340.0944136,198.3796714,431.3558205,2.810551949,15,7,2,0.18651718,-0.010193114,-0.346119251,0.228745184,-0.187316195,0.351724344,-0.425026248
SCPT_140263_Raw01_result_layers_stats.csv,140263,13,16.08,17.29,16.685,331,17,1.21,5.449524387,0.305742276,,267.4739408,325.6204496,459.0628144,256.1869313,424.6338004,223.3149248,473.5099063,2.776773667,17,7,2,0.213096231,0.016385937,-0.327068676,0.256210997,-0.249108776,0.393535381,-0.358054458
SCPT_140263_Raw01_result_layers_stats.csv,140263,14,17.3,18.29,17.795,310,18,0.99,3.494278703,0.239299907,,243.7464858,296.7348523,389.8378326,231.0942509,387.2535238,208.9683398,464.6800875,3.028387749,18,7,2,0.240443605,0.043733311,-0.229158541,0.293746658,-0.222507281,0.394389541,-0.404776887
SCPT_140263_Raw01_result_layers_stats.csv,140263,15,18.3,20,19.15,276,19,1.7,2.51480708,0.08730719,0.078396854,215.2069776,261.9911031,348.434006,186.1883986,243.6918235,187.0684006,414.2019769,2.990540026,19,7,2,0.248800614,0.05209032,-0.233047981,0.393641809,0.124496457,0.388926537,-0.405952856
SCPT_140263_Raw01_result_layers_stats.csv,140263,16,20.01,21,20.505,415,21,0.99,6.497333808,0.204181275,1.031947872,279.63222,340.421833,509.2404743,243.7954342,332.1882557,234.5676198,473.9862,2.577579499,21,7,2,0.39480328,0.198092986,-0.204641829,0.531949031,0.222576677,0.570534617,-0.132899687
SCPT_148992_Raw01_result_layers_stats.csv,148992,1,0.05,1.04,0.545,428.6,1,0.99,16.42868309,0.132309704,0.002670372,149.8253907,182.3961279,488.9834836,165.5517774,197.5823903,89.05028532,170.9553024,1.544538048,1,6,1,1.051053529,0.854343234,-0.13180463,0.951240083,0.77436842,1.571322869,0.91912195
SCPT_148992_Raw01_result_layers_stats.csv,148992,2,1.05,2.17,1.61,570,2,1.12,15.04950468,0.146086501,0.002257989,177.4565326,216.0340397,536.1840673,227.2679398,280.6912071,126.1728763,238.5920765,1.615997532,2,6,1,1.166910669,0.970200374,0.06115885,0.919506688,0.708381203,1.50798336,0.87088106
SCPT_148992_Raw01_result_layers_stats.csv,148992,3,2.18,3.99,3.085,275.7,3,1.81,9.77004185,0.035400816,0.006903887,155.2906701,189.0495115,485.1861152,179.5910829,150.42601,126.5159992,233.561637,1.515537837,3,6,1,0.574014666,0.377304372,-0.565219242,0.428630813,0.605841983,0.778944542,0.165867306
SCPT_148992_Raw01_result_layers_stats.csv,148992,4,4,4.99,4.495,72.9,4,0.99,5.040399998,0.019843709,0.023578833,146.6741861,178.5598787,391.724258,159.5541246,130.824427,122.1474638,237.8823222,1.801339359,4,6,1,-0.699125067,-0.895835361,-1.68146953,-0.783294565,-0.584767533,-0.516140395,-1.182687468
SCPT_148992_Raw01_result_layers_stats.csv,148992,5,5,6.64,5.82,219.3,6,1.64,7.360906386,0.026985927,0.038574648,164.7601167,200.5775334,464.3855023,176.3229659,144.3986331,142.1288161,264.9587201,1.681595148,6,6,1,0.285950078,0.089239783,-0.750274376,0.218123308,0.417862895,0.433706853,-0.189133385
SCPT_148992_Raw01_result_layers_stats.csv,148992,6,6.65,8.39,7.52,109.1,8,1.74,0.495406151,0.000966687,0.265508063,98.68926151,120.1434488,177.5464911,92.79485834,70.85382875,78.27036661,179.2916429,2.832275442,8,6,1,0.100288752,-0.096421543,-0.486967603,0.16187366,0.431645888,0.332095821,-0.496748877
SCPT_148992_Raw01_result_layers_stats.csv,148992,7,8.4,10.02,9.21,148.5,9,1.62,2.731302657,0.009017347,0.049503298,146.0506307,177.8007678,333.2600555,140.1403496,108.2383548,127.888902,256.3085466,2.125942341,9,6,1,0.016631611,-0.180078683,-0.808338174,0.057940541,0.316249174,0.149423024,-0.545797021
SCPT_148992_Raw01_result_layers_stats.csv,148992,8,10.03,11.72,10.875,126.5,11,1.69,0.650190468,0.003408124,0.30387013,115.9446427,141.1499998,203.0964781,102.2006796,83.60726741,100.4843964,233.0814866,2.884803449,11,6,1,0.087129449,-0.109580845,-0.47343882,0.213303981,0.414111861,0.230239852,-0.611145812
SCPT_148992_Raw01_result_layers_stats.csv,148992,9,11.73,13.22,12.475,150.9,12,1.49,7.258362139,0.03166383,0.089499958,194.346675,236.5959521,498.5307906,188.030114,158.5236822,177.8082137,328.2730342,1.834647017,12,6,1,-0.253026183,-0.449736477,-1.195047988,-0.219984765,-0.049286631,-0.164088153,-0.777228318
SCPT_148992_Raw01_result_layers_stats.csv,148992,10,13.23,14.31,13.77,190.4,14,1.08,6.103712495,0.025953879,0.065741389,192.1001896,233.8611003,471.2506548,180.5237544,149.8334169,175.353428,327.5978461,1.927374782,14,6,1,-0.008889934,-0.205600228,-0.906263006,0.05326475,0.239602999,0.082323596,-0.542659655
SCPT_148992_Raw01_result_layers_stats.csv,148992,11,14.32,15.31,14.815,185.8,15,0.99,3.990304814,0.016096549,0.088279599,178.6659663,217.5063938,404.1903042,161.6120424,131.3234231,161.790737,312.6432936,2.11503898,15,6,1,0.039152874,-0.15755742,-0.777214991,0.139472163,0.347007667,0.138367073,-0.520392077
SCPT_148992_Raw01_result_layers_stats.csv,148992,12,15.32,17.13,16.225,253.1,16,1.81,6.331412168,0.012262332,0.131731068,189.2521912,230.3939718,485.9652154,170.6839178,122.5344012,173.3618227,309.8306876,1.824751671,16,6,1,0.290704197,0.093993903,-0.652352381,0.393971255,0.725392851,0.378403796,-0.202241312
SCPT_148992_Raw01_result_layers_stats.csv,148992,13,17.14,18.13,17.635,222.5,18,0.99,6.370713996,0.037140772,0.128657988,212.7861721,259.0440356,491.3823535,193.6246983,174.9651098,194.7129062,365.5187314,2.047596348,18,6,1,0.044639327,-0.152070967,-0.792295447,0.139005361,0.24034052,0.133400904,-0.496390425
SCPT_148992_Raw01_result_layers_stats.csv,148992,14,18.14,19.13,18.635,237.8,19,0.99,3.328815274,0.078506927,0.474805091,213.4861874,259.8962282,389.5345499,193.846729,238.4378896,191.6205074,406.5770766,2.673820487,19,6,1,0.10785785,-0.088852445,-0.49352258,0.204362194,-0.002678871,0.215913092,-0.536343537
SCPT_148992_Raw01_result_layers_stats.csv,148992,15,19.14,20.7,19.92,208.2,20,1.56,5.92090956,0.057007267,0.043425282,226.3119166,275.5101593,482.9895537,201.6444451,202.4153345,206.5166813,398.3254991,2.229810674,20,6,1,-0.083415053,-0.280125348,-0.841495869,0.031993182,0.028177458,0.008117966,-0.648770352
SCPT_148992_Raw01_result_layers_stats.csv,148992,16,20.71,21.7,21.205,230.3,21,0.99,9.483050925,0.107284791,0.050036085,258.3656669,314.5321163,581.8537583,237.6959016,258.269404,237.0127267,440.8977005,2.086373712,21,6,1,-0.114993088,-0.311703383,-0.926836335,-0.031609325,-0.114620435,-0.028731032,-0.64943007
SCPT_148992_Raw01_result_layers_stats.csv,148992,17,21.71,22.73,22.22,266.4,22,1.02,3.327423787,0.058404259,0.20547038,218.5595782,266.0725299,393.7119805,184.0823805,208.5139522,196.3361742,409.051087,2.702405079,22,6,1,0.197940292,0.001229998,-0.390620689,0.369615561,0.244992983,0.305170574,-0.428841117
SCPT_148992_Raw01_result_layers_stats.csv,148992,18,22.74,24,23.37,213.5,23,1.26,1.652419499,0.008383976,0.565809426,175.9902911,214.2490501,309.9588718,129.3724182,106.3215889,153.2306917,320.2428769,2.789761231,23,6,1,0.193208003,-0.003502291,-0.372802784,0.500941625,0.697168474,0.331692258,-0.405442866
SCPT_148995_Raw01_result_layers_stats.csv,148995,1,0.05,1.2,0.625,398,1,1.15,8.793480653,0.069741895,0.005660562,128.6540619,156.6223362,390.0604928,137.5066668,147.5182264,79.97873921,161.7467205,1.683551581,1,6,1,1.129324894,0.9326146,0.020150168,1.062779604,0.992500268,1.604691166,0.900420347
SCPT_148995_Raw01_result_layers_stats.csv,148995,2,1.21,2.93,2.07,394.4,2,1.72,9.506684222,0.034674465,0.003605452,142.7788911,173.8177804,460.8045215,167.752,141.4944914,112.0985106,209.6806063,1.493178087,2,6,1,1.016068405,0.819358111,-0.155608299,0.854878924,1.025104836,1.257987579,0.631780172
SCPT_148995_Raw01_result_layers_stats.csv,148995,3,2.94,4.04,3.49,456.5,3,1.1,6.267008445,0.017861894,0.011897465,140.5344024,171.0853594,414.9977298,155.6496534,121.2190412,116.3850541,220.3315949,1.625238656,3,6,1,1.178136384,0.98142609,0.09531565,1.07598103,1.325989533,1.366684574,0.728455039
SCPT_148995_Raw01_result_layers_stats.csv,148995,4,4.05,5.04,4.545,95.7,5,0.99,9.725350872,0.025973914,0.025455432,158.9470078,193.5007051,503.9944242,174.1204771,135.1575822,137.7313534,248.2525826,1.486224055,5,6,1,-0.507352564,-0.704062858,-1.661346906,-0.598529158,-0.345223075,-0.364086775,-0.953228408
SCPT_148995_Raw01_result_layers_stats.csv,148995,5,5.05,6.53,5.79,175,6,1.48,5.491993857,0.013628734,0.037427721,149.3760467,181.8491004,415.091422,155.3698813,116.9386101,128.5844939,241.6384054,1.721831573,6,6,1,0.158319044,-0.038391251,-0.863712816,0.118977369,0.403136877,0.308199746,-0.322656442
SCPT_148995_Raw01_result_layers_stats.csv,148995,6,6.54,8.95,7.745,111.4,8,2.41,0.511692312,0.002297486,0.27348155,99.47755097,121.1031055,180.1227682,95.42902817,75.74597708,85.4185663,202.6942549,2.821097272,8,6,1,0.113195327,-0.083514967,-0.480511336,0.154744517,0.385741992,0.265563846,-0.598571383
SCPT_148995_Raw01_result_layers_stats.csv,148995,7,8.96,10.26,9.61,182.3,10,1.3,2.959822738,0.010816792,0.086209957,148.5516985,180.845546,345.6607541,143.8473096,114.1778918,132.927169,265.4750765,2.084820404,10,6,1,0.204720646,0.008010352,-0.639804133,0.236901295,0.467895995,0.315852305,-0.375867281
SCPT_148995_Raw01_result_layers_stats.csv,148995,8,10.27,13.29,11.78,136.6,12,3.02,0.619373775,0.002530184,0.378974141,114.3993394,139.2687611,202.5817209,98.72158671,77.37427406,99.48659207,228.6258458,2.856333607,12,6,1,0.177361643,-0.019348652,-0.394086418,0.324753314,0.568402598,0.317034065,-0.515029859
SCPT_148995_Raw01_result_layers_stats.csv,148995,9,13.3,14.74,14.02,200.4,14,1.44,6.451850133,0.018161735,0.105673722,185.1384394,225.3859262,482.3178173,173.7701512,134.2041942,172.4505227,314.282438,1.806742755,14,6,1,0.079211503,-0.117498791,-0.8782879,0.142581913,0.400952892,0.150204999,-0.449976696
SCPT_148995_Raw01_result_layers_stats.csv,148995,10,14.75,16.21,15.48,326.5,15,1.46,10.12969731,0.025778215,0.131809023,203.7786047,248.0783013,578.5034084,194.7861316,149.5411329,194.7460392,338.4034486,1.630693283,15,6,1,0.471395815,0.274685521,-0.57201449,0.516527753,0.780858457,0.516733602,-0.03580887
SCPT_148995_Raw01_result_layers_stats.csv,148995,11,16.22,17.21,16.715,299,17,0.99,6.80985052,0.012997765,0.137983802,191.6669413,233.3336676,501.1585177,174.2047876,127.6360472,177.5195953,314.7439753,1.790975407,17,6,1,0.444684388,0.247974094,-0.51647888,0.540212026,0.851260741,0.521362575,-0.051315958
SCPT_148995_Raw01_result_layers_stats.csv,148995,12,17.22,18.87,18.045,305.9,18,1.65,5.824908817,0.060683391,0.479707963,219.7042569,267.4660519,480.9596411,203.1534007,209.0850307,201.4832149,391.5989331,2.178243352,18,6,1,0.330975896,0.134265602,-0.452525109,0.409296889,0.380517236,0.417552174,-0.246979935
SCPT_148995_Raw01_result_layers_stats.csv,148995,13,18.88,21.69,20.285,220.4,20,2.81,2.845736279,0.031179615,0.417097232,194.922301,237.2967143,371.2328184,165.9691406,164.0310743,177.6275867,367.9176847,2.555741276,20,6,1,0.122843055,-0.07386724,-0.521385331,0.283642206,0.29538819,0.215754928,-0.512415153
SCPT_148995_Raw01_result_layers_stats.csv,148995,14,21.7,23.31,22.505,325.4,23,1.61,15.53839839,0.029227495,0.004804759,232.9143545,283.5479098,706.0479293,221.3485836,163.6494588,232.2461462,379.3428729,1.49517892,23,6,1,0.334384386,0.137674092,-0.774627929,0.385316435,0.687328501,0.337257411,-0.153385279
SCPT_148995_Raw01_result_layers_stats.csv,148995,15,23.32,24.56,23.94,354.7,24,1.24,4.530250545,0.093054322,0.095130459,239.8632747,292.0074649,445.6776171,207.2442076,251.3563231,217.8147833,443.8709648,2.601594155,24,6,1,0.39120329,0.194492995,-0.228323497,0.537374517,0.344400815,0.487627278,-0.224261539
SCPT_148995_Raw01_result_layers_stats.csv,148995,16,24.57,26,25.285,340.7,25,1.43,11.96287457,0.02095435,0.035567416,230.9100605,281.1078997,646.5640575,206.0631671,147.1400999,224.7353982,373.4314244,1.63243746,25,6,1,0.388974038,0.192263744,-0.640669952,0.502819566,0.839617131,0.416078623,-0.09173206
SCPT_148995_Raw01_result_layers_stats.csv,148995,17,26.01,27,26.505,297.3,27,0.99,10.31748935,0.023832854,0.068988344,234.1588818,285.0629866,613.8844977,202.4556169,150.1999184,225.2973409,383.8738332,1.756463112,27,6,1,0.238741863,0.042031569,-0.725065066,0.384221043,0.682774534,0.277320685,-0.255572209
SCPT_148998_Raw01_result_layers_stats.csv,148998,1,0.05,1.04,0.545,464.3,1,0.99,17.62811098,0.123242054,0.002463053,147.0530836,179.0211452,502.3242181,162.7304252,185.3876409,89.42995879,169.4731015,1.467744787,1,6,1,1.149737261,0.953026967,-0.078714869,1.048435896,0.918081906,1.647075159,1.007836674
SCPT_148998_Raw01_result_layers_stats.csv,148998,2,1.05,2.08,1.565,478.1,2,1.03,14.47983674,0.108620394,0.002820358,167.1836577,203.5279312,526.9765227,210.167505,233.168539,121.5414429,228.0015121,1.542541407,2,6,1,1.050726961,0.854016666,-0.097336083,0.82191506,0.71805838,1.369564617,0.740467655
SCPT_148998_Raw01_result_layers_stats.csv,148998,3,2.09,3.08,2.585,106.5,3,0.99,19.54068669,0.187939486,0.002880286,203.4756852,247.7095298,621.7922099,259.5712353,323.0850138,153.2354794,279.5082849,1.548264812,3,6,1,-0.64740153,-0.844111824,-1.764460984,-0.89088619,-1.109770504,-0.363830834,-0.964886949
SCPT_148998_Raw01_result_layers_stats.csv,148998,4,3.09,4.08,3.585,106.5,4,0.99,11.96240778,0.049904385,0.010178859,170.2096021,207.2116895,532.662529,196.9782312,173.3512625,140.1920927,254.8127316,1.504246412,4,6,1,-0.468885646,-0.66559594,-1.609743085,-0.614948236,-0.48717497,-0.274868588,-0.872383904
SCPT_148998_Raw01_result_layers_stats.csv,148998,5,4.09,6.81,5.45,212.8,5,2.72,9.71192804,0.028931356,0.032229714,169.3578092,206.1747242,512.4534672,184.0480869,145.9577921,145.7856939,263.0153222,1.55118507,5,6,1,0.228339066,0.031628772,-0.878857154,0.145155692,0.377035273,0.378215064,-0.211859532
SCPT_148998_Raw01_result_layers_stats.csv,148998,6,6.82,8.51,7.665,93.2,8,1.69,0.501372089,0.002271629,0.227029424,101.4699346,123.528616,177.9988654,94.74484692,75.76917551,84.89124558,201.9390686,2.908007355,8,6,1,-0.085014822,-0.281725116,-0.647029454,-0.016439735,0.207056167,0.093376748,-0.77321829
SCPT_148998_Raw01_result_layers_stats.csv,148998,7,8.52,9.51,9.015,150.7,9,0.99,3.830792845,0.015438051,0.063247761,159.3473916,193.988129,378.3388555,156.1419974,126.1917264,139.5992511,274.1214765,2.025615006,9,6,1,-0.055795566,-0.252505861,-0.920499132,-0.035474727,0.177488717,0.07651528,-0.598280247
SCPT_148998_Raw01_result_layers_stats.csv,148998,8,9.52,12.03,10.775,112.5,11,2.51,0.520322648,0.001668722,0.327462122,109.6134261,133.4424318,188.1289411,92.33561416,70.25445432,91.44388883,211.5048013,2.95589714,11,6,1,0.025993354,-0.170716941,-0.514174363,0.197523302,0.470829509,0.207227674,-0.631294478
SCPT_148998_Raw01_result_layers_stats.csv,148998,9,12.04,13.03,12.535,187.7,13,0.99,1.412405623,0.007784217,0.122392663,141.8239994,172.6553036,270.6816408,125.9903204,106.2111677,125.2072165,270.5974555,2.590298003,13,6,1,0.280258096,0.083547801,-0.36609843,0.398639862,0.569415683,0.404874847,-0.365787369
SCPT_148998_Raw01_result_layers_stats.csv,148998,10,13.04,14.1,13.57,196.5,14,1.06,3.399960492,0.013412329,0.05834268,169.3533924,206.1693473,376.418794,154.5374494,125.459042,151.9703343,298.2513622,2.162456006,14,6,1,0.14867482,-0.048035474,-0.650039906,0.240225973,0.448683085,0.256977099,-0.417274197
SCPT_148998_Raw01_result_layers_stats.csv,148998,11,14.11,15.1,14.605,278,15,0.99,10.93544679,0.038491819,0.121349125,213.08243,259.4046974,592.1504342,207.034524,169.3990644,200.3104969,351.5138726,1.663835186,15,6,1,0.265942028,0.069231733,-0.756139601,0.294735552,0.495363855,0.327752467,-0.234628064
SCPT_148998_Raw01_result_layers_stats.csv,148998,12,15.11,16.96,16.035,280.3,16,1.85,7.398980453,0.014256441,0.123209295,193.5638897,235.6429962,515.008818,177.5087759,127.6519649,178.9381384,315.3797899,1.749805113,16,6,1,0.370252821,0.173542526,-0.608323565,0.456840409,0.786552922,0.448820308,-0.117917137
SCPT_148998_Raw01_result_layers_stats.csv,148998,13,16.97,17.96,17.465,305.1,17,0.99,8.294741253,0.040746779,0.141166423,219.6276328,267.3727704,542.5740716,203.8388989,178.8729669,203.26825,369.7640331,1.893328044,17,6,1,0.328706058,0.131995763,-0.575685022,0.403309621,0.53396372,0.406113056,-0.192225462
SCPT_148998_Raw01_result_layers_stats.csv,148998,14,17.97,19.12,18.545,239.1,19,1.15,3.074656208,0.096802317,0.129606319,214.028718,260.5567002,375.3662471,197.1959275,262.6796246,192.5025202,417.0403452,2.795777745,19,6,1,0.110771672,-0.085938622,-0.451020334,0.192684084,-0.094053258,0.216772629,-0.556301094
SCPT_148998_Raw01_result_layers_stats.csv,148998,15,19.13,20.77,19.95,250.5,20,1.64,8.330182165,0.025726822,0.125830373,217.0201691,264.1984668,550.5605601,194.3553841,152.377937,203.1439153,360.227628,1.832596728,20,6,1,0.143468626,-0.053241668,-0.787478039,0.25377056,0.497095058,0.20954425,-0.363277211
SCPT_148998_Raw01_result_layers_stats.csv,148998,16,20.78,22.28,21.53,278.8,22,1.5,11.52612165,0.039421189,0.125923936,236.370283,287.7551271,627.8129196,216.1029379,175.1987778,225.2720223,389.1335599,1.732344088,22,6,1,0.165095108,-0.031615186,-0.811747544,0.25473982,0.464573476,0.213186019,-0.333427947
SCPT_148998_Raw01_result_layers_stats.csv,148998,17,22.29,24,23.145,229.9,23,1.71,4.294671526,0.031610229,0.200867365,216.8356628,263.9738504,436.7828338,178.311773,166.8650766,195.7657603,382.2992138,2.376429555,23,6,1,0.058504679,-0.138205615,-0.641791692,0.25411088,0.32045887,0.160725588,-0.508559152
SCPT_148999_Raw01_result_layers_stats.csv,148999,1,0.05,1.04,0.545,339,1,0.99,3.398193174,0.026010788,0.001197872,104.0038308,126.6133593,267.8275974,100.2450335,98.57686367,62.00887762,136.7670207,2.048265445,1,6,1,1.181572374,0.98486208,0.235656627,1.218382584,1.235163522,1.698722545,0.907721208
SCPT_148999_Raw01_result_layers_stats.csv,148999,2,1.05,2.81,1.93,442.1,2,1.76,6.87435685,0.054225448,0.003965744,145.9774759,177.7117097,404.0538986,173.198003,179.0647349,108.6862768,217.4335626,1.801092692,2,6,1,1.108083766,0.911373472,0.089987819,0.937100635,0.903788713,1.403070563,0.709642756
SCPT_148999_Raw01_result_layers_stats.csv,148999,3,2.82,5.02,3.92,190.3,4,2.2,6.944183925,0.028431153,0.021010976,151.0863265,183.93118,436.219098,168.4458409,142.5347321,126.4652539,240.652974,1.660709391,4,6,1,0.230750402,0.034040108,-0.829542861,0.121987495,0.28901607,0.408634177,-0.23475418
SCPT_148999_Raw01_result_layers_stats.csv,148999,4,5.03,6.26,5.645,173.4,6,1.23,3.775308808,0.016221173,0.039136356,142.2838935,173.2151748,358.9784133,150.8244151,124.4804562,122.7594066,244.9566182,1.924947659,6,6,1,0.197776753,0.001066458,-0.727661192,0.139484718,0.331452339,0.345374668,-0.345480062
SCPT_148999_Raw01_result_layers_stats.csv,148999,5,6.27,7.26,6.765,152.8,7,0.99,1.591895594,0.00795478,0.04023355,123.5795486,150.4446679,263.8329455,127.0564052,106.7577868,107.4855343,232.3235045,2.32965892,7,6,1,0.21224481,0.015534515,-0.546186244,0.184498753,0.358567283,0.351773603,-0.41900094
SCPT_148999_Raw01_result_layers_stats.csv,148999,6,7.27,9.53,8.4,160,8,2.26,3.325489603,0.009729451,0.039647087,146.7717635,178.6786686,355.7320389,143.4986299,108.8451595,128.9901661,253.1508841,1.996787296,8,6,1,0.086295064,-0.11041523,-0.799003932,0.108848328,0.385247498,0.215437646,-0.458811876
SCPT_148999_Raw01_result_layers_stats.csv,148999,7,9.54,10.53,10.035,176.2,10,0.99,6.365550246,0.022999163,0.077651743,176.8360684,215.2786919,464.0423444,174.4283851,140.7188736,159.9425964,297.7618883,1.807586077,10,6,1,-0.003603423,-0.200313717,-0.968356094,0.010105457,0.224855618,0.096804735,-0.524674421
SCPT_148999_Raw01_result_layers_stats.csv,148999,8,10.54,11.54,11.04,177.4,11,1,3.857217405,0.021006727,0.059342334,168.3168076,204.907418,387.3817415,162.3512487,140.3023813,151.6702206,300.3568991,2.097638591,11,6,1,0.052559107,-0.144151188,-0.781003549,0.08864488,0.23460711,0.156698507,-0.526564361
SCPT_148999_Raw01_result_layers_stats.csv,148999,9,11.55,12.54,12.045,203.5,12,0.99,12.00211485,0.043393669,0.095977919,207.0596877,252.0726633,601.8380126,208.6185039,172.8830966,194.3421195,340.2704564,1.59593513,12,6,1,-0.017341093,-0.214051387,-1.084322322,-0.024841239,0.163050381,0.046045896,-0.514074757
SCPT_148999_Raw01_result_layers_stats.csv,148999,10,12.55,14.16,13.355,207.1,13,1.61,8.186296231,0.046993201,0.113605383,208.6279772,253.9818853,525.556024,202.4401619,183.201157,190.5180928,351.8857047,1.873011483,13,6,1,-0.007350884,-0.204061178,-0.931255027,0.022757422,0.122617001,0.083454603,-0.530104652
SCPT_148999_Raw01_result_layers_stats.csv,148999,11,14.17,15.71,14.94,164,15,1.54,4.544429725,0.025395483,0.127033233,189.4120677,230.5886041,424.8935799,172.9134185,149.6285147,171.5951151,332.739861,2.138599577,15,6,1,-0.144058466,-0.34076876,-0.95197231,-0.05292457,0.091710774,-0.045271292,-0.707494559
SCPT_148999_Raw01_result_layers_stats.csv,148999,12,15.72,17,16.36,183,16,1.28,7.130347108,0.04396806,0.140431667,214.9603414,261.6908504,508.9186105,199.3319347,180.9415047,196.538041,366.8929124,1.999311733,16,6,1,-0.1609674,-0.357677694,-1.02280195,-0.085485296,0.011312352,-0.071369853,-0.695583861
SCPT_148999_Raw01_result_layers_stats.csv,148999,13,17.01,18.82,17.915,197.8,18,1.81,3.498310208,0.025589888,0.190818689,192.2380201,234.028894,393.5580443,166.8075622,151.4221849,173.9183523,348.0565128,2.362454435,18,6,1,0.028522127,-0.168188167,-0.687972146,0.170415593,0.267184557,0.12867047,-0.565108441
SCPT_148999_Raw01_result_layers_stats.csv,148999,14,18.83,19.82,19.325,188.2,19,0.99,1.617069149,0.010838428,0.58525462,168.0509628,204.5837808,301.9523319,133.4506424,115.7097648,148.0146471,315.5193083,2.748536912,19,6,1,0.113237944,-0.08347235,-0.472763936,0.343773538,0.486420199,0.240193991,-0.516714652
SCPT_148999_Raw01_result_layers_stats.csv,148999,15,19.83,20.82,20.325,198.6,20,0.99,3.158312627,0.025002232,0.179484284,195.84408,238.41888,384.1672203,163.546454,149.6329444,177.1707052,358.0252126,2.471546166,20,6,1,0.013973919,-0.182736375,-0.659785176,0.194195679,0.283107494,0.114179048,-0.589310659
SCPT_148999_Raw01_result_layers_stats.csv,148999,16,20.83,22.41,21.62,348.3,22,1.58,11.2394121,0.027472801,0.055654438,227.0274464,276.381239,621.4241366,207.5799941,157.8247983,218.0803362,371.6091157,1.682340792,22,6,1,0.427993258,0.231282964,-0.578949661,0.517547398,0.791578631,0.468200668,-0.06477836
