Depth,qc,fs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.13,15.8793,0.016,15.8793,0.016,-0.0005,90.27445790624442,109.8993400597758,427.5041438718424,84.88989280221436,57.01873266991958,52.887830032181576,95.23776024006932,1.0625199700141152,196.0
0.14,14.1727,0.0172,14.1727,0.0172,-0.0004,92.12897153597804,112.15700882640805,412.3481298657654,85.35654439120117,58.536297501748464,53.43175653869583,97.8745088544337,1.1298768509172683,196.0
0.15,12.5882,0.0281,12.5882,0.0281,-0.0002,98.91093371411166,120.41331060848376,396.7911658433198,89.78548785369178,68.4967438279762,55.77101916730172,106.06751556611958,1.2737434441258673,196.0
0.16,11.0038,0.0265,11.0038,0.0265,-0.0003,99.07279605366008,120.6103604131514,379.33217234153136,89.11586378882363,68.66780012267813,55.42104785895338,106.88862502992158,1.3407660840254634,196.0
0.17,10.2824,0.0389,10.2824,0.0389,-0.0002,105.30604557694755,128.19866418063182,371.8581285802616,94.7023721551933,81.31970108289944,57.62222809749791,114.03713030695384,1.4641418185553643,196.0
0.18,9.3011,0.0395,9.3011,0.0395,-0.0002,105.99298635152634,129.03493990620598,359.91070173970047,95.26413584739338,83.75833345097132,57.77900777469753,115.84264779340464,1.528167312730018,196.0
0.19,8.9326,0.0494,8.9326,0.0494,-0.0003,110.05319908822536,133.97780758566566,356.29723569769504,99.70976866502208,94.27239614743588,59.40615944503198,120.86655844274952,1.6087311900580106,196.0
0.2,7.7147,0.0568,7.7147,0.0568,-0.0004,111.99677368917082,136.34389840420798,338.60983000246455,101.81141739456376,103.49989092697707,59.68827333375209,124.5523106629027,1.73525503712037,196.0
0.21,7.1639,0.0712,7.1639,0.0712,-0.0004,115.6532970902082,140.7953181967752,330.7565224896013,106.5138965135007,118.2485803042274,60.99470800293876,129.78716395876037,1.8438022032910533,196.0
0.22,5.9654,0.073,5.9654,0.073,-0.0004,114.58617358119396,139.49621131623613,309.8385130778371,106.1779219755641,123.44543062177488,60.30581953251239,131.57227930270037,1.96331686103351,196.0
0.23,5.5892,0.0863,5.5892,0.0863,-0.0004,116.9360228483402,142.35689738058807,303.5566271199199,110.08364242878906,137.29555854335968,61.33175711518338,135.9216659093587,2.052509960088396,196.0
0.24,4.9104,0.0939,4.9104,0.0939,-0.0004,116.88976328354688,142.30058138866576,290.1271302506674,111.56268952443656,147.17739599192996,61.34350995026992,138.77588046642228,2.1574429356633957,196.0
0.25,4.5225,0.1025,4.5225,0.1025,-0.0004,117.43482339214697,142.96413282522238,282.2872357936945,113.69774677563372,157.35075852202382,61.76034894967355,141.73675369550193,2.2347204691085234,196.0
0.26,3.836,0.104,3.836,0.104,-0.0004,115.3377796538947,140.41121001343703,266.111750305986,113.1560306758228,162.89894622491633,61.04817691162815,143.24617963214567,2.340426966314324,196.0
0.27,3.518,0.1092,3.518,0.1092,-0.0003,114.9599966842943,139.9513003113148,258.42271564421696,114.31257758254414,170.48491168822667,61.17528885853163,145.44751977951282,2.408691533887487,196.0
0.28,3.0215,0.1098,3.0215,0.1098,-0.0002,112.66165697099724,137.1533215299097,244.71181807117324,113.62816160594876,175.26469463713178,60.48529514065496,146.73127415105287,2.503994606265277,196.0
0.29,2.8547,0.1101,2.8547,0.1101,-0.0001,112.08573080596352,136.45219402465125,240.29445620283923,114.04719590394778,178.1800593389972,60.59454410268529,148.03007114260123,2.539809299980455,196.0
0.3,2.4707,0.1102,2.4707,0.1102,0.0004,109.71646772391009,133.56787375084707,228.16062899922863,113.27365642861504,182.4412598416832,59.91349939405431,149.16327437266625,2.6290097284903844,196.0
0.31,2.3117,0.1102,2.3117,0.1102,0.0021,108.83443317503628,132.49409256091374,223.17143947753632,113.4290008095054,185.2401656286497,59.88576177449777,150.33183690392374,2.6699160234961643,196.0
0.32,2.1294,0.1101,2.1294,0.1101,0.0064,107.60111646069868,130.99266351737234,216.99122943995457,113.33456199696217,188.21050052625915,59.70172895364913,151.43426535989684,2.720018359253285,196.0
0.33,2.0635,0.11,2.0635,0.11,0.0086,107.36823233208548,130.70915240427797,215.0732802157543,113.84694834845143,190.23840109833304,59.938150145515735,152.56429425314948,2.7390170734195824,196.0
0.34,2.0392,0.1047,2.0392,0.1047,0.0097,106.98500615163782,130.24261618460258,214.745112398366,113.49956982484224,186.8221844779707,60.08786191760392,152.72389540501536,2.73109253491326,196.0
0.35,2.0397,0.1004,2.0397,0.1004,0.0097,106.91639290148778,130.15908701050685,215.38241776293435,113.44411606178622,183.97941805961364,60.36569208260845,153.01187742344993,2.7181483776757385,196.0
0.36,2.0401,0.096,2.0401,0.096,0.0097,106.80450948297936,130.02288110971404,216.00010423304224,113.3017832572532,180.8731960837393,60.61613482341136,153.21136053255964,2.704420808554973,196.0
0.37,2.0502,0.0917,2.0502,0.0917,0.0098,106.7657937714068,129.97574893910394,216.99617853323997,113.17654858282448,177.62189967543048,60.891015103577566,153.3663554752755,2.687533618754026,196.0
0.38,2.0712,0.0872,2.0712,0.0872,0.0099,106.77037629800608,129.98132766713783,218.41846166130733,113.00166240703004,173.9058269644973,61.17817317732317,153.40947774935324,2.666138724709983,196.0
0.39,2.1216,0.0837,2.1216,0.0837,0.0138,107.14270716037358,130.43460002132437,221.02892483172715,113.18999090073684,170.879365485596,61.625370275069145,153.6281215917567,2.638898727715331,196.0
0.4,2.1915,0.0828,2.1915,0.0828,0.014,107.99308988914257,131.46984856069528,224.34261590180608,114.1124482617606,170.47966847604025,62.29508617636149,154.43522455629116,2.6157676227101376,196.0
0.41,2.3776,0.0806,2.3776,0.0806,0.0134,109.59465826124016,133.41958397020542,231.9912091638745,115.30316051352624,167.80622612759427,63.32300697370066,154.9533798950386,2.557685860231954,196.0
0.42,2.4591,0.0798,2.4591,0.0798,0.0126,110.4533884279981,134.46499460799768,235.54992299065444,116.24054606594436,167.42007744901716,64.00577154357055,155.73776777403802,2.534075912216573,196.0
0.43,2.5367,0.0785,2.5367,0.0785,0.0118,111.17510699122552,135.34360851105717,238.90986964351973,116.9919802055983,166.48412596634384,64.62655216195473,156.3694546211642,2.5101778704799305,196.0
0.44,2.525,0.0758,2.525,0.0758,0.0117,110.98778101865206,135.11555950096772,239.03142978691983,116.85714983753864,164.48270783530074,64.80907906913785,156.56223538540408,2.5027308985748773,196.0
0.45,2.4048,0.0744,2.4048,0.0744,0.0122,110.1530342510815,134.09934604479486,235.1491376983361,116.48889435561648,164.59216917089947,64.65867879486986,157.01711278860992,2.527265095631313,196.0
0.46,2.3233,0.0723,2.3233,0.0723,0.0128,109.4671231837856,133.2643238759129,232.5852508734849,116.07577586847064,163.59611363577943,64.57912271799684,157.26592896029177,2.5400846293783226,196.0
0.47,2.2496,0.0715,2.2496,0.0715,0.0175,109.02622950318433,132.72758374300702,230.2662523410626,116.0598386438274,164.04491608951375,64.60581250144865,157.8577390151542,2.556460065687929,196.0
0.48,2.1022,0.071,2.1022,0.071,0.0231,107.94337266671975,131.40932324644146,224.902209989016,115.65880187077262,165.38956131864586,64.31649818382255,158.47660601180843,2.595823367453281,196.0
0.49,2.0441,0.071,2.0441,0.071,0.0245,107.68307441198328,131.09243841458834,222.97796847839984,115.9046809551654,166.70738145537922,64.42569082454294,159.27245153619043,2.6130284452633545,196.0
0.5,1.9587,0.0709,1.9587,0.0709,0.0253,107.1128018689821,130.39819357963037,219.8263657873748,115.9170088572948,168.1301855298977,64.38408123937407,160.0087526625322,2.6388629980641927,196.0
0.51,1.9199,0.0709,1.9199,0.0709,0.0268,106.99085184747597,130.2497326838838,218.59722809480868,116.24230582314637,169.30237334625275,64.5532465765405,160.78861053403114,2.651132033633352,196.0
0.52,1.9169,0.0708,1.9169,0.0708,0.028,107.20740830529638,130.51336663253474,218.89733001502745,116.76634985824424,170.03896218539862,64.88044721888535,161.54895788641008,2.6516651891058216,196.0
0.53,1.9234,0.07,1.9234,0.07,0.029,107.40826778286012,130.75789121391668,219.60176881114907,117.12960570797146,169.79565658751787,65.19520813800939,162.09380265335668,2.646255383054448,196.0
0.54,1.9299,0.0655,1.9299,0.0655,0.0297,107.00811969281676,130.2707544086465,220.29721828917977,116.29484529757438,164.7531562300514,65.20611539621024,161.46548566182312,2.6248525011789163,196.0
0.55,1.9704,0.0622,1.9704,0.0622,0.0301,107.09495069267162,130.37646171281762,222.4538161661107,116.0033195110726,160.84458547556582,65.45443615288353,161.15506824816438,2.5971987638178646,196.0
0.56,2.0635,0.0588,2.0635,0.0588,0.0309,107.6002492396822,130.9916077700479,226.81105567200592,115.94639738648942,156.3098362296972,65.9136644415271,160.76757158317258,2.5527573206143264,196.0
0.57,2.1876,0.0561,2.1876,0.0561,0.0317,108.40865913741092,131.97575894989154,232.32655015951764,116.24208316886464,152.4661553264775,66.53808999337721,160.57466640101535,2.503575713023982,196.0
0.58,2.3388,0.0523,2.3388,0.0523,0.0315,109.07403820057324,132.7857856354805,238.7272966155033,116.1704713665368,146.91559026691715,67.11528668964073,159.89791698580655,2.442940199788405,196.0
0.59,2.6103,0.0505,2.6103,0.0505,0.0262,110.84788610775432,134.94525265291833,249.3156404395465,117.39166602231398,143.54108705641326,68.31110139165258,159.9914235561829,2.366189067547364,196.0
0.6,2.6414,0.049,2.6414,0.049,0.0004,110.8983812062104,135.00672494669092,250.6835023559862,117.39729888063998,141.8887137978187,68.57633426079823,160.05862622400522,2.351792558155412,196.0
0.61,2.6491,0.0491,2.6491,0.0491,0.0002,111.2024331249516,135.37687510863674,251.3720323426877,117.96239335452228,142.58107366018052,68.93272447814175,160.77544690293632,2.350617555706619,196.0
0.62,2.6414,0.048,2.6414,0.048,0.0,111.10869983338812,135.26276501455945,251.4958273018647,117.93543575758775,141.6162738464854,69.08596947586847,160.95993448078934,2.346229447272733,196.0
0.63,2.6408,0.0464,2.6408,0.0464,0.0001,110.926243951269,135.04064481024054,251.8733541599531,117.70903441367108,139.85066905556752,69.19670292949313,160.9018711789737,2.337138391375196,196.0
0.64,2.6406,0.0452,2.6406,0.0452,0.0001,110.83453774045778,134.92900246664425,252.25905465574493,117.63642080625726,138.6253059682686,69.34857205169949,160.99481328234032,2.3301018321963984,196.0
0.65,2.6449,0.0448,2.6449,0.0448,0.0004,110.9732101681094,135.09782107422015,252.80570925848247,117.93122060661912,138.5424699334392,69.61306315613763,161.44284600931252,2.326723222743697,196.0
0.66,2.6491,0.0439,2.6491,0.0439,0.0009,110.97397411105442,135.09875109171844,253.34508382722896,117.98892959783262,137.69280582094748,69.8074469654305,161.64254757467648,2.320284735012524,196.0
0.67,2.684,0.0423,2.684,0.0423,0.0021,110.96977062728544,135.0936338071301,255.00244109884028,117.85924145185152,135.60531750663105,70.0160410020117,161.49308050086995,2.302276964388553,196.0
0.68,2.7112,0.0419,2.7112,0.0419,0.0008,111.23227092650454,135.41319938878814,256.3532039669159,118.23602316214004,135.36696681858302,70.35165664564742,161.9115121447993,2.2936580485548395,196.0
0.69,2.7422,0.0421,2.7422,0.0421,0.0006,111.68365541773888,135.96271094333432,257.83993045301537,118.91336301672747,136.02922754644143,70.78146682487925,162.62495199108133,2.288017545665839,196.0
0.7,2.7849,0.0422,2.7849,0.0422,0.0006,112.17365061921252,136.55922684078047,259.7359823244762,119.59639203078032,136.4823027168961,71.23748765283212,163.28705986651832,2.2792298100071227,196.0
0.71,2.8353,0.0426,2.8353,0.0426,0.0005,112.78849838549756,137.30773716495358,261.8884300935088,120.45579032243292,137.36263671511168,71.76007753065103,164.09698369225512,2.2708123685700703,196.0
0.72,2.8702,0.0437,2.8702,0.0437,0.0005,113.50329012427488,138.17791841216072,263.47972750734624,121.56854266653896,139.38194825942048,72.31952539008196,165.24031484402656,2.270192230376289,196.0
0.73,2.878,0.0449,2.878,0.0449,0.0004,114.07873719272294,138.87846266940184,264.1127565630369,122.5886677943404,141.6623162825583,72.78922545853109,166.4062888537699,2.275868186857741,196.0
0.74,2.8857,0.0467,2.8857,0.0467,0.0004,114.80691975641236,139.76494579041506,264.7388099761167,123.87506947986478,144.84030229590155,73.33203077446119,167.83882625049716,2.284920739595112,196.0
0.75,2.8431,0.0479,2.8431,0.0479,0.0004,115.05821153868968,140.07086622101357,263.5891003226664,124.6250325600842,147.3343918102822,73.60355133468578,168.94756376178276,2.3010027215101605,196.0
0.76,2.8276,0.049,2.8276,0.049,0.0004,115.4369416094812,140.53192891589018,263.3843842765461,125.4534497484273,149.55086730775432,73.95617891336356,170.00886879417973,2.3106181342234704,196.0
0.77,2.7733,0.051,2.7733,0.051,0.0004,115.78214108871492,140.9521717601747,261.7792853344385,126.46775717212958,153.30071775416872,74.26464610893957,171.43686189829154,2.3335944554901684,196.0
0.78,2.7034,0.0521,2.7034,0.0521,0.0006,115.77522972261438,140.94375792318274,259.57176603824814,126.98562614287852,155.80093600941836,74.38968815903016,172.44266667133792,2.35523359136261,196.0
0.79,2.6259,0.0545,2.6259,0.0545,0.0006,115.98674441121948,141.20125406583242,257.02768374666823,127.98812021435312,160.28425390079917,74.61997899537961,173.97771130560707,2.3857332095201724,196.0
0.8,2.4862,0.0556,2.4862,0.0556,0.0009,115.39364222111396,140.4792166170083,252.031861389362,128.05649690467726,163.24752577847977,74.41752808571249,174.9154661821688,2.4250241949689606,196.0
0.81,2.3621,0.0564,2.3621,0.0564,0.0012,114.77396168571632,139.72482292174163,247.4567613202998,128.04186470836115,165.7383198205505,74.21433087468826,175.7256490079693,2.4606206476537,196.0
0.82,2.2807,0.0575,2.2807,0.0575,0.0064,114.51517014836428,139.40977235453045,244.5014231471168,128.37903510957122,168.43297382558706,74.21168978367855,176.6693390507899,2.4874791849129414,196.0
0.83,2.2108,0.058,2.2108,0.058,0.0187,114.20780130378375,139.03558419591067,242.0005661669157,128.53368212436175,170.17506839575884,74.1824509006373,177.37067465010242,2.5085177132450647,196.0
0.84,2.1449,0.0585,2.1449,0.0585,0.0231,113.89615744696596,138.65619167456728,239.5430755885824,128.68580957352614,171.92086728395194,74.1590258855616,178.0676755376732,2.529405728144188,196.0
0.85,2.0596,0.0584,2.0596,0.0584,0.0284,113.25643826916637,137.8774031102895,236.1864431672716,128.44664929821815,172.9396240384956,73.95938409094896,178.5082971273114,2.553660135600818,196.0
0.86,1.951,0.0585,1.951,0.0585,0.0342,112.38059639102588,136.8111608238576,231.6800327435531,128.0873527130599,174.48454644889796,73.63416665842763,179.00535777452353,2.587209271588774,196.0
0.87,1.7881,0.0585,1.7881,0.0585,0.0377,110.81056358071376,134.89981653304284,224.40508045462911,127.20849940955512,176.4388054039616,72.94953564706927,179.41390062045986,2.640721857114933,196.0
0.88,1.6562,0.0584,1.6562,0.0584,0.0395,109.41459485152174,133.20037634098298,218.22187941981144,126.4396370885068,178.0782968639223,72.36832362624281,179.79142565370415,2.687359765807444,196.0
0.89,1.6467,0.0583,1.6467,0.0583,0.0404,109.4382783266141,133.22920839761716,217.99736061255084,126.67590638308644,178.52342655160462,72.52558170252347,180.2583064104494,2.690415515576474,196.0
0.9,1.65,0.0572,1.65,0.0572,0.0418,109.43395279254264,133.2239425300519,218.41821126888175,126.62239259027469,177.2570868405964,72.65722369030831,180.32418384357297,2.6837110623708247,196.0
0.91,1.6533,0.0563,1.6533,0.0563,0.043,109.46113159975997,133.2570297736208,218.8349008886262,126.6381855651694,176.28431749084444,72.80583158290631,180.459238882043,2.6779452398332872,196.0
0.92,1.695,0.0556,1.695,0.0556,0.0455,109.9838768094586,133.89341524629742,221.1796490158497,127.0568015000856,175.23051676977337,73.21372166849252,180.69812844117263,2.6589486127079622,196.0
0.93,1.7919,0.0543,1.7919,0.0543,0.0443,110.98396874325614,135.11091847005096,226.1343179531029,127.6543439757282,172.7095198423579,73.87910938509658,180.7109384049784,2.6181856430937955,196.0
0.94,1.9393,0.0512,1.9393,0.0512,0.0437,112.03748152895476,136.3934557743797,233.277136639727,127.79544163744968,166.8955972782874,74.58262294622936,179.9263501509385,2.5531505150138107,196.0
0.95,2.1682,0.0476,2.1682,0.0476,0.0422,113.49598083399522,138.1690201457333,243.63535185589456,128.10515556158705,159.73819408403378,75.55525354947314,178.85449793901324,2.464528020926556,196.0
0.96,2.4125,0.0442,2.4125,0.0442,0.0229,114.72980596238024,139.67106812811508,253.85730039581037,128.3261401612603,152.9877034688133,76.47765599059625,177.74996773394483,2.379781412992797,196.0
0.97,2.6103,0.041,2.6103,0.041,0.0039,115.36518671463632,140.4445751308616,261.73185555193567,128.14842302265777,146.9207854875619,77.09120714773474,176.5868724080287,2.3121614101261896,196.0
0.98,2.7733,0.0388,2.7733,0.0388,-0.0016,115.8878439967924,141.0808535613125,268.0904506068553,128.17426261144644,142.74194826530794,77.63244278708686,175.85966988580827,2.260712694359329,196.0
0.99,2.9168,0.0378,2.9168,0.0378,-0.0012,116.56910815016784,141.91021861759566,273.5852056099561,128.68715715506636,140.74320653527252,78.24971857519778,175.78009823438313,2.223011694677685,196.0
1.0,2.9943,0.0372,2.9943,0.0372,-0.0007,116.9542256169553,142.37905727281515,276.6182259791629,129.0569772555924,139.73025258158302,78.66099067304066,175.89557857597063,2.2028250799666584,196.0
1.01,2.9943,0.0366,2.9943,0.0366,0.0004,116.89718009042862,142.30961054486963,276.8982350807659,129.0285767209892,139.02214275885828,78.77249833435226,175.96657837530717,2.198603931234369,196.0
1.02,2.9963,0.0361,2.9963,0.0361,0.0006,116.88049875247432,142.28930282909917,277.24049373729594,129.05997704123013,138.47014596832088,78.90600413230898,176.09144865504962,2.194670349865911,196.0
1.03,2.9982,0.0357,2.9982,0.0357,0.0006,116.89454457035971,142.30640208565532,277.5756046802253,129.14331248018627,138.08579084203973,79.05438415260026,176.27195036269146,2.191448123310187,196.0
1.04,3.068,0.0357,3.068,0.0357,0.0008,117.41420157792396,142.9390280079074,280.2958177250011,129.79650893709157,138.1446285436594,79.53013587472415,176.73346326965054,2.1774184548207103,196.0
1.05,3.1417,0.0356,3.1417,0.0356,0.0008,117.90623446502278,143.5380245661147,283.1170596459589,130.40173129336986,138.01522750090234,79.99641348608093,177.12838654549128,2.162237067952429,196.0
1.06,3.2038,0.0357,3.2038,0.0357,0.0008,118.3991104043242,144.13804744874253,285.5095801441635,131.0631716675152,138.2871827000886,80.45260904696568,177.64415860863548,2.151040017830649,196.0
1.07,3.2852,0.0357,3.2852,0.0357,0.0008,118.94167501502544,144.79856088785706,288.5271161933743,131.75000654567694,138.31498800270282,80.95485073772576,178.09973640214625,2.135758148187756,196.0
1.08,3.3473,0.0358,3.3473,0.0358,0.0006,119.41558432287329,145.37549395828052,290.86489300365656,132.39966720234534,138.59182058779786,81.40253806487088,178.609065961284,2.125084617390244,196.0
1.09,3.3861,0.0361,3.3861,0.0361,0.0004,119.84660893330786,145.9002195709835,292.4136319541929,133.0580602128047,139.30361798372894,81.80356967896961,179.2356412692504,2.120225766089292,196.0
1.1,3.4171,0.036,3.4171,0.036,0.0004,120.0918213675896,146.19873905619605,293.69878837189685,133.43895964335297,139.33450410844762,82.1003113648369,179.59758674426678,2.113985446295317,196.0
1.11,3.4287,0.0362,3.4287,0.0362,0.0004,120.35555714906629,146.5198087032111,294.34283511252966,133.9095443579487,139.96085374510247,82.38517501945967,180.1434772031621,2.113366472209108,196.0
1.12,3.3977,0.0363,3.3977,0.0363,0.0004,120.38344887720991,146.55376385051645,293.5839632183823,134.12377885869458,140.55656234118905,82.50178168218234,180.6053227708615,2.119648897705877,196.0
1.13,3.3628,0.0365,3.3628,0.0365,0.0005,120.4257727468038,146.60528856132638,292.6864395965834,134.3763336383153,141.34452187010223,82.62070331616258,181.12744529652528,2.1273914618516567,196.0
1.14,3.3163,0.0369,3.3163,0.0369,0.0008,120.47927460666922,146.67042126029295,291.3897642604102,134.68974959197456,142.53255158730565,82.73222584703949,181.7703102992042,2.1387228141597934,196.0
1.15,3.2969,0.0366,3.2969,0.0366,0.001,120.40856839038442,146.58434412742452,290.9902280807889,134.7084500408473,142.3765100621842,82.80717795223516,181.9712728341883,2.1402307950487067,196.0
1.16,3.2503,0.0374,3.2503,0.0374,0.0009,120.59278263727128,146.80860494972154,289.6597678009545,135.2501537452759,144.28627757298392,82.98554747649767,182.86440131789308,2.154546856036043,196.0
1.17,3.2154,0.0377,3.2154,0.0377,0.0009,120.6503919651067,146.87873804447773,288.71300571127915,135.54465112973546,145.2635102642689,83.10969063554589,183.43774079291836,2.1632516339077257,196.0
1.18,3.2028,0.0373,3.2028,0.0373,0.0008,120.57381091616084,146.7855089414132,288.5226652763973,135.52986692434524,144.90218343368807,83.1857905278235,183.57307047403623,2.162926464670238,196.0
1.19,3.1975,0.0369,3.1975,0.0369,0.0008,120.5325635310518,146.7352947334544,288.58118939414203,135.54621488637628,144.50458549221673,83.28672523501825,183.70550143631303,2.1611854088120284,196.0
1.2,3.1967,0.0365,3.1967,0.0365,0.0006,120.51194636609218,146.71019557611223,288.7914494153841,135.5799138587088,144.0820418574536,83.40221561967257,183.8338475921332,2.1585679842898893,196.0
1.21,3.1964,0.0365,3.1964,0.0365,0.001,120.6365817821532,146.8619256478387,289.0210761142244,135.85597895867286,144.37905578790938,83.59372252078694,184.22010214881752,2.158644455796411,196.0
1.22,3.196,0.0365,3.196,0.0365,0.0014,120.75980696134631,147.01193890946507,289.2454720589309,136.12984334370725,144.67465784792583,83.78370061480743,184.60393537550416,2.1587400655822746,196.0
1.23,3.2038,0.0365,3.2038,0.0365,0.0024,120.9250599952395,147.21311651594374,289.7555419178484,136.44325185695212,144.9364448300674,84.00353629163487,184.9889319330532,2.1572471512724536,196.0
1.24,3.1805,0.0366,3.1805,0.0366,0.0047,120.96575830385224,147.26266228295057,289.1957563349062,136.6627208294259,145.4989821747301,84.12349723626227,185.42421488441312,2.162364736866221,196.0
1.25,2.9982,0.0375,2.9982,0.0375,0.0099,120.41779999222776,146.5955825992338,283.0103002841865,136.54647561440115,148.18011361309323,83.76668486473862,186.3077075125214,2.2046023404758643,196.0
1.26,2.8159,0.041,2.8159,0.041,0.0016,120.58809563596895,146.80289903509265,276.47236442305376,137.852122766726,155.6867195860925,83.81597000137184,188.77417119089992,2.26688701952522,196.0
1.27,2.7267,0.0428,2.7267,0.0428,0.0013,120.68034916184756,146.91520767529272,273.30552989150027,138.61488419206788,159.68106028757214,83.9106083709105,190.16627660740687,2.2981871792920785,196.0
1.28,2.6336,0.0428,2.6336,0.0428,0.0014,120.16344434214524,146.28593224261164,269.9130753893318,138.3315652343706,160.4940029565673,83.67412904876286,190.4950242410416,2.319588077110978,196.0
1.29,2.3931,0.0428,2.3931,0.0428,0.0014,118.49822659765157,144.25871064061928,260.4193294977138,137.08252915087454,162.2006610902511,82.70694079713029,190.7352453571774,2.3785752386622088,196.0
1.3,2.2962,0.043,2.2962,0.043,0.0016,117.88869174833437,143.51666821536358,256.5378300836524,136.80327992055982,163.4891485293782,82.42469625295054,191.1656221827956,2.4053373495804453,196.0
1.31,2.2768,0.0432,2.2768,0.0432,0.0023,117.89837801318052,143.5284601899589,255.90758300716607,137.0386290789641,164.29438539955436,82.53139336555876,191.6401421950465,2.411833870501916,196.0
1.32,2.2458,0.0438,2.2458,0.0438,0.0037,117.91776853265978,143.55206603975972,254.7744346771783,137.4071813392343,165.91337114785918,82.63749848676191,192.3342996236384,2.423999721098858,196.0
1.33,2.0828,0.0453,2.0828,0.0453,0.0105,116.9802175650712,142.4106996444345,247.7917638162477,137.28568995510145,170.13298036994146,82.14667319238193,193.43941888489087,2.479347294235461,196.0
1.34,1.9781,0.0488,1.9781,0.0488,0.0177,116.95421429419198,142.37904348858154,243.2066058224553,138.53091372907298,177.64532652657314,82.21509238906707,195.61586899196087,2.531344253406442,196.0
1.35,1.9716,0.0505,1.9716,0.0505,0.02,117.40384817309996,142.92642386290433,243.1009322390228,139.57768872196513,181.0822286031723,82.58053718012465,196.853770311222,2.542821524426049,196.0
1.36,1.9973,0.0514,1.9973,0.0514,0.0214,117.98771560653609,143.63721899926134,244.49525437633324,140.48044684296497,182.7992467639688,83.02624829293059,197.69404389409763,2.5397212171161665,196.0
1.37,2.023,0.0512,2.023,0.0512,0.0218,118.31142354587098,144.03129822975598,245.8716422885184,140.84478098253527,182.5603425226332,83.32185969062779,197.97918101272032,2.530760550021617,196.0
1.38,2.0751,0.051,2.0751,0.051,0.0241,118.89307516964304,144.73939585869587,248.4654293151316,141.4139432935782,182.09986939158168,83.76954451274537,198.28021264284104,2.5138779102987248,196.0
1.39,2.2225,0.0503,2.2225,0.0503,0.0245,120.21336242490266,146.3467020824902,255.23632730987543,142.4313495884084,180.02307796467414,84.67423761686203,198.3868889676781,2.4676858729271585,196.0
1.4,2.4164,0.0487,2.4164,0.0487,0.0251,121.5715507918848,148.00014879012062,263.6984747604527,143.23773041395455,176.1147978108039,85.64117788024393,198.0360989494621,2.407163181418236,196.0
1.41,3.0991,0.0479,3.0991,0.0479,0.0253,126.18171819776602,153.6125265016282,290.1517324368267,147.19686667190302,171.04948264686362,88.81912878174555,198.33115955701936,2.249487402095564,196.0
1.42,3.4753,0.0474,3.4753,0.0474,0.0183,128.19648963104265,156.06529172474757,303.28075725915204,149.1227100191884,168.72316577753793,90.3954302849789,198.58353346461436,2.1765211472700505,196.0
1.43,3.7701,0.0469,3.7701,0.0469,0.0144,129.5586758290818,157.72360535714307,313.0464392721413,150.50601019815758,166.93040702354324,91.5594975258048,198.78209055127545,2.123822862691193,196.0
