Depth,qc,fs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.06,0.022,0.0038,0.022,0.0038,0.0002,23.34025645296536,28.414225247088265,32.06912818229359,23.57994767687409,35.33760727896294,14.674887317914925,61.878220703945765,4.6293840887492,136
0.1,0.0184,0.0055,0.0184,0.0055,0.0004,24.1894101010546,29.44797751432734,31.537226967846617,27.609056638794385,47.7530324940816,16.998151385652548,73.78474096283705,4.847458781448834,136
0.11,0.0505,0.0026,0.0505,0.0026,0.0009,30.91688478517972,37.6379466950014,46.804629493791765,28.863448218638357,33.59658976788432,18.96888203908701,69.08487819094137,4.04554907847649,136
0.12,0.0749,0.0007,0.0749,0.0007,0.0001,32.63826915295259,39.73354505576837,54.812377904158446,26.85055463377352,22.35834796706556,18.445852370357837,59.720924387569845,3.581917498620393,136
0.13,0.0709,0.0004,0.0709,0.0004,0.0001,31.90609312242613,38.84220032295355,54.10250799377817,25.8977712327448,19.940181648460715,17.86315275612871,56.64349008801645,3.539203850359669,136
0.14,0.0953,0.0002,0.0953,0.0002,0.0001,34.09764042641995,41.51017095390255,61.01805059738462,26.614867712992385,18.40442294883081,17.9645475747928,52.85783066849566,3.315474224881008,136
0.15,0.1645,0.0004,0.1645,0.0004,0.0001,40.01048272960085,48.70841375777496,75.67839809677284,30.963556034844725,21.777482080086106,20.983119899473525,59.098746638993646,3.0900065248342417,136
0.16,0.1971,0.0004,0.1971,0.0004,-0.0001,42.13005615539475,51.288764015263176,81.60272959605153,32.504690725935085,22.50729894592833,21.92648576569025,60.15207189747097,2.9975291362487484,136
0.17,0.2093,0.0004,0.2093,0.0004,-0.0002,43.06618954459473,52.42840466298489,83.99625666414856,33.36182397764891,22.99001207682368,22.492844006170586,61.10895029957424,2.967352119642734,136
0.18,0.2215,0.0001,0.2215,0.0001,-0.0003,43.45765691589536,52.90497363674217,86.31835397948898,33.39652316064147,21.950040926125308,20.53607286604469,51.79638673029509,2.901759782151472,136
0.19,0.2175,0.0001,0.2175,0.0001,-0.0003,43.54467274123242,53.010905945848165,86.1794314596938,33.69868528074381,22.140283845373965,20.792440036916915,52.50269722038053,2.9097133410364564,136
0.2,0.1442,0.0002,0.1442,0.0002,-0.0003,39.602217499205885,48.21139521642456,74.02885081036945,31.46275441411745,21.15946730848391,21.056231605942376,58.02706260877349,3.1114553758127745,136
0.21,0.1279,0.0003,0.1279,0.0003,-0.0003,38.98127676291767,47.45546736355194,71.05420187708978,31.662968298309043,22.164794914806063,21.69627662829186,61.87252532834167,3.1998513222672926,136
0.22,0.0953,0.0008,0.0953,0.0008,-0.0003,37.61901944350277,45.79706714861207,63.78994143670225,32.7305424887462,26.993108741405564,22.853734351111846,70.96426016867137,3.4738902933802254,136
0.23,0.0912,0.001,0.0912,0.001,-0.0003,37.7598002831065,45.96845251856444,63.00329386618005,33.576738351883044,28.9817806149064,23.42164629529487,73.8551627874045,3.533840865874945,136
0.24,0.0973,0.001,0.0973,0.001,-0.0003,38.57339707203463,46.95891817465085,64.8546374972095,34.25934722308169,29.287277932255552,23.92240271981422,74.69047727058536,3.497030047891127,136
0.25,0.1034,0.001,0.1034,0.001,-0.0003,39.35497300949067,47.91040192459734,66.6484361972725,34.92180521002291,29.587139292749075,24.40821965707303,75.49983970811496,3.4625561004257674,136
0.26,0.1279,0.0009,0.1279,0.0009,-0.0003,41.46087533200467,50.47410909983177,72.57255560869888,36.06887045351343,29.1097465407486,25.22155741284666,75.33388776562961,3.325716136284396,136
0.27,0.1279,0.0001,0.1279,0.0001,-0.0003,39.625675012343365,48.23995218893975,72.84421508537103,32.526608789943744,21.38723493956651,21.238620647047075,57.159132612848346,3.148456317184625,136
0.41,0.1075,0.0001,0.1075,0.0001,-0.0003,39.985868226674526,48.6784482759516,71.04186694966832,34.62568030482812,22.88755579857165,23.26454451039309,63.44925013132686,3.2392196533334605,136
0.42,0.1116,0.0007,0.1116,0.0007,-0.0003,42.313546076825695,51.51214305004867,72.23763791034155,38.817244427370895,30.76120952632422,27.67501768554309,82.23511159794013,3.380002206940767,136
0.43,0.1075,0.0015,0.1075,0.0015,-0.0003,43.38537420972349,52.81697729879382,71.37763289189742,41.78833213227754,38.10595276273993,29.516200175229425,91.31698436252456,3.519526004348749,136
0.44,0.1055,0.0016,0.1055,0.0016,-0.0003,43.44892703737822,52.894345958547405,71.02859580938022,42.20330413214168,39.11583937948315,29.784339927221104,92.61065344207913,3.542894293080219,136
0.45,0.1085,0.0017,0.1085,0.0017,-0.0004,43.990172727013,53.55325375462452,71.9487383970584,42.89434555045139,40.06638222318945,30.244056771601915,93.8951286306283,3.5374001634792736,136
0.46,0.1116,0.0017,0.1116,0.0017,-0.0005,44.41383466486435,54.06901611374792,72.88117688108423,43.29864708997234,40.259663344566455,30.553108667919343,94.43838719318798,3.521126184844823,136
0.47,0.1197,0.0015,0.1197,0.0015,-0.0005,45.0320894126408,54.82167406756272,75.01953205847677,43.37725869281676,38.889120603395135,30.72714145090909,93.4695762636496,3.457830970610404,136
0.48,0.1238,0.0013,0.1238,0.0013,-0.0004,45.23621191077084,55.07017102180798,76.15497518315895,43.17009588361577,37.46587212279929,30.69106493501736,92.25981024416753,3.41463019428439,136
0.49,0.1238,0.0008,0.1238,0.0008,-0.0003,44.48367828703269,54.1540431320398,76.31530194958471,41.44182066463389,33.08984507168204,29.64835315007466,87.06972939964812,3.3427754034496084,136
0.5,0.1299,0.0007,0.1299,0.0007,-0.0003,44.89381719245806,54.65334266907937,77.8867231057047,41.503302046858686,32.259349839642816,29.69165046268136,86.04043936157333,3.2978682779615647,136
0.51,0.136,0.0008,0.136,0.0008,-0.0003,45.72234076844387,55.66198006593167,79.42028755954705,42.48475920545755,33.4911099222343,30.38843983768356,88.01666242852494,3.2895498762276505,136
0.52,0.1401,0.0008,0.1401,0.0008,-0.0002,46.16237970842274,56.19767964503638,80.4858765009856,42.891921810728526,33.67847967850589,30.683882637027967,88.46957518224336,3.272915883465237,136
0.53,0.136,0.0009,0.136,0.0009,-0.0001,46.1645816465068,56.20036026531263,79.73226976406367,43.32297863682117,34.80096091713111,31.0168897146455,90.24876437811176,3.306690689686476,136
0.54,0.134,0.001,0.134,0.001,-0.0001,46.31030210746045,56.377759087343165,79.42909318576189,43.83230529680586,35.90909888246824,31.385306861387573,91.91702345157884,3.331023671947263,136
0.55,0.1391,0.0011,0.1391,0.0011,-0.0002,47.00964407067719,57.22913191212876,80.71281763646982,44.68036767730923,37.00167489897677,31.96784422377852,93.52187077193976,3.323774641536531,136
0.56,0.1442,0.0013,0.1442,0.0013,-0.0003,47.851461211842576,58.253952779634446,81.97277790168877,45.86016179447255,38.90516986253356,32.746311613946105,96.03738031596252,3.328669739302849,136
0.57,0.1523,0.0015,0.1523,0.0015,-0.0003,48.88009463207215,59.506202160783495,83.84959227839529,47.1144807487839,40.68637444233367,33.56412991841224,98.3195623837751,3.3194773150689807,136
0.58,0.1523,0.0014,0.1523,0.0014,-0.0004,48.84277923392655,59.46077471956276,83.98987207659707,46.98239565764558,40.065453314230446,33.5342207011209,97.87136867111089,3.3090534527606823,136
0.59,0.1401,0.0013,0.1401,0.0013,-0.0005,47.860248183188496,58.26464996214252,81.4851765948243,46.23499637223333,39.42089883080227,33.087128032250696,97.29299942170206,3.3477910029690654,136
0.6,0.1401,0.0012,0.1401,0.0012,-0.0004,47.80676408940941,58.19953889145494,81.62532699692244,46.05895741602554,38.71630310299672,33.02197205328315,96.69615960590949,3.3358504642730216,136
0.61,0.136,0.0007,0.136,0.0007,-0.0003,46.60014492459527,56.73061121255076,80.84062480016809,43.86779034483406,33.94116469003059,31.58728197230417,90.51053600267376,3.278080424871127,136
0.62,0.136,0.0005,0.136,0.0005,-0.0003,46.18477768662392,56.22494674893346,80.97086615878074,42.94319477980344,31.740555824252635,30.856511553718715,86.99396816971424,3.238887270608678,136
