Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.02,0.98,0.9799999999999995,1.8592506386961871,0.04335571901654991,0.023799999999999998,97.78658750483787,119.04454131023756,209.4269038364432,97.7000328267244,123.15418302387783,56.9334331042464,140.18465159110838,2.5390263790779035,2.5390263790779035
2,1.0,1.86,0.8799999999999997,2.905368571544263,0.06627598151575552,,128.85743901735697,156.8699257602607,282.624912555845,152.46289156359902,199.8698290009451,90.34707682899351,206.6709368108193,2.3715934465093818,2.3715934465093818
3,1.88,2.74,0.8799999999999999,0.8339569791037026,0.019009633818578377,,98.73308591406546,120.19680024321006,183.67738032543943,114.93883463244345,135.23695631036819,77.97649385496149,197.044912170187,2.8535637559187452,2.8535637559187443
4,2.76,3.42,0.6799999999999997,1.6509138843491133,0.04047877337759572,,123.75908027032402,150.6632281551771,246.12922989759977,145.8398523397244,184.4144545530276,99.43382964211844,235.42232020329874,2.605043674571575,2.605043674571575
5,3.44,3.96,0.5399999999999996,0.9542846394301608,0.017944704397552007,,106.85079459605458,130.07922820389257,202.28522249842388,123.20484087636234,139.23386836122748,90.32772289070824,220.84043317263766,2.7579814963435356,2.7579814963435356
6,3.98,4.46,0.49999999999999956,2.723471425268718,0.03857218820194665,,139.53598297835998,169.86989232148193,306.92697568751646,162.14514487179534,185.76640139110867,116.1188039753745,254.17634817322153,2.296291061188298,2.293877447189681
7,4.48,5.64,1.1799999999999988,1.1144536214727945,0.017142114469995463,,114.5678334550323,139.4738842061261,221.26814828393526,130.82330248148824,142.16433443781023,100.3462894125111,237.81351973120104,2.669446542583552,2.668630812820696
8,5.66,6.16,0.5199999999999996,2.5393569524758646,0.03541935071020404,,144.30359178334405,175.67393782320121,309.1261414983134,162.75306904997066,179.84140459565486,125.35666305292875,273.610154063398,2.3444346328644423,2.3302726619230367
9,6.18,6.66,0.5,2.6946451183878795,0.0715423359098719,,158.73602878204358,193.243861125966,318.8299312077295,187.22314939235224,254.53527729397015,137.1522852788211,306.2790539245102,2.5081775091168326,2.494532494798708
10,6.68,7.16,0.5,3.8086843020040986,0.03362999424930103,,158.0367280269897,192.39253846763967,366.66816307671445,169.01433556123794,167.89777171251842,138.25823434284837,283.69713035751676,2.126399339495886,2.1145568637806402
11,7.18,7.86,0.7000000000000002,3.914607537037229,0.07637780807435324,,175.68491326473276,213.87728571358778,373.6289404454078,197.30662160103344,250.8124674761734,152.05341640247855,322.38500556054925,2.3331487425890134,2.3218631178706532
12,7.88,8.36,0.4999999999999991,1.3449921816170827,0.017802347782261693,,131.26894353805991,159.80567039415996,249.5391424441566,137.49300045529557,142.42372798866674,118.0267938422262,269.8824646141508,2.673759470003022,2.6597261782364763
13,8.38,8.88,0.5199999999999996,1.81145691504373,0.012736250646067471,,136.55002891785023,166.2348178130351,281.8002995408672,136.2701760847534,121.56011583636504,121.86670469093488,262.97756507400095,2.428898538090774,2.416236794116884
14,8.9,9.48,0.5999999999999996,4.9508261636537805,0.04916988675539017,0.03670902067116403,181.59072475344104,221.06696926505853,417.43998725965514,187.86286433380766,194.72168681147258,160.34031364442342,320.8637037416592,2.1233553740217843,2.1136294248667333
15,9.5,11.06,1.58,2.3615288714209592,0.026175564508440143,0.7929537624994673,159.69622418684006,194.41279466223995,327.78765350052436,158.71345402100496,158.0612455653945,141.07760672309092,302.3944439720922,2.4196060702359983,2.4086961679107537
16,11.08,11.56,0.5,12.265483173123652,0.16255390163432443,0.05972570919623834,243.35781168339392,296.2616837884794,602.8209688765193,259.72403170136766,322.5716632147809,213.82609500567688,397.79554108370746,1.9201983113360837,1.9136754674853216
17,11.58,12.16,0.5999999999999996,3.5055678192047295,0.07680990636339526,,191.75234139252126,233.43763299959116,374.7726673346238,195.82589951819293,246.28497708058478,169.995379604794,361.84248150468807,2.531666862537925,2.522388846747661
18,12.18,12.66,0.5,2.5808571406033227,0.052725524605385765,0.04906913619522798,178.43119361169647,217.22058352728274,335.8736064556823,177.4752694899064,212.5707295177337,159.66040709787273,347.7562002884784,2.6461385787904437,2.6364327528584632
19,12.68,13.16,0.5,5.7710962065736595,0.10312827949010396,0.7657134030654553,218.2887039953042,265.7427700812402,462.9456712582466,220.42483862466764,270.66915854059454,191.63411758379152,385.54470848663414,2.2920002390939365,2.2843594857197624
20,13.18,14.64,1.4800000000000004,3.1875943838445937,0.06583988751621482,0.7614729564350464,195.10129155011387,237.5146158001385,375.4373262440941,189.42278065933618,225.63162272744543,172.9971909564642,368.89168315128586,2.565365387958772,2.556733107260277
