Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.03,0.93,0.9099999999999998,2.0688003535867043,0.03489858484589901,0.0004371172921391734,96.68678654034866,117.70565317955494,218.24135354573576,76.32607783181851,87.7643135593626,56.69177103012163,136.19201676981174,2.393540834564214,2.3935430868816563
2,0.94,1.43,0.4999999999999998,5.116978779878972,0.049686895952695355,0.002460334735706915,132.38186583157008,161.16053231669406,344.9637912183738,123.37038590625502,133.8316616505471,91.05212822699797,191.04812895170284,1.9569972732830458,1.956995299368404
3,1.44,1.93,0.4999999999999998,2.3397473598076948,0.03128877623275892,0.011411138840375824,117.35333199550794,142.86492590757481,265.15488836259703,113.00449877742744,123.00895221124262,86.42600752840556,195.71145775270148,2.2914292973705876,2.291387040442585
4,1.94,2.57,0.6399999999999997,3.435138218778985,0.025845796927548233,0.0023147238916667507,126.94476909854716,154.54145803301398,315.84008470715463,123.0721728571585,117.48513642978453,97.49656366420757,206.1159392338051,2.0341398612941552,2.034144328237767
5,2.58,3.41,0.8399999999999999,2.0269050172164147,0.02575585053599786,0.012012488399480267,121.46312519134146,147.8681524068504,265.7328053682307,123.31051808927225,130.93280930741741,97.75631783888814,220.50089885234817,2.341515895113397,2.3414698758080164
6,3.42,4.18,0.7699999999999996,5.537289731956842,0.0471203856768423,0.001466949214771293,151.90553991272435,184.92848337201215,399.22729689997226,162.72634496531037,168.37187441351892,126.97015294128254,255.31364488107795,1.8754318169401232,1.8850463794842305
7,4.19,4.68,0.4999999999999991,4.602074936070397,0.05548053371131353,0.0016400358269242036,154.20157530417652,187.72365689204102,377.720709039218,170.40004559799218,192.276023305056,130.86372509866922,270.90047067477104,2.022593462546236,2.0375332376955346
8,4.69,5.18,0.4999999999999991,8.255082513318026,0.05275857002111836,0.002225776492092202,167.4368025247935,203.836107421488,477.2640165340044,183.8386307970296,180.55065932407132,146.0354181278659,277.7130086540166,1.6937098790579448,1.72597224611952
9,5.19,5.68,0.4999999999999991,4.432581306006432,0.06309040376508078,0.012245751805863452,161.52943301186605,196.6445271448803,380.01763524566604,182.30872019484843,215.61839919914638,139.21185896620722,289.93922581390393,2.103465839080895,2.129897666311289
10,5.69,6.51,0.8299999999999992,14.61432424971693,0.09838100842095204,0.0032488339715095265,200.57483447443383,244.17805936018038,606.1664273764804,222.38780885008444,232.16526592038673,177.08673858638267,319.0517756493832,1.5664829027425162,1.591184660424855
11,6.52,7.04,0.5300000000000002,10.562985871207138,0.13099827019961807,0.004027224694923687,208.28160170882555,253.5602107759614,541.0420755386439,234.76187583223037,290.70303902461495,178.24906502581814,339.354360177787,1.8524724674929312,1.8801038103329084
12,7.05,7.54,0.5,16.157441612795274,0.095005915630251,0.002611902551745173,208.67381955823555,254.0376933752438,641.1702159269253,228.50120153924024,227.88842241465414,188.31034611611724,332.6083828150202,1.528563308522078,1.5499688529522893
13,7.55,9.01,1.4699999999999998,13.592783459386373,0.060458571156963334,0.002892643151265653,199.18471499239126,242.48573999073724,607.7021766853502,211.86425131595766,190.43467893130477,183.2013804329487,323.3350616344398,1.538955378225945,1.560110022210698
14,9.02,9.51,0.5,8.066252841342324,0.04197590969473171,0.008057822817354458,188.27848759237665,229.2085935907195,503.5440569954907,192.4588308354481,173.38080867590014,170.15940403784256,316.12417088238385,1.785747042369699,1.8100559229419158
15,9.52,10.09,0.5800000000000001,7.1624422250075535,0.10519869805914588,0.011493165390128084,207.61427064609742,252.747807743075,483.89014222930365,222.93220107024192,270.45022935677736,183.39112576235704,361.0511880495061,2.0767975450324845,2.1014458221674976
16,10.1,10.59,0.5,1.2549787314409186,0.027145570563990168,0.005006445441867633,142.77654624268973,173.81492586066582,250.1398594889252,145.28368217143776,173.01463061306885,129.449925016616,302.9609500619092,2.907097164927615,2.9435284319947677
17,10.6,11.26,0.6699999999999999,4.852811384263724,0.0619021021344436,0.006415605972938177,191.15483622695012,232.71023540672218,421.3457397120442,195.10443220308795,216.2237054565149,171.01331410600991,345.3913885459307,2.21356978023838,2.239573104284873
18,11.27,12.23,0.9700000000000006,7.667161210505186,0.09095977112578094,,215.70461993135888,262.5969286120892,505.42242937245345,220.48644095985702,247.37478945315445,192.40924300520328,371.0605937703337,2.052570485953467,2.0746246479100194
19,12.24,13.06,0.8300000000000001,3.682811562959993,0.05772888706883236,,188.9856944594046,230.06954108101436,384.7239008369843,187.06395481810748,212.88802592736113,170.17776302593435,354.437600691764,2.4150539165154967,2.440516042652656
20,13.07,13.56,0.5,9.694137236056612,0.11556781278162602,,235.62344876424152,286.845937626033,559.7838068343922,238.14053868043925,272.1909207770095,210.2085413275843,395.8043671428774,2.0080101934190355,2.0272034013225304
21,13.57,14.09,0.5299999999999994,1.878494157861511,0.024685910996598646,,163.26392158382887,198.75607844987871,299.94944540133935,151.11866134529848,157.44474170568526,147.55736843175484,323.0171853786112,2.722093627743027,2.7515045901933517
22,14.1,14.59,0.5,5.809213152369943,0.053044620186777115,,206.38714630735882,251.25391724374126,463.74167076714264,197.07371099093504,196.90476505847508,186.87559626279656,363.125943166938,2.145817900118303,2.1674147758918467
23,14.6,15.67,1.08,4.411009564262129,0.06301321117551156,0.003807083555834341,205.24864768589782,249.86791892196243,419.6780246143006,194.90114718949712,216.33932680029247,184.92414099404738,375.63640977322757,2.385447726003215,2.4081941883517
24,15.68,16.29,0.6199999999999992,19.547460330103696,0.13211732782078814,0.0049936629043401395,264.2010775714398,321.63609443479606,745.2656225708266,270.17725990072927,276.1206208015444,247.3996273687261,424.00502857155493,1.6386077444638332,1.6523455651936154
25,16.3,16.79,0.4999999999999982,13.094551221315449,0.08156402824680191,0.006496319034744944,243.73319229073047,296.7186688756717,641.7030242703012,237.35708610086417,226.20047462805667,226.52598685399974,400.5341643474234,1.7757931810958045,1.7913632457721984
26,16.8,17.29,0.4999999999999982,18.789736477681135,0.12051853475643132,0.006177766062224692,264.61755807377733,322.1431141767725,738.784951990218,265.8410108452008,264.15238066287674,248.52467324164502,425.7100199865593,1.6552516316670949,1.668831161251008
27,17.3,17.83,0.5399999999999974,14.125338329531244,0.08359209892767905,0.004181048522355604,249.53550827748163,303.7823579030212,664.4630364079444,241.808165607599,227.53910458975943,233.32689751040317,408.1716942077821,1.7491120399655977,1.7638758450531615
28,17.84,18.63,0.7999999999999989,17.465471807162682,0.11018312785381239,0.002000387108334992,264.4889367113791,321.98653164863555,723.2467945525736,260.78866595040336,254.6485604899707,248.7192866681481,427.78662301270595,1.6920164206656965,1.7056207466208724
29,18.64,19.25,0.6199999999999992,13.787352417054676,0.07184141221282789,0.00035845446060691504,249.23843033853328,303.42069780343246,663.2763802542527,237.28693664977487,214.4566501265265,234.48782445709435,407.8701096277097,1.7472358448549345,1.7619653623647922
30,19.26,20.0,0.7499999999999982,18.910568562131427,0.1058608710125733,,270.440175097004,329.231517509396,750.959280756419,265.18888252684604,253.53048104595302,255.9415685629067,433.83554599375464,1.658541329153568,1.6715027370670554
31,20.01,20.5,0.4999999999999982,21.58288236065296,0.075187430407143,,258.68708565054243,314.9234086180515,792.2599469665823,257.97994809724486,217.1884420046682,255.77761795304332,418.6787478831595,1.4855326416428258,1.497783549869846
32,20.51,21.0,0.4999999999999982,10.057227950760243,0.05859235212086298,,240.67224779035985,292.99230165782944,593.0190956828204,221.7849490762672,203.64849283122172,225.9761979198693,405.5335716541832,1.9049743047286576,1.9202721276060992
