Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.08,1.09,1.0199999999999998,0.7821152620844797,0.009936511395939455,0.029585923516817516,76.20667499543902,92.77334347270832,155.11669846651432,70.30432967585784,70.170292075234,47.670460718269204,122.51001554924218,2.698855198444167,2.698855198444167
2,1.1,1.94,0.8499999999999996,17.408026462257098,0.12909014435530705,0.020137311165246554,169.93708637435068,206.87993123834002,563.9907439072704,186.7297087728473,212.50833602992094,125.78566681750944,232.11194097396975,1.4653619118537093,1.4662090569839976
3,1.95,2.44,0.4999999999999998,2.852164214318419,0.02005640244602535,,120.87334063805594,147.1501538202419,293.10831860573944,121.97565707604723,114.62337981417855,92.27983497589412,197.8634088985215,2.0993642723335326,2.0993642723335326
4,2.45,3.68,1.2399999999999998,1.9304653903908473,0.004757098389133054,0.005666255504605873,106.38993074263622,129.51817655625297,260.8664054877405,102.58326424666889,75.4827424862405,84.83334481524133,177.842836517556,2.0668119914469254,2.0668119914469254
5,3.69,6.14,2.4599999999999995,3.6264192352528446,0.016262120587371698,0.01206785422204315,134.9688413286863,164.30989379144413,347.91436053576854,139.89935681322507,118.39652677719404,117.18426732359009,236.01483690899138,1.9142184776273012,1.9236067348079837
6,6.15,6.93,0.7899999999999991,6.059207146697198,0.0350096280561446,0.019363384366103707,162.94902284990786,198.37272346945312,435.8598341931126,172.59054728303937,159.06040306400286,145.98572881277633,282.07741323774326,1.8100397186009467,1.8310132667827606
7,6.94,7.51,0.5799999999999992,0.5944958741661369,0.005697084192281011,0.005496105447700899,100.84582928709864,122.76883565385937,181.27262254984836,103.56375256615999,97.72941823644454,92.41424576273427,224.5844935893354,2.88505023653995,2.893395066778382
8,7.52,8.39,0.8800000000000008,1.2020061340698447,0.014230660839001213,0.1406623730404894,123.76071046288526,150.66521273742543,242.44317058778452,131.41409517967278,132.36865370825618,113.33353316999923,260.54108744584204,2.5911658765501633,2.6200165072856403
9,8.4,9.17,0.7799999999999994,2.80687789653935,0.02529439429840248,0.07947591656315656,152.02054824958202,185.0684935212302,335.50994454062726,156.46887427802807,152.96870749477725,138.08088509261177,289.7345767384628,2.240960463832622,2.2632469813211245
10,9.18,9.73,0.5600000000000005,6.746859995900108,0.058914470125057364,0.10379999999999999,189.5990139182752,230.81619085703056,470.9305950477421,196.92166349919125,203.14415707090305,171.5351599286787,331.62729890247283,1.9404885656661752,1.9575790078698079
11,9.74,11.99,2.26,3.8813084187177505,0.03757695233384822,0.004699999999999999,173.9420299968157,211.75551477873205,386.3365214021866,174.69691847320598,176.85036646841584,158.54299837264256,322.53347124908106,2.2026745985367637,2.2211299525509385
12,12.0,15.74,3.75,0.7838841037910583,0.00787944878786838,0.45331148084817874,130.24896599687688,158.56395860489366,222.9847816344103,114.56025103574358,107.17408003470024,118.33868565065065,276.6498981441102,2.9738867434268297,2.996415098649042
13,15.75,16.95,1.209999999999999,1.3835364553907803,0.012278032224340778,0.6259229012332803,152.9249539775341,186.16950919004142,281.2090703560868,132.59723467989684,121.42664921562661,139.58814414358096,307.0327733421126,2.7151576039151277,2.734607144159597
14,16.96,17.66,0.7099999999999991,0.8567454101659479,0.0074790094090956445,0.49040001907851494,141.46505393689603,172.21832653187332,237.16694533097103,115.4204622855101,106.34354301463765,127.03273866667422,291.0342125312482,3.0198529855648144,3.0387655905593345
15,17.67,18.16,0.4999999999999982,4.6505439710694185,0.03884079446627038,0.19809799179531173,203.75612553377445,248.05093543242117,438.4285551569556,184.87737477171964,184.07780752797436,187.60293697041715,368.2705796812714,2.243019268345635,2.256423042970881
16,18.17,19.72,1.559999999999997,0.6777916945915582,0.008195060012743859,0.3169361782956943,140.9990643460457,171.65103485605553,218.6602265254119,109.71641242727388,108.48105542686224,126.89072690262937,300.77845558241586,3.292249455598888,3.309516723270086
17,19.73,20.28,0.5600000000000005,1.7295341673758011,0.026367377368369766,0.1825615715239334,175.3383755736534,213.45541374183918,305.40909643607955,149.51473542553603,159.1408411410286,162.4578693568757,357.47329270437206,2.858873516961068,2.874944815800364
18,20.29,20.78,0.5000000000000018,3.6218660032540244,0.09841159747233486,0.06401084506750405,220.2268818271991,268.1022909200683,401.04072187696835,202.52346682865007,265.87122767806375,203.04741936017612,429.3884114364066,2.6936067075669077,2.7075538751527723
19,20.79,21.85,1.070000000000002,1.2664208343492918,0.022478385187916682,0.3940021608091997,169.12855788825453,205.89563569004923,277.39726414363076,139.10192414349171,150.074678108856,156.01836959672949,354.9931117370333,3.060123982429975,3.07495453771057
20,21.86,26.92,5.070000000000002,1.160751870911865,0.024831764212135746,0.6072349777082208,176.00877068744467,214.27154692384593,275.4110599443013,138.61324317193825,155.96342512869236,161.19542893320454,371.6686467763829,3.2129024889906903,3.225796746662966
21,26.93,29.0,2.08,1.996102959566237,0.042744094136555874,0.28698461276317516,204.93975246751884,249.49187256915368,334.33184190573814,160.80464898431254,184.8619139868905,189.46891315192764,414.7278664380861,3.037240622924455,3.048187929049767
