Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
1,1.3,1.79,0.4999999999999998,5.170419162605488,0.037792040656066186,0.0011435939308532081,127.4161473354742,155.11530979970792,355.52768623410793,151.39884555214545,148.08375769821052,96.04638797067078,197.34116744859944,1.8020489649204787,1.7885180771809568
2,1.8,2.47,0.6799999999999999,9.206384086815376,0.03760323089382727,0.0014455973454690315,145.85939818261264,177.56796300491982,457.7851705270746,173.85377121440368,150.8995334781982,114.14287754255854,214.95277212738674,1.557147573599995,1.5268510196182798
3,2.48,2.97,0.5,1.2862032348483818,0.011357089963734466,0.008707134247050807,104.44257744717163,127.14748558786128,221.24714180965978,124.79047948986307,117.38235241581997,83.36960308129478,192.99525335855697,2.447774682175093,2.4422649327102692
4,2.98,3.51,0.5399999999999996,0.5620513673066143,0.003578050557751969,0.0025749902722003995,86.1455155597115,104.87280155095316,163.98263386399123,100.54618964434488,86.12965448930173,70.58564088496549,172.54105851553916,2.7716558463174064,2.7653355314639123
5,3.52,4.25,0.7399999999999998,7.173123941729736,0.024733739765967717,0.007311634564172368,154.41550507607752,187.9840931360946,441.4328657282651,173.0369964044232,142.61995590772244,125.70443475900446,236.57512208660012,1.7029074969150726,1.6227828107258186
6,4.26,5.54,1.29,8.496287699096728,0.011923283835479626,0.012797122344583842,153.24377390719567,186.5576378000642,482.06561895107177,165.0033121811472,114.59890617715698,129.2682082292816,228.385313545589,1.5199479899857322,1.4507142098120491
7,5.55,6.04,0.5,11.173731204304042,0.017671607490711633,0.025647012247237564,165.5212215044235,201.5040957445158,544.448399857318,178.89877506856448,126.04851713723032,145.67119398742747,251.46685049452657,1.4350008626605548,1.3760302238592186
8,6.05,7.2,1.1600000000000001,7.445108595650103,0.009263955057812055,0.03217793692368362,157.56227611788108,191.81494483915964,472.4745813954171,162.38957166410123,110.64937551045607,135.1283457668978,238.40452538535922,1.5916028909135522,1.5280949300430982
9,7.21,7.88,0.6799999999999997,10.482023281205757,0.016325972850105792,0.04172668185541529,172.27675687072883,209.72822575567014,545.4475833215222,180.06843797913277,126.43647909102077,154.304742843286,265.94750197395905,1.4868964553880106,1.43340354640137
10,7.89,8.5,0.6200000000000001,7.801216942608025,0.010202379788757834,0.04812316356236873,166.05601477557562,202.1551484224396,491.3356368534519,167.64588956552242,115.11038996377337,145.52889671394934,254.91455145211154,1.6045801205247343,1.5463697958026743
11,8.51,9.0,0.5,15.60301444598392,0.030484040536697232,0.05396093947068739,190.84158014976302,232.3288801823203,644.3716152454016,204.8453166901502,150.5605909704415,179.3695313003878,300.3964552708614,1.372185362922392,1.3287922783317263
12,9.01,9.99,0.9900000000000002,12.836334803526553,0.029045135175111404,0.06149783258562584,192.19521131740373,233.97677899510006,602.9687029127073,200.0151402266316,150.1004938043542,177.67278775002225,304.2818721428037,1.4881317964644016,1.4419882972885445
