Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.02,0.74,0.7399999999999995,3.187802539784861,0.01848400258628091,0.01163743958093875,95.4497196429024,116.1996586957072,250.89808491417233,85.49432959601255,78.44448551320842,53.24446619335848,117.7891670623332,2.027318494772809,2.027318494772809
2,0.76,1.8,1.0599999999999996,9.392807290751067,0.11218044903166845,,158.20300975916354,192.5949684024597,437.37007362863056,188.97736866698978,232.533035203169,107.9458253072636,216.300392182221,1.8155774774370819,1.8155774774370819
3,1.82,2.54,0.7399999999999995,7.153800465210235,0.10881879702296654,,164.39028680871226,200.1273056801717,416.4876474329566,211.02355357702055,271.506964294753,120.89940388949327,247.60110500172664,1.9752778535731306,1.9739876296024137
4,2.56,3.34,0.7999999999999994,3.461919077717844,0.11893899741220579,0.01666334615816833,156.79562507838142,190.88163053020352,325.6613254769888,211.36547766380556,325.05808181445184,119.39059352806872,269.07260140744876,2.4609412076421413,2.4468352525109207
5,3.36,4.38,1.0399999999999996,5.15391001383549,0.10936475956394105,0.028009913094987484,175.65934822231748,213.84616305325633,388.9053485318959,216.61200009746565,288.8460262355614,135.39756491254744,285.91845973720416,2.2647032148086437,2.183230456464429
6,4.4,5.12,0.7399999999999993,1.9963197399666908,0.055443555046864594,,145.18467786024286,176.74656435160023,275.7143821593634,174.6504743719517,228.37145494280583,118.3160374191664,274.0349076651237,2.700823991373419,2.594067872490352
7,5.14,5.62,0.5,2.1400627233019316,0.021630272180664843,,138.17891804018998,168.21781326631813,286.8469340536143,151.03347772060386,147.6757529634543,114.37298289024473,250.27149048412096,2.438854122676709,2.3293051996919485
8,5.64,6.24,0.6200000000000001,1.5289530104935773,0.023883423583328484,0.05050536975557114,134.11253565952185,163.26743471593954,255.21136263511434,147.31642354765108,158.07137543096928,112.93028734736431,259.2954714527117,2.6883362493511895,2.5732434584672603
9,6.26,6.8,0.5599999999999996,2.2455050105511107,0.024881523745662385,0.8682464445237144,148.44714943642236,180.71826887912277,307.25171664411073,156.61386017417888,153.3583319019667,122.96279491948833,267.7705896899546,2.4293286265520666,2.3292004505897594
10,6.82,7.38,0.5799999999999992,1.554420062725978,0.03186994468978708,0.19856824178035923,143.64795355766955,174.8757695484672,265.6586190017969,154.59947089814395,175.75607794090985,121.84300291334439,281.67919024091026,2.758019714798019,2.6502700347519283
