Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
1,6.0,6.82,0.8300000000000001,4.8188244472236486,0.018797842999181528,0.019342453762329383,157.41459392468755,191.63515782135866,398.84435294723323,163.2747640533689,132.54569136077268,133.39341808967916,258.4079067779645,1.9281544621057467,1.8326693132097327
2,6.83,7.5,0.6799999999999997,7.550050956854375,0.03039381839029846,0.022889553501997995,176.78893800765943,215.22131583541136,478.7055393393945,184.6172397400266,154.03407316210487,152.7631318465477,283.88804952159506,1.7758021575438099,1.696009146673293
3,7.51,8.45,0.9499999999999993,3.5829589842615905,0.014469261020481936,0.015213585587087132,154.66110654940286,188.28308623405573,363.82630970713234,153.9534430781592,124.27464291109243,132.93248867818338,263.4274068164419,2.087998325667568,1.99277705582469
4,8.46,9.39,0.9399999999999995,0.7792154833995202,0.006354454421415551,0.1385304927281347,118.08239493486266,143.75248079026764,208.5352373402083,112.45587553481968,100.10422336148902,102.82181206535914,240.7749248902149,2.911583612019981,2.780137167869956
5,9.4,12.41,3.0199999999999996,0.5363828294932553,0.0024558926463806104,0.25504137721594394,111.44808159951752,135.67592542549966,187.88201173269383,95.40228024637383,76.0824452522046,95.130869654275,223.07516777627123,3.061349639119457,2.9281954321891073
6,12.42,12.91,0.5,1.17132979687484,0.005914906031047715,0.15615881118667663,135.39256712579174,164.82573389226843,251.33411449518886,118.44099901649555,96.51278741201384,119.48013473402851,261.44069087679804,2.714828105904339,2.6063636045900913
7,12.92,14.75,1.8399999999999999,1.0579507899725769,0.012813536981580852,0.19725750176676832,142.99368279019606,174.07926600545596,244.94151978920112,127.45461034409352,125.23683383950075,128.6413208774425,295.34146018228364,2.961667540206684,2.8568912902535026
8,14.76,15.25,0.5,2.1237728084367653,0.014281955316231413,0.16946506978849085,163.44615219375424,198.97792440978785,319.09248242259787,143.64009261296366,125.342886679015,146.81038703181827,307.38691633912657,2.535890488942903,2.447161302418052
9,15.26,16.48,1.2300000000000004,1.0745688694741304,0.009802724539107374,0.3350059047146699,146.39642703522304,178.22173726027157,250.61777530790292,123.19574329200022,113.48349451188886,131.01695312198365,295.38226989868116,2.9514547283171115,2.8538780243764967
10,16.49,17.2,0.7200000000000006,1.4623392773115387,0.011229033319290498,0.4216599707876414,158.19338677760732,192.58325346839158,284.18169044366925,132.4136527789793,118.64323952304669,140.83575453347365,305.92461569200736,2.78251661739653,2.6894789083676383
11,17.21,17.7,0.4999999999999982,1.1151505808934628,0.013519624792771896,0.31108271426787304,154.04929205140172,187.53826858431503,257.0646235944699,128.3526632910711,125.71704950613467,138.91639579922912,315.60029029065254,3.0255995174252392,2.93607969713823
12,17.71,19.98,2.2799999999999994,1.045103435691827,0.00442583882519076,0.5887388793406797,147.49167380954785,179.55508115944963,257.5110540324206,112.91330692375911,88.83685547409128,128.12244091284217,278.1240199242879,2.8738136415613753,2.780400328136677
13,19.99,20.48,0.5000000000000018,4.029868382770899,0.124497359409636,0.2280966570316084,235.3748297799176,286.5432710364218,423.31114071238744,218.05361002694607,308.33949518078646,209.39756174973897,441.4190212896738,2.726159444666041,2.6636177702126784
14,20.49,20.98,0.5000000000000018,4.0395598372403905,0.08676561578561258,0.22484965669565957,226.8278689051494,276.1382751888781,421.4276884920493,202.2257032094365,246.59254207431442,204.66971260319963,423.7944678250561,2.629553259133059,2.5628694636690135
15,20.99,21.69,0.7100000000000026,7.864762793204387,0.12230277476739908,0.39728360852704964,258.8616407076651,315.13591042672255,543.9478543535665,235.58747448834512,275.49037588605523,233.64917221038948,448.57562321331744,2.274199383872631,2.2184198789923926
16,21.7,22.5,0.8100000000000005,6.323732481502513,0.1027212019166438,0.8732555448482424,250.15557783175964,304.5372251864898,505.33052171462526,221.81253830818582,254.93999906778592,225.3513103973453,441.70047545061044,2.3792394125776517,2.3210857817481614
17,22.51,23.0,0.4999999999999982,12.10647982824274,0.1648313784304927,0.23013554198246816,286.3249919089985,348.5695553674769,643.7116272291646,263.8164366822655,309.04354595098465,259.44878577347635,475.4747999117966,2.095386387307746,2.047984042268325
18,23.01,24.35,1.3499999999999996,7.482262592863563,0.11434791693996203,0.9381031177633897,263.6926937730192,321.01719241932784,542.0023582950607,231.13215979355687,263.7354333120371,237.45060004642463,456.3530523246829,2.324487788981616,2.2708959169381995
19,24.36,25.0,0.6500000000000004,7.304137444290468,0.17421479133702164,0.9145337330187711,278.7741361357324,339.37720920871783,539.8853456272371,244.9636382187947,318.0723672073591,247.88501360807933,487.02512677089425,2.4792038618125627,2.426297931874503
