Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.01,0.61,0.6099999999999998,7.739952247461666,0.10378183318429945,0.0019084806971355656,123.07995556467651,149.8364676439542,344.5957819599167,121.36126835550812,153.42910625468306,65.70701717569204,140.4119930272482,1.8792401407276755,1.8792401407276755
2,0.62,1.36,0.7499999999999999,1.3203272812099005,0.06139001440678068,0.0021997986440588195,106.57984728982048,129.74937930934658,201.6403211795431,129.37686599505102,195.98134145778974,72.17296763868781,184.94930146919916,2.8495962218740165,2.8495962218740165
3,1.37,1.86,0.4999999999999998,1.6211182094509384,0.06004775312607896,0.009479703219453506,117.76538622342943,143.36655714156632,229.21215336776996,148.12648977041104,212.31285597952547,85.51313694367029,210.15647672654887,2.7160820767658573,2.7160820767658573
4,1.87,2.88,1.0199999999999996,0.48929656936049143,0.02558591477594348,0.01996679162062634,91.04213066745328,110.83389820385621,151.22814356015738,119.09282058172225,168.48082067218797,74.55450117142122,205.34744856886405,3.2525180989271716,3.2525180989271716
5,2.89,4.0,1.1199999999999997,0.8736027201130786,0.034356834301772804,0.12095663194633731,110.7878875696934,134.8722109544094,197.72111027621162,140.55122678733866,191.73626962328947,92.18468908506303,235.62877257360785,2.9500651858163507,2.9500651858163507
6,4.01,4.67,0.6699999999999999,0.3748549363114088,0.01380771673284806,0.20050164215451075,92.14411361118214,112.17544265709114,150.3645860303475,112.48772123058646,140.65752417981315,80.75814025957503,220.69769987187547,3.2695568138071374,3.2695568138071374
7,4.68,6.18,1.5099999999999998,0.5230052740207656,0.01934862083293545,0.2511602462289139,104.12232389103478,126.7576116934338,173.92806973995272,126.22305681010045,161.89662939343341,92.67395991615052,244.50596914517953,3.1529549295086503,3.1423125602883246
8,6.19,8.85,2.669999999999999,1.9931699064937225,0.021037838549251946,0.7473590423389885,142.6088434458275,173.61076593405062,297.4700452310072,149.3061419586211,145.54667318622415,123.79685473186359,270.9361602480585,2.4038541145627352,2.360932524545983
9,8.86,9.57,0.7200000000000006,7.443803848083021,0.1391105979659008,0.03573412408675252,216.69534949538007,263.80303416828866,487.93791564242383,236.98777094255894,311.77609217136376,185.50438284552712,368.6695174367047,2.15933016962975,2.130829452123635
10,9.58,10.61,1.0399999999999991,2.2705872409111123,0.05654358270366457,0.44443185633861865,169.14797572996812,205.91927480170023,318.83908357077974,177.43975007439172,220.8226855846898,148.81190194992186,332.65594209748286,2.6603416272039557,2.623585871562073
11,10.62,12.79,2.1799999999999997,3.1433902628906947,0.0673552086189008,1.2940861202520626,188.72896720376957,229.7570035524152,370.5599401105141,190.51514478258946,229.11188550448196,164.8277355375901,354.05237289857155,2.5209418508362975,2.4900103245355982
12,12.8,13.62,0.8299999999999983,5.393827308454283,0.12270917921943016,1.7167460875451777,223.90524315933615,272.58029602006104,458.01778954485286,225.62541998142387,290.71303233612247,193.72198590601403,396.3694250353911,2.384263340577593,2.3592630854243364
13,13.63,14.12,0.4999999999999982,4.134640977186871,0.08306510091309502,1.0379174553613293,208.67741589823666,254.04207152828772,414.00980647419857,203.36076078859605,244.3764726442907,182.9914723180827,380.73676566755285,2.472002134031404,2.445375696788922
14,14.13,15.48,1.3599999999999994,2.0188487547994667,0.06218665721612936,0.2813490565156381,183.18443137066618,223.0071338425502,314.20467914753436,174.456465896766,224.06456087606185,164.04413215772666,370.7428926815896,2.925259015603293,2.8963932910953467
15,15.49,16.21,0.7300000000000004,1.471146627389467,0.053102665798365825,0.37857383468927575,174.61094477940657,212.56984581840806,282.59328197110216,162.78475961509247,213.11764443226238,157.66757992312304,368.69158459237576,3.124971097662914,3.097659191070778
16,16.22,16.71,0.5000000000000018,2.3402406675088425,0.05617720179068737,0.6836380001074639,192.43723631097964,234.27141811771423,339.6374721616621,175.22406265225516,209.09368936607197,171.1608172652904,376.2885427533543,2.819719734969486,2.7924713307197013
17,16.72,17.21,0.5000000000000018,1.3955900883183587,0.03913543923039014,0.5241939199785257,172.83430788704155,210.40698351465915,281.1966434064777,153.9300380485871,185.5938797168748,155.4740424811647,360.3613817625981,3.102521064984526,3.0761428911118123
18,17.22,18.3,1.0900000000000016,1.7244848924389782,0.032977486911666104,0.828430085237904,179.73597340933944,218.80901110702217,308.5391846041755,154.90019312840755,168.62078016996443,160.04238823909571,357.0846143477596,2.9120412690107806,2.885740104845868
19,18.31,19.06,0.7599999999999998,2.71864327188571,0.03054148210862843,1.2214754926172737,194.13269447747376,236.33545414648967,368.15968349949804,164.87844772812315,159.91262685450482,172.21746120568102,359.3270045738111,2.5904424107252555,2.5647373447512027
20,19.07,20.1,1.040000000000001,2.301740009841075,0.03143208447790901,1.1096196062741692,192.58631090493492,234.45290023209455,347.89277523687934,160.42136082145709,161.55130925151443,170.75619422163712,364.53668435317957,2.735033742685163,2.7087776973697024
21,20.11,21.38,1.2799999999999994,1.9294825486022624,0.031765718175285874,1.0660421051204438,190.6926077413629,232.14752246774623,328.6681681645347,156.0450957546113,162.93277291083453,169.30378068957387,369.90339095437145,2.881747287819454,2.858666480307206
22,21.39,22.17,0.7900000000000009,3.1371092711910613,0.05129030936623817,1.038948434912211,215.48741810673982,262.3325089995097,392.1567231947868,179.31309021957574,193.2904315133274,191.5245695032959,400.0011922500491,2.694006689291858,2.67115605475613
23,22.18,22.67,0.5000000000000018,4.918649306621,0.1441887762723842,0.8252328671808917,254.60828106368885,309.9579073818822,461.388401795617,223.20932770976972,296.30157331255737,224.45850147305933,462.4593231019541,2.688341777402216,2.66769896911574
24,22.68,25.16,2.49,2.524200345465929,0.0524068503492688,1.2245841268819184,214.84973778401582,261.5562025196713,367.85171128763056,173.37066045532723,194.35291235721388,190.84197979460788,410.0462524786611,2.880918811928222,2.8612632925197836
25,25.17,27.17,2.01,2.7539515845494447,0.02753513530570295,1.5919699219734706,213.55136615896058,259.9755761935173,386.1577171243965,160.9986196472038,149.7308568939711,187.845984537825,386.08070125757354,2.7027272831128113,2.6806162413552688
26,27.18,28.0,0.8300000000000001,3.204156308424591,0.025755450937727936,1.8941675856979443,220.07691133769706,267.91971815024,411.4662546902274,164.38252349544177,145.97472419503757,193.76135168207094,388.3479925508454,2.596156043738932,2.574757169330401
