Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.03,0.87,0.8499999999999998,4.144746471796194,0.02164657059406419,,101.13661606630978,123.12283695029011,282.8709061718691,93.82231322381226,82.53139562319362,59.20617601996674,126.6752519865782,1.8766090101286386,1.8766102971529715
2,0.88,2.19,1.3199999999999998,8.805568841886876,0.05076361196068271,,142.70862123050023,173.7322345414783,434.3655115797605,168.70929005504166,161.44093963424243,105.24836909314408,204.06409821430893,1.627345768827426,1.6258639737885465
3,2.2,3.65,1.4599999999999995,5.399052388782037,0.03739587033829308,0.003083232484397328,144.55411542990865,175.97892313206262,384.93995396023,170.3732467178406,163.99688662126005,115.11223251065344,231.32004818065107,1.8629941062025215,1.8481399768520614
4,3.66,4.92,1.2699999999999996,8.576299841990501,0.05860913762109947,0.009966577629187312,172.1466151365854,209.5697923401912,477.4818265029261,196.31549092081127,193.7483670586494,142.34214163487968,271.58732645973333,1.7510583709425454,1.7185545969019702
5,4.93,5.75,0.8300000000000001,13.3649389375017,0.1006298767493636,0.018214706359037505,200.93305330875685,244.61415185413867,578.2153769504963,229.27050655701674,242.26976836685174,168.77889458921143,309.174426209562,1.6610932469892292,1.6361758062562406
6,5.76,6.28,0.5300000000000002,20.898806703319377,0.1578388736394942,0.02504815178310682,227.43898003532126,276.882236564739,694.1190386898094,263.65623240932587,293.5981382537633,193.22170093680592,339.07743530830805,1.5424008502084379,1.523052166151926
7,6.29,7.02,0.7399999999999993,15.508847924537346,0.11189184409399047,0.029587518664029314,215.52523848066687,262.3785511938554,625.5697583343641,242.33879598270846,254.937039650994,184.96282981271182,331.8284750598949,1.632095225863424,1.6112351843109016
8,7.03,8.65,1.63,23.589918827802467,0.17082288841492657,0.03729374106892967,244.00218198174832,297.0461345864763,746.1645631166069,278.31153198488767,306.4187265896927,212.90872965466403,366.44799490142236,1.5253303578857311,1.5092174367268603
9,8.66,9.24,0.5899999999999999,31.130752549793623,0.23049340264541157,0.03383815016918648,267.2295770433609,325.3229633571348,840.6182451630469,308.4222823819898,353.77524431831023,235.7885573758225,394.9537987413983,1.4675536009926695,1.4542302131894493
10,9.25,10.06,0.8200000000000003,20.4350237773346,0.1375951169912514,0.04121986448622515,244.2442349389563,297.3408077517733,721.1879760697227,268.3793486857614,279.4775274062129,217.14044721863277,375.30488280530056,1.5792111789092176,1.563682064726018
11,10.07,11.83,1.7699999999999996,30.738587810825667,0.1834020291940392,0.04940454326101342,265.96115721077786,323.7788000826862,853.3855351673906,300.23850944011815,313.832087136135,244.1924757130668,403.3323647975694,1.4283601829643726,1.4161174457640746
12,11.84,12.98,1.1500000000000004,1.8349313570097403,0.09309458158081399,0.03731992621003379,180.38039544482095,219.59352488934732,295.0999733864045,184.41129286418743,276.20338106926266,159.30343302127972,373.38394431318665,3.1011676900821685,3.076032896267366
13,12.99,13.55,0.5700000000000003,2.602736005752913,0.013833201282869441,0.0007348469228349535,167.3760061764744,203.76209447570804,338.5894739679552,148.09897505827695,124.17580759103,145.7085983698955,297.18835409804814,2.4406604136318633,2.415011201757742
14,13.56,15.73,2.1799999999999997,1.2134123037006057,0.005702601823481208,0.058294189853485716,147.21523689207783,179.21854925992088,256.6911575912868,120.79298107064929,103.86287466862022,124.60571684415446,269.90746006850003,2.8956294027178258,2.8678852278768656
15,15.74,16.23,0.5,5.910497160023915,0.013468603545777405,0.04450666491805521,192.526062335592,234.3795541476773,472.2524560905191,173.28612454953733,129.75263500714865,172.30292416175013,312.33203251031273,1.9427473161243203,1.923209260528498
16,16.24,17.09,0.8600000000000012,3.1746452488380412,0.021804049209885053,0.08137960039300896,186.76712801284515,227.36867758085526,374.51856358619466,161.1891816701383,144.3212329746729,165.88571785536746,334.4927294735857,2.4417516706138964,2.419496414777799
17,17.1,18.5,1.4099999999999984,2.076102726945136,0.04391745807697706,0.31295122921676605,189.76128198330082,231.01373458836628,323.97800411120613,164.87945564259186,189.23345993119523,168.4324340022532,371.34514785211263,2.924017630284339,2.9011075393663828
18,18.51,19.0,0.4999999999999982,8.88596826578218,0.07104092261465242,0.03621786022059476,238.31618167857215,290.12404726087055,560.3015046934098,221.66160813019874,217.19102236470667,219.295385035671,404.9222611033878,2.0146192026421974,1.9983134885466691
