Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
1,2.0,2.49,0.5,3.850067182723681,0.010636569768551875,,117.2214092084892,142.70432425381298,329.803183991726,97.74764489689613,75.12060976271765,91.98935451068182,183.65650439641962,1.7748614336931603,1.7748614336931603
2,2.5,3.07,0.5799999999999996,9.364899354291785,0.03845201562710747,0.0013054791000021036,148.44616702276534,180.71707289727962,473.1700752187459,139.33553839034528,121.63870961680885,123.51085580695589,230.74377064587776,1.5193635030879276,1.5193635030879276
3,3.08,3.6,0.5299999999999998,7.141991611117443,0.029015404164767687,0.0048340877759092266,144.74388140658516,176.20994258192968,434.44120812489393,138.99750746113202,118.98223772110572,122.07890791513925,232.49420858751648,1.6210762899782274,1.6210762899782274
4,3.61,4.47,0.8699999999999997,12.432009610356252,0.06962394730813311,0.011634054604967515,172.10987406156093,209.52506407494383,547.06402633199,182.59865375082998,179.8350848001281,149.87206420995906,274.4223294171934,1.5024941538097856,1.5222476379141328
5,4.48,5.13,0.6599999999999993,10.491976611137849,0.04548679026591992,0.015371248649601913,164.6794914617308,200.4793809099332,521.6937672251479,176.058798738553,157.45149956927486,148.19771046516325,271.0323538283834,1.5044610791956388,1.5399536613229046
6,5.14,5.63,0.5,2.0339101014198895,0.0287335098635691,0.024262668745169,132.34504299289722,161.11570451309245,282.188063568604,140.52000568613994,154.38855199762793,116.27600507620004,259.64648248722847,2.3697231674704007,2.376837307582035
7,5.64,6.33,0.7000000000000002,7.9008854023972965,0.024324428379794292,0.0063559827258989525,156.97018201398265,191.09413462571823,478.36068242267777,162.18440026891616,129.45225105572098,143.57526786706694,263.5861898047889,1.566695249548155,1.6000070724787236
8,6.34,8.6,2.2699999999999996,9.568162412566474,0.02707605224454629,0.03731061415132619,169.687637896092,206.5762548300255,526.0785041764666,173.95549045544712,136.98911515481166,158.22571022157985,282.86445124876565,1.5240968028752813,1.5518914797208934
9,8.61,9.27,0.6699999999999999,6.7188623546151,0.03176473069555854,0.05763478398808041,174.60647840124642,212.56440848847419,468.1977228916342,176.99377703215015,154.50186238010195,160.34426444045823,301.71526972709324,1.7870099372520691,1.8156556843234002
10,9.28,10.01,0.7400000000000002,1.8080068309676964,0.0403909392082537,0.09170827082748684,150.62289956943346,183.36700817148426,287.61604982594855,162.52353157424454,200.08798879071327,138.2873966627078,314.2544655742722,2.6358207263052975,2.675025911028671
