Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
1,0.06,0.78,0.7399999999999995,1.2399710857753823,0.07221074524697288,0.007441773982055623,93.7443536490978,114.1235609641191,177.32741400239664,100.72485508516492,162.28866105018827,54.689666895449484,146.09281795113486,2.93350129165351,2.9300619930545495
2,0.8,1.72,0.9399999999999995,2.760762811503855,0.12459832816773819,,135.05647117682955,164.41657360657516,273.03964036523786,160.79366709374324,265.5881928430278,91.04012977897463,216.75691259598054,2.6048982343599554,2.6027709191596666
3,1.74,2.6,0.8799999999999997,4.739140944686736,0.030525372070754956,,133.17909439049905,162.13107143191192,354.75347868363457,145.59922162677674,137.31590017207537,102.33966023411331,208.89507454248528,1.8811886803480138,1.8790223477577832
4,2.62,3.1,0.49999999999999956,2.2005998892862575,0.03928690682264906,,127.94980708130825,155.76498253376676,271.98722920259485,144.58932592326587,170.41210010285852,101.20039498362061,230.49810607964412,2.4169716780220583,2.4142988719365377
5,3.12,4.04,0.9399999999999995,3.1959261914830277,0.026660920387017,,133.79222256121847,162.8774883353963,320.7525870990714,147.9869279325701,145.11584352277023,110.01664590927058,232.52669089333264,2.0942690600202893,2.092542513571906
6,4.06,5.14,1.0999999999999996,11.384936792667244,0.07044992998243332,,180.04929117632506,219.19044143204817,535.419335137785,202.8815966887587,201.41940802368376,153.55408905087918,283.8023374930785,1.6126874193357592,1.6181209998916117
7,5.16,5.72,0.5799999999999992,15.991585530149802,0.12879933236739932,,209.1615997695742,254.63151276296023,620.2577975562616,239.4973997600335,268.1330441553647,177.72166025287362,321.2268357856385,1.6023172161340946,1.607019113267939
8,5.74,6.22,0.4999999999999991,8.591935028141895,0.09281056662841927,,191.3352514435048,232.92987132252745,493.77288223523016,216.169630919949,247.37405070390793,162.3772976317718,313.85794141538753,1.8778015167858697,1.883469392337616
9,6.24,9.98,3.76,20.504443684443782,0.18313394690723028,0.01441351920393034,244.126429417183,297.1973923339617,709.0942076240751,274.86791152102364,321.957253077888,211.41820044574493,371.88557266500885,1.6159378038384709,1.6196032189236518
10,10.0,10.7,0.7199999999999989,2.1220096372522153,0.055124132657292636,0.15327787398262244,169.8277352974494,206.74680818819934,312.20901703043796,175.5059807401726,220.98216707615506,148.0914178578555,333.5107815147229,2.7348599452309785,2.7600769664993465
11,10.72,11.22,0.5199999999999996,11.0148300612156,0.11309097678279344,0.019553985854447963,231.0197959026485,281.24149066409393,576.5948492120814,240.43582815239458,266.27791380470825,202.51784644217108,376.1646917691601,1.9089550789225183,1.9125942268764078
12,11.24,11.72,0.5,2.740955386721497,0.04019846554865045,,175.07971493794554,213.14052253315097,340.07628167078076,171.16049893415072,189.26314198598772,154.05628070955598,329.2335520288548,2.5601814529044935,2.5643493968890207
13,11.74,12.34,0.6199999999999992,9.030660331298535,0.12751006103726306,,234.17733377067586,285.0854498077791,538.9793201891684,240.70933065298436,287.558790708071,203.98698387284705,390.6062877335731,2.0869918123325295,2.0900463385765162
14,12.36,13.64,1.3000000000000007,2.071008589994816,0.02961483296636417,0.010832926170591273,168.12001246381766,204.66784126029947,308.86394527156233,157.45800775201366,168.81660015046486,149.31698353411812,325.8198741432954,2.723206825260191,2.7259991526064264
15,13.66,14.14,0.5,14.960800759727364,0.22587972119479216,0.017415351757245824,276.26410447121265,336.3215184866935,663.4384579010283,286.2765750829727,370.2509634797387,239.40584320909824,437.96085237093274,1.9699011869686045,1.9727565045087772
16,14.16,14.98,0.8399999999999999,4.150069654151236,0.11107565493227094,0.02242160436888807,216.82321812936942,263.95870033140636,407.9761594902708,211.70313661366274,281.9524918450601,190.12061292559756,400.31685335428944,2.6182447757401794,2.6214724844359294
17,15.0,15.48,0.5,10.510093582630445,0.21543552073569147,,269.2591541187594,327.79375284022893,584.821704354947,270.2952047962445,365.41577516808127,232.51925454900712,444.3663566841559,2.2048181879788453,2.207659282211352
18,15.5,16.34,0.8599999999999994,5.033545508651304,0.10187837545806853,,226.94115321896717,276.27618652743837,442.8292550581786,214.53941859180486,265.8623590898725,198.92253363968382,405.3988607096078,2.5029421157878784,2.505354561270135
19,16.36,20.0,3.66,2.012642546058958,0.05353149169324958,0.37718211927383427,194.3719973477024,236.6267793798115,326.02359239789166,170.06202829328853,207.31567321842573,171.39470054488842,382.84059339121626,2.9792709963450075,3.011207080913802
