File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
SCPT_126232.csv,1,0.14,0.63,0.385,184.3,0.4999999999999998,2.407332076779657,0.004736740497037854,,79.53962554582496,96.83084849056964,229.66918287706932,71.84574613628935,51.584377540986985,48.165963508833315,103.36188699404012,1.8266288053052013,1.8266330544414486
SCPT_126232.csv,2,0.64,1.21,0.925,184.3,0.5799999999999997,6.383006515158628,0.010030063599283313,0.000168179283050743,109.37607913966575,133.15348764828892,365.9185965946426,113.69771549201931,79.64821173615952,76.62997250304281,145.63480792174613,1.4938069537241232,1.4938070708801323
SCPT_126232.csv,3,1.22,2.29,1.755,184.3,1.0799999999999998,2.552581980822649,0.005679813646131322,0.0004347188572936102,103.80180160835258,126.36741065364632,274.72584930813167,110.62159060870674,80.09261497783274,76.55615030849927,157.99806466440953,1.9227526893481166,1.9227518223444198
SCPT_126232.csv,4,2.3,2.79,2.545,184.3,0.5,0.6193464799745474,0.0007873280692708012,,79.32133198055509,96.56509980241482,166.138639193755,84.13924949411295,57.5794731960207,58.99616021554326,133.34666820090416,2.5090763331465427,2.5090895245817477
SCPT_126232.csv,5,2.8,3.55,3.175,184.3,0.7599999999999998,0.15748884437556027,0.0004264115451296085,,62.226120671358196,75.75353820860994,100.42204064674213,65.79134967169267,53.0269144957307,48.75039182789944,128.41457720092822,3.3860871635700387,3.386190903413161
SCPT_126232.csv,6,3.56,4.11,3.835,184.3,0.56,2.1790556142832256,0.019770187649736228,,128.84441787768822,156.85407393805525,279.6037864070687,155.4280960883561,169.4113580425202,103.38458819507768,226.66900508774253,2.3444147216611424,2.2947540138033693
SCPT_126232.csv,7,4.12,5.03,4.575,184.3,0.9199999999999999,0.4784492579697836,0.00625595771982669,0.0029692921972363797,92.60229469622386,112.73322832583789,159.7057963183697,103.81364665808151,106.4993364897239,79.46781603052636,202.11661074112047,3.0664604629664325,3.0208421727355064
SCPT_126232.csv,8,5.04,5.62,5.33,184.3,0.5899999999999999,0.6911478014203537,0.0037724046969220635,0.010947048099719348,98.28655842484856,119.65320156068525,186.70159000053377,104.53518708907527,86.94245250709369,83.85787220385667,197.3053253787623,2.732232348935188,2.659313153038705
SCPT_126232.csv,9,5.63,6.2,5.915,184.3,0.5800000000000001,2.9477478547599203,0.01112348409146103,0.015390427363347108,137.4129670061101,167.28535113787322,327.99137203249944,142.40436774872964,112.93151989647679,116.3636810805511,235.67081659850578,2.0775971362064656,1.96466492582425
SCPT_126232.csv,10,6.21,6.83,6.52,184.3,0.6299999999999999,5.373576934592063,0.022022358536842583,0.02025598722532232,160.57976779087048,195.48841296279858,416.50210987109574,167.3293375993059,138.2344897110357,137.9581312945225,265.1538155526305,1.8754793228695656,1.7752958208653826
SCPT_126232.csv,11,6.84,7.5,7.17,210.8,0.6699999999999999,7.569942275033626,0.030547046588930354,0.022912553576904842,175.3002595577561,213.40901163552905,479.2204225542747,183.1409128032833,153.3083604646632,152.9149609520951,284.1301970652552,1.757239862490603,1.6726106957937765
SCPT_126232.csv,12,7.51,8.45,7.9799999999999995,210.8,0.9499999999999993,3.5829589842615905,0.014469261020481936,0.015213585587087132,153.15099031778615,186.44468386513137,363.82630970713234,153.01370407733165,123.76145698020136,132.93248867818338,263.4274068164419,2.0656544074288026,1.965154058977688
SCPT_126232.csv,13,8.46,9.39,8.925,149.3,0.9399999999999995,0.7792154833995202,0.006354454421415551,0.1385304927281347,116.78927755798594,142.17825094015672,208.5352373402083,112.58300080145521,100.36373108509179,102.82181206535914,240.7749248902149,2.8766408727692507,2.7377775922352594
SCPT_126232.csv,14,9.4,12.41,10.905000000000001,120.2,3.0199999999999996,0.5363828294932553,0.0024558926463806104,0.25504137721594394,110.20648344038949,134.1644146230828,187.88201173269383,95.59049508436853,76.19517939430584,95.130869654275,223.07516777627123,3.0239736856248904,2.8817345881118492
SCPT_126232.csv,15,12.42,12.91,12.665,159.2,0.5,1.17132979687484,0.005914906031047715,0.15615881118667663,134.11375395497888,163.26891785823508,251.33411449518886,118.41712171116791,96.58141849862085,119.48013473402851,261.44069087679804,2.6867245508279534,2.57359990470963
SCPT_126232.csv,16,12.92,14.75,13.835,134.9,1.8399999999999999,1.0579507899725769,0.012813536981580852,0.19725750176676832,141.76700380559936,172.5859176763819,244.94151978920112,127.65566205403438,125.68721129452527,128.6413208774425,295.34146018228364,2.933820740425664,2.823434033641091
SCPT_126232.csv,17,14.76,15.25,15.004999999999999,162.5,0.5,2.1237728084367653,0.014281955316231413,0.16946506978849085,162.12223423445022,197.36619819846103,319.09248242259787,143.58762539060913,125.53844980965826,146.81038703181827,307.38691633912657,2.513376530410158,2.421697842578615
SCPT_126232.csv,18,15.26,19.98,17.62,174.5,4.73,1.115538889973794,0.0070569388105872904,0.45759840674125835,148.30049136217704,180.53972861482427,259.5176635255756,120.09297085103998,102.84517811356184,131.86086760302166,290.4952585053117,2.8705022631402404,2.772164017188987
SCPT_126232.csv,19,19.99,20.48,20.235,209.3,0.5000000000000018,4.029868382770899,0.124497359409636,0.2280966570316084,234.12074632390832,285.01656074214935,423.31114071238744,218.48334083550256,310.43444721142026,209.39756174973897,441.4190212896738,2.710236953997207,2.6457545225071097
SCPT_126232.csv,20,20.49,20.99,20.74,209.3,0.5099999999999998,4.06101780248293,0.08572528380706865,0.22272548386911106,225.42714006236173,274.4330400759185,422.25440636787613,202.35890154531802,246.6278396561879,204.63460673666842,423.1727186877838,2.6059416958630863,2.537377792742502
SCPT_126232.csv,21,21.0,21.69,21.345,342.0,0.7000000000000011,7.9093881825873735,0.12398893545579195,0.40303350125123,258.03968922866875,314.13527384359713,545.1556392918902,236.37043375124236,278.29644268759944,234.12085699211215,449.4204176230982,2.2605781220155206,2.2036797025198243
SCPT_126232.csv,22,21.7,22.5,22.1,405.0,0.8100000000000005,6.323732481502513,0.1027212019166438,0.8732555448482424,248.7994013867016,302.88622777511483,505.33052171462526,222.01891993365444,256.141740328725,225.3513103973453,441.70047545061044,2.3650998647866692,2.3058618651781018
SCPT_126232.csv,23,22.51,23.0,22.755000000000003,405.0,0.4999999999999982,12.10647982824274,0.1648313784304927,0.23013554198246816,284.9063464822766,346.8425087610325,643.7116272291646,263.81711434188173,310.25633989041864,259.44878577347635,475.4747999117966,2.084005400938949,2.035647208547107
SCPT_126232.csv,24,23.01,25.0,24.005000000000003,265.7,1.9999999999999982,7.423900506603633,0.13111630655301054,0.9303771873908169,267.16377682453157,325.24285874290814,541.3134202040843,235.8400549561119,281.7081262194171,240.79268886586763,466.1034767147864,2.360707798931138,2.3064433462913176
