File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
SDMT_141748.csv,1,0.01,0.5,0.255,112.0,0.4999999999999998,1.725366376851968,0.05234812413603368,0.0031063964201848986,90.13445242730957,109.72889860715951,190.5816311577203,84.84752074319273,115.75486572991021,47.43767814233204,121.07491760771381,2.6256497754316586,2.6256497754316586
SDMT_141748.csv,2,0.51,1.01,0.76,112.0,0.5099999999999998,0.676831623040855,0.04337577769029599,,86.86793116334904,105.7522640249467,151.54639889736566,103.5198539693135,160.55637176769815,59.26789344472401,164.76272029151704,3.1673171641046167,3.1673171641046167
SDMT_141748.csv,3,1.02,1.99,1.505,150.0,0.9799999999999998,0.1147893287113128,0.0063538152865759935,,56.24799028782146,68.47581426343484,80.92480327936948,69.00101448398553,91.96839657580436,47.34197731356916,150.62886949682485,3.940921522412841,3.940921522412841
SDMT_141748.csv,4,2.0,3.94,2.9699999999999998,36.0,1.9499999999999997,0.060070711344332915,0.0036055602877555115,0.04312863677971161,58.62040051515535,71.3639658445369,73.9402208272071,59.50901025974374,84.7724860610146,49.700165105523126,165.3845354746004,4.494881329822882,4.494881329822882
SDMT_141748.csv,5,3.95,4.58,4.265000000000001,116.0,0.6399999999999997,0.12024721413534603,0.002792818219480306,0.13995868165812192,69.37768468425489,84.45979005039729,101.39149620968996,69.17620471396856,74.60815524193437,59.7549956760643,177.01258100451034,3.7460360471312817,3.7460360471312817
SDMT_141748.csv,6,4.59,5.47,5.029999999999999,142.0,0.8899999999999997,0.3786712401304141,0.0039999865403532574,0.13376131916860126,86.51064381389013,105.31730551256193,151.62459069130753,88.62274170207614,81.92948496065145,76.02151335458476,195.01120054929441,3.011768379676389,3.011768379676389
SDMT_141748.csv,7,5.48,6.47,5.975,170.0,0.9999999999999991,2.6355492267149017,0.023348298553565926,0.04758609157190565,137.68111976464866,167.61179797435508,315.099099328934,148.46235817455127,145.33940286293534,122.08693666271506,259.9156190009983,2.178407857148603,2.1675050560020073
SDMT_141748.csv,8,6.48,6.97,6.725,204.0,0.4999999999999991,11.43940153950644,0.07821779155094345,0.05584411667355612,193.9008055663177,236.0531546024736,557.6329866997223,210.87293305003735,214.69655811452662,172.36254862463335,316.8855986799754,1.6553635925317893,1.638279386175426
SDMT_141748.csv,9,6.98,7.69,7.335000000000001,192.0,0.7199999999999998,13.70570753721873,0.10588424449813803,0.06431077009364931,209.5394285533151,255.09147823881847,602.6334859580103,229.4850554697579,246.65668967046724,185.83408377141868,337.36730747421257,1.6471101551822427,1.6315530434377645
SDMT_141748.csv,10,7.7,10.28,8.99,186.0,2.589999999999999,6.761658115407827,0.05232638340737916,0.07502329609747638,186.8817565673103,227.5082253862909,469.53939069222304,193.77904854705528,191.85853048426873,167.3880076586651,322.14742919284305,1.9188790926875479,1.9014623355323945
SDMT_141748.csv,11,10.29,12.25,11.27,208.0,1.9700000000000006,10.64851068120836,0.08451376784900735,0.09976862569551227,219.0753137253987,266.70038192657245,571.1712531234422,225.02560484483303,230.97621759691677,198.13590774409107,364.4675007896611,1.819295145557087,1.806403049486941
SDMT_141748.csv,12,12.26,15.11,13.684999999999999,166.0,2.8599999999999994,1.0818429073262987,0.024840776105293973,0.3877564303681218,149.20909355137255,181.64585301906197,249.88410537397203,140.47648081687578,161.43262091128466,135.89134440409154,320.96181225166697,3.034478680489603,3.014762233534798
SDMT_141748.csv,13,15.12,15.61,15.364999999999998,202.0,0.5,1.6528594131761056,0.01848755154518912,0.6833267362644283,161.58197795664955,196.70849490374772,298.2708529681983,143.49184026141538,138.68581100682863,145.62821034186135,319.1956140491635,2.7017852880693485,2.68369469665169
SDMT_141748.csv,14,15.62,16.13,15.875,256.0,0.5199999999999996,7.851439967345039,0.060868640494122286,0.025142472064040643,221.43870914313746,269.57755895686284,525.5870150322916,210.72125158059768,206.37132944667866,203.04309056010217,380.1274327131118,2.0064403616677575,1.9945671119824246
SDMT_141748.csv,15,16.14,16.9,16.52,294.0,0.7699999999999978,6.002300258870481,0.07562285619446199,0.042211867530829145,221.15226605198467,269.22884562850265,476.6915607640148,210.78584605251524,232.6459748154354,201.1035062405699,394.17656556388937,2.2360505396879615,2.223186298922757
SDMT_141748.csv,16,16.91,17.4,17.155,254.0,0.4999999999999982,3.126704173886572,0.09541635706571575,0.09194546376841689,209.07493206568708,254.52600425387976,374.0585840052353,197.95576448124862,264.406147049696,188.61462526548723,408.19843066045587,2.7652671436131366,2.7505488554851665
SDMT_141748.csv,17,17.41,18.0,17.705,296.0,0.5999999999999996,6.106419333926551,0.10952342839451461,0.010717937688834604,235.65178432083417,286.88043308623276,482.63985027065263,223.4264283884396,271.834499212961,211.94104581767994,420.99167135552557,2.35994424206417,2.3475521948134457
