Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,2.0,1.0,,6.6319229924771435,0.04295628037053785,134.59187063678107,163.85097294912484,393.3450482335746,161.0908278391061,155.30204579434462,102.29298864660943,204.07179787616525,1.704001486222743
2.0,2.5,2.25,134.0,7.907140606225015,0.03065841338974139,141.87262391037436,172.71449867349943,434.1911148429777,167.53503294918397,141.5426736531585,111.404832094315,211.8782822086207,1.6019478513368588
2.5,3.0,2.75,118.0,1.1995942884243207,0.010867102038422267,103.03032275340755,125.42821900414835,215.58547074880872,123.17654365693464,116.15259451861864,82.4031346463918,192.14911824652637,2.4830043058640765
3.0,3.5,3.25,124.0,0.5319424455025111,0.0033436733720200867,84.94328930594556,103.40922176375986,160.56949696560577,99.16725369934092,84.71234206546204,69.63875509576764,170.96559782066396,2.7951309822507127
3.5,4.0,3.75,187.0,7.060970697131076,0.03549813557721638,157.83288111767337,192.1443770128198,437.2753890226946,179.87150531901446,159.98608151544758,127.95321689172552,245.67994130595707,1.7645930098549698
4.0,4.5,4.25,182.0,7.976018794031711,0.011524590710190553,148.04587776337763,180.22976423367703,463.7937725502941,161.48780629324872,112.61556391617543,122.82028803645895,219.2975552665141,1.5341822484114358
4.5,5.0,4.75,176.0,8.867619171785138,0.015169326636485327,155.5988975140735,189.42474479974155,488.54606936956986,168.99730734986983,120.8552432748175,131.6012532380617,233.95700487753652,1.523428731245757
5.0,5.5,5.25,179.0,7.590715595156971,0.009549515425145389,151.31932561957802,184.2148311890514,465.0766331772853,160.28783305805146,109.34582901498486,127.33872691388292,225.69680657548005,1.558656467147072
5.5,6.0,5.75,178.0,11.107107428072561,0.017093002389200005,164.80899214931256,200.63703392090227,542.7386796522874,178.1640310192185,125.07759424999705,144.79474636871248,249.82119596226565,1.4336288038011797
6.0,6.5,6.25,174.0,7.964527776124964,0.010221239026510322,157.75016489369227,192.04367900101676,481.9983934266119,164.4660506768091,112.50474685089698,135.3628316876909,238.06971866719016,1.5601752726874007
