Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0,2,1.0,213.7,8.060295898636866,0.0447340959251125,142.09808646242124,172.9889748238174,426.5343707951346,170.21092510347694,160.38057321720052,107.43334257805947,208.75936394483418,1.6473075504643977
2,3,2.5,188.8,4.238561671129742,0.024934639934888377,132.05254683165958,160.75962222984637,345.5785391785814,155.84023133627008,140.88477979690836,102.95313925447564,210.62019866436634,1.9135969968390094
3,4,3.5,144.1,2.597482224729734,0.029114730817899993,132.89205143392877,161.78162783260916,296.7544047464918,158.81393106708862,163.7253416119788,106.83135211085651,233.38726625134478,2.271762306606909
4,5,4.5,181.3,5.426867711049486,0.031453410189418524,159.21276412804878,193.82423459066794,402.7790100424908,176.85038522174938,159.32523974082284,128.2650425753144,252.70010895371954,1.9470925005903974
5,6,5.5,170.5,0.9458005313251553,0.02095134705603381,121.139362513292,147.47400653792062,209.91543855664065,135.976805100286,156.72113437364493,101.98529790667997,248.99926756077951,3.0064754335173887
6,7,6.5,221.6,2.209141627336426,0.022389058237918816,148.68707482842146,181.01035196503486,298.7943885668212,154.6654157612361,149.50589137844173,121.39940085601148,263.6850360082104,2.5122425035710565
7,8,7.5,278.5,1.5409069691549773,0.014660990769026602,142.42713128764044,173.38955113277942,271.1542819610933,140.0363911831668,128.01530355139843,115.80999302210171,258.0989021746729,2.6662302088789707
8,9,8.5,289.7,2.3036142643854176,0.027010765546986937,164.29996252881293,200.0173456872504,318.97750833957286,160.1485100156078,155.75324809835857,133.6780297785357,289.3051864924838,2.5861553754668605
9,10,9.5,340.0,2.9660354666131994,0.05511574398483717,187.77493771421192,228.5955763477363,351.0643484647622,184.05270200220934,209.90664633244776,151.71372031378255,327.0959046519691,2.678595786528673
10,11,10.5,322.0,5.261433686697828,0.2162645956607068,238.56917848795447,290.4320433766401,433.9060831397622,242.26911830430805,363.4860060498673,189.77894338286808,402.44913672764795,2.7325242351755628
11,12,11.5,324.4,4.980590439701035,0.2699779519478635,247.37841308765007,301.1563289762697,429.62105388144056,248.60641221637215,400.23345261633983,196.70251705661732,423.70776117935554,2.869325041642924
12,13,12.5,292.8,4.036452541997774,0.20911459124543189,237.13890026913668,288.69083511025343,399.8377271014469,230.5116303634725,353.521031669826,191.22036735504244,417.96417345142765,2.9659669772766373
13,14,13.5,337.5,6.846736453499792,0.36804455089543614,281.1818160938095,342.3082978533335,491.03718117511085,270.4716884045674,442.8151131781047,220.93149277908793,460.4876415121934,2.8270006773139422
14,15,14.5,359.2,7.912474587311892,0.5132147595368773,304.02543076281574,370.11791571125383,522.5960042427637,291.98434530302114,515.5457347099845,236.55075714517793,490.13144772499544,2.8649284956106085
15,16,15.5,391.9,8.515490683256449,0.6177973284205794,319.0928371166008,388.4608451854267,540.7213480493638,303.83608164563515,558.1633271959089,247.32074116658035,510.919746473834,2.9018284022837264
16,17,16.5,414.1,7.511735035107316,0.49817256068080096,309.58038761109765,376.8804718743798,518.6466168108101,286.08203938352057,496.0812303295441,242.7797147664147,504.2813599596115,2.9385939646622905
17,18,17.5,435.1,4.159431297702291,0.21061007528999792,258.090531302866,314.19716854261986,416.35956055477703,227.35370055520423,335.8887800463743,211.01878617115977,455.6539757053847,3.083737241528659
18,19,18.5,308.6,9.625751295312359,0.4140549024955426,326.1326318826872,397.0310301180533,577.1010740047906,286.2158633835988,443.3128063911156,255.784731104375,507.6987149160253,2.749018302706947
19,20,19.5,654.5,11.915216380598855,0.42007240207147617,341.4067780240797,415.62564281192283,628.9201759782012,293.8315617285936,432.92348244955656,267.97718996918985,516.289843380137,2.618729027035213
