Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,1.0,0.5,91.0,2.1738474678987076,0.0210701335850802,93.10396318053117,113.34395517629885,222.25397968997606,87.30702091453792,86.2609108344395,54.60338514028889,127.26881705556191,2.250046319001236
1.0,1.5,1.25,155.0,4.299156706657795,0.08056120945823991,137.54627134249995,167.44763467782607,324.4387784058505,160.84457092296785,207.30442101153034,93.7280346370088,205.7660919006838,2.1852622725109803
1.5,2.0,1.75,176.0,15.634969494452163,0.10488953909398907,168.45737118647736,205.07853883571147,549.5325955933359,212.23480126841523,227.7683918028736,126.85052859769137,234.36213319497455,1.4895118127252798
2.0,2.5,2.25,160.0,15.214646544131039,0.10040481258533393,175.6311173213355,213.81179499988679,557.7064251387893,218.51355154602066,229.5082628316128,135.08183069253724,248.40850898604157,1.5241351344457272
2.5,3.0,2.75,208.0,7.455870657978442,0.04602819376461239,154.5840209541424,188.18924290069486,433.20593777293647,184.20646110201878,174.70259381026312,120.84706045601428,234.9678016696368,1.7561048997614384
3.0,3.5,3.25,169.0,6.631262445999143,0.043069600357525065,157.00380965354904,191.13507262171194,421.1027131486209,183.74022658127518,173.8602678126991,123.8117738051867,242.83442414638415,1.8372669038591545
3.5,4.0,3.75,150.0,8.488855309203016,0.054402104471372684,171.082364238086,208.27418255071365,469.37438869804225,198.3945795443614,189.66717842255537,136.13131883614992,260.05481958590804,1.7788913960205264
4.0,4.5,4.25,225.0,8.822811001564581,0.0560356701944107,177.07117291255062,215.56490615440913,482.30092707836616,202.76110550884295,192.80024888199694,142.09799490420187,269.5548447943439,1.7859276458277473
4.5,5.0,4.75,256.0,11.357118614232661,0.07656137001772521,193.52383979977492,235.5942397562474,537.0436787427959,221.8562640487015,218.71418769148235,155.9865056020069,289.28566021079394,1.738146753374047
5.0,5.5,5.25,171.0,10.006672458524944,0.07260605189547358,193.9388772392851,236.09950272608629,516.799471823295,218.83793334723816,216.52373085243858,156.80640566766363,294.4030866911138,1.8154916151086742
5.5,6.0,5.75,203.0,6.169397527123921,0.035229038137235213,174.31448560169085,212.20893899336284,433.52345027200215,186.67566970916184,166.12423849100497,141.27003836466253,273.25640381835933,1.9668618867462504
6.0,6.5,6.25,438.0,13.067582105217356,0.07198856431622061,206.39001639815675,251.25741126732112,582.2448952409434,229.35684183819347,212.90475146850795,170.9340481526113,307.9670231391896,1.6908860351758093
6.5,7.0,6.75,195.0,8.923376798380382,0.06303348914940099,200.46054781923814,244.0389277799424,507.1532252735649,215.1578930567287,206.29244319612752,163.48871998417408,307.7834216065061,1.9117436397467331
7.0,7.5,7.25,217.0,13.723987649880861,0.09496303590103722,222.71530483669872,271.131675453372,602.0384181039033,243.95623307359818,240.90018744696846,183.577196646362,331.60961547446254,1.7634940394099698
7.5,8.0,7.75,246.0,16.516134907633102,0.12362765107435879,238.04363720212552,289.79225398519617,650.4652018640866,262.12313767030184,269.00098231661457,196.32211458994598,349.5027915972711,1.7349474347657239
8.0,8.5,8.25,250.0,13.368146949634657,0.11038238614374599,234.55899426903642,285.5500799796969,603.7269424905625,251.0766794080172,258.850177195263,191.96199931250302,349.34059536690245,1.8549656662316694
8.5,9.0,8.75,272.0,16.465296309454644,0.11811520151124745,243.68052603521696,296.65455343417705,657.5539311805162,262.74631797854187,264.747243071908,202.20784693468184,358.27160755512716,1.753246214034971
9.0,9.5,9.25,204.0,15.534870349645008,0.12069267871702388,247.4399914573798,301.2312939481141,646.6658527367258,261.98718255369886,267.55820229512545,204.01074875100647,364.21263936553675,1.8146063429846278
9.5,10.0,9.75,213.0,11.606637826763002,0.08540278939422094,233.80683753714678,284.63441091478705,581.5215904796682,238.0337781223656,231.06758523265785,192.8927221041095,352.11109249530085,1.9210408530067693
10.0,10.5,10.25,205.0,13.35258152845514,0.0959811314725944,242.57453390649417,295.3081282339922,616.5320545479195,247.79313633984032,241.92493464188337,201.5259561320947,362.4279854648963,1.8696687052264014
10.5,11.0,10.75,213.0,18.087983394440286,0.1221921501329535,257.41117800806006,313.370129748943,695.6171008659945,269.60314716689254,265.9639482974156,217.65622548993042,379.372097412709,1.7382638182558543
11.0,11.5,11.25,222.0,15.897043564906356,0.12806236014532205,259.97316234336256,316.4890672006154,665.1464607344279,266.1097135511174,272.3366244531869,217.21016757062398,385.742939750606,1.8467968986317995
11.5,12.0,11.75,211.0,20.773076620284247,0.10684572317758452,257.87550432830074,313.93539657358366,739.89089097765,271.46194775107807,250.57356828251318,225.07891329170837,381.69125467153447,1.62059326211143
12.0,12.5,12.25,236.0,13.454376105839323,0.05055744377196169,232.09314712642572,282.5481791104316,629.3307910994877,229.5553812634141,188.69246681175397,201.0168662410651,348.86014119510617,1.7329110731485986
12.5,13.0,12.75,256.0,11.879048597563477,0.1191478603504807,257.4050930963726,313.3627220303671,602.4599116020826,251.58108227075022,266.2003396921966,214.37704274876788,393.5938348909847,2.0377134362489975
13.0,13.5,13.25,263.0,5.409052533001186,0.1250859281957141,237.10525368634777,288.6498740529445,447.7447836511116,221.0061829479736,273.4806173454672,194.25797459946162,397.6441299324507,2.6047931841432392
13.5,14.0,13.75,263.0,5.849836822380498,0.06154318666118176,220.1378696793146,267.9939283052532,463.26525451173546,204.06525111175057,205.13669354502426,187.1483685988935,366.2474254292251,2.308097650023697
14.0,14.5,14.25,264.0,13.822782975232716,0.1217678585166513,268.7625441902218,327.1891842315738,645.5581282167932,258.1414376031598,264.0010326977912,226.39912874920822,406.43431778904187,1.970314151502269
14.5,15.0,14.75,238.0,10.238171485378986,0.06921098544075249,246.72134675476659,300.3564221362374,577.5998326556694,227.40419810119198,210.61118743376048,208.88239651912335,380.1193879397516,2.03331430926906
15.0,15.5,15.25,277.0,11.752400853321284,0.11055101425105004,265.9562095015,323.7727767844343,610.851422588439,247.6045823118905,253.40338959687463,223.58145348184277,407.819665080611,2.0703757279815544
15.5,16.0,15.75,240.0,12.505661270975965,0.10840034861467737,268.54342735875224,326.9224333063069,627.522720608652,249.43423050874347,250.09263659662835,227.25283928807187,410.3031128239511,2.02800128150507
16.0,16.5,16.25,271.0,10.397603375168632,0.1570214235332512,276.4270800503986,336.5199235396158,586.655904143927,253.92494494291745,293.0809685954902,230.19512234821383,433.3786099127176,2.257792687186454
16.5,17.0,16.75,278.0,5.205100032094742,0.10349820895197792,242.19688254247612,294.84837874736263,452.64979993712075,213.30564296092047,249.84566736993116,202.98251268999198,411.5678688016939,2.6188493707678226
17.0,17.5,17.25,254.0,9.583981016674612,0.06539611640874898,253.32842268369865,308.39981891928517,572.229124529697,223.20045341259214,205.67538442165983,215.09949626241502,392.38906123545564,2.1075395082564183
17.5,18.0,17.75,271.0,10.912643194466508,0.05638785856857188,253.5064815398951,308.6165862224814,602.9473898902604,225.0014023493843,195.57057725040585,218.2062963201189,388.06739977940674,1.9864048070339346
18.0,18.5,18.25,291.0,9.299385020358658,0.04651273104213048,246.3951105464398,299.9592650130575,568.7763671363721,212.99089065617662,180.7516028575392,211.48419339674095,380.6945130183983,2.0557033130361613
18.5,19.0,18.75,266.0,10.407992669262375,0.058092104894519686,256.18727501190716,311.8801608840607,595.3342920806424,222.97979114040012,195.28952975260447,220.59667586278482,394.8755620162106,2.0359600258997412
19.0,19.5,19.25,285.0,7.843896338161797,0.05173003098608098,249.3440883591073,303.5493249589128,535.8159532615301,208.93671793973584,188.62882641917824,211.30415751826487,390.7465844322848,2.2257238173230793
19.5,20.0,19.75,297.0,9.188261571329312,0.14837723069853767,284.3673148281743,346.18629631255976,570.668558884715,243.81871898524986,279.2897769793419,237.6187832963456,451.5575908939604,2.3920214880181048
20.0,20.5,20.25,283.0,2.2179958724597633,0.045287317750199736,208.6499833722192,254.00867540965774,339.8625786250051,165.2006347326615,180.73157748288307,176.69957386797867,385.38289055619026,3.063864996487088
20.5,21.0,20.75,297.0,9.938376930840532,0.1327753917642882,287.1901722383076,349.62281837706985,591.1698606015171,243.2659142158697,265.0735818702423,241.40653623929873,450.9429672992766,2.3204948806502905
21.0,21.5,21.25,296.0,2.212060777197865,0.021659684183595363,201.93927594768272,245.83911854500516,341.43636418353447,150.6520628469104,139.6807864742946,168.38457765748535,354.43732349219295,2.93718006601043
21.5,22.0,21.75,272.0,1.745343708761743,0.009955646849259741,187.02127225361002,227.6780705696121,316.066214342859,132.88319904718148,108.72356738590457,153.5577382507455,321.6978947883081,2.9455308706305328
22.0,22.5,22.25,256.0,4.4554540191132626,0.08501361225496344,251.0261509839683,305.5970533717871,441.72796353194025,198.63453128866539,222.59096116056807,211.31672849528996,430.56878811419915,2.781393744351677
22.5,23.0,22.75,279.0,8.670394230997827,0.1235727085372573,286.5765749978942,348.8758304322196,566.6326318924854,233.30231609258433,253.81095575975115,241.39976953464537,456.81579096335656,2.423751877376229
23.0,23.5,23.25,288.0,10.824674219985535,0.13618431819789298,298.44219813126233,363.32093685544936,617.8451939233324,246.75577422020146,264.6606998145236,252.78040010587935,465.94022720436,2.2960300060633414
23.5,24.0,23.75,330.0,17.93968821512685,0.22144178651866125,333.87003425085834,406.45047647930596,750.6199920004622,291.0479863223345,328.39251388675814,284.7282420684717,500.88665533025085,2.0812479489617224
24.0,24.5,24.25,252.0,4.980337907445374,0.0697698128732336,255.00103507661834,310.4360427019711,465.5798880460726,198.36053627397706,207.67497881742267,216.35669000162153,429.243493140819,2.6604897752463925
