Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0,7,3.5,,7.744443444998843,0.017817385724804766,166.90838610215826,203.1928178634967,478.68572408484596,174.5072205807766,129.53039101977805,142.70198636750595,258.35794294697723,1.6712659718769796
7,8,7.5,183.1,3.1926885776561065,0.010200648216767213,147.29674466938033,179.31777611924585,346.059576156059,146.15982105398518,112.36693301139648,124.80423565512675,247.54134643447904,2.097962765591801
8,9,8.5,183.4,1.8862474862736154,0.018441177322738988,147.39706787917868,179.43990872247846,291.2913621130145,147.29138271487128,141.25154471246148,125.83519750649539,274.89481289721414,2.5448684293720816
9,10,9.5,177.1,2.025930156430255,0.03019430073063294,158.17538682496945,192.5613404825712,303.7142083357855,158.57771557136806,167.19691250859057,136.61339396751566,301.62992914059157,2.615537306283761
10,11,10.5,206.5,4.011175606896681,0.030834257473210155,176.57313834614772,214.9586032040062,393.36957575260186,174.72826520960146,163.80301108323977,155.26234620554544,311.79223052023025,2.1956259951166817
11,12,11.5,214.9,6.875380364660408,0.036989622159491115,197.93463756760912,240.96390660404577,484.1159874421703,193.1163341516375,170.17278495209862,174.71194125520975,328.00483413508255,1.962419966765192
12,13,12.5,211.2,5.98483029316318,0.02016735237314186,187.9540677817759,228.81364773433617,463.0632519404969,176.6863395128387,138.9257899135313,166.67082772450993,309.28526739553917,1.9461968552249531
13,14,13.5,243.9,7.493154875337003,0.017678021360326014,194.68539309887987,237.0083046421149,508.25927849159166,183.4611720279877,138.37083010232445,173.9670366788555,310.53263134206117,1.8167397035547845
14,15,14.5,221.1,5.217252434224219,0.05169219550858619,208.7616722584799,254.1446444885846,448.4374113270601,196.2443144173678,198.04856799141336,184.13588709584576,362.56049928704965,2.2566237479781033
15,16,15.5,238.9,8.829545835894965,0.041871155172234,219.4835736517305,267.19739401080176,548.4451128716073,207.3736563723779,180.06108043908614,198.84019957933955,360.1704176474045,1.8944867128356584
16,17,16.5,270.4,9.339002241904673,0.04691240516665994,226.81113689553393,276.1179057858672,563.751846603451,215.26922060288123,194.55081554898655,205.90335534761792,371.51870783208904,1.9007774082116833
17,18,17.5,244.2,5.761206144174429,0.2710271330854033,263.40333305218445,320.66492719396376,471.1168857435937,256.3068986476688,414.71726413594394,225.83198603717318,471.97770435063103,2.741196909405852
18,19,18.5,280.9,9.244727514974246,0.06885913999309934,243.0976526464793,295.9449684391918,567.8183423208989,224.3298335590782,218.6229489412479,219.1208908809893,401.9700912983809,2.0287818496760934
19,20,19.5,279.7,11.793437400060439,0.04844952644963073,239.32631100264996,291.3537699162696,626.486120873006,223.15050473191192,188.48051104321308,223.66524031226888,389.86663218045004,1.781687170051395
20,21,20.5,338.2,18.666079749955408,0.04240970710048961,244.48820324039585,297.63781264048276,750.4428961647698,238.6337229003646,179.8114513819841,239.63775084033583,389.37858115051864,1.4845004129650587
21,22,21.5,301.5,13.491526895605803,0.03885436072018106,243.54878163851257,296.49416895123284,666.0862243692267,223.6863335220781,174.39273785210352,230.0642005969902,388.70564051998196,1.6903354296618123
22,23,22.5,292.9,9.261815798089,0.035141735119819696,239.24662698542576,291.25676328660506,579.5819230557164,206.56295701995856,167.50835966676266,218.8745963783029,387.025011788253,1.9387286952542184
