Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0,7,3.5,,5.248839882782087,0.02040458114131746,160.45117830892596,195.33186924564887,412.60161867492894,166.77849032933835,135.72507433251383,136.45576666417745,262.196349203656,1.8941291934978597
7,8,7.5,210.8,5.041819340617756,0.021099056172052787,164.48137692826785,200.2381979996305,412.03666833943254,167.99976499194304,138.844506851062,141.57972848682314,272.9912453268072,1.9427640341799517
8,9,8.5,149.3,1.6171621047001272,0.010018775039278461,134.90055169473024,164.22675858488887,272.3631084500107,131.6840218229951,113.37646141404768,116.99938920959814,253.64439438689115,2.4920767184958503
9,10,9.5,139.2,0.6542424319181489,0.004638388193307066,114.4412027626098,139.3197251023075,197.53367172750544,105.44767851500761,90.84849377306415,99.37575172867349,234.46571826270392,2.987199104116211
10,11,10.5,120.2,0.4843598528135711,0.00208014985296292,108.1164608251844,131.62003926544193,181.0934913609204,92.33424516587824,72.58713941696655,91.55273208349932,216.19680389619214,3.089916662624416
11,12,11.5,135.5,0.5349793935487126,0.0021911250077845516,112.28217953063943,136.69134899382198,188.8059264999012,94.06285724066537,73.67262524185428,95.66589494041737,222.90011197616434,3.0653180439734355
12,13,12.5,159.2,0.8462863931987179,0.003755025821431189,125.84056925353357,153.19721474343223,223.90685208917745,107.21873293635645,85.38095135351335,109.37892287396457,245.0010825673508,2.8572125302830202
13,14,13.5,134.9,1.0767397660718137,0.01039151777222907,140.59194538896642,171.15541177787208,245.6906433685978,124.58783716172712,116.32050861039947,125.88864485277489,285.676316240311,2.8987947139351475
14,15,14.5,130.1,1.299443168631448,0.018697719640864887,152.8796594518381,186.11436802832455,265.4724912633446,137.67629488504514,141.1856823156488,138.5326193915224,314.4130018381756,2.9056973977739955
15,16,15.5,162.5,1.2345621256595598,0.008375623324391464,147.22293908381505,179.2279258411662,263.625601130321,123.76356051554833,106.80235752261237,131.05645387825984,287.95762087189485,2.8057332581287535
16,17,16.5,207.4,1.2488698617177414,0.011823395808765387,153.35191083551487,186.6892827562792,266.0510246388024,129.40222595897725,121.13104304888995,137.4546243658157,305.98756667008524,2.8994481520862396
17,18,17.5,174.5,1.180495034220263,0.009981886164852337,153.44366940756228,186.8009888439891,263.710028821552,125.65583045994104,114.46013087333704,136.66060802310182,303.6917111002081,2.926480447978171
18,19,18.5,217.6,1.0337559382802763,0.004126512301778615,146.06286390634395,177.81566040772316,256.27996011264287,112.03161633020407,87.07570248540914,126.53591664600843,274.31124978526174,2.8600311174301862
19,20,19.5,221.8,1.0867562560207495,0.005076614263694567,150.94688545915133,183.76142577635824,262.2728828754353,115.32127049033717,92.72859432822523,131.5736525411762,285.6868872571261,2.884754736388248
20,21,20.5,209.3,4.049795425240723,0.1026382525789045,230.9209576287275,281.12116580888573,422.92996773897534,209.69853469358284,274.14074455272146,206.94407673402526,431.87790599055387,2.6715719026752174
21,22,21.5,342.0,7.451276437801758,0.11565341670386901,256.1823463850328,311.8741608165614,533.9012419834373,231.60126747283192,268.6065505705059,231.227836406501,445.96043307261,2.296040936939244
22,23,22.5,405.0,8.66246751688986,0.13100278996325637,267.7746164791549,325.98648962679727,568.710074143496,241.81987818911628,281.58712994094657,241.7923002421075,459.0008436809932,2.2412259328989435
23,24,23.5,219.6,7.406155057884986,0.1088624771094853,261.3017530026756,318.1064819163011,539.4390303930593,229.16627475815434,258.5119829470816,235.62541873996832,452.51961037562205,2.3142179733151553
24,25,24.5,265.7,7.4487260725043525,0.15773655796588074,275.8288644744325,335.791661099309,543.3121753833478,242.09282314155683,303.78506195155217,246.02608869265077,479.92495388663525,2.433418010673516
