File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
SDMT_139897_raw_result_layers_stats.csv,1,0.8,1.5,1.15,53.0,0.7,3.272043764986104,0.0088001798515478,0.0053594017864379,106.29939423117654,129.40795819447604,289.72962559646555,112.93911586074692,87.91597790796087,73.15500161904617,150.56113883179677,1.8767835113327016
SDMT_139897_raw_result_layers_stats.csv,2,1.51,2.0,1.755,297.0,0.49,1.7554064109666876,0.0106685033990968,0.0207319827828005,104.91898305158264,127.72745762801355,239.25929722314712,117.0966092893623,109.76985190370952,76.70773741613304,171.5734092852215,2.274603288639325
SDMT_139897_raw_result_layers_stats.csv,3,2.01,2.5,2.255,164.0,0.4900000000000002,4.182256634872137,0.028942981435946,0.18805948860591,130.59115323339347,158.98053437108763,340.8425659554213,147.74998146017296,139.7675067518974,101.28278887402358,209.5458526507677,1.9245432292252933
SDMT_139897_raw_result_layers_stats.csv,4,2.51,3.0,2.755,89.0,0.4900000000000002,11.80106058733648,0.0282973420732586,0.002606989074918,146.84076660082494,178.7626723836127,516.3483640987823,167.51321849502904,129.0427312029565,124.12438390134936,221.52286580574471,1.3424211440748572
SDMT_139897_raw_result_layers_stats.csv,5,3.01,3.5,3.255,160.0,0.4900000000000002,1.8867854953995733,0.0110263032553125,0.0088948382757245,112.51866306768032,136.97924199543695,261.3121201722724,124.3766103841867,110.11687405778667,92.34510156976238,201.6894675696068,2.183001179730462
SDMT_139897_raw_result_layers_stats.csv,6,3.51,4.0,3.755,161.0,0.4900000000000002,6.379716048131011,0.0138997993107498,0.0052789011076491,137.93870457919596,167.92537948771673,420.97852414573777,149.0747419143155,110.20660172898236,116.74309733317908,217.4710545705786,1.5697673261047629
SDMT_139897_raw_result_layers_stats.csv,7,4.01,4.86,4.4350000000000005,183.0,0.8500000000000005,1.1055169118074846,0.0143156066353811,0.0696342243144822,110.79887280343236,134.88558428243945,221.5447537542168,124.31273237934631,127.07083463673187,95.2072908355172,224.71335396820064,2.572032254129788
SDMT_139897_raw_result_layers_stats.csv,8,4.87,5.36,5.115,218.0,0.4900000000000002,11.130509070936723,0.0534615594645258,0.0918336373732022,177.07398305505745,215.5683271974613,536.9743127654895,195.6485811987161,178.6791704448518,154.15387449227376,281.34782606607695,1.5596475971018229
SDMT_139897_raw_result_layers_stats.csv,9,5.37,6.25,5.8100000000000005,131.0,0.8799999999999999,15.325960395891608,0.0527972736018264,0.0013734910963793,184.4641949864161,224.56510693998493,614.3157419804838,203.1425057339169,171.76915650479978,167.03938904839072,290.7370446624029,1.397090583806364
SDMT_139897_raw_result_layers_stats.csv,10,6.26,7.1,6.68,224.0,0.8399999999999999,12.641506758647266,0.0445352055863607,0.0058267233115595,184.1109071150453,224.13501735744677,578.7210187766394,198.03838856704024,165.81343850237647,166.5426842183699,294.19734871934224,1.4880164337116106
SDMT_139897_raw_result_layers_stats.csv,11,7.11,7.6,7.355,213.0,0.4899999999999993,10.559718977843454,0.0418016813953769,0.0068920975156571,184.35967970050768,224.4378709397484,545.485259518604,194.92505961473,165.9091439659864,165.8324745637327,298.61679587903325,1.590143503192652
SDMT_139897_raw_result_layers_stats.csv,12,7.61,8.3,7.955,218.0,0.6900000000000004,15.086521812491764,0.0532266923333986,0.0079023811930489,196.97402838324416,239.7944693361234,629.9854906692145,211.6026376274912,178.3738904869513,182.0297647702164,315.1408128856802,1.4507249373149524
